"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"667",73.9463487942441,121.080035513705,0.906315240083507,26.375,10,120
"668",72.8420093993386,74.3281014601252,0.888940907199334,16.0833333333333,10,120
"669",75.8733868581951,75.1867120352171,0.673894348894349,-13.7916666666667,10,120
"670",92.0073026992966,84.521446982408,0.663571784646062,-6.20833333333333,10,120
"671",86.5277532548565,79.8702072114502,0.619851675274798,8.5,10,120
"672",75.7602440817962,105.991548405207,0.995577977080219,39.625,10,120
"673",86.5734875698097,102.262937241864,0.726764397218943,-17.0416666666667,10,120
"674",88.249409818612,98.8905118468568,0.604428634458416,-4.25,10,120
"675",73.1827763206617,76.9277258210588,0.729599538270289,-10.7916666666667,10,120
"676",86.4091526787913,82.4835842253879,0.709028403967538,9.625,10,120
"677",88.5573613540964,80.9230601662262,0.729597276902887,-28.4583333333333,10,120
"678",93.329947855266,88.0217776083472,0.691284538506761,-9.83333333333333,10,120
"679",85.432539175656,101.117093840095,0.753815188656573,22.5,10,120
"680",81.7187121574163,81.4524401107788,1.08997627520759,7.16666666666667,10,120
"681",75.2137925073143,96.0791774180719,0.691470709570957,24.0416666666667,10,120
"682",80.0468612751306,72.5080455305938,0.816796790284103,-16.25,10,120
"683",88.0029000469113,89.0051496637507,0.865992677650191,-43.75,10,120
"684",72.7346060459989,114.02777439437,0.770431199909696,-15.1666666666667,10,120
"685",95.81117497453,100.043323948511,0.725142705429444,12.5833333333333,10,120
"686",78.0026041231958,78.3382090681169,0.827078349282297,-32.5416666666667,10,120
"687",80.0516760182654,70.9665414121331,0.904314544189283,-14.0833333333333,10,120
"688",86.3636328748006,93.834961501564,0.698722910216718,26.5833333333333,10,120
"689",84.7993956346388,90.2323389921817,0.68722059234423,-14.2083333333333,10,120
"690",83.0143687361813,103.071779196183,0.884157509157509,-21.9583333333333,10,120
"691",75.8034052665182,84.6979928923939,0.815343915343915,-3.16666666666667,10,120
"692",74.4031809355846,77.6469037802968,0.827805621069182,0.0416666666666667,10,120
"693",68.1173925416018,106.878240691608,0.910823890462701,11.625,10,120
"694",87.1399138359302,105.986044678848,0.743865331762858,6.875,10,120
"695",69.5260742455663,94.3749172185067,0.764784372331341,-13.125,10,120
"696",75.9134649892011,91.7771304120295,0.657672610015175,-7.79166666666667,10,120
"697",83.0367639462586,111.137864834628,0.771829160343955,-27.375,10,120
"698",71.2393997962738,86.2757208025526,0.720775849280522,19.5833333333333,10,120
"699",85.6642549919938,111.329840264564,0.840438489646772,-17.25,10,120
"700",106.449763190593,104.181532272599,0.81518479776848,4.875,10,120
"701",81.4523761675087,110.784513057256,0.750646116994453,14.625,10,120
"702",80.7357443556859,92.2076461037803,1.01508742244783,7.66666666666667,10,120
"703",80.130167540072,113.059350195668,0.674453280318091,40.6666666666667,10,120
"704",85.4460112195609,73.4047001219949,0.804764563558533,-23.1666666666667,10,120
"705",76.021926661545,116.146818007784,0.743661316585252,12,10,120
"706",72.5725212000612,104.995833250658,0.845687877448814,6.375,10,120
"707",78.1846105914286,87.7999620349197,0.657442480359147,23.25,10,120
"708",77.9843066477694,103.857474454177,0.716786968396411,45.125,10,120
"709",80.0594830943426,100.961832722404,0.707035494386092,-4.70833333333333,10,120
"710",76.2915187509944,94.0713381783562,0.694571865443425,-28.25,10,120
"711",89.7149420851027,98.4331414378985,0.756959869687546,-18.75,10,120
"712",88.3455573302925,111.409155817644,0.681666010240252,6.91666666666667,10,120
"713",80.9358027492572,89.4077737112383,0.891271632806622,-2.66666666666667,10,120
"714",92.4913284223626,144.57120506288,0.718815015829941,6,10,120
"715",83.0807212895988,100.867487328673,0.891332130506691,-43.9166666666667,10,120
"716",85.7161011712502,77.9764921840764,0.60190784737221,11.3333333333333,10,120
"717",86.4148786378827,137.820535480022,0.681279620853081,15.0833333333333,10,120
"718",73.1175566012249,78.6498039836506,1.04564056939502,5.04166666666667,10,120
"719",94.9010998355657,93.1287191651068,0.778056861906798,-27.2916666666667,10,120
"720",80.2643419167773,86.5794432876534,0.669547241426054,1.16666666666667,10,120
"721",86.5460498809738,93.4875214489435,1.23903225806452,-41.1666666666667,10,120
"722",80.3598028660267,87.7451328184836,0.813145597638957,-25.375,10,120
"723",82.4247131225419,103.907611206623,1.02440789473684,32.7916666666667,10,120
"724",82.701899413899,109.083874457532,0.659285071942446,-7.79166666666667,10,120
"725",73.6181731413288,83.7652971104383,0.688945875163684,-1.04166666666667,10,120
"726",80.5227711064806,103.542261903051,0.858397365532382,38.5,10,120
"727",91.1381163399815,103.808116253018,1.02962634952767,-32.4583333333333,10,120
"728",90.2160601001839,97.749893435577,0.767595038896228,-2.125,10,120
"729",80.1627251283288,94.9581047971508,0.789146090534979,-32.2916666666667,10,120
"730",89.1142174403165,107.813303137105,0.83455642530985,-15.7916666666667,10,120
"731",74.5377421176681,79.4126879031304,0.672943777110444,20.375,10,120
"732",78.6278815052269,88.6178593738305,0.82060878243513,-0.125,10,120
"733",76.2297104152967,93.3829481222348,0.712264463906582,8.45833333333333,10,120
"734",94.3700053865987,88.2368970442637,0.681969182923381,-3.83333333333333,10,120
"735",89.6292711674038,117.203882188262,0.958333333333333,28,10,120
"736",69.2050094525919,89.0746409853369,0.695770781206561,-2.54166666666667,10,120
"737",85.9340832654114,102.601169583977,0.778361067089276,35.0833333333333,10,120
"738",77.2307149606511,83.8339131855361,0.748806818181818,14.875,10,120
"739",83.3497275540438,82.4621125123532,0.702472089314194,-13.8333333333333,10,120
"740",71.1152966433148,78.5954833307869,0.719630821078431,-8.5,10,120
"741",80.9266643325919,87.4707093831987,0.775,5.125,10,120
"742",72.9364020911369,109.381785503803,0.589943307244632,22.875,10,120
"743",83.8496297944521,78.4585878027383,0.808707005222402,-30.25,10,120
"744",83.7279199749602,123.000169376577,0.846172294704528,-3.875,10,120
"745",71.4679415309177,94.4206015655482,0.639368895567243,-22.75,10,120
"746",76.9641420836136,115.581861322037,0.70068306010929,60.0833333333333,10,120
"747",78.185876282101,83.5718253958833,0.712487077241176,-23.5833333333333,10,120
"748",79.9335661659105,76.9932356336148,0.748537576839183,20.2083333333333,10,120
"749",77.1141605024654,86.8775479242671,0.939400542320356,-50.2083333333333,10,120
"750",78.8873141470372,124.055263223022,0.73485709645989,39.0416666666667,10,120
"751",83.3759682602447,103.523346803189,0.766990291262136,11.5,10,120
"752",79.5705268928138,100.103696235454,1.25473168559341,-55.75,10,120
"753",84.4897676250404,87.499523808228,0.80199605717102,-20.9166666666667,10,120
"754",91.8919768895341,100.588891036734,0.71837447753396,-32.375,10,120
"755",88.891846738982,85.0149496657304,0.741129287181919,-42.125,10,120
"756",90.5264694256142,107.178589279762,0.987064796905222,-70.75,10,120
"757",85.8419696302456,90.3792933512244,0.764951954937044,-24.3333333333333,10,120
"758",84.1086846486933,90.7989996273821,0.878046069014586,-0.0416666666666667,10,120
"759",87.9854391362571,77.9941237102728,0.705752920467275,-12,10,120
"760",83.3942069330958,116.175155117894,0.90257429886982,-12,10,120
"761",82.9675513880778,90.1910010292971,0.888761077027948,-41.8333333333333,10,120
"762",70.7706094835043,86.3155547974987,0.932070283370619,-12.4583333333333,10,120
"763",85.0993904208485,109.129510216073,0.832787481804949,-57.1666666666667,10,120
"764",86.1102128089346,100.42907945411,0.581268582755203,17.4166666666667,10,120
"765",84.2698418771508,118.860913115568,0.979166666666667,-49.4166666666667,10,120
"766",71.7305432387998,82.8744029641642,0.768627450980392,-28.5,10,120
"767",90.6299711280251,72.4240981994253,0.69260226283725,-14.5,10,120
"768",82.0608894866083,119.269827142772,0.613780135485156,37.7916666666667,10,120
"769",99.1405778007505,92.6132189988737,0.9458380574452,-25.4583333333333,10,120
"770",78.0089471364236,78.5671156824957,0.682654185022026,9.45833333333333,10,120
"771",79.5535720966276,94.0465310365034,0.857456140350877,20.5833333333333,10,120
"772",77.6412020128488,109.819738662956,0.864513305322129,-54.2083333333333,10,120
"773",84.6916588769717,84.1843215806839,0.650553250345781,9.83333333333333,10,120
"774",86.2176871838565,96.7658255790752,0.783038194444444,-9.29166666666667,10,120
"775",84.2611268616792,85.9852215984429,0.804745535008693,-21.2916666666667,10,120
"776",81.9881215990056,98.3558590018917,0.768057927697125,13.9583333333333,10,120
"777",83.4581981193779,86.4113225605688,0.786224489795918,-12.0833333333333,10,120
"778",83.5399106216105,82.2166852490012,0.627632144391921,-33.4166666666667,10,120
"779",72.2629746135599,73.3717702298825,0.598201754385965,17,10,120
"780",71.7356983423641,85.0012254813619,0.850760028782155,0.708333333333333,10,120
"781",91.323600454647,85.6553170172952,0.611045674649915,-30.5,10,120
"782",91.0714577497619,97.2098246063637,0.877381554543922,-7.08333333333333,10,120
"783",83.6171832420426,122.743635272873,0.69358895390617,-14.3333333333333,10,120
"784",80.2433797892387,84.3963861785562,0.727011494252873,-39.9166666666667,10,120
"785",84.1605608346332,80.9817366241714,0.659901103955842,4.875,10,120
"786",91.5465500897403,117.780869980372,1.00917669787487,-41.9166666666667,10,120
"787",91.4035238197449,76.7341188781105,1.03393596299002,-2.95833333333333,10,120
"788",89.2485410711757,93.8387357829022,1.12961506188378,20.125,10,120
"789",75.9904050960821,91.2188302928732,0.824510029092023,5.54166666666667,10,120
"790",90.0717884985823,110.242913604458,0.733691756272401,1.83333333333333,10,120
"791",82.9583856520846,88.3093520906289,0.838602505501947,4.875,10,120
"792",81.542294751456,101.815192055672,0.748962516733601,13.4166666666667,10,120
"793",81.9110289684281,87.1457113115729,0.888019186169091,-6.04166666666667,10,120
"794",89.5794572804874,94.6836839165017,0.766501294219154,-0.0833333333333333,10,120
"795",78.1444309169459,80.7478069877649,0.614950177450177,3.95833333333333,10,120
"796",90.3724930496,96.6324652139918,0.768304843304843,3.33333333333333,10,120
"797",84.6867389264695,87.7301734486678,0.827721361125958,21.4166666666667,10,120
"798",93.4402103843236,67.3656069519158,0.685478404028666,-11.0416666666667,10,120
"799",82.8143002948967,86.927891573035,0.867474399717514,-11.2916666666667,10,120
"800",80.9482216193372,109.632340119145,0.733017203352448,-27.5,10,120
"801",94.160932716281,57.4699196681766,0.619100294985251,-23.7916666666667,10,120
"802",89.4049774900704,118.259249109742,0.68933908045977,-22.5833333333333,10,120
"803",88.2972607162872,107.372598925424,0.630882508460237,8.29166666666667,10,120
"804",86.6420437778334,95.5187590650828,0.742513550135501,-20.4166666666667,10,120
"805",69.5998233953698,112.96053883252,0.721590909090909,34.5833333333333,10,120
"806",75.5424135833639,83.0454192997222,0.684054957599478,-8.04166666666667,10,120
"807",79.9108878689256,85.1596539839534,0.746312684365782,26.4166666666667,10,120
"808",78.9295572013425,96.6546687956666,0.600940326494595,-5.95833333333333,10,120
"809",74.3502409769688,76.142410433783,1.19618473895582,-38.6666666666667,10,120
"810",71.9373280478686,79.6960371243974,0.926009785550697,-11.5416666666667,10,120
"811",84.2151881590647,85.0737425218067,0.863253680177455,-0.791666666666667,10,120
"812",83.5549968583567,91.9370255482886,0.71444339325134,34.4166666666667,10,120
"813",80.4858942092754,104.862012505324,0.804182054438517,-20.625,10,120
"814",82.7013955948346,120.27797664854,0.749956926257753,48.0416666666667,10,120
"815",74.5972519601091,75.450314777342,0.692948717948718,-6.66666666666667,10,120
"816",88.4667428095628,100.902386823438,0.649181829668941,42.5416666666667,10,120
"817",79.6039676565601,102.671807230612,0.640644681094698,-8.83333333333333,10,120
"818",83.564471118612,117.37102850931,1.08826164874552,-43.7083333333333,10,120
"819",66.1704711332782,95.5135243477767,0.646839921913128,9.83333333333333,10,120
"820",82.2213729310492,110.805948997937,0.700233434582068,-11.0416666666667,10,120
"821",81.7464958474266,92.014038783945,0.847467320261438,24.25,10,120
"822",79.2528259222765,108.059782836477,0.758948545861298,-0.25,10,120
"823",76.4188703789843,84.5965917359165,0.604970275127886,-5.83333333333333,10,120
"824",98.7463079478587,119.398143480821,1.08578317001089,-12.3333333333333,10,120
"825",73.2274567130845,104.794640448196,0.659771876064011,1.58333333333333,10,120
"826",79.02709187361,82.3430324921301,0.645398894154818,14.7083333333333,10,120
"827",80.4939826943605,96.9806681767042,0.811407847016156,-23.1666666666667,10,120
"828",84.1957664216755,86.727062289307,0.680921052631579,12.75,10,120
"829",86.5450268164882,79.4268531417429,0.714905242243619,-14.375,10,120
"830",82.8146776443242,131.267697219588,0.90586299048364,32.875,10,120
"831",77.717101828791,85.1821577561874,0.733925895654543,-4,10,120
"832",87.3078246779749,125.632897761693,0.743129711055276,15.625,10,120
"833",70.3782932918003,132.237318232537,0.694888402871243,41.0416666666667,10,120
"834",72.8168364230874,87.5249964295915,0.948115413393191,-26.875,10,120
"835",89.8167694995391,84.413417179972,0.920461053837343,-7.54166666666667,10,120
"836",81.4394585975783,92.4792769579578,0.789909197422378,-13.8333333333333,10,120
"837",82.4554804121594,90.1873050933445,0.740700535533362,-31.4166666666667,10,120
"838",85.153354308565,82.5083329125004,0.742008325479108,-24.4583333333333,10,120
"839",75.1228854389038,109.676987862845,0.64835776330076,-2.125,10,120
"840",80.6421493389158,105.203176441272,0.870479037496309,-16.4583333333333,10,120
"841",79.8051011318617,112.278300070257,0.91024794600939,4.58333333333333,10,120
"842",95.7960615926702,105.727834556469,0.860903460059804,-45.375,10,120
"843",69.3495073282188,99.5860180949113,0.634975498774939,36.2083333333333,10,120
"844",93.8207510806289,89.3944908817093,0.871424508369901,-15.5416666666667,10,120
"845",72.5896715564044,93.1953593265244,0.765248767043806,44.125,10,120
"846",81.6156515830961,98.9595877113481,0.952150537634409,12.25,10,120
"847",89.051541723506,105.732957649606,0.85831211992646,-53.125,10,120
"848",83.2979091374247,102.036349732175,0.771350676652214,-37.5,10,120
"849",84.1725657998693,91.8048201348927,0.673376972740316,-22.5416666666667,10,120
"850",89.0187246220329,72.954609175843,0.71861317342471,-30.5416666666667,10,120
"851",83.5595471305743,101.230965288954,0.669702211368878,11.625,10,120
"852",81.6939792763212,107.59046581056,0.892585757707338,24.875,10,120
"853",93.3846770978337,86.0840190356685,0.839327780582198,-19.0416666666667,10,120
"854",75.4532139805853,100.941195752775,0.843807234432234,-41.125,10,120
"855",84.420574111607,97.8229693545097,0.738919485969053,-2.75,10,120
"856",74.8474838143096,84.8314505357535,0.719208971902937,4.125,10,120
"857",88.6801955530846,111.621197210327,0.659086895090074,44.625,10,120
"858",77.1855853338778,69.1173518975759,1.00276390870185,-0.375,10,120
"859",75.9247846007262,79.6481847460024,0.821428571428572,6.41666666666667,10,120
"860",76.8039305634809,101.904366932924,0.736099810143748,-36.75,10,120
"861",90.602669662654,88.4241671339534,0.906718489727929,-0.333333333333333,10,120
"862",78.4792966329337,88.2798580273741,0.701238925802879,-2.16666666666667,10,120
"863",89.6834130892292,104.440972164504,0.864924650905572,25.3333333333333,10,120
"864",90.8635079849624,107.60847240498,0.830555555555555,-34.5,10,120
"865",71.5802288810721,90.420775636281,0.638888888888889,7.5,10,120
"866",80.861442707057,84.5305664636566,0.817416203469766,-3.83333333333333,10,120
"867",68.683376809822,100.299759055875,0.649647104590419,13.375,10,120
"868",81.8052820218026,80.2420816446499,0.783964768339768,-23.9583333333333,10,120
"869",86.9921572135481,98.8985170094409,1.03828327771598,22.4166666666667,10,120
"870",80.0880374962453,80.2205293757984,0.733262486716259,-1.33333333333333,10,120
"871",79.2611059515742,84.8712259838398,0.589714714714715,-15.2916666666667,10,120
"872",80.5444364931558,116.371173406476,0.632060148800168,33.75,10,120
"873",81.9140810036142,122.88578708161,0.735502397680384,17.8333333333333,10,120
"874",99.4869652266064,92.2336254663486,0.658737136902436,-26.875,10,120
"875",97.0967623044147,100.762096048068,0.748128957973518,-40.0833333333333,10,120
"876",93.8228605760167,125.218475740071,0.740137865137865,46.75,10,120
"877",68.436329898673,95.1214136424251,0.862270183852918,50.4166666666667,10,120
"878",77.0342185871534,108.849858367692,0.698931886431886,6.875,10,120
"879",93.7282752606348,102.703862309717,0.91733270647234,-52.9166666666667,10,120
"880",80.0912890602551,112.41014930453,0.66327923750644,10.9583333333333,10,120
"881",83.0634170378272,87.2353139502575,0.877735576053536,-30.3333333333333,10,120
"882",77.8811193422385,102.434938700946,0.621904588492353,12.5833333333333,10,120
"883",89.3437882563752,90.6869615766236,0.800475014961101,-40.125,10,120
"884",70.8168853452339,107.816974544828,0.800421389131067,6.58333333333333,10,120
"885",76.4661553673693,86.7491594579836,1.14683433433433,-32.8333333333333,10,120
"886",85.1608771678639,88.9754179534999,0.756668895824045,-8.70833333333333,10,120
"887",76.4716042070519,95.0149111104848,0.712575693564287,-8.75,10,120
"888",80.4425260667515,87.8948235108303,0.712418300653595,-10.0833333333333,10,120
"889",89.4506963826069,75.3292771769383,0.647441618325152,0,10,120
"890",75.0315211538902,113.341298739692,0.747336647727273,21.0833333333333,10,120
"891",88.0062734506277,59.2572077191177,0.936328846661388,-12.8333333333333,10,120
"892",80.9652703324086,103.614871841192,0.981004599967143,-15.5416666666667,10,120
"893",86.236351577124,91.6262789815236,0.655541185833665,17.7916666666667,10,120
"894",83.3816526581238,88.4225178711094,0.654520423811515,44.2916666666667,10,120
"895",80.1292575571911,87.4499857061166,0.767226005188067,-31.6666666666667,10,120
"896",84.3889186050712,104.459721104995,0.708128078817734,18,10,120
"897",82.9912143944566,88.4670371758129,0.800510826471485,-22,10,120
"898",82.7258272850746,118.387428949755,0.736614401858304,48.8333333333333,10,120
"899",78.8934539954573,99.9089168526347,0.784939148073022,-66.2083333333333,10,120
"900",85.1816074631138,96.9548864163122,0.733958505083814,46.4166666666667,10,120
"901",80.252790709524,92.9116964291005,0.751548806285887,-4.33333333333333,10,120
"902",77.1689839464881,84.1055883993448,1.00781404549951,4.16666666666667,10,120
"903",78.2019953922746,73.0399434099817,1.08591780131114,-22.8333333333333,10,120
"904",77.4354569948418,115.906212085462,0.715693853884809,-7.83333333333333,10,120
"905",64.5928756391394,73.9061905390881,0.878848039215686,-21.125,10,120
"906",74.7978525761268,62.5836107406191,0.742281916062404,-24.7916666666667,10,120
"907",80.9004017295341,79.1996422550843,0.909701492537313,-39.25,10,120
"908",81.369399448851,76.2569668948353,0.874298296554394,-14.2916666666667,10,120
"909",99.0828252019491,72.1771547421112,0.985814950980392,1.875,10,120
"910",70.6060815369328,92.1007147999768,0.752784267912773,-5.125,10,120
"911",83.3381040301094,76.1366644046524,0.638176479333928,-2.04166666666667,10,120
"912",89.2348843408974,100.419329148659,0.829644006154707,13.4583333333333,10,120
"913",89.7522632026625,74.4087808438404,0.697485207100592,5.5,10,120
"914",86.1416590080936,81.294475007018,0.756830260754027,-20.2916666666667,10,120
"915",78.4852693185161,95.2341412869705,0.75980701754386,-26.0416666666667,10,120
"916",79.4192461980512,78.192604083336,0.64588598708228,2.58333333333333,10,120
"917",76.1920544851408,83.0662386291807,0.7319309600863,16.75,10,120
"918",87.86115941264,82.1931160945571,0.575445218737902,-29.7083333333333,10,120
"919",74.7736863252486,97.8661926646105,0.949722515856237,-6.20833333333333,10,120
"920",72.9295464815187,95.8292752763997,0.653510473235066,-1.16666666666667,10,120
"921",82.8564270289276,119.099048414894,0.750824208171435,9.25,10,120
"922",93.681530552541,93.3387647229167,0.727660537679343,-10.875,10,120
"923",78.9632694147517,117.397472999493,0.802357261312485,-3.58333333333333,10,120
"924",74.9385164651663,84.6187528467144,0.857907670703879,-13.3333333333333,10,120
"925",74.9405319792523,91.5293668720592,0.690882471728595,-6.95833333333333,10,120
"926",84.1976221952457,76.7704912927704,0.66698816872428,6.875,10,120
"927",81.5991217272997,96.127736198595,0.804902583650995,-23.2083333333333,10,120
"928",79.2991435430842,93.6473882889071,0.86962569549823,6.66666666666667,10,120
"929",94.1071530224988,117.602969066828,1.21541159567275,-27.9583333333333,10,120
"930",76.4736474218407,86.7856554967467,0.680416666666667,-30.5,10,120
"931",79.4896481729959,81.0835474474734,0.589218357082984,29.875,10,120
"932",88.4463113984976,98.5877358836618,0.778174603174603,-4.79166666666667,10,120
"933",82.5861923487617,91.6262789815236,0.757033934707904,1.79166666666667,10,120
"934",71.1818387418214,80.2773836976102,0.733159191301393,5.95833333333333,10,120
"935",83.8596918469575,123.944207878653,0.775572122052705,-24,10,120
"936",73.5296142154076,90.9885523935108,0.686070083984941,-38.5,10,120
"937",87.3019186501648,100.935003839104,1.09655971985614,7.20833333333333,10,120
"938",82.2974786977098,91.6599239944408,0.65685341789993,0.791666666666667,10,120
"939",72.7027337862889,94.4761874759984,0.767501815541031,-20.25,10,120
"940",85.152681500154,98.1811675764078,0.847098214285714,-25.4583333333333,10,120
"941",100.252597638831,92.4274490253482,0.672372499295576,5.91666666666667,10,120
"942",77.8639973500804,74.3516419903869,0.961843711843712,-40.1666666666667,10,120
"943",94.5202800108703,102.883226686051,0.824520876112252,-0.0416666666666667,10,120
"944",81.6708969992779,67.8616853116199,0.984396792189679,-14.7083333333333,10,120
"945",93.4781614424817,98.0325201145008,0.825683796104434,-26.0416666666667,10,120
"946",84.6889529395659,89.2519841049299,1.20515587529976,4,10,120
"947",76.0790433255659,99.8688723610448,0.796509502923977,16.2916666666667,10,120
"948",94.4890315504045,112.092595651988,0.851851851851852,43.25,10,120
"949",67.1034648881859,65.3398168551662,0.804111479028698,-25.375,10,120
"950",83.1393158098702,77.2477076251026,0.700255102040816,-1.95833333333333,10,120
"951",91.1835374396058,92.9988799215704,0.739823914823915,15.0416666666667,10,120
"952",69.0462556310382,103.292061650448,0.768683394037502,26.9166666666667,10,120
"953",86.3778641589769,81.9346792674913,0.840986394557823,-17.2083333333333,10,120
"954",102.530940452139,114.477071940192,0.704042267695404,-15.0833333333333,10,120
"955",77.5237194885109,89.803257179236,0.764002077341004,14.7916666666667,10,120
"956",73.824820803485,71.397654023084,0.616396688264939,4.54166666666667,10,120
"957",91.6308831671942,100.90837428083,0.7681640625,-10.3333333333333,10,120
"958",83.6543608148035,87.0079019399962,1.17026606772633,22.5416666666667,10,120
"959",70.0595728648127,122.031075277297,0.758154059680777,44.8333333333333,10,120
"960",73.0748759834733,79.4129502453263,0.840731070496084,8.5,10,120
"961",82.5063128897824,72.0514862210813,0.668317211730385,-11.75,10,120
"962",79.4450150523409,97.8727915885377,0.743592560046866,12.5,10,120
"963",77.3184701952472,76.4512371820539,0.730275503241215,-4.79166666666667,10,120
"964",83.6343729176786,95.2665121295691,0.804090985536495,18.7916666666667,10,120
"965",87.7330230490967,88.3362420904731,0.682919024521692,5.95833333333333,10,120
"966",76.5904965819302,69.2543620768155,0.650849367308026,23.4166666666667,10,120
"967",83.1137523718749,128.886093121019,0.82378501518731,24.0416666666667,10,120
"968",95.0478497915655,103.455707108566,0.832280778164925,-0.5,10,120
"969",91.063736836716,87.1593368492441,1.14126305792972,-49.5833333333333,10,120
"970",82.4016459180276,87.0675025483102,1.02746683250415,1.91666666666667,10,120
"971",87.3105687569762,91.3753704962849,0.707780067155067,24.5416666666667,10,120
"972",90.8669471443458,74.7253303773225,0.97637861466039,16.2083333333333,10,120
"973",89.3260063848523,88.8472471905198,0.883762705923589,12.8333333333333,10,120
"974",79.91369042077,84.7695405201656,0.75747166589039,-12.2083333333333,10,120
"975",71.3286116038531,88.4491379268334,0.774683852140078,10.3333333333333,10,120
"976",78.3330230490309,100.890204347763,0.820195195195195,1.16666666666667,10,120
"977",81.0588135245021,89.8443097808648,0.743595679012346,3.41666666666667,10,120
"978",77.3048618565913,94.0418789688934,1.10282578466428,-13.4583333333333,10,120
"979",78.4473682371393,89.2655215261376,0.732190560997329,-29.1666666666667,10,120
"980",78.4688765265142,87.5107136298179,0.887081784386617,-25.875,10,120
"981",74.3877790142081,102.608479181791,0.815004887585533,13.4166666666667,10,120
"982",80.1944901473911,93.0396420887355,0.68806545094713,12.2083333333333,10,120
"983",81.149104020521,76.4912849066262,0.750992063492063,-13.8333333333333,10,120
"984",83.841430192159,100.678117450285,0.800856766256591,1.91666666666667,10,120
"985",87.7226334344032,138.450803536852,0.855728791155972,52.375,10,120
"986",96.2366873910361,84.7803534631304,0.611248022392601,-19.2083333333333,10,120
"987",87.6594974888631,122.299325427412,0.825550114859146,-48.9583333333333,10,120
"988",89.6425773093716,94.4133200348341,0.675656782416439,-23.7916666666667,10,120
"989",79.7789915955322,108.440075617827,0.696716345571307,-29.4166666666667,10,120
"990",76.4864503250957,87.852622802813,0.656727828746177,-21.0833333333333,10,120
"991",79.3007198370019,76.6857766038353,0.877186444046909,-19.375,10,120
"992",83.6632012894558,81.4659949508587,0.718073847601129,-10.5416666666667,10,120
"993",73.3821333840874,116.937661455438,0.853867019934393,23.0833333333333,10,120
"994",83.501684114753,98.335098854207,0.64469696969697,16.2083333333333,10,120
"995",83.6955668877789,77.5905385125446,1.04870661427636,-12.7083333333333,10,120
"996",96.6846247687121,132.040871197772,0.832931116672625,45.375,10,120
"997",81.0901632957619,94.8496617460143,0.756255346449957,-12.4583333333333,10,120
"998",73.2455914486781,79.8806401242921,0.923898305084746,44.1666666666667,10,120
"999",99.7237329659629,94.4794951298958,0.816630660905745,5.125,10,120
"1000",86.7486791446033,120.497406611097,0.70805251333895,20.5416666666667,10,120
