latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0376,35.058,315.4,1.4,1.2,2004-07-02,753,Terra,MODIS,67,6.2,299.3,12.4,D,0,2004,7,27.243364,14.880069,86.63971
-1.1648,34.3851,318.9,1.5,1.2,2004-07-02,754,Terra,MODIS,70,6.2,299.3,19.2,D,0,2004,7,27.310219,14.358896,13.205229
-1.645,35.1371,336.3,1.3,1.1,2004-07-02,754,Terra,MODIS,80,6.2,301.6,39.2,D,0,2004,7,,,
-2.2912,40.2127,321.1,1.1,1.0,2004-07-02,1048,Aqua,MODIS,74,6.2,296.8,14.6,D,0,2004,7,29.283049,21.919252,41.61051
-2.2925,40.2032,312.4,1.1,1.0,2004-07-02,1048,Aqua,MODIS,36,6.2,296.4,6.1,D,0,2004,7,29.317114,21.746939,39.70924
-1.6071,35.1315,309.9,1.0,1.0,2004-07-02,2014,Terra,MODIS,72,6.2,286.0,11.0,N,0,2004,7,25.775028,12.183586,8.800352
-1.6162,35.1328,303.6,1.0,1.0,2004-07-02,2014,Terra,MODIS,30,6.2,286.8,6.6,N,0,2004,7,25.775028,12.183586,8.800352
-1.6149,35.1421,305.0,1.0,1.0,2004-07-02,2014,Terra,MODIS,41,6.2,286.4,7.6,N,0,2004,7,25.775028,12.183586,8.800352
-1.3801,34.8544,314.3,1.0,1.0,2004-07-02,2015,Terra,MODIS,89,6.2,287.3,15.1,N,0,2004,7,25.563196,12.63992,13.418585
-1.3724,34.8437,301.5,1.0,1.0,2004-07-02,2015,Terra,MODIS,41,6.2,286.7,6.3,N,0,2004,7,23.900291,11.463094,15.846106
-1.3711,34.853,316.7,1.0,1.0,2004-07-02,2015,Terra,MODIS,94,6.2,287.6,17.4,N,0,2004,7,23.900291,11.463094,15.846106
-1.3698,34.8622,315.1,1.0,1.0,2004-07-02,2015,Terra,MODIS,90,6.2,287.8,15.6,N,0,2004,7,23.900291,11.463094,15.846106
-1.3814,34.8452,326.1,1.0,1.0,2004-07-02,2015,Terra,MODIS,100,6.2,287.7,27.1,N,0,2004,7,25.563196,12.63992,13.418585
-1.3819,34.8482,320.8,1.0,1.0,2004-07-02,2310,Aqua,MODIS,100,6.2,287.2,20.5,N,0,2004,7,25.563196,12.63992,13.418585
-1.373,34.8496,300.1,1.0,1.0,2004-07-02,2310,Aqua,MODIS,3,6.2,286.0,4.9,N,0,2004,7,23.900291,11.463094,15.846106
-1.3743,34.8585,312.1,1.0,1.0,2004-07-02,2310,Aqua,MODIS,84,6.2,286.6,12.7,N,0,2004,7,23.900291,11.463094,15.846106
-1.3806,34.8393,303.4,1.0,1.0,2004-07-02,2310,Aqua,MODIS,55,6.2,286.5,7.2,N,0,2004,7,25.563196,12.63992,13.418585
-1.3829,34.8662,317.7,2.5,1.5,2004-07-03,837,Terra,MODIS,43,6.2,297.8,31.9,D,0,2004,7,25.563196,12.63992,13.418585
0.3118,38.1305,322.4,2.1,1.4,2004-07-04,1036,Aqua,MODIS,66,6.2,302.9,25.0,D,0,2004,7,28.363834,16.13855,1.9764785
-1.3863,34.856,323.1,4.1,1.9,2004-07-04,1036,Aqua,MODIS,37,6.2,305.6,88.9,D,0,2004,7,25.563196,12.63992,13.418585
0.3244,38.1288,340.5,2.1,1.4,2004-07-04,1036,Aqua,MODIS,89,6.2,301.5,95.5,D,0,2004,7,28.363834,16.13855,1.9764785
0.3091,38.1123,324.1,2.1,1.4,2004-07-04,1036,Aqua,MODIS,74,6.2,300.3,30.5,D,0,2004,7,27.724667,15.802701,1.9670699
-2.7178,37.5287,312.0,1.0,1.0,2004-07-04,2002,Terra,MODIS,84,6.2,287.6,12.7,N,0,2004,7,25.422598,12.955365,2.850128
0.4244,36.1333,306.9,1.0,1.0,2004-07-04,2003,Terra,MODIS,70,6.2,290.3,7.3,N,0,2004,7,28.253477,14.822504,93.253265
0.138,36.7067,329.2,1.0,1.0,2004-07-04,2003,Terra,MODIS,100,6.2,286.1,29.6,N,0,2004,7,23.986008,9.486421,62.298336
0.1392,36.7156,315.0,1.0,1.0,2004-07-04,2003,Terra,MODIS,90,6.2,285.6,14.7,N,0,2004,7,24.07445,9.566029,58.772835
0.129,36.708,302.5,1.0,1.0,2004-07-04,2003,Terra,MODIS,50,6.2,285.0,6.7,N,0,2004,7,23.986008,9.486421,62.298336
-0.13,35.2299,313.5,1.5,1.2,2004-07-05,824,Terra,MODIS,62,6.2,297.6,10.1,D,0,2004,7,28.003405,14.871986,84.06432
0.5809,34.6929,315.9,1.3,1.1,2004-07-05,824,Terra,MODIS,65,6.2,296.4,13.3,D,0,2004,7,26.524012,14.5026455,132.84537
-3.4236,38.5344,320.9,1.5,1.2,2004-07-05,1118,Aqua,MODIS,52,6.2,302.0,16.2,D,0,2004,7,26.866323,15.828538,5.344846
-2.7528,37.9452,330.8,1.4,1.2,2004-07-05,1118,Aqua,MODIS,77,6.2,305.4,39.6,D,0,2004,7,22.349144,12.265427,3.3104193
0.1298,36.6973,330.2,1.3,1.1,2004-07-05,1119,Aqua,MODIS,79,6.2,301.0,30.9,D,0,2004,7,23.986008,9.486421,62.298336
-0.0969,35.1923,319.3,1.1,1.0,2004-07-05,1119,Aqua,MODIS,56,6.2,304.5,5.6,D,0,2004,7,28.270662,15.113264,79.19705
-0.9973,37.1592,322.3,1.4,1.2,2004-07-05,1119,Aqua,MODIS,61,6.2,307.9,12.7,D,0,2004,7,24.24553,12.179782,5.6262836
-0.8767,34.2437,321.9,1.0,1.0,2004-07-05,1119,Aqua,MODIS,71,6.2,308.2,4.6,D,0,2004,7,28.634134,15.70871,10.82086
-0.0622,34.9188,336.6,1.1,1.0,2004-07-05,1119,Aqua,MODIS,86,6.2,306.9,28.6,D,0,2004,7,28.590908,15.690625,57.826305
-0.0609,34.9282,340.3,1.1,1.0,2004-07-05,1119,Aqua,MODIS,88,6.2,305.0,35.0,D,0,2004,7,28.590908,15.690625,57.826305
0.1197,36.6988,330.5,1.3,1.1,2004-07-05,1119,Aqua,MODIS,80,6.2,299.5,31.1,D,0,2004,7,23.856243,9.340288,61.291565
-0.7736,34.5446,315.1,1.0,1.0,2004-07-07,812,Terra,MODIS,61,6.2,302.7,5.6,D,0,2004,7,26.781382,14.439744,34.29464
-0.6424,34.2791,324.9,1.0,1.0,2004-07-07,812,Terra,MODIS,61,6.2,306.1,12.0,D,0,2004,7,27.91742,15.593972,17.994898
-0.6172,34.3613,321.1,1.0,1.0,2004-07-07,812,Terra,MODIS,73,6.2,305.2,8.7,D,0,2004,7,28.14521,15.501306,24.29882
-1.3511,35.2168,336.9,1.0,1.0,2004-07-07,812,Terra,MODIS,87,6.2,306.7,28.6,D,0,2004,7,25.244938,11.582532,12.205798
-0.6411,34.2702,332.0,1.0,1.0,2004-07-07,812,Terra,MODIS,82,6.2,306.8,20.3,D,0,2004,7,27.91742,15.593972,17.994898
-1.3616,35.2247,327.6,1.0,1.0,2004-07-07,812,Terra,MODIS,78,6.2,307.1,15.1,D,0,2004,7,25.244938,11.582532,12.205798
-1.3603,35.2155,324.2,1.0,1.0,2004-07-07,812,Terra,MODIS,53,6.2,308.9,10.8,D,0,2004,7,25.244938,11.582532,12.205798
-1.3525,35.226,323.6,1.0,1.0,2004-07-07,812,Terra,MODIS,59,6.2,305.0,10.5,D,0,2004,7,25.244938,11.582532,12.205798
-1.211,37.2838,325.7,1.0,1.0,2004-07-07,1106,Aqua,MODIS,64,6.2,292.5,16.4,D,0,2004,7,24.063025,12.152852,1.6379975
-0.7479,36.0857,310.1,1.0,1.0,2004-07-07,1107,Aqua,MODIS,0,6.2,291.7,8.0,D,0,2004,7,17.099123,5.9853673,55.489407
-0.7214,34.2251,328.1,1.2,1.1,2004-07-07,1107,Aqua,MODIS,72,6.2,302.5,20.7,D,0,2004,7,27.02727,14.416957,14.796136
0.2733,38.0849,339.6,1.1,1.0,2004-07-07,1107,Aqua,MODIS,82,6.2,306.6,32.3,D,0,2004,7,27.61776,15.8179,1.9639337
0.2664,38.0819,332.1,1.1,1.0,2004-07-07,1107,Aqua,MODIS,73,6.2,306.5,19.5,D,0,2004,7,26.870222,15.509729,2.9304435
1.091,38.0098,326.7,1.1,1.0,2004-07-07,1107,Aqua,MODIS,68,6.2,305.5,11.4,D,0,2004,7,29.766798,17.876324,1.0
1.0833,38.0078,326.8,1.1,1.0,2004-07-07,1107,Aqua,MODIS,41,6.2,305.4,10.1,D,0,2004,7,29.802778,17.834194,1.0
0.4516,37.7552,349.6,1.0,1.0,2004-07-09,759,Terra,MODIS,94,6.2,299.6,49.4,D,0,2004,7,28.856943,15.710103,3.8454301
0.4579,37.7742,335.0,1.0,1.0,2004-07-09,759,Terra,MODIS,62,6.2,301.1,22.5,D,0,2004,7,28.856943,15.710103,3.8454301
0.4656,37.7844,329.4,1.0,1.0,2004-07-09,759,Terra,MODIS,71,6.2,299.9,16.3,D,0,2004,7,28.994816,15.849497,3.8660395
0.4619,37.7475,341.0,1.0,1.0,2004-07-09,759,Terra,MODIS,84,6.2,296.8,32.8,D,0,2004,7,29.306929,16.013103,3.849412
0.4606,37.7564,367.5,1.0,1.0,2004-07-09,759,Terra,MODIS,100,6.2,307.4,94.8,D,0,2004,7,28.994816,15.849497,3.8660395
0.4669,37.7755,348.6,1.0,1.0,2004-07-09,759,Terra,MODIS,94,6.2,304.3,47.1,D,0,2004,7,28.994816,15.849497,3.8660395
-0.923,34.5213,313.2,1.2,1.1,2004-07-09,800,Terra,MODIS,61,6.2,295.5,7.2,D,0,2004,7,26.427645,13.892507,22.915936
-0.9246,34.5319,327.8,1.2,1.1,2004-07-09,800,Terra,MODIS,82,6.2,296.8,26.2,D,0,2004,7,26.427645,13.892507,22.915936
-3.885,38.1429,327.4,1.2,1.1,2004-07-09,1053,Aqua,MODIS,78,6.2,298.6,21.4,D,0,2004,7,27.182825,15.377651,1.6195071
0.4677,37.7766,326.6,1.1,1.0,2004-07-09,1055,Aqua,MODIS,63,6.2,296.6,17.0,D,0,2004,7,28.994816,15.849497,3.8660395
4.6304,34.4629,329.3,1.5,1.2,2004-07-09,1056,Aqua,MODIS,61,6.2,301.0,18.0,D,0,2004,7,,19.991581,61.61333
-2.9304,38.1315,303.3,1.2,1.1,2004-07-11,2008,Terra,MODIS,46,6.2,283.0,8.4,N,0,2004,7,25.97016,14.742226,2.283869
-2.9341,38.1743,304.4,1.2,1.1,2004-07-11,2008,Terra,MODIS,60,6.2,281.6,10.5,N,0,2004,7,25.483728,14.571969,2.821406
-2.9244,38.1728,310.5,1.2,1.1,2004-07-11,2008,Terra,MODIS,80,6.2,282.0,15.1,N,0,2004,7,25.483728,14.571969,2.821406
-2.8976,38.1305,317.0,1.2,1.1,2004-07-11,2008,Terra,MODIS,94,6.2,283.4,20.9,N,0,2004,7,25.915247,14.614699,1.8741829
-2.8991,38.12,311.6,1.2,1.1,2004-07-11,2008,Terra,MODIS,83,6.2,282.9,15.1,N,0,2004,7,25.766003,14.653258,1.8157897
-2.888,38.1291,300.3,1.2,1.1,2004-07-11,2008,Terra,MODIS,24,6.2,282.5,6.9,N,0,2004,7,25.915247,14.614699,1.8741829
-2.8463,38.1446,312.6,1.2,1.1,2004-07-11,2008,Terra,MODIS,85,6.2,282.1,16.9,N,0,2004,7,25.992334,14.771175,1.440953
-2.8478,38.1341,312.8,1.2,1.1,2004-07-11,2008,Terra,MODIS,86,6.2,282.3,17.0,N,0,2004,7,25.992334,14.771175,1.440953
-2.8356,38.1501,311.3,1.1,1.0,2004-07-11,2304,Aqua,MODIS,66,6.2,283.8,11.9,N,0,2004,7,25.992334,14.771175,1.440953
-2.8428,38.1432,301.2,1.1,1.0,2004-07-11,2304,Aqua,MODIS,24,6.2,283.1,6.2,N,0,2004,7,25.992334,14.771175,1.440953
-2.8278,38.1608,319.0,1.1,1.0,2004-07-11,2304,Aqua,MODIS,77,6.2,282.5,19.2,N,0,2004,7,26.101423,14.89165,1.4762688
-2.837,38.1595,318.3,1.1,1.0,2004-07-11,2304,Aqua,MODIS,78,6.2,282.8,18.0,N,0,2004,7,25.992334,14.771175,1.440953
-1.3515,35.0107,303.1,1.1,1.1,2004-07-11,2304,Aqua,MODIS,53,6.2,279.4,8.6,N,0,2004,7,25.695244,12.051733,13.63385
-1.3435,35.022,300.4,1.1,1.1,2004-07-11,2304,Aqua,MODIS,13,6.2,279.0,6.7,N,0,2004,7,25.695244,12.051733,13.63385
-2.8172,38.1527,304.2,1.1,1.0,2004-07-11,2304,Aqua,MODIS,59,6.2,282.4,8.4,N,0,2004,7,26.101423,14.89165,1.4762688
-2.825,38.142,323.1,1.1,1.0,2004-07-11,2304,Aqua,MODIS,100,6.2,283.3,23.5,N,0,2004,7,26.101423,14.89165,1.4762688
-2.8264,38.1514,374.1,1.1,1.0,2004-07-11,2304,Aqua,MODIS,100,6.2,288.5,142.5,N,0,2004,7,26.101423,14.89165,1.4762688
-2.8441,38.1527,329.9,1.1,1.0,2004-07-11,2304,Aqua,MODIS,100,6.2,284.2,33.2,N,0,2004,7,25.992334,14.771175,1.440953
-2.8455,38.1621,312.8,1.1,1.0,2004-07-11,2304,Aqua,MODIS,86,6.2,282.4,14.9,N,0,2004,7,25.992334,14.771175,1.440953
-1.3336,35.0163,332.5,1.9,1.4,2004-07-12,830,Terra,MODIS,65,6.2,304.7,57.9,D,0,2004,7,25.695244,12.051733,13.63385
-2.7726,38.1739,349.4,3.7,1.8,2004-07-12,831,Terra,MODIS,89,6.2,286.6,365.8,D,0,2004,7,26.314783,15.300664,2.0874934
-2.784,38.1388,354.4,3.6,1.8,2004-07-12,831,Terra,MODIS,97,6.2,288.9,429.5,D,0,2004,7,26.214512,14.992124,1.007723
-1.362,35.0067,322.4,1.9,1.4,2004-07-12,831,Terra,MODIS,36,6.2,301.5,24.2,D,0,2004,7,25.695244,12.051733,13.63385
-2.7999,38.1365,332.7,3.6,1.8,2004-07-12,831,Terra,MODIS,84,6.2,290.7,170.1,D,0,2004,7,26.101423,14.89165,1.4762688
-2.7923,38.131,334.5,3.6,1.8,2004-07-12,831,Terra,MODIS,85,6.2,289.5,185.4,D,0,2004,7,26.101423,14.89165,1.4762688
-2.7967,38.1641,324.2,3.7,1.8,2004-07-12,831,Terra,MODIS,75,6.2,290.2,100.5,D,0,2004,7,26.101423,14.89165,1.4762688
-2.9409,38.1444,318.3,3.7,1.8,2004-07-12,831,Terra,MODIS,34,6.2,294.1,54.9,D,0,2004,7,25.97016,14.742226,2.283869
-2.9375,38.1711,315.7,3.7,1.8,2004-07-12,831,Terra,MODIS,38,6.2,293.2,48.4,D,0,2004,7,25.483728,14.571969,2.821406
-2.7595,38.1476,347.0,3.6,1.8,2004-07-12,831,Terra,MODIS,81,6.2,286.3,332.1,D,0,2004,7,26.214512,14.992124,1.007723
-2.7643,38.1806,332.1,3.7,1.8,2004-07-12,831,Terra,MODIS,73,6.2,286.0,175.9,D,0,2004,7,26.314783,15.300664,2.0874934
-2.768,38.1409,359.7,3.6,1.8,2004-07-12,831,Terra,MODIS,94,6.2,287.8,520.5,D,0,2004,7,26.214512,14.992124,1.007723
-2.7886,38.1718,325.9,3.7,1.8,2004-07-12,831,Terra,MODIS,78,6.2,288.3,117.4,D,0,2004,7,26.314783,15.300664,2.0874934
-1.3579,35.013,328.8,1.9,1.4,2004-07-12,831,Terra,MODIS,76,6.2,302.5,43.0,D,0,2004,7,25.695244,12.051733,13.63385
-1.3483,35.0317,323.9,2.0,1.4,2004-07-12,831,Terra,MODIS,42,6.2,302.6,29.5,D,0,2004,7,25.695244,12.051733,13.63385
-2.8165,38.1333,328.9,1.9,1.4,2004-07-12,1124,Aqua,MODIS,60,6.2,291.2,39.7,D,0,2004,7,26.101423,14.89165,1.4762688
-2.9557,38.1412,325.8,1.9,1.4,2004-07-12,1124,Aqua,MODIS,69,6.2,295.7,36.6,D,0,2004,7,25.97016,14.742226,2.283869
-2.9434,38.1403,325.4,1.9,1.4,2004-07-12,1124,Aqua,MODIS,41,6.2,297.8,31.6,D,0,2004,7,25.97016,14.742226,2.283869
-2.8978,38.1151,331.1,1.9,1.4,2004-07-12,1124,Aqua,MODIS,82,6.2,300.1,43.6,D,0,2004,7,25.766003,14.653258,1.8157897
-2.8943,38.1094,326.6,1.9,1.4,2004-07-12,1124,Aqua,MODIS,73,6.2,300.0,27.8,D,0,2004,7,25.766003,14.653258,1.8157897
-2.8407,38.1369,329.8,1.9,1.4,2004-07-12,1124,Aqua,MODIS,64,6.2,300.2,41.7,D,0,2004,7,25.992334,14.771175,1.440953
-2.8434,38.1194,332.8,1.9,1.4,2004-07-12,1124,Aqua,MODIS,82,6.2,299.5,49.3,D,0,2004,7,25.611414,14.714034,1.3937446
-2.8286,38.1352,325.9,1.9,1.4,2004-07-12,1124,Aqua,MODIS,19,6.2,296.4,29.4,D,0,2004,7,26.101423,14.89165,1.4762688
-2.8313,38.1177,356.4,1.9,1.4,2004-07-12,1124,Aqua,MODIS,98,6.2,299.4,166.2,D,0,2004,7,25.656824,14.77481,0.9504312
-2.8339,38.1004,338.0,1.9,1.4,2004-07-12,1124,Aqua,MODIS,87,6.2,299.2,71.2,D,0,2004,7,25.611414,14.714034,1.3937446
-2.8192,38.1159,388.2,1.9,1.4,2004-07-12,1124,Aqua,MODIS,94,6.2,297.7,461.3,D,0,2004,7,25.656824,14.77481,0.9504312
-2.8218,38.0986,330.0,1.9,1.4,2004-07-12,1124,Aqua,MODIS,65,6.2,297.5,45.1,D,0,2004,7,25.656824,14.77481,0.9504312
-2.8071,38.1141,320.2,1.9,1.4,2004-07-12,1124,Aqua,MODIS,54,6.2,291.7,19.2,D,0,2004,7,25.656824,14.77481,0.9504312
-2.8238,38.127,350.8,1.9,1.4,2004-07-12,1124,Aqua,MODIS,90,6.2,294.6,137.3,D,0,2004,7,26.101423,14.89165,1.4762688
-2.8263,38.1095,367.9,1.9,1.4,2004-07-12,1124,Aqua,MODIS,94,6.2,301.9,255.7,D,0,2004,7,25.656824,14.77481,0.9504312
-2.8142,38.1077,344.3,1.9,1.4,2004-07-12,1124,Aqua,MODIS,86,6.2,295.1,104.2,D,0,2004,7,25.656824,14.77481,0.9504312
-2.7996,38.1233,374.3,1.9,1.4,2004-07-12,1124,Aqua,MODIS,94,6.2,294.0,311.3,D,0,2004,7,25.656824,14.77481,0.9504312
-2.7875,38.1215,405.6,1.9,1.4,2004-07-12,1124,Aqua,MODIS,100,6.2,300.4,722.1,D,0,2004,7,25.914238,14.835585,0.4858497
-2.7901,38.1041,338.2,1.9,1.4,2004-07-12,1124,Aqua,MODIS,85,6.2,296.9,77.9,D,0,2004,7,25.914238,14.835585,0.4858497
-2.7754,38.1196,373.0,1.9,1.4,2004-07-12,1124,Aqua,MODIS,100,6.2,297.3,299.3,D,0,2004,7,25.914238,14.835585,0.4858497
-2.758,38.1526,341.0,1.9,1.4,2004-07-12,1124,Aqua,MODIS,89,6.2,296.1,92.0,D,0,2004,7,26.214512,14.992124,1.007723
-2.7633,38.1178,390.3,1.9,1.4,2004-07-12,1124,Aqua,MODIS,100,6.2,297.0,493.2,D,0,2004,7,25.914238,14.835585,0.4858497
-2.7511,38.1161,323.0,1.9,1.4,2004-07-12,1124,Aqua,MODIS,61,6.2,291.9,30.8,D,0,2004,7,25.914238,14.835585,0.4858497
-1.3464,34.9939,343.6,1.2,1.1,2004-07-12,1125,Aqua,MODIS,82,6.2,308.0,44.5,D,0,2004,7,25.676506,12.137573,14.06813
-1.3581,35.5411,361.4,1.3,1.1,2004-07-12,1125,Aqua,MODIS,100,6.2,309.8,114.0,D,0,2004,7,24.058472,10.586816,9.196344
-1.3446,34.9992,331.3,1.2,1.1,2004-07-12,1125,Aqua,MODIS,22,6.2,311.7,19.8,D,0,2004,7,25.676506,12.137573,14.06813
-1.3582,35.5462,343.0,1.3,1.1,2004-07-12,1125,Aqua,MODIS,90,6.2,307.5,50.4,D,0,2004,7,23.874498,10.331309,8.651818
-0.0747,36.7545,356.3,1.7,1.3,2004-07-12,1125,Aqua,MODIS,98,6.2,291.3,149.1,D,0,2004,7,23.014175,8.801253,43.418964
-1.3598,35.5346,340.7,1.3,1.1,2004-07-12,1125,Aqua,MODIS,88,6.2,307.3,44.2,D,0,2004,7,24.058472,10.586816,9.196344
-0.0768,36.7398,325.9,1.7,1.3,2004-07-12,1125,Aqua,MODIS,69,6.2,287.7,37.3,D,0,2004,7,22.99462,8.356475,48.32817
-0.0737,36.7628,328.7,1.7,1.3,2004-07-12,1125,Aqua,MODIS,82,6.2,291.2,42.2,D,0,2004,7,23.014175,8.801253,43.418964
-0.0758,36.7479,352.7,1.7,1.3,2004-07-12,1125,Aqua,MODIS,91,6.2,291.9,130.6,D,0,2004,7,22.99462,8.356475,48.32817
-1.3598,35.5297,329.9,1.3,1.1,2004-07-12,1125,Aqua,MODIS,79,6.2,305.9,21.4,D,0,2004,7,24.058472,10.586816,9.196344
4.6344,34.5127,318.6,4.3,1.9,2004-07-13,734,Terra,MODIS,59,6.2,294.7,41.6,D,0,2004,7,33.46492,20.013117,60.80169
4.6416,34.4823,323.5,4.3,1.9,2004-07-13,734,Terra,MODIS,71,6.2,293.9,82.2,D,0,2004,7,,19.991581,61.61333
4.6244,34.4801,319.6,4.3,1.9,2004-07-13,734,Terra,MODIS,40,6.2,294.6,49.5,D,0,2004,7,33.24764,20.04088,59.728386
4.6396,34.4744,324.5,4.3,1.9,2004-07-13,734,Terra,MODIS,72,6.2,293.8,95.7,D,0,2004,7,,19.991581,61.61333
-2.7991,38.1111,322.7,1.7,1.3,2004-07-13,736,Terra,MODIS,57,6.2,295.1,22.9,D,0,2004,7,25.656824,14.77481,0.9504312
