latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.7947,38.0813,324.9,1.7,1.3,2004-07-13,736,Terra,MODIS,67,6.2,290.6,34.7,D,0,2004,7,25.176228,14.897969,0.45834163
-2.7969,38.0963,321.6,1.7,1.3,2004-07-13,736,Terra,MODIS,67,6.2,292.1,24.1,D,0,2004,7,25.656824,14.77481,0.9504312
-0.5838,34.2252,314.3,1.1,1.0,2004-07-14,818,Terra,MODIS,60,6.2,290.3,6.5,D,0,2004,7,26.474047,14.608534,18.93074
-1.2906,37.1952,315.4,1.7,1.3,2004-07-14,818,Terra,MODIS,58,6.2,298.2,11.7,D,0,2004,7,24.564335,12.176323,2.0024152
-0.6759,34.226,355.9,1.1,1.0,2004-07-14,818,Terra,MODIS,92,6.2,295.5,78.1,D,0,2004,7,27.99086,15.471482,14.71633
-0.6773,34.2356,322.4,1.1,1.0,2004-07-14,818,Terra,MODIS,76,6.2,290.3,16.1,D,0,2004,7,27.99086,15.471482,14.71633
-3.5887,38.4356,323.1,1.2,1.1,2004-07-14,1112,Aqua,MODIS,51,6.2,303.5,17.5,D,0,2004,7,25.768671,14.809969,3.068677
-1.3574,37.1854,326.4,1.1,1.0,2004-07-14,1112,Aqua,MODIS,69,6.2,309.6,10.5,D,0,2004,7,24.123001,11.977947,1.6506802
-2.6166,37.8172,327.0,1.1,1.1,2004-07-14,1112,Aqua,MODIS,61,6.2,301.3,18.1,D,0,2004,7,22.494999,11.981635,1.3256392
-1.3588,37.1756,328.7,1.1,1.0,2004-07-14,1112,Aqua,MODIS,73,6.2,310.6,13.6,D,0,2004,7,24.123001,11.977947,1.6506802
-0.6753,34.237,339.8,1.0,1.0,2004-07-14,1113,Aqua,MODIS,67,6.2,301.4,34.6,D,0,2004,7,27.99086,15.471482,14.71633
-0.5818,34.1151,323.0,1.0,1.0,2004-07-14,1113,Aqua,MODIS,64,6.2,302.1,10.3,D,0,2004,7,27.125473,16.851913,13.930368
-0.4927,34.2268,327.9,1.0,1.0,2004-07-14,1113,Aqua,MODIS,68,6.2,310.0,10.0,D,0,2004,7,27.576824,15.516109,21.047691
0.3028,38.1521,352.2,1.3,1.1,2004-07-14,1113,Aqua,MODIS,95,6.2,311.8,73.4,D,0,2004,7,28.363834,16.13855,1.9764785
-1.3444,35.5434,335.1,1.0,1.0,2004-07-14,1113,Aqua,MODIS,82,6.2,313.2,19.9,D,0,2004,7,23.874498,10.331309,8.651818
0.1118,36.6499,328.4,1.1,1.0,2004-07-14,1113,Aqua,MODIS,49,6.2,306.4,18.0,D,0,2004,7,23.844406,9.329258,64.77479
0.3556,38.09,322.8,1.3,1.1,2004-07-14,1113,Aqua,MODIS,45,6.2,307.0,9.9,D,0,2004,7,27.463575,15.703502,1.9702061
0.3656,38.0884,329.8,1.3,1.1,2004-07-14,1113,Aqua,MODIS,72,6.2,307.4,20.7,D,0,2004,7,27.463575,15.703502,1.9702061
-1.3456,35.5345,325.4,1.0,1.0,2004-07-14,1113,Aqua,MODIS,62,6.2,312.7,7.4,D,0,2004,7,24.058472,10.586816,9.196344
0.3757,38.0868,330.6,1.3,1.1,2004-07-14,1113,Aqua,MODIS,74,6.2,306.6,22.1,D,0,2004,7,27.278482,15.528303,2.9600134
0.4222,38.062,340.0,1.3,1.1,2004-07-14,1113,Aqua,MODIS,85,6.2,306.5,43.3,D,0,2004,7,26.575333,14.738229,3.939516
0.4239,38.0736,335.5,1.3,1.1,2004-07-14,1113,Aqua,MODIS,80,6.2,306.7,32.5,D,0,2004,7,26.575333,14.738229,3.939516
-0.9873,37.0673,332.2,1.1,1.0,2004-07-14,1113,Aqua,MODIS,80,6.2,302.0,24.3,D,0,2004,7,23.839306,12.239653,8.3787565
0.1197,36.639,365.3,1.1,1.0,2004-07-14,1113,Aqua,MODIS,100,6.2,307.4,102.0,D,0,2004,7,23.844406,9.329258,64.77479
-1.366,35.5193,334.3,1.0,1.0,2004-07-14,1113,Aqua,MODIS,81,6.2,313.3,19.1,D,0,2004,7,24.058472,10.586816,9.196344
0.3761,38.0983,325.9,3.3,1.7,2004-07-15,723,Terra,MODIS,79,6.2,297.4,105.8,D,0,2004,7,27.278482,15.528303,2.9600134
0.3721,38.1033,334.6,3.3,1.7,2004-07-15,723,Terra,MODIS,86,6.2,297.8,168.9,D,0,2004,7,27.463575,15.703502,1.9702061
1.2261,38.8379,302.1,1.1,1.1,2004-07-15,1944,Terra,MODIS,47,6.2,291.8,3.5,N,0,2004,7,31.013212,20.529005,
1.218,38.8493,310.7,1.1,1.1,2004-07-15,1944,Terra,MODIS,81,6.2,291.8,9.6,N,0,2004,7,31.013212,20.529005,
1.2166,38.8393,302.1,1.1,1.1,2004-07-15,1944,Terra,MODIS,16,6.2,291.4,3.2,N,0,2004,7,31.013212,20.529005,
1.2275,38.8479,307.5,1.1,1.1,2004-07-15,1944,Terra,MODIS,71,6.2,291.7,7.3,N,0,2004,7,31.013212,20.529005,
-0.0724,35.1699,311.5,1.0,1.0,2004-07-16,806,Terra,MODIS,59,6.2,298.2,5.1,D,0,2004,7,27.846449,14.952791,87.75926
-0.1503,35.1981,319.9,1.0,1.0,2004-07-16,806,Terra,MODIS,74,6.2,300.6,9.7,D,0,2004,7,28.546877,15.221736,73.30506
-2.5751,37.8489,324.7,1.0,1.0,2004-07-16,1100,Aqua,MODIS,46,6.2,301.7,12.8,D,0,2004,7,22.621109,12.070441,2.3812497
-3.5854,38.4428,323.9,1.0,1.0,2004-07-16,1100,Aqua,MODIS,60,6.2,307.9,9.5,D,0,2004,7,25.768671,14.809969,3.068677
-3.4601,37.713,333.9,1.0,1.0,2004-07-16,1100,Aqua,MODIS,79,6.2,301.4,26.0,D,0,2004,7,26.66796,15.701245,2.5323958
-1.9095,38.3859,327.6,1.0,1.0,2004-07-16,1100,Aqua,MODIS,60,6.2,309.9,12.6,D,0,2004,7,27.508545,16.92176,1.2205646
-2.4774,37.8927,347.2,1.0,1.0,2004-07-16,1100,Aqua,MODIS,91,6.2,306.0,48.5,D,0,2004,7,24.789406,14.419883,1.0544392
-2.1017,40.1244,317.5,1.1,1.0,2004-07-16,1100,Aqua,MODIS,37,6.2,298.6,7.6,D,0,2004,7,29.699696,21.452679,35.09141
-3.4614,37.7038,322.6,1.0,1.0,2004-07-16,1100,Aqua,MODIS,37,6.2,304.4,11.3,D,0,2004,7,26.48293,15.733014,3.1311455
1.004,40.1447,331.2,1.1,1.1,2004-07-16,1101,Aqua,MODIS,73,6.2,305.4,16.8,D,0,2004,7,31.629585,21.821215,3.8942885
-0.0893,38.4975,325.9,1.0,1.0,2004-07-16,1101,Aqua,MODIS,50,6.2,304.5,8.9,D,0,2004,7,29.866451,18.679483,
0.4104,37.8747,326.4,1.0,1.0,2004-07-16,1101,Aqua,MODIS,61,6.2,310.2,8.9,D,0,2004,7,27.759926,14.721108,4.8191085
-0.0932,38.2798,325.3,1.0,1.0,2004-07-16,1101,Aqua,MODIS,56,6.2,308.0,6.9,D,0,2004,7,29.534578,17.793783,
0.1705,38.3238,328.5,1.0,1.0,2004-07-16,1101,Aqua,MODIS,71,6.2,312.2,8.9,D,0,2004,7,28.951353,17.433699,
-0.1576,35.1648,323.3,1.3,1.1,2004-07-16,1101,Aqua,MODIS,61,6.2,303.8,16.5,D,0,2004,7,28.818354,15.423486,67.801834
0.1615,38.3251,336.9,1.0,1.0,2004-07-16,1101,Aqua,MODIS,83,6.2,312.7,20.5,D,0,2004,7,28.681868,17.54233,
0.1628,38.334,327.8,1.0,1.0,2004-07-16,1101,Aqua,MODIS,68,6.2,311.3,8.1,D,0,2004,7,28.609743,17.776587,
1.008,40.1375,335.4,1.1,1.1,2004-07-16,1101,Aqua,MODIS,80,6.2,308.0,23.8,D,0,2004,7,31.629585,21.821215,3.8942885
1.0025,40.1345,337.5,1.1,1.1,2004-07-16,1101,Aqua,MODIS,82,6.2,307.6,28.2,D,0,2004,7,31.629585,21.821215,3.8942885
1.222,38.8493,327.8,1.0,1.0,2004-07-16,1101,Aqua,MODIS,49,6.2,309.6,12.7,D,0,2004,7,31.013212,20.529005,
-1.4605,37.0005,309.9,1.6,1.3,2004-07-16,2322,Aqua,MODIS,79,6.2,281.8,24.8,N,0,2004,7,24.382706,11.797931,2.0142946
-1.4482,36.9944,304.4,1.6,1.2,2004-07-16,2322,Aqua,MODIS,24,6.2,282.5,16.4,N,0,2004,7,24.740446,12.0550375,2.3606353
-1.4504,37.0088,319.9,1.6,1.3,2004-07-16,2322,Aqua,MODIS,99,6.2,282.7,40.6,N,0,2004,7,24.531889,11.997545,1.9986138
-1.4494,37.0022,319.0,1.6,1.3,2004-07-16,2322,Aqua,MODIS,98,6.2,283.1,38.7,N,0,2004,7,24.531889,11.997545,1.9986138
-0.08,36.8616,311.7,4.0,1.9,2004-07-17,1143,Aqua,MODIS,50,6.2,295.6,33.7,D,0,2004,7,23.485537,9.506934,36.824913
-0.1187,37.4169,317.3,1.1,1.0,2004-07-18,753,Terra,MODIS,56,6.2,297.6,10.2,D,0,2004,7,14.152466,2.1654027,49.541924
0.4548,37.9431,328.2,1.3,1.1,2004-07-18,1048,Aqua,MODIS,74,6.2,309.6,16.2,D,0,2004,7,27.093168,14.349604,5.84879
0.4548,37.9369,340.0,1.3,1.1,2004-07-18,1048,Aqua,MODIS,88,6.2,309.1,40.1,D,0,2004,7,27.093168,14.349604,5.84879
0.4531,37.9316,329.5,1.3,1.1,2004-07-18,1048,Aqua,MODIS,76,6.2,308.7,18.0,D,0,2004,7,27.093168,14.349604,5.84879
-0.0202,36.7195,315.2,3.4,1.7,2004-07-19,836,Terra,MODIS,31,6.2,297.4,33.0,D,0,2004,7,23.224985,8.5391865,50.828648
-0.0245,36.7495,317.2,3.4,1.7,2004-07-19,836,Terra,MODIS,59,6.2,297.0,47.2,D,0,2004,7,23.224985,8.5391865,50.828648
-0.0287,36.7554,313.9,3.4,1.7,2004-07-19,836,Terra,MODIS,64,6.2,297.1,35.5,D,0,2004,7,23.13217,8.775965,47.46748
-0.0243,36.7255,319.2,3.4,1.7,2004-07-19,836,Terra,MODIS,77,6.2,297.5,58.1,D,0,2004,7,23.224985,8.5391865,50.828648
-1.898,35.7459,320.8,1.1,1.0,2004-07-21,1118,Aqua,MODIS,50,6.2,300.7,12.1,D,0,2004,7,22.754044,10.373639,5.296713
-1.8965,35.7557,321.0,1.1,1.0,2004-07-21,1118,Aqua,MODIS,46,6.2,301.0,12.7,D,0,2004,7,23.454788,11.230804,5.0264826
-2.4063,38.0072,325.1,2.3,1.5,2004-07-22,729,Terra,MODIS,77,6.2,299.0,51.6,D,0,2004,7,26.814148,15.264867,0.58133054
-2.654,37.8422,323.5,1.5,1.2,2004-07-23,812,Terra,MODIS,50,6.2,302.7,24.4,D,0,2004,7,21.294518,10.9585285,1.733324
-2.5288,37.8397,318.1,1.5,1.2,2004-07-23,812,Terra,MODIS,24,6.2,299.6,16.3,D,0,2004,7,23.468407,13.264397,2.4885468
-2.526,37.8472,321.3,1.5,1.2,2004-07-23,812,Terra,MODIS,47,6.2,299.7,21.7,D,0,2004,7,23.468407,13.264397,2.4885468
-0.5778,37.5335,324.0,1.3,1.1,2004-07-23,812,Terra,MODIS,75,6.2,301.0,21.3,D,0,2004,7,25.166906,13.481635,6.2085695
-2.4044,38.0235,329.1,1.5,1.2,2004-07-23,812,Terra,MODIS,78,6.2,304.0,33.6,D,0,2004,7,26.814148,15.264867,0.58133054
-2.4025,38.0098,347.1,1.5,1.2,2004-07-23,812,Terra,MODIS,93,6.2,305.4,85.8,D,0,2004,7,26.814148,15.264867,0.58133054
-2.5545,37.8301,325.8,1.0,1.0,2004-07-23,1106,Aqua,MODIS,26,6.2,304.5,13.2,D,0,2004,7,21.486666,11.288032,1.8598369
-2.494,37.8615,330.3,1.0,1.0,2004-07-23,1106,Aqua,MODIS,71,6.2,303.5,20.0,D,0,2004,7,24.115704,13.986353,1.5575066
-2.5492,37.8667,338.5,1.0,1.0,2004-07-23,1106,Aqua,MODIS,83,6.2,305.4,31.2,D,0,2004,7,22.621109,12.070441,2.3812497
-2.5518,37.8484,340.3,1.0,1.0,2004-07-23,1106,Aqua,MODIS,85,6.2,305.8,33.7,D,0,2004,7,22.621109,12.070441,2.3812497
-2.5622,37.8405,336.4,1.0,1.0,2004-07-23,1106,Aqua,MODIS,76,6.2,311.1,27.2,D,0,2004,7,22.621109,12.070441,2.3812497
-2.5531,37.8393,333.9,1.0,1.0,2004-07-23,1106,Aqua,MODIS,71,6.2,307.1,23.7,D,0,2004,7,22.621109,12.070441,2.3812497
-2.5505,37.8575,335.6,1.0,1.0,2004-07-23,1106,Aqua,MODIS,75,6.2,304.8,26.2,D,0,2004,7,22.621109,12.070441,2.3812497
-1.7608,38.1607,331.7,1.0,1.0,2004-07-23,1106,Aqua,MODIS,76,6.2,310.3,14.7,D,0,2004,7,27.047157,15.82153,0.6607159
-2.5608,37.8496,334.7,1.0,1.0,2004-07-23,1106,Aqua,MODIS,69,6.2,308.2,24.3,D,0,2004,7,22.621109,12.070441,2.3812497
-2.5866,37.8624,324.3,1.0,1.0,2004-07-23,1106,Aqua,MODIS,23,6.2,306.2,9.3,D,0,2004,7,21.221815,10.680485,1.8191619
-2.6481,37.9421,324.3,1.0,1.0,2004-07-23,1106,Aqua,MODIS,33,6.2,307.3,9.6,D,0,2004,7,24.216888,13.357107,0.9247849
0.8104,38.1188,330.3,1.1,1.0,2004-07-23,1107,Aqua,MODIS,64,6.2,313.6,10.0,D,0,2004,7,29.814335,17.699417,
0.8118,38.1285,336.0,1.1,1.0,2004-07-23,1107,Aqua,MODIS,77,6.2,313.9,19.0,D,0,2004,7,29.802168,17.820417,
-2.1096,36.0404,303.1,1.8,1.3,2004-07-23,2329,Aqua,MODIS,47,6.2,289.7,10.9,N,0,2004,7,29.386503,17.487127,0.37021297
-2.105,36.0081,305.1,1.8,1.3,2004-07-23,2329,Aqua,MODIS,55,6.2,289.6,14.7,N,0,2004,7,29.386503,17.487127,0.37021297
-2.1073,36.0242,362.1,1.8,1.3,2004-07-23,2329,Aqua,MODIS,100,6.2,292.8,221.1,N,0,2004,7,29.386503,17.487127,0.37021297
-2.6673,37.8976,327.0,1.2,1.1,2004-07-25,1054,Aqua,MODIS,39,6.2,301.1,20.2,D,0,2004,7,20.318777,10.476301,2.1401114
-2.6659,37.9075,326.6,1.2,1.1,2004-07-25,1054,Aqua,MODIS,40,6.2,303.3,18.0,D,0,2004,7,21.705704,11.409818,1.3435853
-2.7036,37.8482,325.9,1.2,1.1,2004-07-25,1054,Aqua,MODIS,57,6.2,306.0,14.4,D,0,2004,7,22.867222,12.576572,2.471229
-0.1769,38.0095,321.9,1.1,1.0,2004-07-25,1054,Aqua,MODIS,40,6.2,293.1,8.7,D,0,2004,7,28.432064,16.315378,
-1.5549,39.5702,321.2,1.0,1.0,2004-07-25,1054,Aqua,MODIS,61,6.2,299.4,11.8,D,0,2004,7,29.903887,20.279947,29.49668
-2.6222,37.9409,321.6,1.1,1.1,2004-07-25,1054,Aqua,MODIS,46,6.2,300.3,11.0,D,0,2004,7,24.987444,13.814184,0.9612238
-2.1089,36.0512,301.5,1.1,1.1,2004-07-25,2316,Aqua,MODIS,42,6.2,290.6,5.0,N,0,2004,7,29.159094,17.425516,0.37907627
0.1339,38.0227,320.5,3.7,1.8,2004-07-26,1137,Aqua,MODIS,69,6.2,297.9,70.2,D,0,2004,7,26.766766,15.489249,2.8183775
-0.8585,36.2801,311.5,1.5,1.2,2004-07-27,747,Terra,MODIS,38,6.2,299.3,8.0,D,0,2004,7,21.51257,8.677736,15.525415
-2.2951,38.2391,325.7,1.1,1.0,2004-07-27,748,Terra,MODIS,71,6.2,305.0,16.8,D,0,2004,7,26.44689,16.320114,1.2382855
-2.5318,37.86,322.7,1.9,1.3,2004-07-27,1041,Aqua,MODIS,47,6.2,301.5,28.9,D,0,2004,7,23.468407,13.264397,2.4885468
0.439,38.0407,322.4,1.6,1.3,2004-07-27,1042,Aqua,MODIS,39,6.2,306.9,11.7,D,0,2004,7,25.369278,13.531354,9.815188
-1.4079,38.443,327.1,1.6,1.3,2004-07-27,1042,Aqua,MODIS,70,6.2,309.8,20.5,D,0,2004,7,28.23955,17.51802,0.61555225
0.5214,38.0572,331.8,1.6,1.3,2004-07-27,1042,Aqua,MODIS,76,6.2,307.8,32.3,D,0,2004,7,27.16989,14.988479,2.966734
0.5233,38.0709,328.1,1.6,1.2,2004-07-27,1042,Aqua,MODIS,69,6.2,307.8,23.7,D,0,2004,7,27.16989,14.988479,2.966734
0.441,38.0544,324.5,1.6,1.3,2004-07-27,1042,Aqua,MODIS,53,6.2,308.4,15.2,D,0,2004,7,26.575333,14.738229,3.939516
-0.7101,37.8695,328.7,1.7,1.3,2004-07-27,1042,Aqua,MODIS,66,6.2,313.5,28.0,D,0,2004,7,26.719751,15.253666,0.5805337
0.439,38.0473,328.5,1.6,1.3,2004-07-27,1042,Aqua,MODIS,72,6.2,307.2,25.8,D,0,2004,7,26.575333,14.738229,3.939516
0.1735,38.0353,327.3,1.6,1.3,2004-07-27,1042,Aqua,MODIS,71,6.2,309.1,27.2,D,0,2004,7,26.323605,15.283483,3.8073902
0.1756,38.0494,322.2,1.6,1.3,2004-07-27,1042,Aqua,MODIS,48,6.2,307.4,15.5,D,0,2004,7,26.954979,15.787365,2.873202
0.1748,38.04,328.6,1.6,1.3,2004-07-27,1042,Aqua,MODIS,62,6.2,308.6,29.0,D,0,2004,7,26.323605,15.283483,3.8073902
0.1635,38.0414,323.2,1.6,1.3,2004-07-27,1042,Aqua,MODIS,25,6.2,307.9,15.8,D,0,2004,7,26.766766,15.489249,2.8183775
-1.3631,36.9543,323.1,2.8,1.6,2004-07-28,830,Terra,MODIS,72,6.2,302.3,46.7,D,0,2004,7,24.577888,12.002184,4.2222457
-0.2888,37.002,329.2,2.7,1.6,2004-07-28,830,Terra,MODIS,83,6.2,300.5,85.1,D,0,2004,7,22.555738,9.307536,23.920223
-1.3564,36.9366,320.4,2.8,1.6,2004-07-28,830,Terra,MODIS,61,6.2,302.6,31.7,D,0,2004,7,24.577888,12.002184,4.2222457
-1.3601,36.9613,320.1,2.8,1.6,2004-07-28,830,Terra,MODIS,63,6.2,302.5,29.1,D,0,2004,7,24.630074,11.933478,3.497809
-2.4369,37.7488,320.0,1.8,1.3,2004-07-28,1124,Aqua,MODIS,27,6.2,302.7,20.3,D,0,2004,7,24.270815,13.392014,1.5553948
-2.2748,38.2214,326.1,2.0,1.4,2004-07-28,1124,Aqua,MODIS,51,6.2,297.1,40.6,D,0,2004,7,26.494852,16.09411,1.2520444
-0.287,36.9897,324.8,1.7,1.3,2004-07-28,1125,Aqua,MODIS,58,6.2,306.7,20.3,D,0,2004,7,22.635958,9.488381,24.677624
-0.2869,36.9985,327.3,1.7,1.3,2004-07-28,1125,Aqua,MODIS,38,6.2,308.6,24.8,D,0,2004,7,22.635958,9.488381,24.677624
-0.2754,36.9966,325.5,1.7,1.3,2004-07-28,1125,Aqua,MODIS,36,6.2,307.1,20.2,D,0,2004,7,22.635958,9.488381,24.677624
-0.2847,37.0051,324.6,1.7,1.3,2004-07-28,1125,Aqua,MODIS,55,6.2,307.8,19.4,D,0,2004,7,22.555738,9.307536,23.920223
-3.6555,37.7869,318.2,1.0,1.0,2004-07-29,1955,Terra,MODIS,96,6.2,291.9,17.2,N,0,2004,7,,,
-3.6568,37.7776,329.9,1.0,1.0,2004-07-29,1955,Terra,MODIS,100,6.2,293.0,30.6,N,0,2004,7,,,
-1.2292,36.9962,319.3,1.1,1.0,2004-07-29,1956,Terra,MODIS,98,6.2,286.5,20.1,N,0,2004,7,24.769417,12.346912,3.4988923
-1.2305,36.9869,303.4,1.1,1.0,2004-07-29,1956,Terra,MODIS,55,6.2,287.0,7.3,N,0,2004,7,24.769417,12.346912,3.4988923
-2.6989,37.9766,321.4,2.0,1.4,2004-07-30,818,Terra,MODIS,57,6.2,296.8,33.4,D,0,2004,7,24.777887,13.92776,0.92064744
-2.6916,37.99,315.6,2.0,1.4,2004-07-30,818,Terra,MODIS,27,6.2,294.5,18.2,D,0,2004,7,24.777887,13.92776,0.92064744
0.3428,34.2196,314.4,1.1,1.0,2004-07-30,818,Terra,MODIS,65,6.2,299.1,6.7,D,0,2004,7,27.930439,16.256828,78.96188
-3.6559,37.7755,318.1,2.0,1.4,2004-07-30,819,Terra,MODIS,38,6.2,301.5,13.2,D,0,2004,7,,,
-3.6531,37.7815,318.5,2.0,1.4,2004-07-30,819,Terra,MODIS,41,6.2,300.8,13.4,D,0,2004,7,,,
-3.6583,37.7933,319.7,2.0,1.4,2004-07-30,819,Terra,MODIS,60,6.2,302.8,16.2,D,0,2004,7,27.477299,15.452767,1.9110353
-2.5779,37.8123,327.0,1.1,1.1,2004-07-30,1112,Aqua,MODIS,51,6.2,302.7,17.0,D,0,2004,7,21.486666,11.288032,1.8598369
-3.6576,37.7826,346.0,1.1,1.0,2004-07-30,1112,Aqua,MODIS,91,6.2,316.1,39.0,D,0,2004,7,,,
-3.2258,39.6057,333.4,1.4,1.2,2004-07-30,1112,Aqua,MODIS,82,6.2,298.0,40.7,D,0,2004,7,28.111942,19.23569,17.897701
-0.0265,34.1787,322.7,1.0,1.0,2004-07-30,1113,Aqua,MODIS,72,6.2,305.0,8.0,D,0,2004,7,28.451023,16.426064,27.11117
0.0977,34.0183,328.3,1.0,1.0,2004-07-30,1113,Aqua,MODIS,61,6.2,307.3,13.0,D,0,2004,7,28.33282,16.798353,20.980812
0.3516,34.3761,317.6,1.0,1.0,2004-07-30,1113,Aqua,MODIS,67,6.2,298.4,6.2,D,0,2004,7,27.680223,15.758478,98.57627
0.3503,34.3671,327.6,1.0,1.0,2004-07-30,1113,Aqua,MODIS,80,6.2,303.0,16.7,D,0,2004,7,27.75293,15.898937,95.63309
0.036,34.0329,339.0,1.0,1.0,2004-07-30,1113,Aqua,MODIS,88,6.2,298.3,38.5,D,0,2004,7,27.52253,16.943605,17.856236
0.099,34.0275,327.2,1.0,1.0,2004-07-30,1113,Aqua,MODIS,54,6.2,306.0,11.7,D,0,2004,7,28.33282,16.798353,20.980812
