"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,325.5,1.2,1.1,"2006-09-01",800,"Terra","MODIS",77,6.2,300.8,19.5,"D",0,2006,9,27.910135269165,15.8505687713623,210.737075805664
"2",2,317.8,1.1,1,"2006-09-01",800,"Terra","MODIS",53,6.2,299.8,8,"D",0,2006,9,26.4543361663818,12.321795463562,153.7314453125
"3",3,332.2,3.8,1.8,"2006-09-02",842,"Terra","MODIS",82,6.2,307.6,75.8,"D",0,2006,9,36.8129768371582,20.6211452484131,21.7280769348145
"4",4,329.8,3.8,1.8,"2006-09-02",842,"Terra","MODIS",43,6.2,306.6,86.1,"D",0,2006,9,37.403148651123,21.7874336242676,22.5276966094971
"5",5,331.3,3.8,1.8,"2006-09-02",842,"Terra","MODIS",28,6.2,307,102.6,"D",0,2006,9,37.403148651123,21.7874336242676,22.5276966094971
"6",6,329.8,3.8,1.8,"2006-09-02",842,"Terra","MODIS",31,6.2,306.6,84,"D",0,2006,9,37.403148651123,21.7874336242676,22.5276966094971
"7",7,320.2,1.1,1.1,"2006-09-03",748,"Terra","MODIS",7,6.2,298.2,11.1,"D",0,2006,9,26.9132843017578,14.7699060440063,324.983642578125
"8",8,304.3,1,1,"2006-09-03",2008,"Terra","MODIS",59,6.2,292.6,4.9,"N",0,2006,9,32.3410301208496,18.4522647857666,94.4018325805664
"9",9,314.2,1.6,1.2,"2006-09-04",830,"Terra","MODIS",61,6.2,300,10.5,"D",0,2006,9,29.7101554870605,17.0310592651367,130.032135009766
"10",10,324.5,1.4,1.2,"2006-09-04",1126,"Aqua","MODIS",62,6.2,308.5,12.9,"D",0,2006,9,25.7779159545898,10.728479385376,114.625579833984
"11",11,345.6,1.2,1.1,"2006-09-04",1126,"Aqua","MODIS",91,6.2,313.8,46.3,"D",0,2006,9,28.2067546844482,16.0769863128662,198.130065917969
"12",12,327.5,1.4,1.2,"2006-09-04",1127,"Aqua","MODIS",75,6.2,297.2,36.8,"D",0,2006,9,21.1240139007568,8.97512626647949,109.180183410645
"13",13,320,1.4,1.2,"2006-09-04",1127,"Aqua","MODIS",59,6.2,296.1,24.1,"D",0,2006,9,21.1240139007568,8.97512626647949,109.180183410645
"14",14,335.1,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",81,6.2,312.9,19.3,"D",0,2006,9,30.2133636474609,17.6606884002686,121.926216125488
"15",15,350,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",94,6.2,314.8,57.1,"D",0,2006,9,31.0421752929688,18.5407295227051,112.530380249023
"16",16,329.4,1.3,1.1,"2006-09-06",1114,"Aqua","MODIS",30,6.2,309.9,13.2,"D",0,2006,9,31.4055786132812,18.8999252319336,102.336936950684
"17",17,336.3,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",83,6.2,309.5,26.5,"D",0,2006,9,31.0030517578125,18.3523120880127,111.102699279785
"18",18,340,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",86,6.2,314.5,28.9,"D",0,2006,9,31.4525451660156,19.006103515625,106.922317504883
"19",19,334.4,1,1,"2006-09-06",1114,"Aqua","MODIS",84,6.2,298,30.4,"D",0,2006,9,19.6288871765137,6.83267068862915,111.465103149414
"20",20,323.3,1,1,"2006-09-06",1114,"Aqua","MODIS",72,6.2,296.8,16.8,"D",0,2006,9,21.0654430389404,7.7569408416748,98.0550689697266
"21",21,325,1.1,1.1,"2006-09-06",1114,"Aqua","MODIS",34,6.2,304,10.2,"D",0,2006,9,28.8832302093506,15.0239458084106,95.1342926025391
"22",22,343.4,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",89,6.2,307.9,41.2,"D",0,2006,9,32.6596298217773,19.8084831237793,87.3401947021484
"23",23,336.2,1.3,1.1,"2006-09-06",1114,"Aqua","MODIS",71,6.2,305.4,25.2,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"24",24,341.4,1.3,1.1,"2006-09-06",1114,"Aqua","MODIS",87,6.2,308.2,35.6,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"25",25,332.5,1.3,1.1,"2006-09-06",1114,"Aqua","MODIS",77,6.2,308.5,15.6,"D",0,2006,9,32.6470260620117,19.8621063232422,82.3894958496094
"26",26,326.5,1.1,1.1,"2006-09-06",1114,"Aqua","MODIS",45,6.2,307.1,12.9,"D",0,2006,9,28.769645690918,15.7870931625366,125.272727966309
"27",27,327.9,1.1,1.1,"2006-09-06",1114,"Aqua","MODIS",34,6.2,307.7,14.3,"D",0,2006,9,28.6259727478027,15.1293087005615,127.21443939209
"28",28,335.8,1.2,1.1,"2006-09-06",1114,"Aqua","MODIS",82,6.2,313.8,20,"D",0,2006,9,30.2133636474609,17.6606884002686,121.926216125488
"29",29,319.4,1,1,"2006-09-06",1115,"Aqua","MODIS",65,6.2,302.5,8.2,"D",0,2006,9,29.5754871368408,16.0899543762207,111.481582641602
"30",30,330.3,1,1,"2006-09-08",1102,"Aqua","MODIS",78,6.2,309.7,12.9,"D",0,2006,9,28.8704280853271,13.6345100402832,115.101173400879
"31",31,326.5,1,1,"2006-09-10",753,"Terra","MODIS",72,6.2,306.7,10.4,"D",0,2006,9,29.7226638793945,17.0572319030762,119.012596130371
"32",32,338,1,1,"2006-09-10",753,"Terra","MODIS",85,6.2,302.5,32.8,"D",0,2006,9,27.6784782409668,15.1520833969116,124.158645629883
"33",33,320.5,1,1,"2006-09-10",753,"Terra","MODIS",41,6.2,301.3,10.4,"D",0,2006,9,28.2353515625,15.8798608779907,123.041038513184
"34",34,325.6,1,1,"2006-09-10",754,"Terra","MODIS",66,6.2,308.6,7.4,"D",0,2006,9,31.8284492492676,18.7761287689209,177.411880493164
"35",35,338.7,1.4,1.2,"2006-09-10",1050,"Aqua","MODIS",86,6.2,305.8,42.7,"D",0,2006,9,29.7208671569824,17.1010818481445,117.767486572266
"36",36,346.9,1.3,1.1,"2006-09-10",1050,"Aqua","MODIS",92,6.2,315.5,45.5,"D",0,2006,9,33.4196357727051,20.2092399597168,75.2738647460938
"37",37,344.8,1.3,1.1,"2006-09-10",1050,"Aqua","MODIS",91,6.2,315.3,41.1,"D",0,2006,9,33.4196357727051,20.2092399597168,75.2738647460938
"38",38,336.1,1.2,1.1,"2006-09-10",1050,"Aqua","MODIS",82,6.2,308.2,30,"D",0,2006,9,31.7648544311523,19.7764263153076,102.653228759766
"39",39,331.6,1.2,1.1,"2006-09-10",1050,"Aqua","MODIS",75,6.2,310,20.7,"D",0,2006,9,31.8277568817139,19.5210742950439,104.341941833496
"40",40,327.9,1.4,1.2,"2006-09-10",1050,"Aqua","MODIS",67,6.2,309.6,12.1,"D",0,2006,9,30.6403121948242,17.9404602050781,120.982666015625
"41",41,353,1.3,1.1,"2006-09-10",1050,"Aqua","MODIS",96,6.2,315.5,65.3,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"42",42,340.4,1.3,1.1,"2006-09-10",1050,"Aqua","MODIS",87,6.2,315.3,30.5,"D",0,2006,9,33.4196357727051,20.2092399597168,75.2738647460938
"43",43,368.7,1.2,1.1,"2006-09-10",1050,"Aqua","MODIS",100,6.2,316.1,125.1,"D",0,2006,9,33.5952415466309,20.5578384399414,71.5928115844727
"44",44,331.5,1.3,1.1,"2006-09-10",1050,"Aqua","MODIS",77,6.2,310.4,17.9,"D",0,2006,9,30.6879463195801,18.2063446044922,147.132461547852
"45",45,334.4,1.2,1.1,"2006-09-10",1050,"Aqua","MODIS",81,6.2,314.5,15.6,"D",0,2006,9,33.057918548584,20.1362533569336,78.9768600463867
"46",46,303,1.3,1.1,"2006-09-10",2014,"Terra","MODIS",53,6.2,286.1,10.8,"N",0,2006,9,28.4832668304443,15.2723255157471,128.447692871094
"47",47,324.9,1.3,1.1,"2006-09-10",2014,"Terra","MODIS",100,6.2,287.1,37.8,"N",0,2006,9,28.6369171142578,15.4386701583862,129.819290161133
"48",48,314.8,1.3,1.1,"2006-09-10",2014,"Terra","MODIS",90,6.2,286.3,22.6,"N",0,2006,9,28.6369171142578,15.4386701583862,129.819290161133
"49",49,321.7,1.3,1.1,"2006-09-10",2014,"Terra","MODIS",100,6.2,286.9,32.3,"N",0,2006,9,28.671049118042,15.6171417236328,126.80818939209
"50",50,315.1,1,1,"2006-09-10",2015,"Terra","MODIS",91,6.2,288.7,14.8,"N",0,2006,9,28.8852405548096,16.7487640380859,187.960433959961
"51",51,315.5,1.4,1.2,"2006-09-12",1037,"Aqua","MODIS",43,6.2,294.2,10.7,"D",0,2006,9,33.2334136962891,23.8016090393066,32.1857643127441
"52",52,317.7,1.4,1.2,"2006-09-12",1037,"Aqua","MODIS",46,6.2,297.2,13.3,"D",0,2006,9,33.5530242919922,23.8114414215088,34.0493240356445
"53",53,325.6,1.4,1.2,"2006-09-12",1037,"Aqua","MODIS",78,6.2,297.4,27,"D",0,2006,9,33.2334136962891,23.8016090393066,32.1857643127441
"54",54,313.8,1.5,1.2,"2006-09-12",1037,"Aqua","MODIS",28,6.2,293.6,11,"D",0,2006,9,33.6802215576172,23.9494342803955,42.8721084594727
"55",55,315.4,1.4,1.2,"2006-09-12",1037,"Aqua","MODIS",50,6.2,295.8,11.8,"D",0,2006,9,33.3736457824707,24.0403118133545,40.9532356262207
"56",56,359.4,2.1,1.4,"2006-09-12",1038,"Aqua","MODIS",86,6.2,303.7,198.5,"D",0,2006,9,33.4984703063965,20.2313098907471,73.469856262207
"57",57,330.3,2.3,1.5,"2006-09-12",1038,"Aqua","MODIS",78,6.2,306.5,40.4,"D",0,2006,9,30.9736557006836,17.7314376831055,108.878135681152
"58",58,327.4,1.2,1.1,"2006-09-13",823,"Terra","MODIS",71,6.2,301.6,18.7,"D",0,2006,9,NA,18.5412082672119,35.291145324707
"59",59,328.9,1.4,1.2,"2006-09-13",1120,"Aqua","MODIS",55,6.2,304.8,26.6,"D",0,2006,9,29.3192005157471,16.9760055541992,262.042510986328
"60",60,331.7,1.3,1.1,"2006-09-15",812,"Terra","MODIS",67,6.2,306.2,25.2,"D",0,2006,9,29.4400253295898,16.588228225708,131.373336791992
"61",61,325.4,1.5,1.2,"2006-09-15",812,"Terra","MODIS",71,6.2,290.7,30.7,"D",0,2006,9,29.8787841796875,17.7933578491211,264.388580322266
"62",62,338.8,1,1,"2006-09-15",1108,"Aqua","MODIS",72,6.2,305.4,27.2,"D",0,2006,9,28.2957649230957,16.0051574707031,127.563636779785
"63",63,336.8,1.5,1.2,"2006-09-15",1108,"Aqua","MODIS",80,6.2,302.5,47.2,"D",0,2006,9,34.1220588684082,23.8013095855713,31.4428901672363
"64",64,333.4,1,1,"2006-09-15",1108,"Aqua","MODIS",70,6.2,313.4,10.5,"D",0,2006,9,31.6774120330811,18.8231449127197,106.06551361084
"65",65,333.4,1.5,1.2,"2006-09-15",1108,"Aqua","MODIS",76,6.2,303.4,38.7,"D",0,2006,9,34.1220588684082,23.8013095855713,31.4428901672363
"66",66,338,1,1,"2006-09-15",1108,"Aqua","MODIS",61,6.2,308.2,22.4,"D",0,2006,9,31.1387462615967,18.5975914001465,117.237037658691
"67",67,337.8,1,1,"2006-09-15",1108,"Aqua","MODIS",68,6.2,308.3,20.4,"D",0,2006,9,31.5535087585449,18.5440635681152,106.497001647949
"68",68,344.1,1,1,"2006-09-15",1108,"Aqua","MODIS",77,6.2,312.8,31.5,"D",0,2006,9,31.1387462615967,18.5975914001465,117.237037658691
"69",69,312.8,4.2,1.9,"2006-09-16",1013,"Aqua","MODIS",53,6.2,292.9,51.1,"D",0,2006,9,33.4612274169922,23.729808807373,29.7092151641846
"70",70,314.2,4.2,1.9,"2006-09-16",1013,"Aqua","MODIS",59,6.2,293.6,56.8,"D",0,2006,9,33.4612274169922,23.729808807373,29.7092151641846
"71",71,347.7,1,1,"2006-09-17",800,"Terra","MODIS",92,6.2,309.1,42.8,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"72",72,332.2,1,1,"2006-09-17",800,"Terra","MODIS",52,6.2,309.1,16.8,"D",0,2006,9,29.8787841796875,17.7933578491211,264.388580322266
"73",73,344.1,1.1,1.1,"2006-09-17",1055,"Aqua","MODIS",88,6.2,312.8,41.6,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"74",74,321.1,1,1,"2006-09-17",1055,"Aqua","MODIS",47,6.2,300.7,11.3,"D",0,2006,9,33.4153671264648,23.8571605682373,38.2302551269531
"75",75,332.9,1.1,1.1,"2006-09-17",1055,"Aqua","MODIS",64,6.2,307.8,20.2,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"76",76,337.2,1.1,1.1,"2006-09-17",1055,"Aqua","MODIS",72,6.2,312.3,26.6,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"77",77,349.7,1.1,1.1,"2006-09-17",1055,"Aqua","MODIS",93,6.2,310.5,55.6,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"78",78,331,1,1,"2006-09-17",1056,"Aqua","MODIS",61,6.2,312.4,8.1,"D",0,2006,9,32.0370445251465,19.4002780914307,95.6303024291992
"79",79,341.3,1.1,1,"2006-09-17",1056,"Aqua","MODIS",86,6.2,314.5,25.7,"D",0,2006,9,29.3056697845459,17.066743850708,136.509460449219
"80",80,343.7,1.1,1,"2006-09-17",1056,"Aqua","MODIS",67,6.2,306.1,32.2,"D",0,2006,9,38.0898399353027,23.0673427581787,30.8089447021484
"81",81,333.5,1.1,1.1,"2006-09-17",1056,"Aqua","MODIS",71,6.2,305.2,24.2,"D",0,2006,9,28.2957649230957,16.0051574707031,127.563636779785
"82",82,332.9,1.1,1.1,"2006-09-17",1056,"Aqua","MODIS",77,6.2,305.5,22.8,"D",0,2006,9,28.2957649230957,16.0051574707031,127.563636779785
"83",83,337.2,1.1,1,"2006-09-17",1056,"Aqua","MODIS",58,6.2,307,20.7,"D",0,2006,9,38.0898399353027,23.0673427581787,30.8089447021484
"84",84,339.9,1.1,1,"2006-09-17",1056,"Aqua","MODIS",85,6.2,307.6,23.9,"D",0,2006,9,38.0898399353027,23.0673427581787,30.8089447021484
"85",85,356.9,1.1,1,"2006-09-17",1056,"Aqua","MODIS",98,6.2,311.2,66.2,"D",0,2006,9,29.9022102355957,17.8882808685303,166.251602172852
"86",86,339.6,1.1,1.1,"2006-09-17",1056,"Aqua","MODIS",85,6.2,304.4,36.8,"D",0,2006,9,28.2957649230957,16.0051574707031,127.563636779785
"87",87,340.1,1.1,1,"2006-09-17",1056,"Aqua","MODIS",85,6.2,309.2,25.5,"D",0,2006,9,38.0898399353027,23.0673427581787,30.8089447021484
"88",88,302.7,1.7,1.3,"2006-09-17",2021,"Terra","MODIS",51,6.2,284.9,14.5,"N",0,2006,9,25.6005840301514,10.6081666946411,109.757751464844
"89",89,305.8,1.7,1.3,"2006-09-17",2021,"Terra","MODIS",66,6.2,285,19.7,"N",0,2006,9,25.6005840301514,10.6081666946411,109.757751464844
"90",90,332.9,3.8,1.8,"2006-09-18",842,"Terra","MODIS",83,6.2,305.6,90.7,"D",0,2006,9,37.403148651123,21.7874336242676,22.5276966094971
"91",91,320.8,3.8,1.8,"2006-09-18",1139,"Aqua","MODIS",38,6.2,297.2,60.7,"D",0,2006,9,32.7108001708984,20.9292449951172,185.713180541992
"92",92,316.5,1,1,"2006-09-19",746,"Terra","MODIS",40,6.2,295.9,10,"D",0,2006,9,37.5274543762207,22.4051990509033,28.5989837646484
"93",93,343.8,1.9,1.3,"2006-09-19",1043,"Aqua","MODIS",85,6.2,296.1,107.4,"D",0,2006,9,26.0223255157471,13.748854637146,346.145263671875
"94",94,322.6,2.2,1.4,"2006-09-19",1043,"Aqua","MODIS",49,6.2,300.2,26.1,"D",0,2006,9,29.6735191345215,16.1752185821533,151.283233642578
"95",95,327.3,2,1.4,"2006-09-19",1043,"Aqua","MODIS",68,6.2,304.6,29.7,"D",0,2006,9,NA,NA,NA
"96",96,330.8,1.7,1.3,"2006-09-19",1044,"Aqua","MODIS",78,6.2,308.9,22.2,"D",0,2006,9,31.4504375457764,18.7593154907227,108.352272033691
"97",97,327.6,1.8,1.3,"2006-09-19",1044,"Aqua","MODIS",72,6.2,303.3,26.4,"D",0,2006,9,29.9118766784668,16.0777130126953,104.669303894043
"98",98,333.8,1.8,1.3,"2006-09-19",1044,"Aqua","MODIS",82,6.2,305.2,37.7,"D",0,2006,9,30.6403121948242,17.9404602050781,120.982666015625
"99",99,322.8,1.5,1.2,"2006-09-20",1126,"Aqua","MODIS",58,6.2,301.2,17,"D",0,2006,9,26.3527870178223,10.554895401001,102.464019775391
"100",100,336.7,2,1.4,"2006-09-20",1127,"Aqua","MODIS",86,6.2,303,70.6,"D",0,2006,9,31.6774120330811,18.8231449127197,106.06551361084
"101",101,347.2,2,1.4,"2006-09-20",1127,"Aqua","MODIS",93,6.2,299.1,118,"D",0,2006,9,31.3462810516357,18.4521865844727,109.98314666748
"102",102,333.8,2,1.4,"2006-09-20",1127,"Aqua","MODIS",76,6.2,302.9,56.1,"D",0,2006,9,31.6774120330811,18.8231449127197,106.06551361084
"103",103,319.2,1.9,1.3,"2006-09-21",1031,"Aqua","MODIS",52,6.2,299.3,21.9,"D",0,2006,9,33.2620124816895,24.0126628875732,47.6251792907715
"104",104,328.1,1.9,1.4,"2006-09-21",1031,"Aqua","MODIS",82,6.2,299.2,48.7,"D",0,2006,9,33.3161964416504,24.0248394012451,50.0374183654785
"105",105,323.2,1.9,1.4,"2006-09-22",818,"Terra","MODIS",72,6.2,305.3,16.5,"D",0,2006,9,30.6008815765381,18.2532787322998,132.048431396484
"106",106,313.3,1.3,1.1,"2006-09-22",818,"Terra","MODIS",60,6.2,296.9,9.8,"D",0,2006,9,24.5308589935303,10.2050666809082,120.826797485352
"107",107,324.4,1.3,1.1,"2006-09-22",818,"Terra","MODIS",76,6.2,308.8,11.7,"D",0,2006,9,29.4449272155762,13.3330726623535,65.2664489746094
"108",108,348.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",92,6.2,318.7,47.3,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"109",109,330.6,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",63,6.2,312.4,12.1,"D",0,2006,9,30.3775997161865,17.392993927002,117.430404663086
"110",110,333,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",76,6.2,315.6,12.4,"D",0,2006,9,31.3462810516357,18.4521865844727,109.98314666748
"111",111,342.8,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",88,6.2,315,34.6,"D",0,2006,9,31.4978256225586,18.9783229827881,108.017135620117
"112",112,345,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",89,6.2,314.8,41.1,"D",0,2006,9,30.737211227417,18.5693264007568,119.646659851074
"113",113,335.6,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",48,6.2,313.4,20.9,"D",0,2006,9,30.737211227417,18.5693264007568,119.646659851074
"114",114,336.7,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",58,6.2,311.7,26.3,"D",0,2006,9,28.9605979919434,17.264331817627,135.972686767578
"115",115,337.5,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",80,6.2,312,27,"D",0,2006,9,31.2037143707275,18.9251670837402,129.091323852539
"116",116,342.4,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",87,6.2,315.6,35.7,"D",0,2006,9,30.5238075256348,18.4299087524414,114.038558959961
"117",117,334.5,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",78,6.2,315.4,16.2,"D",0,2006,9,31.4518756866455,18.9243259429932,104.57982635498
"118",118,342.4,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",87,6.2,315.4,33.7,"D",0,2006,9,31.4518756866455,18.9243259429932,104.57982635498
"119",119,341.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",86,6.2,314.1,33.3,"D",0,2006,9,29.6627578735352,17.2813453674316,133.517562866211
"120",120,333.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",75,6.2,314.5,17.6,"D",0,2006,9,30.7015743255615,18.2527980804443,121.19947052002
"121",121,330.8,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",71,6.2,312.1,10.7,"D",0,2006,9,29.3056697845459,17.066743850708,136.509460449219
"122",122,339.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",83,6.2,314.3,32.1,"D",0,2006,9,31.2037143707275,18.9251670837402,129.091323852539
"123",123,345.1,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",89,6.2,312.8,42.8,"D",0,2006,9,29.5570106506348,17.4494132995605,141.765167236328
"124",124,342.7,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",87,6.2,312.8,37.5,"D",0,2006,9,29.3736820220947,17.4884071350098,142.542266845703
"125",125,332.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",74,6.2,312.9,16.4,"D",0,2006,9,29.5570106506348,17.4494132995605,141.765167236328
"126",126,334.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",78,6.2,313.8,21,"D",0,2006,9,29.3736820220947,17.4884071350098,142.542266845703
"127",127,327.2,1.1,1.1,"2006-09-22",1114,"Aqua","MODIS",68,6.2,305.8,15.5,"D",0,2006,9,26.4393005371094,9.70845317840576,58.0401496887207
"128",128,341.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",85,6.2,307.8,38.5,"D",0,2006,9,29.8971271514893,18.18284034729,177.735733032227
"129",129,330.4,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",62,6.2,309,14.8,"D",0,2006,9,30.0022964477539,18.2747325897217,182.538696289062
"130",130,329.7,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",47,6.2,306.8,15.2,"D",0,2006,9,30.0022964477539,18.2747325897217,182.538696289062
