"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"131",131,352.8,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",95,6.2,310.9,69.9,"D",0,2006,9,30.0022964477539,18.2747325897217,182.538696289062
"132",132,338.2,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",73,6.2,315.5,25.8,"D",0,2006,9,31.8790264129639,19.3768253326416,89.0256652832031
"133",133,330.6,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",69,6.2,312.8,13.2,"D",0,2006,9,29.4536304473877,17.6929264068604,171.053695678711
"134",134,393.4,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",100,6.2,315,270.3,"D",0,2006,9,29.4536304473877,17.6929264068604,171.053695678711
"135",135,335.2,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",79,6.2,314.4,17.6,"D",0,2006,9,29.869213104248,17.3015441894531,122.291770935059
"136",136,334.5,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",68,6.2,314.9,13.8,"D",0,2006,9,31.8422813415527,19.2218494415283,94.2094802856445
"137",137,347.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",92,6.2,316.4,49.6,"D",0,2006,9,31.7326374053955,19.2059078216553,92.8466110229492
"138",138,340.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",85,6.2,317.1,24.4,"D",0,2006,9,32.0617485046387,19.1200942993164,92.0902481079102
"139",139,334.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",60,6.2,314.5,18.7,"D",0,2006,9,31.8790264129639,19.3768253326416,89.0256652832031
"140",140,342.2,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",85,6.2,316.8,32.4,"D",0,2006,9,31.8710269927979,18.9155464172363,91.4509429931641
"141",141,337.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",64,6.2,316.7,20.8,"D",0,2006,9,31.8710269927979,18.9155464172363,91.4509429931641
"142",142,344.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",88,6.2,315.7,39.7,"D",0,2006,9,31.8710269927979,18.9155464172363,91.4509429931641
"143",143,347.2,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",91,6.2,315.1,47.7,"D",0,2006,9,31.8790264129639,19.3768253326416,89.0256652832031
"144",144,336.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",81,6.2,313.3,20.5,"D",0,2006,9,31.8790264129639,19.3768253326416,89.0256652832031
"145",145,332.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",76,6.2,314.4,12.2,"D",0,2006,9,32.6470260620117,19.8621063232422,82.3894958496094
"146",146,325.2,1.8,1.3,"2006-09-22",1114,"Aqua","MODIS",67,6.2,301.3,29.9,"D",0,2006,9,33.4006195068359,23.924108505249,39.3247680664062
"147",147,349.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",93,6.2,314.8,51,"D",0,2006,9,32.0495834350586,18.8424472808838,87.0268020629883
"148",148,338.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",83,6.2,314,23.5,"D",0,2006,9,32.0518035888672,19.1866626739502,84.6517562866211
"149",149,343.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",88,6.2,316.1,31.9,"D",0,2006,9,31.9913597106934,18.7622337341309,87.3116836547852
"150",150,334.7,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",56,6.2,316.2,16.5,"D",0,2006,9,31.7076950073242,18.4102001190186,88.1415023803711
"151",151,334.4,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",78,6.2,315.1,15,"D",0,2006,9,31.7552642822266,19.1058864593506,102.299896240234
"152",152,337.9,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",84,6.2,311.2,28.5,"D",0,2006,9,29.4263973236084,16.3236503601074,134.106170654297
"153",153,336.5,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",80,6.2,313.1,22.1,"D",0,2006,9,30.0481815338135,17.7093868255615,117.459159851074
"154",154,333.8,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",77,6.2,313.3,16.7,"D",0,2006,9,30.0481815338135,17.7093868255615,117.459159851074
"155",155,324.8,1.5,1.2,"2006-09-22",1114,"Aqua","MODIS",59,6.2,303.8,18,"D",0,2006,9,31.4999561309814,22.0857830047607,131.241058349609
"156",156,334.8,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",79,6.2,316.7,12.2,"D",0,2006,9,33.4550285339355,20.3433856964111,75.7959747314453
"157",157,335.6,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",80,6.2,317.4,13.8,"D",0,2006,9,33.4196357727051,20.2092399597168,75.2738647460938
"158",158,332.2,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",74,6.2,314.9,11.6,"D",0,2006,9,30.6555824279785,17.7649173736572,106.372817993164
"159",159,335.3,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",79,6.2,313.6,18.4,"D",0,2006,9,30.2398223876953,17.8284378051758,118.321281433105
"160",160,342.2,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",87,6.2,311.7,33.1,"D",0,2006,9,30.0481815338135,17.7093868255615,117.459159851074
"161",161,336.3,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",81,6.2,313.2,22.5,"D",0,2006,9,30.2325687408447,17.1968364715576,118.386840820312
"162",162,337.2,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",82,6.2,314.8,22.7,"D",0,2006,9,30.2325687408447,17.1968364715576,118.386840820312
"163",163,347.9,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",92,6.2,316.8,50.4,"D",0,2006,9,32.4654731750488,19.5748023986816,77.8024139404297
"164",164,343.4,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",85,6.2,314.5,39.5,"D",0,2006,9,32.4654731750488,19.5748023986816,77.8024139404297
"165",165,347.6,1.2,1.1,"2006-09-22",1114,"Aqua","MODIS",92,6.2,315.1,44.8,"D",0,2006,9,31.4504375457764,18.7593154907227,108.352272033691
"166",166,342.3,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",87,6.2,315.9,34.8,"D",0,2006,9,33.4984703063965,20.2313098907471,73.469856262207
"167",167,334.5,1.3,1.1,"2006-09-22",1114,"Aqua","MODIS",75,6.2,313.6,17.5,"D",0,2006,9,33.2203216552734,20.7373237609863,68.6997756958008
"168",168,321.8,1,1,"2006-09-22",1115,"Aqua","MODIS",74,6.2,299.9,12.1,"D",0,2006,9,29.5160617828369,16.5365791320801,148.642456054688
"169",169,337.2,1,1,"2006-09-24",1102,"Aqua","MODIS",81,6.2,305.5,25,"D",0,2006,9,31.7630882263184,19.9618892669678,109.873756408691
"170",170,317.2,1.4,1.2,"2006-09-24",1102,"Aqua","MODIS",67,6.2,297.4,11.7,"D",0,2006,9,29.7461128234863,16.7891845703125,123.683280944824
"171",171,323.1,1.1,1.1,"2006-09-24",1102,"Aqua","MODIS",36,6.2,299.2,12.6,"D",0,2006,9,33.1437492370605,24.1553478240967,50.2569847106934
"172",172,336.7,1,1,"2006-09-24",1102,"Aqua","MODIS",82,6.2,315.5,14.3,"D",0,2006,9,31.45654296875,18.7355499267578,108.763702392578
"173",173,333.3,1,1,"2006-09-24",1102,"Aqua","MODIS",72,6.2,314.7,11.4,"D",0,2006,9,31.8710269927979,18.9155464172363,91.4509429931641
"174",174,359.2,1,1,"2006-09-24",1102,"Aqua","MODIS",99,6.2,314,60,"D",0,2006,9,31.7339897155762,18.9871006011963,104.234504699707
"175",175,343.6,1,1,"2006-09-24",1102,"Aqua","MODIS",83,6.2,313.6,25.7,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"176",176,349.4,1,1,"2006-09-24",1102,"Aqua","MODIS",93,6.2,308,47,"D",0,2006,9,31.7131595611572,19.7440204620361,111.620300292969
"177",177,333.4,1,1,"2006-09-24",1102,"Aqua","MODIS",70,6.2,309.8,16.9,"D",0,2006,9,30.7410335540771,18.7012805938721,189.173843383789
"178",178,346.5,1,1,"2006-09-24",1102,"Aqua","MODIS",90,6.2,312.7,35.4,"D",0,2006,9,33.1509971618652,20.651741027832,71.8873291015625
"179",179,325.7,1.2,1.1,"2006-09-24",1102,"Aqua","MODIS",26,6.2,302.5,15.8,"D",0,2006,9,33.095344543457,23.7814273834229,21.1615333557129
"180",180,328.8,1,1,"2006-09-24",1102,"Aqua","MODIS",34,6.2,306.5,13.4,"D",0,2006,9,28.2957649230957,16.0051574707031,127.563636779785
"181",181,329.6,1,1,"2006-09-24",1102,"Aqua","MODIS",0,6.2,309.5,8,"D",0,2006,9,33.2203216552734,20.7373237609863,68.6997756958008
"182",182,334.3,1,1,"2006-09-24",1102,"Aqua","MODIS",60,6.2,314.1,10.1,"D",0,2006,9,33.7407493591309,20.4579887390137,72.9384155273438
"183",183,336.7,1,1,"2006-09-24",1102,"Aqua","MODIS",80,6.2,311.3,17.1,"D",0,2006,9,34.0449600219727,21.1347408294678,60.8596954345703
"184",184,331.3,1,1,"2006-09-24",1102,"Aqua","MODIS",46,6.2,305.9,15.4,"D",0,2006,9,29.7579479217529,18.1359786987305,182.822296142578
"185",185,334.3,1,1,"2006-09-24",1102,"Aqua","MODIS",26,6.2,308.4,17.2,"D",0,2006,9,30.9319839477539,19.001953125,176.172348022461
"186",186,333.1,1,1,"2006-09-24",1102,"Aqua","MODIS",69,6.2,314.5,10.3,"D",0,2006,9,30.0907726287842,17.9295349121094,123.064178466797
"187",187,338.3,1,1,"2006-09-24",1102,"Aqua","MODIS",84,6.2,314.4,17,"D",0,2006,9,31.7339897155762,18.9871006011963,104.234504699707
"188",188,339.8,1,1,"2006-09-24",1102,"Aqua","MODIS",84,6.2,311,22.4,"D",0,2006,9,33.8899688720703,21.1443023681641,62.5277099609375
"189",189,330.7,4.8,2,"2006-09-25",1145,"Aqua","MODIS",83,6.2,300.6,135.6,"D",0,2006,9,30.5238075256348,18.4299087524414,114.038558959961
"190",190,328.3,4.8,2,"2006-09-25",1145,"Aqua","MODIS",81,6.2,300.7,99.7,"D",0,2006,9,31.4454383850098,19.1510906219482,102.969078063965
"191",191,323.1,4.8,2,"2006-09-25",1145,"Aqua","MODIS",42,6.2,299.2,51.1,"D",0,2006,9,29.9861869812012,17.6357612609863,140.484039306641
"192",192,322.1,4.8,2,"2006-09-25",1145,"Aqua","MODIS",53,6.2,298.3,51.3,"D",0,2006,9,29.9861869812012,17.6357612609863,140.484039306641
"193",193,320.1,1.2,1.1,"2006-09-26",753,"Terra","MODIS",67,6.2,300.5,12.8,"D",0,2006,9,32.9034576416016,23.8972797393799,31.4182758331299
"194",194,323.2,1.4,1.2,"2006-09-26",753,"Terra","MODIS",75,6.2,297.4,22.4,"D",0,2006,9,30.540470123291,16.6365833282471,105.716453552246
"195",195,317.8,1.4,1.2,"2006-09-26",753,"Terra","MODIS",66,6.2,296.6,13.5,"D",0,2006,9,30.540470123291,16.6365833282471,105.716453552246
"196",196,321.3,1,1,"2006-09-26",1049,"Aqua","MODIS",44,6.2,300.1,9,"D",0,2006,9,33.0438385009766,24.0761795043945,51.5263824462891
"197",197,320.3,1,1,"2006-09-26",1049,"Aqua","MODIS",20,6.2,300.4,9,"D",0,2006,9,32.9423789978027,24.0853004455566,51.2952270507812
"198",198,319.1,1,1,"2006-09-26",1049,"Aqua","MODIS",36,6.2,300.8,9.8,"D",0,2006,9,32.9642066955566,24.1488189697266,57.3394508361816
"199",199,326.6,1,1,"2006-09-26",1049,"Aqua","MODIS",69,6.2,301.4,17.3,"D",0,2006,9,33.077320098877,24.1412906646729,52.7145843505859
"200",200,322.4,1,1,"2006-09-26",1049,"Aqua","MODIS",44,6.2,303,9.8,"D",0,2006,9,NA,23.9508514404297,29.4763259887695
"201",201,330.8,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",80,6.2,312.4,12.9,"D",0,2006,9,30.6555824279785,17.7649173736572,106.372817993164
"202",202,333.7,1.5,1.2,"2006-09-26",1050,"Aqua","MODIS",79,6.2,309,34.4,"D",0,2006,9,28.769645690918,15.7870931625366,125.272727966309
"203",203,332.6,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",74,6.2,306,27.3,"D",0,2006,9,30.659366607666,18.9437808990479,191.265396118164
"204",204,321.7,1.8,1.3,"2006-09-26",1050,"Aqua","MODIS",36,6.2,301.1,22,"D",0,2006,9,25.5932502746582,10.150993347168,103.039962768555
"205",205,336.1,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",67,6.2,307.3,29.1,"D",0,2006,9,31.3548946380615,19.0088157653809,128.393798828125
"206",206,335.2,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",78,6.2,298.7,33.8,"D",0,2006,9,30.533519744873,18.9857997894287,190.311798095703
"207",207,336.8,1.4,1.2,"2006-09-26",1050,"Aqua","MODIS",85,6.2,309.3,32.8,"D",0,2006,9,29.8138103485107,16.4864158630371,108.04817199707
"208",208,328.2,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",54,6.2,305.2,19,"D",0,2006,9,29.8971271514893,18.18284034729,177.735733032227
"209",209,348.4,1.2,1.1,"2006-09-26",1050,"Aqua","MODIS",93,6.2,311.6,49.3,"D",0,2006,9,33.5952415466309,20.5578384399414,71.5928115844727
"210",210,331.5,1.3,1.1,"2006-09-26",1050,"Aqua","MODIS",71,6.2,304.3,25.4,"D",0,2006,9,29.2250537872314,17.6255722045898,174.559509277344
"211",211,308.7,1.2,1.1,"2006-09-26",2015,"Terra","MODIS",75,6.2,294.3,9.3,"N",0,2006,9,37.0298881530762,22.6439361572266,11.3787660598755
"212",212,329.8,2.2,1.4,"2006-09-27",1132,"Aqua","MODIS",73,6.2,306.9,31.2,"D",0,2006,9,28.8085651397705,14.6017360687256,96.9575119018555
"213",213,327.8,2.2,1.4,"2006-09-27",1132,"Aqua","MODIS",69,6.2,306.3,25.5,"D",0,2006,9,28.8085651397705,14.6017360687256,96.9575119018555
"214",214,323.7,2.8,1.6,"2006-09-27",1132,"Aqua","MODIS",53,6.2,303.1,30,"D",0,2006,9,30.533519744873,18.9857997894287,190.311798095703
"215",215,326,2.8,1.6,"2006-09-27",1132,"Aqua","MODIS",64,6.2,301.4,44.2,"D",0,2006,9,31.3761348724365,19.4003524780273,183.734222412109
"216",216,324.4,2.9,1.6,"2006-09-27",1132,"Aqua","MODIS",57,6.2,301.3,45.7,"D",0,2006,9,32.7224197387695,21.1401424407959,186.652801513672
"217",217,324,2.9,1.6,"2006-09-27",1132,"Aqua","MODIS",47,6.2,295.1,49.9,"D",0,2006,9,31.495044708252,20.3347110748291,185.756362915039
"218",218,326.3,2.9,1.6,"2006-09-27",1132,"Aqua","MODIS",66,6.2,301.2,53.9,"D",0,2006,9,32.7224197387695,21.1401424407959,186.652801513672
"219",219,332.3,2.8,1.6,"2006-09-27",1132,"Aqua","MODIS",77,6.2,302.2,72.8,"D",0,2006,9,30.9319839477539,19.001953125,176.172348022461
"220",220,326.2,2.8,1.6,"2006-09-27",1132,"Aqua","MODIS",64,6.2,302.5,39.3,"D",0,2006,9,30.3714656829834,18.6066265106201,183.330871582031
"221",221,327.5,2.9,1.6,"2006-09-27",1132,"Aqua","MODIS",65,6.2,299.6,65.4,"D",0,2006,9,32.6493148803711,20.9287586212158,184.185211181641
"222",222,327.8,2.7,1.6,"2006-09-27",1132,"Aqua","MODIS",67,6.2,305.6,42.3,"D",0,2006,9,30.7389335632324,18.859748840332,183.132522583008
"223",223,330.1,2.8,1.6,"2006-09-27",1133,"Aqua","MODIS",74,6.2,307.5,42.2,"D",0,2006,9,32.0495834350586,18.8424472808838,87.0268020629883
"224",224,330.3,3.4,1.7,"2006-09-27",1133,"Aqua","MODIS",0,6.2,303.7,73.7,"D",0,2006,9,35.0033264160156,22.6528339385986,50.5514717102051
"225",225,327.5,2.9,1.6,"2006-09-27",1133,"Aqua","MODIS",68,6.2,305.6,47.6,"D",0,2006,9,31.8604412078857,19.6787986755371,141.513290405273
"226",226,326.1,3,1.6,"2006-09-27",1133,"Aqua","MODIS",68,6.2,305.2,37.9,"D",0,2006,9,32.0533790588379,19.5286121368408,95.0970764160156
"227",227,331,2.8,1.6,"2006-09-27",1133,"Aqua","MODIS",65,6.2,304.2,63.6,"D",0,2006,9,29.3258514404297,17.7502670288086,125.627296447754
"228",228,326.4,2.8,1.6,"2006-09-27",1133,"Aqua","MODIS",61,6.2,304.5,34.9,"D",0,2006,9,30.4616508483887,17.9764461517334,122.669906616211
"229",229,330.1,2.8,1.6,"2006-09-27",1133,"Aqua","MODIS",64,6.2,306.8,48.1,"D",0,2006,9,32.2256774902344,19.5408401489258,91.6245880126953
"230",230,328.3,2.8,1.6,"2006-09-27",1133,"Aqua","MODIS",20,6.2,305.8,41.4,"D",0,2006,9,32.2256774902344,19.5408401489258,91.6245880126953
"231",231,330.9,2.5,1.5,"2006-09-27",1133,"Aqua","MODIS",70,6.2,310.3,34.9,"D",0,2006,9,31.9114894866943,17.820837020874,47.5414695739746
"232",232,314.1,2.6,1.5,"2006-09-28",741,"Terra","MODIS",61,6.2,297.7,22.1,"D",0,2006,9,30.8973617553711,17.5575847625732,135.676849365234
"233",233,327.1,1.4,1.2,"2006-09-28",741,"Terra","MODIS",67,6.2,308.6,15,"D",0,2006,9,28.5762424468994,16.2989559173584,282.713897705078
"234",234,325.3,1.5,1.2,"2006-09-28",741,"Terra","MODIS",60,6.2,311.1,9.7,"D",0,2006,9,29.4263973236084,16.3236503601074,134.106170654297
"235",235,326.5,1.9,1.4,"2006-09-28",741,"Terra","MODIS",68,6.2,309.2,19.7,"D",0,2006,9,31.1408176422119,17.4486179351807,104.63459777832
"236",236,333.5,1.5,1.2,"2006-09-28",741,"Terra","MODIS",76,6.2,314.1,22.8,"D",0,2006,9,31.000280380249,16.8227653503418,194.900100708008
"237",237,334.2,1.5,1.2,"2006-09-28",741,"Terra","MODIS",71,6.2,312,23.9,"D",0,2006,9,31.000280380249,16.8227653503418,194.900100708008
"238",238,318.5,2.4,1.5,"2006-09-28",1037,"Aqua","MODIS",13,6.2,294.5,33.5,"D",0,2006,9,28.2815208435059,16.1392250061035,311.970123291016
"239",239,321.2,2.2,1.5,"2006-09-28",1037,"Aqua","MODIS",51,6.2,302.7,21.5,"D",0,2006,9,29.0169639587402,17.1824817657471,171.652465820312
"240",240,330,2.3,1.5,"2006-09-28",1037,"Aqua","MODIS",77,6.2,304.2,52.1,"D",0,2006,9,29.0169639587402,17.1824817657471,171.652465820312
"241",241,347.6,2.2,1.4,"2006-09-28",1037,"Aqua","MODIS",93,6.2,299.7,139.8,"D",0,2006,9,29.5204734802246,17.9382171630859,179.479675292969
"242",242,335,2.2,1.4,"2006-09-28",1037,"Aqua","MODIS",83,6.2,301.3,71.3,"D",0,2006,9,29.5204734802246,17.9382171630859,179.479675292969
"243",243,333.3,2.2,1.4,"2006-09-28",1037,"Aqua","MODIS",81,6.2,303.7,65.1,"D",0,2006,9,29.4647197723389,17.6743507385254,176.286239624023
"244",244,346.6,2.1,1.4,"2006-09-28",1038,"Aqua","MODIS",92,6.2,312.9,104.1,"D",0,2006,9,32.0028610229492,18.8099002838135,86.409797668457
"245",245,354.8,2,1.4,"2006-09-28",1038,"Aqua","MODIS",97,6.2,315.1,137.1,"D",0,2006,9,33.9462852478027,20.9323234558105,59.7809677124023
"246",246,334.2,2.1,1.4,"2006-09-28",1038,"Aqua","MODIS",81,6.2,314.5,40.8,"D",0,2006,9,32.0028610229492,18.8099002838135,86.409797668457
"247",247,341.8,2.2,1.4,"2006-09-28",1038,"Aqua","MODIS",89,6.2,315,74.2,"D",0,2006,9,31.7595272064209,18.522216796875,89.8229904174805
"248",248,335.4,2,1.4,"2006-09-28",1038,"Aqua","MODIS",83,6.2,313.8,37.2,"D",0,2006,9,33.9462852478027,20.9323234558105,59.7809677124023
"249",249,339.1,2.1,1.4,"2006-09-28",1038,"Aqua","MODIS",87,6.2,314.3,61.6,"D",0,2006,9,32.0028610229492,18.8099002838135,86.409797668457
"250",250,339.1,2.1,1.4,"2006-09-28",1038,"Aqua","MODIS",87,6.2,311.8,61.2,"D",0,2006,9,32.0028610229492,18.8099002838135,86.409797668457
"251",251,338.6,2.1,1.4,"2006-09-28",1038,"Aqua","MODIS",86,6.2,313.4,49.4,"D",0,2006,9,33.4196357727051,20.2092399597168,75.2738647460938
"252",252,323.4,2,1.4,"2006-09-28",1038,"Aqua","MODIS",48,6.2,305.6,12.2,"D",0,2006,9,31.7546997070312,19.5432224273682,118.072006225586
"253",253,329.2,2,1.4,"2006-09-28",1038,"Aqua","MODIS",67,6.2,311.1,23,"D",0,2006,9,32.0533790588379,19.5286121368408,95.0970764160156
"254",254,335.2,2.2,1.4,"2006-09-28",1038,"Aqua","MODIS",82,6.2,314.8,43.9,"D",0,2006,9,31.7595272064209,18.522216796875,89.8229904174805
"255",255,314.1,2.9,1.6,"2006-09-29",823,"Terra","MODIS",11,6.2,295.3,36.9,"D",0,2006,9,34.999340057373,20.909200668335,20.8686847686768
"256",256,316.5,1.3,1.1,"2006-09-29",823,"Terra","MODIS",61,6.2,299.9,12.4,"D",0,2006,9,28.1779441833496,12.7669477462769,46.8945274353027
"257",257,329.7,1.7,1.3,"2006-09-29",1120,"Aqua","MODIS",63,6.2,305,22.6,"D",0,2006,9,31.2159767150879,18.6522598266602,109.432670593262
"258",258,332.8,1.6,1.2,"2006-09-29",1121,"Aqua","MODIS",57,6.2,303.9,30.2,"D",0,2006,9,31.1640281677246,18.1261672973633,90.9553146362305
"259",259,338.3,1.6,1.2,"2006-09-29",1121,"Aqua","MODIS",75,6.2,303.5,43.8,"D",0,2006,9,30.8430271148682,17.9011459350586,101.628280639648
"260",260,329.7,2.7,1.6,"2006-09-30",728,"Terra","MODIS",79,6.2,300.2,61.9,"D",0,2006,9,32.9128189086914,19.2296009063721,48.6233291625977
"261",261,332.7,2.7,1.6,"2006-09-30",728,"Terra","MODIS",82,6.2,300.2,79,"D",0,2006,9,32.9128189086914,19.2296009063721,48.6233291625977
