index,actual,predicted,lower,upper,set,model,year,month,quadrant,date
0,23,246.3867330461171,,,train,Categorized NB,2000,11,Southeast,2000-11-01
1,10,206.94747622083153,,,train,Categorized NB,2000,12,Southwest,2000-12-01
2,124,272.40184929778934,,,train,Categorized NB,2001,8,Southwest,2001-08-01
3,196,293.7402179931595,,,train,Categorized NB,2001,9,Southwest,2001-09-01
4,78,239.88226512820262,,,train,Categorized NB,2002,1,Southwest,2002-01-01
5,204,135.96073997311228,,,train,Categorized NB,2002,2,Northwest,2002-02-01
6,51,235.3670811334154,,,train,Categorized NB,2002,3,Southwest,2002-03-01
7,102,57.47031295904089,,,train,Categorized NB,2002,4,Southwest,2002-04-01
8,18,98.07304460892013,,,train,Categorized NB,2002,5,Southwest,2002-05-01
9,222,277.15975011049824,,,train,Categorized NB,2002,7,Southwest,2002-07-01
10,399,200.01191135943952,,,train,Categorized NB,2002,10,Southwest,2002-10-01
11,61,151.38702223489662,,,train,Categorized NB,2002,11,Northwest,2002-11-01
12,47,82.96835873784327,,,train,Categorized NB,2002,12,Southwest,2002-12-01
13,338,305.35801543131555,,,train,Categorized NB,2003,8,Southwest,2003-08-01
14,872,369.6581454088779,,,train,Categorized NB,2003,9,Southeast,2003-09-01
15,219,237.91971731186484,,,train,Categorized NB,2004,1,Southwest,2004-01-01
16,349,300.6296881617825,,,train,Categorized NB,2004,2,Southwest,2004-02-01
17,586,274.6849634090117,,,train,Categorized NB,2004,3,Southeast,2004-03-01
18,82,150.2849720416054,,,train,Categorized NB,2004,4,Southeast,2004-04-01
19,124,121.84233260357124,,,train,Categorized NB,2004,5,Southeast,2004-05-01
20,151,237.5952001540433,,,train,Categorized NB,2004,6,Southwest,2004-06-01
21,254,286.25708077057766,,,train,Categorized NB,2004,7,Southwest,2004-07-01
22,249,164.95034089956062,,,train,Categorized NB,2004,10,Southwest,2004-10-01
23,77,213.6020590105375,,,train,Categorized NB,2004,11,Southwest,2004-11-01
24,59,167.28707615176708,,,train,Categorized NB,2004,12,Northwest,2004-12-01
25,181,276.1675103819668,,,train,Categorized NB,2005,8,Southwest,2005-08-01
26,834,385.9410090452436,,,train,Categorized NB,2005,9,Southeast,2005-09-01
27,501,272.1260899440012,,,train,Categorized NB,2006,1,Southwest,2006-01-01
28,648,230.9792562630028,,,train,Categorized NB,2006,2,Southwest,2006-02-01
29,367,266.56564085357456,,,train,Categorized NB,2006,3,Southeast,2006-03-01
30,64,83.19109715875656,,,train,Categorized NB,2006,4,Southeast,2006-04-01
31,38,98.25879101248397,,,train,Categorized NB,2006,5,Northwest,2006-05-01
32,33,251.35061625544162,,,train,Categorized NB,2006,6,Southwest,2006-06-01
33,26,238.66737903114907,,,train,Categorized NB,2006,7,Southwest,2006-07-01
34,291,165.7034426171574,,,train,Categorized NB,2006,10,Southwest,2006-10-01
35,30,208.94485177086332,,,train,Categorized NB,2006,11,Northeast,2006-11-01
36,13,138.8388621718534,,,train,Categorized NB,2006,12,Northwest,2006-12-01
37,350,231.0481652677427,,,train,Categorized NB,2007,8,Southwest,2007-08-01
38,675,339.6244533720327,,,train,Categorized NB,2007,9,Southeast,2007-09-01
39,754,240.00107225741837,,,train,Categorized NB,2008,1,Northwest,2008-01-01
40,926,208.1410182196186,,,train,Categorized NB,2008,2,Northwest,2008-02-01
41,769,132.83438938913042,,,train,Categorized NB,2008,3,Southwest,2008-03-01
42,111,164.98561389563935,,,train,Categorized NB,2008,4,Southeast,2008-04-01
43,74,143.42564898149615,,,train,Categorized NB,2008,5,Southwest,2008-05-01
44,107,166.44138580439883,,,train,Categorized NB,2008,6,Southwest,2008-06-01
45,64,279.82205325638057,,,train,Categorized NB,2008,7,Southwest,2008-07-01
46,272,355.96525538235034,,,train,Categorized NB,2008,10,Southeast,2008-10-01
47,66,125.42641870675975,,,train,Categorized NB,2008,11,Southwest,2008-11-01
48,117,287.89747050715056,,,train,Categorized NB,2008,12,Southwest,2008-12-01
49,111,278.25992973483517,,,train,Categorized NB,2009,8,Southwest,2009-08-01
50,369,409.1668337641805,,,train,Categorized NB,2009,9,Southeast,2009-09-01
51,86,132.41674006925814,,,train,Categorized NB,2010,1,Northwest,2010-01-01
52,157,348.2897185592936,,,train,Categorized NB,2010,2,Southeast,2010-02-01
53,215,268.8340448635506,,,train,Categorized NB,2010,3,Southeast,2010-03-01
54,80,149.35127307037212,,,train,Categorized NB,2010,4,Southeast,2010-04-01
55,18,131.59280465114333,,,train,Categorized NB,2010,5,Northwest,2010-05-01
56,97,269.74666832144777,,,train,Categorized NB,2010,7,Southwest,2010-07-01
57,502,380.5852633389474,,,train,Categorized NB,2010,10,Southeast,2010-10-01
58,132,195.50774796904628,,,train,Categorized NB,2010,11,Northwest,2010-11-01
59,71,272.9273960642208,,,train,Categorized NB,2011,8,Southeast,2011-08-01
60,137,341.9660400984943,,,train,Categorized NB,2011,9,Southeast,2011-09-01
61,674,450.28964430045505,,,train,Categorized NB,2012,1,Northeast,2012-01-01
62,1625,526.1294164382849,,,train,Categorized NB,2012,2,Northeast,2012-02-01
63,395,259.19461717238534,,,train,Categorized NB,2012,4,Southeast,2012-04-01
64,203,356.46853752152606,,,train,Categorized NB,2012,5,Northeast,2012-05-01
65,158,471.0025272750989,,,train,Categorized NB,2012,6,Northeast,2012-06-01
66,162,447.6211797814149,,,train,Categorized NB,2012,7,Northeast,2012-07-01
67,224,244.83691535476652,,,train,Categorized NB,2012,10,Southeast,2012-10-01
68,90,156.85913619920575,,,train,Categorized NB,2012,11,Northwest,2012-11-01
69,184,72.38307993126168,,,train,Categorized NB,2012,12,Northwest,2012-12-01
70,110,234.18335808578848,,,train,Categorized NB,2013,8,Southwest,2013-08-01
71,410,357.562223278553,,,train,Categorized NB,2013,9,Southeast,2013-09-01
72,349,276.29966259110097,,,train,Categorized NB,2014,1,Northwest,2014-01-01
73,371,291.8286222803764,,,train,Categorized NB,2014,2,Southwest,2014-02-01
74,556,206.33219963437614,,,train,Categorized NB,2014,3,Southwest,2014-03-01
75,129,202.7879060144153,,,train,Categorized NB,2014,4,Southwest,2014-04-01
76,104,260.94770068156777,,,train,Categorized NB,2014,5,Northwest,2014-05-01
77,50,188.7626380335575,,,train,Categorized NB,2014,6,Northwest,2014-06-01
78,64,268.5179874429663,,,train,Categorized NB,2014,7,Southwest,2014-07-01
79,154,279.0124437466021,,,train,Categorized NB,2014,10,Southeast,2014-10-01
80,59,201.17009166092697,,,train,Categorized NB,2014,11,Northwest,2014-11-01
81,49,206.24088713011236,,,train,Categorized NB,2014,12,Northwest,2014-12-01
82,137,213.67815941102361,,,train,Categorized NB,2015,8,Northwest,2015-08-01
83,382,268.8960258098054,,,train,Categorized NB,2015,9,Southwest,2015-09-01
84,90,296.5174525738047,,,train,Categorized NB,2016,1,Southeast,2016-01-01
85,292,410.2986067999805,,,test,Categorized NB,2016,2,Southeast,2016-02-01
86,546,370.4613961553138,,,test,Categorized NB,2016,3,Southeast,2016-03-01
87,154,130.7490474992002,,,test,Categorized NB,2016,4,Southeast,2016-04-01
88,53,168.469608209346,,,test,Categorized NB,2016,5,Northwest,2016-05-01
89,56,136.81881694949908,,,test,Categorized NB,2016,6,Southwest,2016-06-01
90,137,213.5322803170778,,,test,Categorized NB,2016,7,Southwest,2016-07-01
91,349,264.5704968074655,,,test,Categorized NB,2016,10,Southwest,2016-10-01
92,104,130.75165169059747,,,test,Categorized NB,2016,11,Northwest,2016-11-01
93,159,86.88647801069786,,,test,Categorized NB,2016,12,Northwest,2016-12-01
94,61,240.81539561829103,,,test,Categorized NB,2017,8,Northwest,2017-08-01
95,122,355.43640402172775,,,test,Categorized NB,2017,9,Southeast,2017-09-01
96,239,212.93123816192002,,,test,Categorized NB,2018,1,Northwest,2018-01-01
97,391,133.81493680903384,,,test,Categorized NB,2018,2,Northwest,2018-02-01
98,66,285.2829020977057,,,test,Categorized NB,2018,3,Southeast,2018-03-01
99,61,179.35284752702023,,,test,Categorized NB,2018,4,Northwest,2018-04-01
100,21,64.19936816387674,,,test,Categorized NB,2018,5,Northwest,2018-05-01
101,10,79.78865419540894,,,test,Categorized NB,2018,6,Southwest,2018-06-01
102,27,231.10101843889004,,,test,Categorized NB,2018,7,Southwest,2018-07-01
103,165,192.8756694451611,,,test,Categorized NB,2018,10,Northwest,2018-10-01
104,134,272.139953774271,,,test,Categorized NB,2018,11,Northwest,2018-11-01
105,91,165.12256064607067,,,test,Categorized NB,2018,12,Northwest,2018-12-01
0,23,301.7067696827946,187.07920737189193,431.1729697306091,train,Categorized Bayes,2000,11,Southeast,2000-11-01
1,10,347.5758780129396,249.59415433621857,486.0759806075535,train,Categorized Bayes,2000,12,Southwest,2000-12-01
2,124,195.4531966048949,136.94323485761504,271.53488327164825,train,Categorized Bayes,2001,8,Southwest,2001-08-01
3,196,228.535578217132,159.39264517481794,303.3614245201577,train,Categorized Bayes,2001,9,Southwest,2001-09-01
4,78,455.5646385582388,324.52506064902184,668.0213559928836,train,Categorized Bayes,2002,1,Southwest,2002-01-01
5,204,216.25223401502714,126.06043416399095,364.56092354990676,train,Categorized Bayes,2002,2,Northwest,2002-02-01
6,51,300.4582546274839,192.94343848074647,469.86515138016455,train,Categorized Bayes,2002,3,Southwest,2002-03-01
7,102,68.05261947817604,33.98039318899582,138.786412303227,train,Categorized Bayes,2002,4,Southwest,2002-04-01
8,18,60.1295804899819,32.25436259351528,111.58778257204945,train,Categorized Bayes,2002,5,Southwest,2002-05-01
9,222,201.2080785102337,129.83299095366627,284.9535425530763,train,Categorized Bayes,2002,7,Southwest,2002-07-01
10,399,175.61229197247428,121.08101755493641,247.7554388453211,train,Categorized Bayes,2002,10,Southwest,2002-10-01
11,61,162.8712634241064,106.34235620929488,261.1556014717365,train,Categorized Bayes,2002,11,Northwest,2002-11-01
12,47,123.5782690974307,72.10565222049055,207.58771622480404,train,Categorized Bayes,2002,12,Southwest,2002-12-01
13,338,202.7413991391308,140.30631371990188,270.2899558208622,train,Categorized Bayes,2003,8,Southwest,2003-08-01
14,872,354.9872107994246,236.35644042234384,535.4520122322253,train,Categorized Bayes,2003,9,Southeast,2003-09-01
15,219,395.3155506737159,257.7161699468015,560.4509667632317,train,Categorized Bayes,2004,1,Southwest,2004-01-01
16,349,482.5244861490704,289.0627114068028,759.8653330000751,train,Categorized Bayes,2004,2,Southwest,2004-02-01
17,586,417.82796244171993,252.58010026496214,684.3334303004349,train,Categorized Bayes,2004,3,Southeast,2004-03-01
18,82,137.30567601481434,87.4404205741278,206.77505800949444,train,Categorized Bayes,2004,4,Southeast,2004-04-01
19,124,92.49478146896048,50.98121495123181,151.23671993669572,train,Categorized Bayes,2004,5,Southeast,2004-05-01
20,151,178.30192788493466,113.55731924020797,254.57645262227402,train,Categorized Bayes,2004,6,Southwest,2004-06-01
21,254,209.41071217774686,134.54832817283236,295.69752833329545,train,Categorized Bayes,2004,7,Southwest,2004-07-01
22,249,166.6736385005067,111.26281149779774,238.95184993650915,train,Categorized Bayes,2004,10,Southwest,2004-10-01
23,77,227.19609953567266,135.52860047164612,329.2523552341636,train,Categorized Bayes,2004,11,Southwest,2004-11-01
24,59,222.18928813303336,143.24177611992283,345.087715965101,train,Categorized Bayes,2004,12,Northwest,2004-12-01
25,181,200.406995824763,139.91999894975186,278.4393030789785,train,Categorized Bayes,2005,8,Southwest,2005-08-01
26,834,374.77295958847304,247.5690105789603,568.9842215612545,train,Categorized Bayes,2005,9,Southeast,2005-09-01
27,501,511.5857951668199,339.2963024319481,756.6328648253308,train,Categorized Bayes,2006,1,Southwest,2006-01-01
28,648,454.0107782478073,306.4960478722909,701.6590284300964,train,Categorized Bayes,2006,2,Southwest,2006-02-01
29,367,377.23199097842377,232.15526263430047,597.6559807153768,train,Categorized Bayes,2006,3,Southeast,2006-03-01
30,64,76.0540754510879,41.07820271620269,130.27254579359177,train,Categorized Bayes,2006,4,Southeast,2006-04-01
31,38,80.44094121149693,35.47570996101452,168.9325763869084,train,Categorized Bayes,2006,5,Northwest,2006-05-01
32,33,192.7760818398158,119.1032677756483,277.6016678258723,train,Categorized Bayes,2006,6,Southwest,2006-06-01
33,26,156.3193718688677,106.9506595646362,221.27582696706497,train,Categorized Bayes,2006,7,Southwest,2006-07-01
34,291,141.87500516458786,96.9472581573552,215.00628752121446,train,Categorized Bayes,2006,10,Southwest,2006-10-01
35,30,256.24226174520396,91.3757751961465,582.2091662561785,train,Categorized Bayes,2006,11,Northeast,2006-11-01
36,13,164.97831773228916,106.88255983668108,247.2556927666266,train,Categorized Bayes,2006,12,Northwest,2006-12-01
37,350,157.33137325442615,111.62522346883907,223.3684205671646,train,Categorized Bayes,2007,8,Southwest,2007-08-01
38,675,309.2093477179225,211.73651625138794,464.9172930001911,train,Categorized Bayes,2007,9,Southeast,2007-09-01
39,754,371.606199147568,242.04831141596983,597.9257324958738,train,Categorized Bayes,2008,1,Northwest,2008-01-01
40,926,312.4462465216618,193.38731429581955,491.1442586434139,train,Categorized Bayes,2008,2,Northwest,2008-02-01
41,769,182.97796112368633,130.95894315134782,277.46619436384105,train,Categorized Bayes,2008,3,Southwest,2008-03-01
42,111,193.12378558174728,122.06138221888762,282.08620132362495,train,Categorized Bayes,2008,4,Southeast,2008-04-01
43,74,104.4636674484951,63.20163473253925,156.26331318850796,train,Categorized Bayes,2008,5,Southwest,2008-05-01
44,107,193.61550787437344,84.89318062714038,408.9048720127917,train,Categorized Bayes,2008,6,Southwest,2008-06-01
45,64,193.75513024934816,128.76093067498346,267.5710022024226,train,Categorized Bayes,2008,7,Southwest,2008-07-01
46,272,369.1120424876554,241.50179434880587,552.6973124341863,train,Categorized Bayes,2008,10,Southeast,2008-10-01
47,66,150.7283539351703,98.39356730862438,235.98905008325747,train,Categorized Bayes,2008,11,Southwest,2008-11-01
48,117,501.66080752054876,341.5312401465843,730.2213802727836,train,Categorized Bayes,2008,12,Southwest,2008-12-01
49,111,170.4221558304016,118.77278539493165,226.82117089790555,train,Categorized Bayes,2009,8,Southwest,2009-08-01
50,369,378.1801839923687,249.83671781372075,590.2711302645135,train,Categorized Bayes,2009,9,Southeast,2009-09-01
51,86,175.14830094315766,116.44577357878264,252.40904872739935,train,Categorized Bayes,2010,1,Northwest,2010-01-01
52,157,616.1486618230745,353.5703713254811,1021.6143685502933,train,Categorized Bayes,2010,2,Southeast,2010-02-01
53,215,330.5673255658691,196.38036186948815,546.2593580099939,train,Categorized Bayes,2010,3,Southeast,2010-03-01
54,80,132.209024633218,83.93098963720195,201.7761969464322,train,Categorized Bayes,2010,4,Southeast,2010-04-01
55,18,57.189672214694696,27.494138083627462,116.05150308083846,train,Categorized Bayes,2010,5,Northwest,2010-05-01
56,97,197.4541924267315,126.70036950807801,283.25313809916713,train,Categorized Bayes,2010,7,Southwest,2010-07-01
57,502,404.66877943519745,263.94273534400753,612.7452570894325,train,Categorized Bayes,2010,10,Southeast,2010-10-01
58,132,151.706263846558,85.99410692154325,228.9860877462835,train,Categorized Bayes,2010,11,Northwest,2010-11-01
59,71,228.51029594506664,144.36164678459454,324.8656296389468,train,Categorized Bayes,2011,8,Southeast,2011-08-01
60,137,344.1721347620363,224.9027124276168,519.4936986251037,train,Categorized Bayes,2011,9,Southeast,2011-09-01
61,674,709.6289792511166,282.99162461882804,1172.279174580459,train,Categorized Bayes,2012,1,Northeast,2012-01-01
62,1625,727.7377256863535,317.2660724732357,1298.7419840000114,train,Categorized Bayes,2012,2,Northeast,2012-02-01
63,395,249.6243056729028,164.00385520267406,413.03289332110836,train,Categorized Bayes,2012,4,Southeast,2012-04-01
64,203,228.87650865199205,120.55280808626355,471.122986062097,train,Categorized Bayes,2012,5,Northeast,2012-05-01
65,158,272.10714509937594,144.70238348991492,579.338485633804,train,Categorized Bayes,2012,6,Northeast,2012-06-01
66,162,283.24784201779045,127.57778887754688,604.1147636681326,train,Categorized Bayes,2012,7,Northeast,2012-07-01
67,224,246.20094532360778,163.10719063110972,361.375532655157,train,Categorized Bayes,2012,10,Southeast,2012-10-01
68,90,116.39161063688427,66.95287806225897,179.30915971150947,train,Categorized Bayes,2012,11,Northwest,2012-11-01
69,184,63.58687579256144,32.074806941843136,121.19064923800198,train,Categorized Bayes,2012,12,Northwest,2012-12-01
70,110,138.75116881759942,98.53173312571364,192.5867828273479,train,Categorized Bayes,2013,8,Southwest,2013-08-01
71,410,298.93209015584506,213.55255223116066,456.7799421332824,train,Categorized Bayes,2013,9,Southeast,2013-09-01
72,349,405.120410124908,255.07383910631208,623.4081268256912,train,Categorized Bayes,2014,1,Northwest,2014-01-01
73,371,427.6401570290156,242.75947788967966,689.6613221865408,train,Categorized Bayes,2014,2,Southwest,2014-02-01
74,556,259.07729434602714,171.91941969641815,400.9781252274714,train,Categorized Bayes,2014,3,Southwest,2014-03-01
75,129,226.95548424297283,149.051901084699,333.9015784140865,train,Categorized Bayes,2014,4,Southwest,2014-04-01
76,104,114.720735512485,54.80196763379723,242.08009044742948,train,Categorized Bayes,2014,5,Northwest,2014-05-01
77,50,77.74526852615283,40.31210205004172,143.63227040210657,train,Categorized Bayes,2014,6,Northwest,2014-06-01
78,64,166.4520182472214,115.40324317347712,225.82988903457306,train,Categorized Bayes,2014,7,Southwest,2014-07-01
79,154,307.3900534426356,211.47851933836674,459.0683243858667,train,Categorized Bayes,2014,10,Southeast,2014-10-01
80,59,144.42638158450885,75.8533721946636,224.31315000485336,train,Categorized Bayes,2014,11,Northwest,2014-11-01
81,49,236.593183515272,148.50729406030652,341.1559347763937,train,Categorized Bayes,2014,12,Northwest,2014-12-01
82,137,102.13657792817607,65.24296012470191,174.5275774670658,train,Categorized Bayes,2015,8,Northwest,2015-08-01
83,382,185.0846943817993,126.04957752054949,245.31409704048258,train,Categorized Bayes,2015,9,Southwest,2015-09-01
84,90,620.1315625930598,344.68881311670884,989.405158556588,train,Categorized Bayes,2016,1,Southeast,2016-01-01
85,292,744.9851744490219,435.1893774718923,1201.7042661388673,test,Categorized Bayes,2016,2,Southeast,2016-02-01
86,546,565.2736887010169,352.50194220653714,885.8614097702025,test,Categorized Bayes,2016,3,Southeast,2016-03-01
87,154,129.8086475947401,71.34084835309982,217.0965701793617,test,Categorized Bayes,2016,4,Southeast,2016-04-01
88,53,83.50273029553475,33.57613122790552,146.44111787510818,test,Categorized Bayes,2016,5,Northwest,2016-05-01
89,56,106.2379395292777,62.09092814633199,163.1702207872814,test,Categorized Bayes,2016,6,Southwest,2016-06-01
90,137,154.97424269076976,98.64530451002278,224.37846641875308,test,Categorized Bayes,2016,7,Southwest,2016-07-01
91,349,232.38653151685344,151.90173512485129,331.06244872042373,test,Categorized Bayes,2016,10,Southwest,2016-10-01
92,104,109.37305893107144,61.633322349925194,166.6562457331849,test,Categorized Bayes,2016,11,Northwest,2016-11-01
93,159,108.09827399014539,57.90902622900148,197.1400581884763,test,Categorized Bayes,2016,12,Northwest,2016-12-01
