index,actual,predicted,lower,upper,set,model,year,month,quadrant,date
94,61,105.08349837516629,55.226880704925236,181.29942437412055,test,Categorized Bayes,2017,8,Northwest,2017-08-01
95,122,339.8047233671292,224.38835791960219,471.017260376551,test,Categorized Bayes,2017,9,Southeast,2017-09-01
96,239,325.3972121935974,208.82175276361212,524.6349031383385,test,Categorized Bayes,2018,1,Northwest,2018-01-01
97,391,186.80985813405405,115.8233945026314,311.3746513385356,test,Categorized Bayes,2018,2,Northwest,2018-02-01
98,66,448.04739832820013,305.58357917634515,673.1676745629078,test,Categorized Bayes,2018,3,Southeast,2018-03-01
99,61,102.53812179763241,36.864441539809974,196.8748588029325,test,Categorized Bayes,2018,4,Northwest,2018-04-01
100,21,34.74592692488368,14.85462695145044,67.76455219772106,test,Categorized Bayes,2018,5,Northwest,2018-05-01
101,10,59.1236200175372,28.204508369822808,101.37729289484264,test,Categorized Bayes,2018,6,Southwest,2018-06-01
102,27,144.03191169222154,96.86183879317937,198.6329858597375,test,Categorized Bayes,2018,7,Southwest,2018-07-01
103,165,122.72253999657208,70.37284713613525,208.97640654950743,test,Categorized Bayes,2018,10,Northwest,2018-10-01
104,134,230.8670285969003,123.60504358302315,414.35865506717096,test,Categorized Bayes,2018,11,Northwest,2018-11-01
105,91,177.98120305910948,111.00961199211362,278.09161781370136,test,Categorized Bayes,2018,12,Northwest,2018-12-01
0,23,230.95005421506278,,,train,Original NB,2000,11,,2000-11-01
1,10,210.0881541015864,,,train,Original NB,2000,12,,2000-12-01
2,124,270.21702001128386,,,train,Original NB,2001,8,,2001-08-01
3,196,303.69286180210776,,,train,Original NB,2001,9,,2001-09-01
4,78,246.81069849123983,,,train,Original NB,2002,1,,2002-01-01
5,204,155.98763450391036,,,train,Original NB,2002,2,,2002-02-01
6,51,249.70190812902328,,,train,Original NB,2002,3,,2002-03-01
7,102,49.339665131277606,,,train,Original NB,2002,4,,2002-04-01
8,18,97.26240729451149,,,train,Original NB,2002,5,,2002-05-01
9,222,270.74729217718004,,,train,Original NB,2002,7,,2002-07-01
10,399,207.33309968977187,,,train,Original NB,2002,10,,2002-10-01
11,61,180.61703904925147,,,train,Original NB,2002,11,,2002-11-01
12,47,78.51886289779003,,,train,Original NB,2002,12,,2002-12-01
13,338,313.14058146333997,,,train,Original NB,2003,8,,2003-08-01
14,872,329.99461790276007,,,train,Original NB,2003,9,,2003-09-01
15,219,253.09956330383505,,,train,Original NB,2004,1,,2004-01-01
16,349,327.4121745585464,,,train,Original NB,2004,2,,2004-02-01
17,586,251.4835337731189,,,train,Original NB,2004,3,,2004-03-01
18,82,135.15797901129505,,,train,Original NB,2004,4,,2004-04-01
19,124,103.63521704498055,,,train,Original NB,2004,5,,2004-05-01
20,151,232.08319558171578,,,train,Original NB,2004,6,,2004-06-01
21,254,280.17297922736566,,,train,Original NB,2004,7,,2004-07-01
22,249,161.3072618117304,,,train,Original NB,2004,10,,2004-10-01
23,77,230.53179106303568,,,train,Original NB,2004,11,,2004-11-01
24,59,203.13249282856947,,,train,Original NB,2004,12,,2004-12-01
25,181,273.61940168741427,,,train,Original NB,2005,8,,2005-08-01
26,834,345.3707607239284,,,train,Original NB,2005,9,,2005-09-01
27,501,285.1494571655015,,,train,Original NB,2006,1,,2006-01-01
28,648,231.0719660014374,,,train,Original NB,2006,2,,2006-02-01
29,367,247.7072242717413,,,train,Original NB,2006,3,,2006-03-01
30,64,70.1432255338497,,,train,Original NB,2006,4,,2006-04-01
31,38,105.2181114082046,,,train,Original NB,2006,5,,2006-05-01
32,33,245.8281629440918,,,train,Original NB,2006,6,,2006-06-01
33,26,235.0384746399317,,,train,Original NB,2006,7,,2006-07-01
34,291,169.303121261336,,,train,Original NB,2006,10,,2006-10-01
35,30,157.16370214330885,,,train,Original NB,2006,11,,2006-11-01
36,13,169.72859776887583,,,train,Original NB,2006,12,,2006-12-01
37,350,227.8607842998237,,,train,Original NB,2007,8,,2007-08-01
38,675,304.1443583448451,,,train,Original NB,2007,9,,2007-09-01
39,754,300.4593465508521,,,train,Original NB,2008,1,,2008-01-01
40,926,254.3550853713009,,,train,Original NB,2008,2,,2008-02-01
41,769,128.9893717251055,,,train,Original NB,2008,3,,2008-03-01
42,111,140.63616580192502,,,train,Original NB,2008,4,,2008-04-01
43,74,141.55209833888333,,,train,Original NB,2008,5,,2008-05-01
44,107,141.40145499494747,,,train,Original NB,2008,6,,2008-06-01
45,64,276.86366954638083,,,train,Original NB,2008,7,,2008-07-01
46,272,335.3109622568429,,,train,Original NB,2008,10,,2008-10-01
47,66,123.32531074893191,,,train,Original NB,2008,11,,2008-11-01
48,117,301.40379595567873,,,train,Original NB,2008,12,,2008-12-01
49,111,288.23584139665894,,,train,Original NB,2009,8,,2009-08-01
50,369,373.34708212057143,,,train,Original NB,2009,9,,2009-09-01
51,86,160.7139118122614,,,train,Original NB,2010,1,,2010-01-01
52,157,333.79149439476174,,,train,Original NB,2010,2,,2010-02-01
53,215,259.7321342803673,,,train,Original NB,2010,3,,2010-03-01
54,80,135.3871921661673,,,train,Original NB,2010,4,,2010-04-01
55,18,170.93274684994742,,,train,Original NB,2010,5,,2010-05-01
56,97,262.14230414046995,,,train,Original NB,2010,7,,2010-07-01
57,502,359.0959835846048,,,train,Original NB,2010,10,,2010-10-01
58,132,261.636983436088,,,train,Original NB,2010,11,,2010-11-01
59,71,230.96846690590502,,,train,Original NB,2011,8,,2011-08-01
60,137,298.9952732245138,,,train,Original NB,2011,9,,2011-09-01
61,674,375.44348658520954,,,train,Original NB,2012,1,,2012-01-01
62,1625,454.3418017387869,,,train,Original NB,2012,2,,2012-02-01
63,395,245.44824820731864,,,train,Original NB,2012,4,,2012-04-01
64,203,289.5879102019829,,,train,Original NB,2012,5,,2012-05-01
65,158,382.080432056598,,,train,Original NB,2012,6,,2012-06-01
66,162,344.5624065977175,,,train,Original NB,2012,7,,2012-07-01
67,224,222.33683214210998,,,train,Original NB,2012,10,,2012-10-01
68,90,207.20632159121396,,,train,Original NB,2012,11,,2012-11-01
69,184,89.48010707931994,,,train,Original NB,2012,12,,2012-12-01
70,110,239.81509295705317,,,train,Original NB,2013,8,,2013-08-01
71,410,329.291672046995,,,train,Original NB,2013,9,,2013-09-01
72,349,356.78141855919523,,,train,Original NB,2014,1,,2014-01-01
73,371,324.50071989844105,,,train,Original NB,2014,2,,2014-02-01
74,556,216.25246238176103,,,train,Original NB,2014,3,,2014-03-01
75,129,202.10440895955912,,,train,Original NB,2014,4,,2014-04-01
76,104,367.5125531353331,,,train,Original NB,2014,5,,2014-05-01
77,50,243.12938204489623,,,train,Original NB,2014,6,,2014-06-01
78,64,271.9047217023877,,,train,Original NB,2014,7,,2014-07-01
79,154,251.26055628821845,,,train,Original NB,2014,10,,2014-10-01
80,59,276.22446661127856,,,train,Original NB,2014,11,,2014-11-01
81,49,266.33111224606085,,,train,Original NB,2014,12,,2014-12-01
82,137,265.0630450328464,,,train,Original NB,2015,8,,2015-08-01
83,382,284.2045010194983,,,train,Original NB,2015,9,,2015-09-01
84,90,270.8662055315064,,,train,Original NB,2016,1,,2016-01-01
85,292,402.58353681446744,,,test,Original NB,2016,2,,2016-02-01
86,546,356.3666456173252,,,test,Original NB,2016,3,,2016-03-01
87,154,116.23707850850523,,,test,Original NB,2016,4,,2016-04-01
88,53,223.07473435666296,,,test,Original NB,2016,5,,2016-05-01
89,56,124.27401324368964,,,test,Original NB,2016,6,,2016-06-01
90,137,201.12050412439697,,,test,Original NB,2016,7,,2016-07-01
91,349,282.6798836996212,,,test,Original NB,2016,10,,2016-10-01
92,104,165.23953651560132,,,test,Original NB,2016,11,,2016-11-01
93,159,100.63459540924269,,,test,Original NB,2016,12,,2016-12-01
94,61,314.20170158831473,,,test,Original NB,2017,8,,2017-08-01
95,122,317.89188700042644,,,test,Original NB,2017,9,,2017-09-01
96,239,263.9181882594523,,,test,Original NB,2018,1,,2018-01-01
97,391,158.89609639295597,,,test,Original NB,2018,2,,2018-02-01
98,66,263.5046601923463,,,test,Original NB,2018,3,,2018-03-01
99,61,252.51394165969936,,,test,Original NB,2018,4,,2018-04-01
100,21,74.20558548664802,,,test,Original NB,2018,5,,2018-05-01
101,10,69.60760433178535,,,test,Original NB,2018,6,,2018-06-01
102,27,229.0880296060814,,,test,Original NB,2018,7,,2018-07-01
103,165,252.53068150441055,,,test,Original NB,2018,10,,2018-10-01
104,134,372.70234121938125,,,test,Original NB,2018,11,,2018-11-01
105,91,212.7695161368388,,,test,Original NB,2018,12,,2018-12-01
0,23,217.62833677858097,159.02441426781817,303.081154397644,train,Original Bayes,2000,11,,2000-11-01
1,10,305.47129623870177,190.39978663219696,433.2186861927533,train,Original Bayes,2000,12,,2000-12-01
2,124,222.32896727724116,167.61666659071338,346.9135973980027,train,Original Bayes,2001,8,,2001-08-01
3,196,258.95602068386944,205.9750902002783,352.2257783200252,train,Original Bayes,2001,9,,2001-09-01
4,78,406.6440782749559,247.10099918188752,588.5567839499814,train,Original Bayes,2002,1,,2002-01-01
5,204,257.75126713500583,153.89681685914613,388.06586138054917,train,Original Bayes,2002,2,,2002-02-01
6,51,318.7439338522062,236.32617166328157,440.87181907089337,train,Original Bayes,2002,3,,2002-03-01
7,102,53.618384635408326,28.177806098983798,95.659166706942,train,Original Bayes,2002,4,,2002-04-01
8,18,69.58395147407037,37.880496558022195,124.6594134976663,train,Original Bayes,2002,5,,2002-05-01
9,222,232.1984654121842,162.46386409576155,386.7174036227929,train,Original Bayes,2002,7,,2002-07-01
10,399,182.6384942847746,144.96712230156453,227.2589165336044,train,Original Bayes,2002,10,,2002-10-01
11,61,211.38887934084028,146.52152110362567,282.48110012070805,train,Original Bayes,2002,11,,2002-11-01
12,47,95.79164506936084,53.511520718143075,146.0159848463735,train,Original Bayes,2002,12,,2002-12-01
13,338,245.58550106293825,186.13031016371386,369.95869868374075,train,Original Bayes,2003,8,,2003-08-01
14,872,274.4273617940401,219.9127463588396,366.14435623890273,train,Original Bayes,2003,9,,2003-09-01
15,219,374.79869545016953,246.61843240052764,512.0123339010221,train,Original Bayes,2004,1,,2004-01-01
16,349,491.7023921133208,333.9973226673495,670.919340431996,train,Original Bayes,2004,2,,2004-02-01
17,586,303.7587048290624,221.44501694896692,420.8885116157729,train,Original Bayes,2004,3,,2004-03-01
18,82,111.011410180048,62.873389731499294,187.11709925727672,train,Original Bayes,2004,4,,2004-04-01
19,124,73.34969697231043,39.68517540515469,129.75630074394815,train,Original Bayes,2004,5,,2004-05-01
20,151,205.44236786436394,139.50237593970138,335.7690551648821,train,Original Bayes,2004,6,,2004-06-01
21,254,242.42005713355124,168.3039747391394,403.8167284917523,train,Original Bayes,2004,7,,2004-07-01
22,249,155.3142673476752,112.87131191770176,209.37375659769685,train,Original Bayes,2004,10,,2004-10-01
23,77,234.14129856121727,180.26772224284147,310.3528973092546,train,Original Bayes,2004,11,,2004-11-01
24,59,285.5729728619153,183.0126700921019,391.61883799510844,train,Original Bayes,2004,12,,2004-12-01
25,181,227.36062769267218,170.82962239084273,355.0819245179033,train,Original Bayes,2005,8,,2005-08-01
26,834,290.6725452612568,231.9213920707385,388.10930330605487,train,Original Bayes,2005,9,,2005-09-01
27,501,470.3949594121582,286.01004634621256,673.7658242719219,train,Original Bayes,2006,1,,2006-01-01
28,648,400.13657846149147,244.52819865775305,615.7006766132951,train,Original Bayes,2006,2,,2006-02-01
29,367,283.56252553627974,201.35909280474982,394.0578612642436,train,Original Bayes,2006,3,,2006-03-01
30,64,55.02054115028558,28.03803518300685,104.67925089957626,train,Original Bayes,2006,4,,2006-04-01
31,38,105.76038968346802,62.41437290031857,185.73027341913183,train,Original Bayes,2006,5,,2006-05-01
32,33,222.30557344557982,149.39565772883503,364.8543462462876,train,Original Bayes,2006,6,,2006-06-01
33,26,184.0348595567841,131.8046184433356,292.91110187989324,train,Original Bayes,2006,7,,2006-07-01
34,291,143.83056518870973,111.71902558177555,189.30644962804462,train,Original Bayes,2006,10,,2006-10-01
35,30,154.06136030777955,114.90538951540385,214.25253525095266,train,Original Bayes,2006,11,,2006-11-01
36,13,215.60348364028115,149.67026448145472,289.60511601144344,train,Original Bayes,2006,12,,2006-12-01
37,350,177.3841739870539,133.35671558284574,269.7878128993293,train,Original Bayes,2007,8,,2007-08-01
38,675,241.56089736713474,193.67933563890665,316.21221286919206,train,Original Bayes,2007,9,,2007-09-01
39,754,500.576674034992,303.5895953555046,721.2807394899706,train,Original Bayes,2008,1,,2008-01-01
40,926,418.47321917078364,268.2056970902266,611.957803918057,train,Original Bayes,2008,2,,2008-02-01
41,769,167.22450143037986,116.20031768318101,237.4100319509997,train,Original Bayes,2008,3,,2008-03-01
42,111,137.59246315614797,92.26237380453686,205.6802051038461,train,Original Bayes,2008,4,,2008-04-01
43,74,118.29697253145488,75.63705639997228,186.2358418737495,train,Original Bayes,2008,5,,2008-05-01
44,107,166.51885193323483,79.1048012788296,319.6232030313195,train,Original Bayes,2008,6,,2008-06-01
45,64,229.3917747872388,163.91448645480511,372.4971281346242,train,Original Bayes,2008,7,,2008-07-01
46,272,289.0109244072089,223.74862382667158,378.2382681757326,train,Original Bayes,2008,10,,2008-10-01
47,66,131.32572148420857,87.84369404019446,187.04942486661668,train,Original Bayes,2008,11,,2008-11-01
48,117,463.49700490283925,282.31600883817674,687.1136109433025,train,Original Bayes,2008,12,,2008-12-01
49,111,210.88703962416835,159.48067320945847,304.0306473357985,train,Original Bayes,2009,8,,2009-08-01
50,369,304.8141222069088,236.46303429329046,402.0449623617388,train,Original Bayes,2009,9,,2009-09-01
51,86,225.41645905793652,151.9969790353317,294.4487959605421,train,Original Bayes,2010,1,,2010-01-01
52,157,446.3570979044515,315.87363103309644,610.9607769557149,train,Original Bayes,2010,2,,2010-02-01
53,215,269.2583441155065,174.5358975981361,383.4297240631104,train,Original Bayes,2010,3,,2010-03-01
54,80,108.82944315493106,59.787050982896375,185.97189886887477,train,Original Bayes,2010,4,,2010-04-01
55,18,114.23265247319843,57.88278969749126,205.4770949237146,train,Original Bayes,2010,5,,2010-05-01
56,97,225.62072277196523,157.27183878357806,378.640971233639,train,Original Bayes,2010,7,,2010-07-01
57,502,316.9554242495053,246.8785474961928,417.84969790756827,train,Original Bayes,2010,10,,2010-10-01
58,132,245.97726270272696,180.76384397766793,346.64504779066937,train,Original Bayes,2010,11,,2010-11-01
59,71,173.64131623852958,130.422081086853,258.1145113765872,train,Original Bayes,2011,8,,2011-08-01
60,137,255.32512999688103,202.74210531512333,348.2641989610839,train,Original Bayes,2011,9,,2011-09-01
61,674,506.4830357217694,343.1918949889135,731.6703848549154,train,Original Bayes,2012,1,,2012-01-01
62,1625,584.0821861304294,390.76667404964905,857.8136779012084,train,Original Bayes,2012,2,,2012-02-01
63,395,217.24342852060627,133.2671263312664,336.5978892262784,train,Original Bayes,2012,4,,2012-04-01
64,203,217.61638143619464,130.18358539975296,358.40357798443546,train,Original Bayes,2012,5,,2012-05-01
65,158,269.0222223316046,170.94106443836213,452.751680600419,train,Original Bayes,2012,6,,2012-06-01
66,162,247.07126165137637,175.21783694606617,380.1990573174524,train,Original Bayes,2012,7,,2012-07-01
67,224,181.5624144427783,140.22578095985392,233.65941713178398,train,Original Bayes,2012,10,,2012-10-01
68,90,184.86219627054427,126.96003522144342,267.50962785534847,train,Original Bayes,2012,11,,2012-11-01
69,184,85.73199869449348,48.41133561317754,146.1297511132835,train,Original Bayes,2012,12,,2012-12-01
70,110,168.4887507356389,125.36321463775346,239.32698697325336,train,Original Bayes,2013,8,,2013-08-01
71,410,247.22232123085507,188.82488989653058,324.92358265791046,train,Original Bayes,2013,9,,2013-09-01
72,349,576.5411059105852,359.9315659991194,855.5021658021057,train,Original Bayes,2014,1,,2014-01-01
73,371,452.45019760018727,318.265134159608,609.1255895604363,train,Original Bayes,2014,2,,2014-02-01
74,556,270.1609118811979,201.37436697673994,378.45842597488127,train,Original Bayes,2014,3,,2014-03-01
75,129,236.91198786666254,173.83908997433315,343.4229813261073,train,Original Bayes,2014,4,,2014-04-01
76,104,261.1561242450236,144.49778466283766,482.77252368457147,train,Original Bayes,2014,5,,2014-05-01
77,50,158.57694157764791,94.56406634316708,251.95510417407908,train,Original Bayes,2014,6,,2014-06-01
78,64,206.62238925044701,149.44774758646818,318.963028094582,train,Original Bayes,2014,7,,2014-07-01
79,154,221.54778172199366,177.71225891125144,272.4316068907724,train,Original Bayes,2014,10,,2014-10-01
80,59,245.6918265845067,167.20992165721594,368.58925169403267,train,Original Bayes,2014,11,,2014-11-01
81,49,341.56101308661243,249.5323224073823,455.8708159976573,train,Original Bayes,2014,12,,2014-12-01
82,137,183.3824302750034,136.40717562739218,261.65448777672634,train,Original Bayes,2015,8,,2015-08-01
83,382,218.88557846249694,172.10387582916383,285.79789578063776,train,Original Bayes,2015,9,,2015-09-01
84,90,395.6242182672354,265.1279378564324,538.0986743083662,train,Original Bayes,2016,1,,2016-01-01
85,292,563.614711575971,348.7009781357906,891.0356841852099,test,Original Bayes,2016,2,,2016-02-01
86,546,442.62717127151393,278.7310143330513,698.8313831331684,test,Original Bayes,2016,3,,2016-03-01
87,154,95.61486422831537,58.42340168523735,141.32201625866222,test,Original Bayes,2016,4,,2016-04-01
88,53,158.2380906027866,93.43626737524421,258.7317547344365,test,Original Bayes,2016,5,,2016-05-01
89,56,103.27835353521965,63.00412153130828,146.1530394261179,test,Original Bayes,2016,6,,2016-06-01
90,137,162.86179729963214,97.34019072804281,238.00172117509507,test,Original Bayes,2016,7,,2016-07-01
91,349,257.0078400727348,194.39962278933794,339.8721216265131,test,Original Bayes,2016,10,,2016-10-01
92,104,160.02753068807587,100.44783384076723,251.71516003779874,test,Original Bayes,2016,11,,2016-11-01
93,159,127.28656805997825,70.04467917757242,194.15939145137165,test,Original Bayes,2016,12,,2016-12-01
94,61,197.07622959595903,133.11350812866382,261.8242087180899,test,Original Bayes,2017,8,,2017-08-01
95,122,253.45658750659723,198.7475605723984,322.1899236712471,test,Original Bayes,2017,9,,2017-09-01
96,239,430.79726300779623,294.37350119150807,607.8967745337814,test,Original Bayes,2018,1,,2018-01-01
97,391,236.4425802522232,169.9893338749027,320.6189705964847,test,Original Bayes,2018,2,,2018-02-01
98,66,324.1590593347387,225.28133612270364,449.43517965225965,test,Original Bayes,2018,3,,2018-03-01
99,61,201.6939184069676,108.07151670257383,350.1585974497739,test,Original Bayes,2018,4,,2018-04-01
100,21,51.41425104892489,29.060565157434795,81.99114978256354,test,Original Bayes,2018,5,,2018-05-01
101,10,52.855359529414734,29.722606423351458,83.796037560313,test,Original Bayes,2018,6,,2018-06-01
102,27,167.05349059717565,113.27811815989217,228.15683633774435,test,Original Bayes,2018,7,,2018-07-01
103,165,203.4904387126749,144.33652062407654,301.56131232138824,test,Original Bayes,2018,10,,2018-10-01
104,134,386.71651728668775,264.3669193717348,544.2554069279166,test,Original Bayes,2018,11,,2018-11-01
105,91,257.36804855317166,175.12888165810978,334.4123552134357,test,Original Bayes,2018,12,,2018-12-01
