month,year,count,mean_brightness,mean_bright31,mean_frp,mean_max_temp,mean_min_temp,mean_rainfall,anomaly,average_temp
11,2000,48,326.6125,299.6125,30.05,31.843265596196492,21.755311327001554,76.34276938467539,10.087954269194938,26.799288461599023
12,2000,26,318.95384615384614,297.9769230769231,20.200000000000003,28.704292152893064,18.388798122283934,53.20071198278044,10.31549403060913,23.5465451375885
1,2001,90,319.4511111111111,298.79333333333335,19.522222222222222,27.259316062200778,20.066772296897263,41.988541826298096,7.192543765303515,23.66304417954902
2,2001,350,322.93542857142853,301.416,21.372571428571426,29.463567027044604,18.195270575234403,155.5763301045645,11.268296451810201,23.829418801139504
3,2001,332,325.7789156626506,300.2674698795181,32.49096385542169,28.53882573740204,17.586203426089682,95.68176655817119,10.952622311312357,23.06251458174586
4,2001,94,324.07234042553193,299.23617021276596,41.02978723404256,32.47513991417347,20.18018800809047,33.73175775494408,12.294951906082996,26.327663961131968
5,2001,140,326.95714285714286,301.9714285714286,37.50714285714286,31.2467638436445,19.136553088829473,26.190867565265744,12.110210754815029,25.191658466236987
6,2001,32,318.03125,293.90625,30.91875,29.923698566480365,17.319198750627795,33.29362410876224,12.60449981585257,23.62144865855408
7,2001,64,321.7,298.465625,22.9625,27.8306143204422,15.911416300897603,56.50327475495243,11.919198019544599,21.871015310669904
8,2001,262,324.28549618320613,298.03282442748093,39.53282442748092,28.266024156465527,17.080365440988356,144.30813286477562,11.185658715477171,22.67319479872694
9,2001,402,325.4393034825871,299.91940298507467,39.27213930348259,26.067390114701304,16.748151768021348,41.273208046604964,9.319238346679956,21.407770941361328
10,2001,376,327.59840425531917,300.0037234042553,41.655851063829786,28.816993630685456,19.215680114826267,11.880624001588128,9.60131351585919,24.01633687275586
11,2001,104,324.3403846153846,300.86538461538464,35.00961538461539,32.81800189539197,21.847964400935155,68.96695679837424,10.970037494456818,27.332983148163564
12,2001,210,322.46190476190475,297.7047619047619,32.843809523809526,28.19605247140316,16.4578046636918,127.88930667299992,11.73824780771136,22.32692856754748
1,2002,160,319.39125,296.915,22.025,26.857226672345284,18.037008712792815,45.6405883385607,8.820217959552469,22.44711769256905
2,2002,412,322.8883495145631,299.5019417475728,23.881553398058255,24.716183448153476,13.85165980732618,186.80852011415493,10.864523640827295,19.28392162773983
3,2002,106,324.27169811320755,299.0566037735849,35.35094339622641,28.09940170122932,16.771549732744106,39.70664065859958,11.327851968485213,22.435475716986712
4,2002,212,322.03018867924527,297.37264150943395,49.09528301886793,24.592443966382795,13.251308672561434,42.185215789709034,11.341135293821361,18.921876319472116
5,2002,38,322.2315789473684,299.5210526315789,28.910526315789472,28.94372337479315,17.820517007653127,55.375270880823955,11.123206367140025,23.382120191223137
6,2002,46,315.2217391304348,294.45217391304345,15.608695652173912,25.839617371643065,14.254996078316728,69.05139358255667,11.584621293326338,20.047306724979897
7,2002,484,324.7421487603306,299.66322314049586,32.913223140495866,26.76720651964371,15.882576086821384,99.14815441535686,10.884630432822327,21.324891303232548
8,2002,352,323.0511363636364,298.49886363636364,24.535227272727273,28.44605475911576,18.68137499807932,109.86179835746012,9.76467976103644,23.56371487859754
9,2002,1816,333.0704845814978,305.67433920704843,42.72444933920705,25.775383134451218,17.397710545859113,217.73097220061797,8.377672588592105,21.586546840155165
10,2002,806,331.28709677419357,303.2136476426799,37.38188585607941,30.161956496057982,18.17626627727574,65.99025170832117,11.985690218782242,24.169111386666863
11,2002,126,324.24444444444447,297.08412698412695,31.615873015873014,30.49406068288934,18.33817662116329,60.894760624119996,12.155884061726052,24.416118652026313
12,2002,98,325.68775510204085,300.55510204081634,25.989795918367346,29.764862917637416,18.110063282834968,177.6017416806485,11.654799634802448,23.937463100236194
1,2003,634,326.33785488958995,304.22965299684546,26.77570977917981,27.95775335628203,18.999968469596546,14.659359544982904,8.957784886685484,23.47886091293929
2,2003,1944,329.2990740740741,303.76851851851853,38.52777777777778,27.087407665161262,17.537400316147604,208.70588645569438,9.550007349013658,22.31240399065443
3,2003,2578,333.24166020170674,304.2265321955004,56.464080682699766,26.19910894079945,16.826989678754323,64.52782795931192,9.372119262045128,21.51304930977689
4,2003,510,328.6674509803921,299.7258823529412,29.850980392156863,26.976781999893962,17.977481064483356,64.55153029637792,8.999300935410606,22.477131532188658
5,2003,194,328.080412371134,299.0505154639175,29.04845360824742,29.147014647733393,19.871822107000295,45.440510690945274,9.275192540733098,24.509418377366842
6,2003,106,320.3301886792453,295.31509433962265,19.918867924528303,29.832631553206532,16.93421544394958,42.91815355360221,12.898416109256953,23.383423498578054
7,2003,254,323.8141732283465,298.7661417322835,26.856692913385828,27.517466315352276,17.329074277840256,57.06244673320838,10.18839203751202,22.423270296596264
8,2003,702,326.78319088319085,299.49002849002846,39.11196581196581,27.92587429843292,18.310969102562424,90.82478775042475,9.614905195870495,23.11842170049767
9,2003,1930,333.26373056994817,306.0586528497409,39.13160621761658,27.06260511228563,18.51938053009399,46.67449067801923,8.543224582191641,22.79099282118981
10,2003,1586,330.8687263556116,303.3349306431274,40.86834804539723,30.50934259385454,19.21850582027488,8.430472865448847,11.29083677357966,24.863924207064713
11,2003,348,328.37471264367815,302.5040229885057,44.01379310344828,31.823285056604295,18.518706109640558,63.93636699523209,13.304578946963737,25.170995583122426
12,2003,436,325.6114678899083,303.14633027522933,27.895412844036695,30.035446348640814,18.24175038301078,187.09598383694015,11.793695965630036,24.138598365825796
1,2004,460,326.03608695652173,301.52000000000004,29.280869565217394,27.149468671695164,17.854439623762666,51.9952062070268,9.295029047932498,22.501954147728917
2,2004,722,329.4703601108033,302.76842105263154,31.06731301939058,27.901165361389243,17.94457043660786,150.70517891201214,9.956594924781381,22.922867898998554
3,2004,1250,332.2736,301.7568,46.8848,27.682765558804604,18.988732429355785,95.95767439685306,8.694033129448819,23.335748994080195
4,2004,188,326.5585106382979,299.1170212765957,34.24148936170213,29.214659095171346,20.512518187235163,51.42861285446699,8.702140907936183,24.863588641203254
5,2004,250,323.7704,298.56640000000004,26.0936,28.141455352020998,19.850188197322755,49.30223596581807,8.291267154698243,23.995821774671874
6,2004,320,323.34499999999997,299.14250000000004,30.625,28.07812732818041,15.371096809921806,45.46892120613976,12.707030518258605,21.72461206905111
7,2004,552,327.006884057971,298.8242753623188,45.765942028985506,27.455583602106163,15.64285130159165,72.85697741170021,11.812732300514513,21.549217451848907
8,2004,646,330.26780185758514,303.9811145510836,34.756965944272444,28.517396370220812,17.375569908480305,150.3166698005318,11.141826461740507,22.94648313935056
9,2004,2024,336.5776679841897,308.0144268774703,42.02361660079052,27.906468083567038,17.99365998366381,85.10199867690694,9.912808099903227,22.950064033615426
10,2004,502,330.79163346613547,304.07290836653385,36.07490039840637,29.473632354301134,19.13410872375452,28.862065285219114,10.339523630546616,24.303870539027827
11,2004,154,325.7038961038961,300.7597402597403,30.01948051948052,32.24276635459841,20.520128285292987,57.69470828095355,11.722638069305422,26.3814473199457
12,2004,120,327.315,301.4216666666667,34.059999999999995,29.667879053092317,17.13351938351435,152.5739636548245,12.534359669577967,23.400699218303334
1,2005,814,327.72628992628995,303.36830466830463,31.306633906633905,27.63496260240669,15.880420276516023,27.966493753473078,11.754542325890668,21.757691439461357
2,2005,1968,330.9366869918699,302.7110772357724,45.96707317073171,25.80553237828293,14.000207519951275,148.40525736774242,11.805324858331655,19.902869949117104
3,2005,1360,334.78499999999997,302.70941176470586,58.828823529411764,28.65078914499928,19.4357369227438,73.32169829472032,9.21505222225548,24.04326303387154
4,2005,346,326.4549132947977,300.34104046242777,40.05606936416185,28.07514233103961,18.159649276082835,55.278555186780906,9.915493054956777,23.117395803561223
5,2005,92,324.35434782608695,297.53478260869565,27.619565217391305,31.69840745631409,18.9654513454739,33.23961033025859,12.732956110840188,25.331929400893998
6,2005,58,320.22758620689655,294.0137931034483,28.137931034482758,27.730622537541883,14.957061197639938,58.37196116906445,12.773561339901946,21.34384186759091
7,2005,166,320.8686746987952,296.62048192771084,29.59036144578313,26.28258367835723,16.138041566019428,73.06678322441202,10.144542112337803,21.21031262218833
8,2005,426,327.58779342723005,303.74037558685444,29.285446009389673,28.464488317748163,18.757004374083042,83.04048766644115,9.707483943665121,23.6107463459156
9,2005,1986,334.48761329305137,305.1086606243706,45.70855991943605,29.803619973578254,17.24281911567927,60.60217295800929,12.560800857898982,23.523219544628763
10,2005,1280,329.11171875,302.6696875,40.99140625,30.228449604433074,17.925577576617936,18.949795648947653,12.302872027815138,24.077013590525503
11,2005,250,324.2824,297.692,40.912800000000004,29.234831862560018,16.72797690008017,77.87774754636516,12.50685496247985,22.981404381320093
12,2005,716,326.22318435754187,303.36871508379886,29.47905027932961,29.72636194203865,17.560800472659317,82.60301009271963,12.165561469379334,23.643581207348983
1,2006,1040,329.0201923076923,304.9882692307692,36.13923076923077,28.726308976451058,15.020452069417635,33.216055445383205,13.705856907033423,21.873380522934347
2,2006,1332,329.74504504504506,301.4018018018018,40.62462462462462,22.222404242283634,13.273821775571848,145.49918952369376,8.948582466711786,17.748113008927742
3,2006,774,335.9906976744186,302.56614987080104,58.13023255813954,29.688671606594127,20.67020426305826,127.07276679270888,9.018467343535868,25.179437934826193
4,2006,136,324.4779411764706,298.6058823529412,25.680882352941175,31.296698233566804,20.55493544448671,70.04096686124389,10.741762789080095,25.92581683902676
5,2006,76,317.5,293.91052631578947,26.110526315789475,25.47727232653969,14.419968606066654,157.21497778224744,11.057303720473037,19.948620466303172
6,2006,72,319.85555555555555,295.71944444444443,29.98611111111111,25.641503112031888,14.1422067643705,102.89967795142898,11.499296347661389,19.89185493820119
7,2006,58,322.7241379310345,298.17241379310343,23.900000000000002,28.897754412641255,17.069104098975053,113.42930107572502,11.828650313666202,22.983429255808154
8,2006,170,325.00470588235294,300.63882352941175,30.204705882352943,29.38971586335378,17.716450869573254,241.94744094704154,11.673264993780524,23.553083366463518
9,2006,522,332.52758620689656,306.8521072796935,34.23141762452107,31.040408114460078,18.468471711607396,114.75777713272248,12.571936402852682,24.754439913033735
10,2006,582,332.2697594501718,304.5171821305842,39.004123711340206,29.088825305162775,18.15216874781238,25.297576370584974,10.936656557350396,23.620497026487577
11,2006,60,318.97333333333336,297.3,27.7,31.18639108220825,22.18130522322184,79.70598707010092,9.005085858986408,26.683848152715044
12,2006,28,317.35714285714283,298.8285714285715,14.75,29.193104828171954,19.915820436589165,164.22667227679915,9.27728439158279,24.55446263238056
1,2007,166,322.5313253012048,301.9457831325301,24.81686746987952,31.670218539689763,18.663254382889015,30.70861128011556,13.006964156800748,25.16673646128939
2,2007,1422,329.31054852320676,304.1410689170183,34.98115330520394,29.517128026117913,21.460856345804267,118.92950554386636,8.056271680313646,25.488992185961088
3,2007,1398,328.66309012875536,301.03361945636624,37.58469241773963,29.434192607902848,19.67112822032514,78.5776525237687,9.763064387577707,24.552660414113994
4,2007,728,329.925,300.2365384615385,33.323626373626375,31.233692034149218,19.54018955938048,34.178617746771394,11.693502474768739,25.386940796764847
5,2007,272,327.88529411764705,300.4985294117647,39.17573529411764,30.534156512035945,18.195356799090483,79.38373906165097,12.338799712945463,24.364756655563212
6,2007,502,328.4362549800797,298.4545816733068,34.24382470119522,27.790240878363285,17.534796144362545,25.10717826654694,10.25544473400074,22.662518511362915
7,2007,562,324.81352313167264,297.55516014234877,38.61352313167259,29.39140579352564,18.850032599707166,49.18822560789102,10.541373193818472,24.120719196616403
8,2007,764,331.0086387434555,300.367277486911,44.20706806282722,31.656988078459808,18.503375521088692,81.27321429819555,13.153612557371115,25.08018179977425
9,2007,1472,332.51929347826086,304.1225543478261,43.20054347826087,32.19092925175953,18.619018344248552,84.09355595160352,13.571910907510976,25.40497379800404
10,2007,958,331.1810020876827,304.2060542797495,34.63736951983299,28.169726715250736,17.422215638343918,34.44469745490644,10.747511076906818,22.795971176797327
11,2007,738,326.2119241192412,299.6864498644986,34.954742547425475,31.754435835807946,20.43793722070716,67.33608374541903,11.316498615100787,26.096186528257554
12,2007,1082,328.2543438077634,303.022550831793,37.28632162661738,31.147165080271275,19.531579018272012,124.95751714159375,11.615586061999263,25.339372049271645
1,2008,1536,327.70338541666666,301.5162760416667,31.354166666666668,29.12862896202321,15.246072511528826,27.925257461766087,13.882556450494384,22.18735073677602
2,2008,1876,329.20319829424307,302.5127931769723,46.97420042643923,25.43538188291058,15.55840882005046,127.55140402286021,9.87697306286012,20.496895351480518
3,2008,1572,331.50877862595416,302.51284987277353,41.30089058524173,27.599109923225168,15.656421960526814,83.5948507718108,11.942687962698354,21.627765941875992
4,2008,226,325.08584070796456,299.87699115044245,24.70530973451327,30.01391562726805,18.19020071374324,46.765327936528585,11.82371491352481,24.102058170505646
5,2008,166,324.56626506024094,299.3,28.901204819277112,30.48243863744127,17.31696621119564,49.95125641808943,13.165472426245628,23.899702424318455
6,2008,224,323.25357142857143,293.9901785714286,46.479464285714286,22.69447373234236,12.287597067931799,100.0694527798529,10.40687666441056,17.49103540013708
7,2008,140,321.32142857142856,297.96714285714285,19.77714285714286,28.402127907761304,18.614377494614995,53.99811938487163,9.78775041314631,23.508252701188148
8,2008,462,334.4445887445887,299.8103896103896,55.86883116883117,26.146120294880475,14.996493908716076,172.32087560653767,11.1496263861644,20.571307101798276
9,2008,1734,334.6612456747405,307.55167243367936,36.52433679354095,31.904117658244754,18.300492563459642,58.09695399384636,13.603625094785112,25.1023051108522
10,2008,550,329.1938181818182,302.0829090909091,32.13818181818182,31.679458265980585,20.788444637889636,23.646623831773223,10.891013628090949,26.233951451935113
11,2008,140,319.8285714285714,297.7785714285714,18.284285714285716,28.503715333389056,19.147704714502968,159.62537932930593,9.356010618886089,23.825710023946012
12,2008,240,322.57750000000004,299.67,19.91166666666667,26.729412561342418,17.818958865706,120.13789279455149,8.910453695636416,22.27418571352421
1,2009,566,326.65159010600706,302.7833922261484,24.225795053003534,28.14072811885182,16.85352787984999,39.40549127990854,11.287200239001827,22.497127999350905
2,2009,1188,328.38956228956226,301.666835016835,36.87912457912458,24.294551035119447,16.347601888268038,130.7356381164551,7.946949146851409,20.321076461693742
3,2009,2804,334.30912981455066,302.08223965763193,56.50427960057061,25.525214191032287,14.939631968215753,93.4206133286016,10.585582222816534,20.23242307962402
4,2009,292,329.5493150684931,301.8253424657534,33.232191780821914,29.21400232549739,17.94574769313161,73.19065136515025,11.268254632365778,23.5798750093145
5,2009,118,326.8271186440678,300.42033898305084,38.30169491525424,30.04456161849766,17.63867954624955,50.31585906744237,12.405882072248112,23.841620582373604
10,2009,204,326.7480392156863,298.8627450980392,33.21568627450981,27.73380369498638,17.016324985675595,36.101899300660754,10.717478709310786,22.375064340330987
11,2009,66,324.25757575757575,302.07272727272726,24.312121212121212,29.488311556070965,19.664751659471175,41.456984090795345,9.82355989659979,24.57653160777107
12,2009,140,322.31857142857143,299.8514285714285,27.852857142857143,28.647251193679914,19.843730499447172,141.25962052174256,8.803520694232741,24.24549084656354
