"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"752",5.5,3.3166247903554,0.0307155322862129,2.66666666666667,60,0.8
"753",4.69041575982343,4.76095228569523,0.0380476556495004,4.5,60,0.8
"754",4.23034671549902,2.06155281280883,0.0121624767225326,0.916666666666667,60,0.8
"755",4.20069438704285,1.63299316185545,0.0105439731607956,0.333333333333333,60,0.8
"756",3.91843931516958,3.36650164612069,0.0405038759689922,-3.16666666666667,60,0.8
"757",3.25320354932386,3.81881307912987,0.0314241917502787,-3.41666666666667,60,0.8
"758",4.98957245997423,4.05174859371441,0.0305318874257681,3.58333333333333,60,0.8
"759",3.32290033956281,4.75219247646108,0.0418998756218905,-4.08333333333333,60,0.8
"760",5.59947914244411,4.80451176846652,0.0348288870924279,3.91666666666667,60,0.8
"761",4.30600356092127,2.76887462097269,0.0253874052093637,2.16666666666667,60,0.8
"762",4.07226390762354,1.82574185835055,0.0123042505592841,0.5,60,0.8
"763",3.73050488093323,2.66145323711189,0.0232394366197183,1.58333333333333,60,0.8
"764",3.947573094109,1.22474487139159,0.0108481262327416,-0.166666666666667,60,0.8
"765",3.18852107828483,2.25462487641145,0.02947932618683,-0.75,60,0.8
"766",3.22748612183951,2.67706306736817,0.0249278945199835,-1.83333333333333,60,0.8
"767",3.55023473402347,1.63299316185545,0.0205128205128205,0.833333333333333,60,0.8
"768",3.51484945149386,2.25462487641145,0.0195035460992908,-0.416666666666667,60,0.8
"769",3.80241151551661,2.51661147842358,0.0216962524654832,-0.333333333333333,60,0.8
"770",4.5230889150373,2.48327740429189,0.0177463390419459,1.66666666666667,60,0.8
"771",3.51188458428425,2.19848432637882,0.0130528586839266,-1.16666666666667,60,0.8
"772",3.77767565221438,2.66145323711189,0.0679945054945055,2.25,60,0.8
"773",4,2.29128784747792,0.0236742424242424,1.91666666666667,60,0.8
"774",6.23999198717434,10.5396078358416,0.0817028985507246,10.25,60,0.8
"775",3.81608438061844,3.20156211871642,0.0273014440433213,2.41666666666667,60,0.8
"776",5.38129476365431,2.87228132326901,0.0330638474295191,2.41666666666667,60,0.8
"777",3.36340601176843,4.54606056566195,0.0437929786463988,-3.33333333333333,60,0.8
"778",4.46047456369088,3.61708906903512,0.0337901701323251,3.25,60,0.8
"779",3.5,1.52752523165195,0.0151515151515152,-0.333333333333333,60,0.8
"780",3.78593889720018,1.82574185835055,0.0120262390670554,0,60,0.8
"781",3.49106001094224,2.10158670215308,0.0194444444444444,0.75,60,0.8
"782",4.41352089228845,2.84312035153866,0.0202371218315617,-1.41666666666667,60,0.8
"783",3.88640793878701,2.16024689946929,0.025462962962963,-1.16666666666667,60,0.8
"784",3.38193731461717,10.649726131064,0.0907231459487992,-10.4166666666667,60,0.8
"785",2.82842712474619,9.42072184070839,0.0783940163703077,-8.41666666666667,60,0.8
"786",3.5939764421413,7.84750491132904,0.0532945736434109,-7.08333333333333,60,0.8
"787",3.67423461417477,3.5939764421413,0.0231988144094847,2.08333333333333,60,0.8
"788",3.37268439080801,3.80788655293195,0.029420045045045,-3,60,0.8
"789",3.8405728739343,1.84842275106824,0.0140898131404461,0.916666666666667,60,0.8
"790",3.36959443652595,6.70820393249937,0.0657773689052438,-6.5,60,0.8
"791",4.6075119822597,5.43139024560011,0.0420340975896531,4.33333333333333,60,0.8
"792",4.6837484987988,2.10158670215308,0.0196028513238289,0.416666666666667,60,0.8
"793",3.74444032311016,2.64575131106459,0.0143747486932047,1.33333333333333,60,0.8
"794",4.44409720865779,1.87082869338697,0.0166364186327889,-1.33333333333333,60,0.8
"795",3.14245127249413,3.95811402901264,0.0287742899850523,-3.5,60,0.8
"796",3.14576434802948,3.1224989991992,0.0246536267318663,-2.75,60,0.8
"797",3.88640793878701,2.95803989154981,0.0281007751937985,-2.25,60,0.8
"798",3.71931893407023,2.39791576165636,0.0110976594027441,-2.08333333333333,60,0.8
"799",4.35650854086924,2.08166599946613,0.0249433106575964,1.16666666666667,60,0.8
"800",5.75543221661067,6.64580067912563,0.064031862745098,6.33333333333333,60,0.8
"801",3.82970843102535,2.76887462097269,0.018585566014965,-2.33333333333333,60,0.8
"802",3.16227766016838,3.58236421003411,0.029356818788364,-3.16666666666667,60,0.8
"803",3.58236421003411,1.93649167310371,0.0232532265242546,-0.916666666666667,60,0.8
"804",2.94037979406289,4.10284454169706,0.0281657355679702,-3.66666666666667,60,0.8
"805",4.83692395364382,1.84842275106824,0.0222286374133949,0.25,60,0.8
"806",2.74620950888068,9.89107341663853,0.114709110867179,-9.5,60,0.8
"807",3.63719214046587,1.75594229214212,0.0110129564193168,-1.25,60,0.8
"808",3.58817502360183,1.75594229214212,0.00874681933842239,-0.75,60,0.8
"809",3.21130814466628,7.46659226153404,0.0318056274814431,-5.58333333333333,60,0.8
"810",4.74341649025257,1.35400640077266,0.0104166666666667,0.333333333333333,60,0.8
"811",3.47910429085802,2.16024689946929,0.0140809011776754,0.166666666666667,60,0.8
"812",2.99304749934466,7.91096285753721,0.0969852104664391,-7.75,60,0.8
"813",2.69644828122724,3.947573094109,0.0301120448179272,-3.58333333333333,60,0.8
"814",3.19178633370093,13.3385406498112,0.0775564046579331,-12.9166666666667,60,0.8
"815",4.789311015167,3.93700393700591,0.0441008018327606,3.5,60,0.8
"816",4.03112887414927,2.46644143115812,0.0209284627092846,1.41666666666667,60,0.8
"817",4.49073119510249,5.54526825320471,0.0436167446697868,5.08333333333333,60,0.8
"818",4.77187943407347,2.04124145231932,0.0091529372607755,1.66666666666667,60,0.8
"819",5.13363094375381,3.54729944229879,0.0392554012345679,3.08333333333333,60,0.8
"820",3.29772648956823,2.41522945769824,0.0208333333333333,-2,60,0.8
"821",4.30842198490352,2.70801280154532,0.0213355500138543,2.16666666666667,60,0.8
"822",3.09905899696451,6.80073525436772,0.0813172043010753,-6.41666666666667,60,0.8
"823",4.7169905660283,1.87082869338697,0.0105633802816901,0.833333333333333,60,0.8
"824",3.278719262151,3.3291640592397,0.0226897689768977,-2.91666666666667,60,0.8
"825",5.64394956273235,5.04149448741806,0.0270543981481482,3.91666666666667,60,0.8
"826",4.52999264164229,3.90512483795333,0.0386659807956104,3.25,60,0.8
"827",2.72717802865893,7.18215380880508,0.170495988329686,-7.08333333333333,60,0.8
"828",3.83514449966795,2.04124145231932,0.0181698050875454,1.16666666666667,60,0.8
"829",3.06865877325366,6.95221787153807,0.0489576013117826,-6.33333333333333,60,0.8
"830",4.03112887414927,2.48327740429189,0.0183474467539133,2,60,0.8
"831",3.08220700148449,5.85234995535981,0.0494363193174893,-4.91666666666667,60,0.8
"832",3.33853760400169,5.28362249471579,0.0574743181013107,-4.91666666666667,60,0.8
"833",2.99304749934466,2.92973263854116,0.0192134324994366,-1.25,60,0.8
"834",3.53847895759369,2.48327740429189,0.0186125211505922,-1,60,0.8
"835",5.27375577743225,5.40061724867322,0.060204802259887,5.16666666666667,60,0.8
"836",3.37268439080801,11.1430097669645,0.119047619047619,-10.8333333333333,60,0.8
"837",4.46280927966529,3.73050488093323,0.034190188172043,2.08333333333333,60,0.8
"838",3.46710734378579,2.41522945769824,0.0116476069462092,-1.5,60,0.8
"839",3.07882553365186,1.77951304200522,0.0179738562091503,-0.333333333333333,60,0.8
"840",3.52668399491647,4.59165910465197,0.0304846609951018,-3.41666666666667,60,0.8
"841",4.55750297129177,12.9002583953449,0.121099445902595,-12.5833333333333,60,0.8
"842",4.59845988710713,2.43241991988774,0.0141403979432148,1.58333333333333,60,0.8
"843",5.20616621581243,5.56027577253743,0.0504207995190863,5.08333333333333,60,0.8
"844",2.95451631687264,6.68954408012983,0.055578626799557,-6.08333333333333,60,0.8
"845",2.80624304008046,8.14452781524708,0.0904419321685509,-8,60,0.8
"846",4.86483983977547,4.41588043316392,0.0216572504708098,3.66666666666667,60,0.8
"847",4.09013039726934,2.5,0.0177373581011352,-1.41666666666667,60,0.8
"848",5.7227615711298,5.53774924194538,0.0489759572573464,5,60,0.8
"849",4.63456218716144,3.24037034920393,0.0212406468742457,2.66666666666667,60,0.8
"850",2.89395922569756,9.91631652042901,0.0845208158703548,-9.16666666666667,60,0.8
"851",4.41116008928868,3.09569593683445,0.010194246737841,1.91666666666667,60,0.8
"852",6.41450179930861,5.43139024560011,0.0651438240270728,4.66666666666667,60,0.8
"853",3.66856011717586,2.25462487641145,0.0107513173550909,0.0833333333333333,60,0.8
"854",4.31083905212585,4.37797517885457,0.0443101711983887,4,60,0.8
"855",3.69120576505835,3.02765035409749,0.033373786407767,-2.16666666666667,60,0.8
"856",3.55902608401044,2.3629078131263,0.0269263516389953,-1.25,60,0.8
"857",4.02077936060494,1.75594229214212,0.0135869565217391,-1.08333333333333,60,0.8
"858",4.06970514902493,2.91547594742265,0.0303532008830022,2.5,60,0.8
"859",3.31976404784035,4.61880215351701,0.0339506172839506,-3.83333333333333,60,0.8
"860",3.15238005322962,2.88675134594813,0.0177746999076639,-2.33333333333333,60,0.8
"861",4.45580146176495,1.87082869338697,0.00882470918572002,0.833333333333333,60,0.8
"862",4.22295315310664,2.5,0.0245535714285714,-0.583333333333333,60,0.8
"863",3.47311099736245,11.6690473761429,0.0889705882352941,-11,60,0.8
"864",3.65718470958195,5.39289656245448,0.074113475177305,-4.75,60,0.8
"865",4.5871196481743,3.20156211871642,0.0235042735042735,2.91666666666667,60,0.8
"866",5.16397779494322,3.57071421427143,0.0365875584322186,3.08333333333333,60,0.8
"867",3.29140294302192,7.13559154286922,0.0486885245901639,-6.75,60,0.8
"868",4.62781445897161,2.98607881119482,0.0369352869352869,2.75,60,0.8
"869",4,2.70801280154532,0.0225908372827804,1.33333333333333,60,0.8
"870",4.09267638593623,3.55902608401044,0.0200242718446602,3,60,0.8
"871",7.31721713950506,10.0457287772798,0.110268479776848,9.58333333333333,60,0.8
"872",5.18210060368058,3.14907393794853,0.0250367107195301,2.41666666666667,60,0.8
"873",4.29631625155008,3.51188458428425,0.0254452926208651,3.33333333333333,60,0.8
"874",5.87898800815242,7.42742665171906,0.0482456140350877,7.16666666666667,60,0.8
"875",3.74722119265285,1.87082869338697,0.011808910359635,-1.16666666666667,60,0.8
"876",3.35720617974728,2.5,0.0189237544728874,-1.75,60,0.8
"877",3.81881307912987,1.60727512683216,0.0109664555477363,0.0833333333333333,60,0.8
"878",5.043560250458,4.99165971062398,0.0628503665373006,4.41666666666667,60,0.8
"879",4.15331193145904,2.04124145231932,0.010405916752666,-0.833333333333333,60,0.8
"880",4.46980611063463,3.1224989991992,0.0319237147595357,2.58333333333333,60,0.8
"881",3.94229205750496,2.48327740429189,0.0131139723414402,-1.33333333333333,60,0.8
"882",2.9474565306379,5.99305153212173,0.0383466135458167,-5.25,60,0.8
"883",4.05431868505671,2.51661147842358,0.0350877192982456,1.83333333333333,60,0.8
"884",3.44601218802256,3.08220700148449,0.021505376344086,-2.33333333333333,60,0.8
"885",3.54436171968946,3.79692858329817,0.0276702786377709,-3.25,60,0.8
"886",5.09288719686584,3.62859017617954,0.0201465201465201,2.66666666666667,60,0.8
"887",4.55750297129177,4.19324854180304,0.026045276045276,3.25,60,0.8
"888",6.26331914137118,6.62696511735701,0.0556650893796004,6.41666666666667,60,0.8
"889",5.45244593431853,5.2757305971148,0.0676506765067651,5,60,0.8
"890",3.98434436262731,2.75378527364305,0.0260121074536512,1.08333333333333,60,0.8
"891",2.82474187611305,1.82574185835055,0.0133711507293355,-0.666666666666667,60,0.8
"892",3.32603367391252,3.80788655293195,0.0411061285500747,-3.33333333333333,60,0.8
"893",3.96337398353137,1.22474487139159,0.0116180819602873,0.333333333333333,60,0.8
"894",2.84312035153866,3.22748612183951,0.0226252804786836,-2.58333333333333,60,0.8
"895",5.4638966559285,9.5,0.0483196861139543,8.58333333333333,60,0.8
"896",3.72491610643783,4.51848057057532,0.0354887424492037,-3.91666666666667,60,0.8
"897",3.91045606888336,1.60727512683216,0.0178707951070336,-0.916666666666667,60,0.8
"898",4.09776361771475,1.80277563773199,0.0319571865443425,0.75,60,0.8
"899",3.43086480837315,6.94022093788567,0.0528846153846154,-6.5,60,0.8
"900",5.54338945652086,4.59165910465197,0.0317595108695652,4.25,60,0.8
"901",3.18198051533946,7.3824115301167,0.0576267056530214,-7.16666666666667,60,0.8
"902",3.41565025531987,3.1091263510296,0.0233731739707835,-2.66666666666667,60,0.8
"903",4.14829282155121,2.14087209644419,0.014957264957265,0.75,60,0.8
"904",3.75832409459323,1.95789002074512,0.0119202427394885,-0.333333333333333,60,0.8
"905",5.60505724026675,4.03112887414927,0.0389150943396226,3.75,60,0.8
"906",3.09905899696451,7.5,0.048802651272183,-6.91666666666667,60,0.8
"907",6.36559764148924,7.33712023435171,0.0837045285820342,6.83333333333333,60,0.8
"908",3.31976404784035,5.65685424949238,0.0843793584379359,-5.5,60,0.8
"909",4.81534007106456,3,0.0152505446623094,2,60,0.8
"910",3.84870107958516,2.85773803324704,0.027834008097166,2.33333333333333,60,0.8
"911",3.3166247903554,4.70814896394185,0.028032619775739,-4,60,0.8
"912",3.03452357600552,5.29937103186155,0.0756653134866937,-5.08333333333333,60,0.8
"913",4.2573465914816,2.59807621135332,0.02040395713108,1.41666666666667,60,0.8
"914",4.18827729104302,3.97911212877111,0.026171782060433,3.33333333333333,60,0.8
"915",5.11533641774094,4.66368952654441,0.044995187680462,4.25,60,0.8
"916",2.97909382195325,10.8050913924872,0.0768653268653269,-10.0833333333333,60,0.8
"917",4.02595744306039,1.60727512683216,0.0129388346000724,-1.08333333333333,60,0.8
"918",3.47311099736245,1.84842275106824,0.0117205024674742,-0.0833333333333333,60,0.8
"919",3.74444032311016,3.14907393794853,0.0203429724277068,2.75,60,0.8
"920",3.44601218802256,1.29099444873581,0.00920502092050209,-0.5,60,0.8
"921",3.21130814466628,4.69929072662389,0.0156660823838738,-3.08333333333333,60,0.8
"922",6.98659430624106,11.4236596587959,0.099057910778609,10.8333333333333,60,0.8
"923",3.93170870402848,1.84842275106824,0.023539778449144,0.25,60,0.8
"924",4.43001128666734,1.80277563773199,0.0169422827496757,0.0833333333333333,60,0.8
"925",4.18330013267038,2.43241991988774,0.0187908496732026,0.916666666666667,60,0.8
"926",3.48209706929603,1.6583123951777,0.0123616874135546,0.916666666666667,60,0.8
"927",5.27178021797824,4.63680924774785,0.0313497492020064,4.16666666666667,60,0.8
"928",3.07544034787432,4.53688586293873,0.0367867867867868,-4.08333333333333,60,0.8
"929",3.46109327621586,3.40342964277702,0.0171752319771592,-2.91666666666667,60,0.8
"930",3.11247489949718,2.19848432637882,0.0230607966457023,-1.16666666666667,60,0.8
"931",3.45808232020774,3.90512483795333,0.040304396843292,-3.25,60,0.8
"932",3.02765035409749,7.96345821026686,0.110570687418936,-7.75,60,0.8
"933",6,4.95815826021451,0.0548964218455744,4.41666666666667,60,0.8
"934",3.29140294302192,4.04145188432738,0.0505249343832021,-3.33333333333333,60,0.8
"935",4.54606056566195,3.8405728739343,0.0672331544424568,3.41666666666667,60,0.8
"936",4.10284454169706,2.73861278752583,0.0322507893549842,2,60,0.8
"937",3.27554066783892,2.06155281280883,0.0139089595375723,-0.25,60,0.8
"938",3.2659863237109,1.70782512765993,0.013917004048583,0.0833333333333333,60,0.8
"939",4.99165971062398,2.43241991988774,0.0200320512820513,2.08333333333333,60,0.8
"940",3.278719262151,7.42742665171906,0.052795776337893,-6.66666666666667,60,0.8
"941",3.33853760400169,12.0485130479519,0.0964166022170663,-11.3333333333333,60,0.8
"942",5.33853912601566,5.85234995535981,0.0562317429406037,5.25,60,0.8
"943",3.39423530906938,1.77951304200522,0.00765483646485734,0.5,60,0.8
"944",4.43236204899073,1.73205080756888,0.00997581620314389,-0.666666666666667,60,0.8
"945",4.41116008928868,2.51661147842358,0.0152565880721221,-1.16666666666667,60,0.8
"946",6.39661368746516,7.81024967590665,0.0732682060390764,7.5,60,0.8
"947",6.58280588604383,8.08290376865476,0.051204209674155,7.66666666666667,60,0.8
"948",3.44298804335227,5.20416499866533,0.0226772952171523,-3.58333333333333,60,0.8
"949",4.20565096031518,2.10158670215308,0.0163844465349639,0.25,60,0.8
"950",4.32772072419959,2.61406452355969,0.0157657657657658,1,60,0.8
"951",3.63432708122609,4.06201920231798,0.0266860747210092,-3.16666666666667,60,0.8
"952",3.39116499156263,4.47213595499958,0.0316091954022989,-4.16666666666667,60,0.8
"953",3.35099487714718,7.02969890298771,0.0419226393629124,-5.41666666666667,60,0.8
"954",3.51781181986757,2.3094010767585,0.0210508002783577,1.5,60,0.8
"955",3.20806275915336,6.43557819210261,0.0660074374577417,-5.91666666666667,60,0.8
"956",5.10310363079829,3.36650164612069,0.033099297893681,3,60,0.8
"957",4.16333199893227,2.48327740429189,0.0187553282182438,1.66666666666667,60,0.8
"958",3.46710734378579,2.44948974278318,0.0186383240911892,-1.16666666666667,60,0.8
"959",3.66287682930599,2.95803989154981,0.0226234003656307,0.916666666666667,60,0.8
"960",4.53688586293873,2.62995563967658,0.0156321055025011,1.58333333333333,60,0.8
"961",3.04480431774085,8.06742420685397,0.052045177045177,-7.75,60,0.8
"962",3.98695790463523,2.59807621135332,0.0226048752834467,1.58333333333333,60,0.8
"963",3.76662979332984,6.6206746886804,0.0416666666666667,-5.83333333333333,60,0.8
"964",3.32290033956281,3.79692858329817,0.0224465034193691,-3.08333333333333,60,0.8
"965",3.64291549906573,2.29128784747792,0.0188749626977022,-0.416666666666667,60,0.8
"966",3.15898190350414,3.46410161513775,0.0312604480106988,-2.83333333333333,60,0.8
"967",3.79967103839267,2.39791576165636,0.0132934005884826,0.916666666666667,60,0.8
"968",5.34438958160799,4.99165971062398,0.0310447454844007,4.58333333333333,60,0.8
"969",3.36340601176843,4.74341649025257,0.0504009163802978,-4,60,0.8
"970",4.54147553114624,3.16227766016838,0.02647412755716,1.83333333333333,60,0.8
"971",3.57071421427143,2.21735578260835,0.0149104196133899,-1.58333333333333,60,0.8
"972",2.85409063159062,3.41565025531987,0.0323846908734053,-3,60,0.8
"973",3.71371332585953,2.39791576165636,0.0297619047619048,1.58333333333333,60,0.8
"974",4.35411682587104,2.87228132326901,0.0266633233032431,2.41666666666667,60,0.8
"975",4.39459895781174,2.66145323711189,0.0137043189368771,1.91666666666667,60,0.8
"976",4.46747505122674,3.65148371670111,0.0291699814372845,3.16666666666667,60,0.8
"977",5.37160745649444,4.33973885543051,0.0261593341260404,3.83333333333333,60,0.8
"978",3.43996124009172,4.79583152331272,0.0507172131147541,-4.5,60,0.8
"979",3.64577380903789,1.63299316185545,0.0120174799708667,-0.166666666666667,60,0.8
"980",5.48862460002504,6.37704215656966,0.0387619047619048,6.16666666666667,60,0.8
"981",3.38193731461717,7.10046946804693,0.072272122421823,-6.58333333333333,60,0.8
"982",4.42295150323853,4.29146439652791,0.0308619866284623,3.91666666666667,60,0.8
"983",3.11581984930665,1.73205080756888,0.0151047030552695,-1,60,0.8
"984",6.29483915600709,9.75961064797157,0.0791921508664628,9.41666666666667,60,0.8
"985",5.11533641774094,5.22812904711937,0.0360696517412935,4.83333333333333,60,0.8
"986",3.57071421427143,2.76887462097269,0.0266990291262136,2.16666666666667,60,0.8
"987",5.89667985677816,2.84312035153866,0.023298276365761,2.25,60,0.8
"988",3.48807492274273,8.32666399786453,0.0791245791245791,-7.83333333333333,60,0.8
"989",3.18852107828483,4.69041575982343,0.0707142857142857,-4.5,60,0.8
"990",7.55397246486906,8.18535277187245,0.0528954368733374,7.83333333333333,60,0.8
"991",4.03371210342698,1.38443731048635,0.00811762034514078,1.08333333333333,60,0.8
"992",3.2818947779192,2.38047614284762,0.0126278438739303,1.16666666666667,60,0.8
"993",4.65922024949812,2.70801280154532,0.0182421227197347,1.83333333333333,60,0.8
"994",3.63719214046587,4,0.037270087124879,-3.5,60,0.8
"995",3.14576434802948,1.95789002074512,0.0151015925315761,-0.833333333333333,60,0.8
"996",3.23393465198871,2.87228132326901,0.0224184782608696,-2.08333333333333,60,0.8
"997",3.47910429085802,2.32737334062816,0.0203703703703704,-1.58333333333333,60,0.8
"998",4.57119605063416,3.69684550213647,0.0701083492670491,3.16666666666667,60,0.8
"999",3.61132478000341,10.4602421896755,0.0944304857621441,-10.25,60,0.8
"1000",3.58236421003411,3.947573094109,0.0173664447857996,-2.91666666666667,60,0.8
