,,,rmse_train,rmse_train,rmse_train,rmse_train,rmse_train,rmse_test,rmse_test,rmse_test,rmse_test,mase_test,mase_test,mase_test,mase_test,bias_test,bias_test,bias_test,bias_test
,,,count,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
model_type,years,theta_param,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
BNB,5,1.5,1000,121.5024,23.303,62.4191,192.271,127.5495,36.9662,38.8509,274.2589,0.3873,0.1057,0.1321,1.0432,-1.3055,24.5982,-100.6696,82.0787
BNB,5,5.0,1000,121.9003,22.3857,60.6385,196.1067,126.5094,36.4502,42.8632,285.1065,0.3865,0.1062,0.1332,1.0623,-1.3044,24.6163,-100.7436,82.8125
BNB,5,10.0,1000,121.3547,22.4634,55.9164,192.8346,126.7325,36.0527,39.6633,300.6238,0.3875,0.1057,0.1346,1.0499,-1.2996,24.6098,-100.0688,82.825
BNB,5,100.0,1000,121.1207,23.0192,62.1867,211.6047,127.5677,37.4657,41.8966,305.8226,0.3871,0.1066,0.1288,1.1502,-1.2966,24.5923,-100.1447,82.7434
BNB,10,1.5,1000,123.3707,18.2599,64.4075,180.0262,126.8371,27.6892,59.0439,239.0574,0.3855,0.0733,0.1665,0.7177,0.0802,17.074,-77.2996,77.8841
BNB,10,5.0,1000,124.309,18.2055,72.7013,190.0201,126.2528,28.391,54.4752,240.8621,0.3846,0.0734,0.1772,0.6946,0.0687,17.0622,-76.9591,77.7816
BNB,10,10.0,1000,124.5152,17.9843,73.5504,191.3867,125.6933,27.6321,57.6989,263.2553,0.3832,0.0742,0.1671,0.7543,0.0766,17.0702,-76.9788,77.8586
BNB,10,100.0,1000,124.7913,18.3747,70.8411,182.5894,126.7882,28.3155,52.5933,263.4093,0.3845,0.0743,0.1662,0.7068,0.0834,17.0649,-77.1454,77.9455
BNB,20,1.5,1000,125.271,17.0635,69.3871,189.264,126.5983,21.8921,52.6105,226.8056,0.379,0.0543,0.2277,0.5765,-0.2666,11.7091,-46.5527,39.9141
BNB,20,5.0,1000,125.4784,17.3214,80.1868,189.6401,126.3251,21.8949,64.8408,209.4716,0.3795,0.0535,0.2254,0.5839,-0.2693,11.7026,-46.4851,39.9371
BNB,20,10.0,1000,126.4202,17.1696,74.0232,183.1796,126.3053,21.341,58.667,199.4719,0.3785,0.0532,0.2572,0.5534,-0.2694,11.7047,-46.619,39.9596
BNB,20,100.0,1000,125.7909,17.5055,74.9367,192.1026,125.6007,21.4972,60.6027,196.0624,0.3793,0.0551,0.2335,0.5746,-0.2641,11.7081,-46.8855,40.0107
BNB,30,1.5,1000,126.5033,16.7512,81.5127,174.5407,126.477,19.7755,68.5805,201.331,0.3785,0.0475,0.2424,0.566,-0.2492,9.5129,-30.144,42.8095
BNB,30,5.0,1000,125.8184,16.3373,74.2731,180.9174,127.0427,20.1263,73.314,202.6816,0.3772,0.0458,0.2581,0.5149,-0.2386,9.5135,-30.7952,42.7881
BNB,30,10.0,1000,125.9192,17.0721,81.3215,183.2803,127.4718,19.9763,74.1947,197.4716,0.3775,0.0455,0.2565,0.5464,-0.2416,9.5058,-30.4693,43.1503
BNB,30,100.0,1000,126.2276,16.23,81.3179,184.498,126.2644,19.9512,72.4989,181.9558,0.3779,0.0469,0.2509,0.5687,-0.2399,9.5056,-30.6775,43.1235
=======
BNB,5,1.5,1000,121.49,22.4906,61.9952,217.8632,127.1769,36.5614,42.8756,299.4832,0.386,0.1049,0.1419,1.085,-1.3057,24.6007,-100.8417,82.2047
BNB,5,5.0,1000,121.9185,22.5207,63.3597,217.4088,126.1712,35.1656,42.6906,281.2597,0.388,0.1052,0.1309,1.1546,-1.3011,24.6207,-100.8104,82.8029
BNB,5,10.0,1000,121.1112,22.6547,64.4109,207.3373,126.4701,36.51,38.3733,274.4704,0.3872,0.1057,0.1406,1.0403,-1.3071,24.6052,-100.3596,82.7265
BNB,5,100.0,1000,121.9025,22.4929,63.2795,236.8693,127.1795,36.458,44.614,277.3181,0.3881,0.1066,0.1314,1.0357,-1.2901,24.5926,-100.341,82.7666
BNB,10,1.5,1000,124.7583,18.2812,74.6338,189.4151,125.3663,27.9673,58.4146,238.9851,0.3852,0.0737,0.1759,0.7221,0.0808,17.0742,-77.1667,77.9212
BNB,10,5.0,1000,124.2468,19.1102,73.4917,211.5479,124.928,27.4864,62.677,252.5844,0.3841,0.0733,0.1829,0.7517,0.0707,17.0628,-76.6611,77.6666
BNB,10,10.0,1000,123.4929,18.6129,72.143,195.4318,125.4713,27.5918,59.1834,235.1103,0.3845,0.074,0.1746,0.7335,0.0717,17.0671,-77.0345,77.9048
BNB,10,100.0,1000,124.111,18.366,65.7518,188.8547,125.8034,27.9002,57.8749,285.8381,0.3848,0.0734,0.1816,0.7393,0.0824,17.0696,-77.2046,77.9842
BNB,20,1.5,1000,125.6233,17.3326,79.9452,180.2281,126.2648,21.3272,57.5215,210.3205,0.3795,0.0536,0.2353,0.592,-0.2699,11.6988,-46.5361,39.7324
BNB,20,5.0,1000,124.8293,16.8146,79.4408,185.7931,126.0953,21.5256,61.2963,196.7094,0.3795,0.0538,0.2504,0.5493,-0.2615,11.7062,-46.4677,39.9643
BNB,20,10.0,1000,125.5863,16.8304,78.4442,181.0459,126.4063,20.9782,66.1115,202.0406,0.3791,0.0543,0.2238,0.604,-0.2723,11.7106,-46.7238,39.9754
BNB,20,100.0,1000,126.2174,16.9748,79.1252,191.1752,125.5393,21.2889,62.2059,196.2714,0.3791,0.0531,0.2405,0.5672,-0.2675,11.7113,-46.8669,40.0213
BNB,30,1.5,1000,126.1179,16.319,80.8518,186.6456,126.6441,20.4391,63.3588,194.4919,0.377,0.0465,0.2562,0.5393,-0.2516,9.5096,-30.1416,42.9505
BNB,30,5.0,1000,126.0575,16.2413,78.1116,189.4131,127.577,20.0983,74.5721,203.3022,0.3774,0.046,0.2586,0.5272,-0.2419,9.513,-30.8449,43.2977
BNB,30,10.0,1000,125.82,15.8983,77.8298,185.1493,127.547,20.3295,76.0706,194.8954,0.3783,0.0463,0.2414,0.5652,-0.2447,9.5058,-30.7131,43.131
BNB,30,100.0,1000,125.7857,16.7817,78.4688,195.196,126.5482,20.4992,78.8981,199.2829,0.3771,0.0452,0.2581,0.5157,-0.2381,9.5066,-30.5639,43.3566
>>>>>>> 76e7679ad40226435a67fc370da8657acc86245d
NB,5,1.5,1000,121.2048,18.8251,70.9581,180.1562,126.4853,33.6633,42.7207,269.5693,0.3873,0.1035,0.1304,1.0458,-1.306,24.5945,-100.7056,82.0858
NB,5,5.0,1000,121.2016,18.8222,70.9581,180.2832,126.4797,33.6824,42.1758,269.4969,0.3873,0.1036,0.1304,1.059,-1.3029,24.6156,-100.7056,82.7553
NB,5,10.0,1000,121.2057,18.8175,70.9581,180.5869,126.4914,33.6577,42.6977,269.4969,0.3873,0.1036,0.1304,1.059,-1.2998,24.6081,-100.2885,82.7553
NB,5,100.0,1000,121.2044,18.8344,70.5034,180.5869,126.4783,33.6507,42.1758,269.5693,0.3873,0.1036,0.1304,1.059,-1.2919,24.5923,-100.2885,82.7553
NB,10,1.5,1000,123.9626,13.5973,77.195,168.7314,125.9263,24.8082,57.0113,241.6186,0.3846,0.071,0.1765,0.6897,0.0799,17.0716,-77.2176,77.9899
NB,10,5.0,1000,123.9643,13.5952,77.1447,168.8024,125.9376,24.8237,57.0054,241.8189,0.3846,0.071,0.1762,0.6907,0.0707,17.0639,-76.8302,77.6535
NB,10,10.0,1000,123.9625,13.5913,77.1447,168.7314,125.9347,24.8145,57.0054,242.3199,0.3846,0.0709,0.1762,0.6901,0.076,17.0688,-77.0446,77.9244
NB,10,100.0,1000,123.9604,13.6001,77.1302,168.9324,125.9231,24.8146,56.9183,242.3199,0.3846,0.0709,0.1748,0.6901,0.0834,17.0656,-77.0446,77.9244
NB,20,1.5,1000,125.6553,11.6075,88.5133,162.7192,125.9906,17.2979,63.9799,189.1925,0.3789,0.0501,0.252,0.5508,-0.2669,11.7047,-46.6019,39.8415
NB,20,5.0,1000,125.6576,11.6176,88.4878,162.7315,125.9844,17.2923,63.9333,188.4554,0.3789,0.0501,0.2516,0.5504,-0.2681,11.7048,-46.5708,39.8553
NB,20,10.0,1000,125.653,11.6141,88.4878,162.7315,125.9826,17.2923,63.9333,189.1539,0.3789,0.0501,0.2516,0.5513,-0.2725,11.7044,-46.5497,39.9737
NB,20,100.0,1000,125.6578,11.6141,88.4012,162.7315,125.9838,17.2947,64.3667,189.2907,0.3789,0.0501,0.2516,0.5493,-0.2657,11.7107,-46.9031,39.9654
NB,30,1.5,1000,126.0909,10.3024,99.6508,164.187,126.9093,15.5803,86.7762,172.5123,0.3776,0.0421,0.2628,0.5165,-0.2497,9.5134,-30.333,42.9053
NB,30,5.0,1000,126.0953,10.3075,99.7016,164.2093,126.9138,15.5818,86.377,172.6487,0.3776,0.0421,0.2633,0.5163,-0.2433,9.5097,-30.7113,43.1567
NB,30,10.0,1000,126.091,10.3044,99.5667,164.2088,126.9152,15.5741,86.5464,172.3435,0.3776,0.0421,0.2631,0.5147,-0.2423,9.5072,-30.676,43.1809
NB,30,100.0,1000,126.0902,10.3062,99.6626,164.1889,126.9221,15.5779,86.377,172.3435,0.3776,0.0421,0.2631,0.5153,-0.2381,9.5088,-30.6049,43.232
