,Î¸,n,BNB_mase,NB_mase,BNB_rmse_train,NB_rmse_train,BNB_rmse_test,NB_rmse_test
0,1.5,60,0.8526767991626516,0.7728061235815445,407.0002889248782,384.9824126085356,459.7811422257571,404.1541452122622
1,1.5,120,0.7679114717916758,0.7587732220443058,389.06024313311366,391.3695365561576,410.3553923755568,403.25787512620764
2,1.5,240,0.7560745908877677,0.7562468731475247,388.412824351271,393.9018525340625,398.8799998829365,399.7197014549911
3,1.5,360,0.7444840615136006,0.7466294009900416,389.30446967344955,394.6070882319499,396.64080441542666,398.5416795397779
4,5.0,60,0.8474715221321353,0.7725820662937942,406.72218537798506,384.738321377633,455.3513300730338,403.89511978427265
5,5.0,120,0.7681647896196413,0.7585247621073415,388.9737182855177,391.1258502514695,410.3460898223122,403.010366803556
6,5.0,240,0.7560443051479764,0.7560248241746057,388.2676449467562,393.6466679282571,398.7954137634145,399.4654009907512
7,5.0,360,0.7438949631553592,0.7463915443621951,389.11364112512274,394.35607497716154,396.18868308652713,398.2785669946234
8,10.0,60,0.8501753706806637,0.772287747596892,404.45941548568254,384.3820896024141,456.8204966387411,403.5394478645634
9,10.0,120,0.7678415126724956,0.7582011817685107,388.61051817728423,390.77513511122316,410.01229111020314,402.63771659911765
10,10.0,240,0.7555485583707869,0.7557287799342873,387.9369225670108,393.28710209745367,398.37408857107573,399.097138654263
11,10.0,360,0.7438580594322005,0.7460841041438631,388.8191441323593,393.9975629808769,396.0214040036153,397.90672496873367
12,100.0,60,0.8419849001799429,0.7692200787423306,398.87864175442,379.0377555135768,449.0636222081051,398.0137886493961
13,100.0,120,0.764663871801799,0.7549266697561028,383.30377701846686,385.4021346333609,404.39546029114337,397.07439806431137
14,100.0,240,0.7529105604334256,0.7526146163806599,382.87747173073535,387.8170542621943,393.2163158307251,393.5254854335829
15,100.0,360,0.7413933844811919,0.7429043172550359,383.8108391154706,388.53787022288657,390.80635656077044,392.3044766119757
