rmse_train,rmse_test,mase_test,bias_test,theta,n
93.39713947876417,128.54025819493188,0.32816338242851356,4.723205965754303,100,360
135.1120475558495,118.52072946680195,0.3905081344729005,-17.597046155306355,100,360
99.55607174009673,95.55118239491382,0.3453522608982833,-0.5247999228133345,100,360
119.16497933087324,107.10727193398462,0.31921975676375025,-10.557617690936587,100,360
121.89306116708231,99.4357299713178,0.35809208858049174,0.045508416372629895,100,360
159.87186814905974,151.62442251881546,0.44476341694769694,-7.207237087492268,100,360
101.94547315810375,146.56942698038114,0.4185179924118036,-10.790557173562558,100,360
137.72885274031773,113.58793195234504,0.32887366126752543,-6.651907021611686,100,360
150.05728724565418,147.81678391114502,0.4326371919886903,21.58706505186432,100,360
121.36360303264061,158.505764472884,0.44705549681296225,-0.44731536986352216,100,360
81.31788172075741,95.53764923080651,0.3249506942342182,6.527661340331001,100,360
113.02541083255868,125.50480098309195,0.31171541434690025,-3.0869225223046213,100,360
127.45377851021203,141.0262773069189,0.33642275354951445,-14.422503972635575,100,360
123.37713381284445,147.02786036203358,0.4032411179299963,13.355302501931522,100,360
163.09571943164772,159.6450739595549,0.43236315758605365,18.137877652073428,100,360
93.73379982289445,143.3817873338026,0.42159266756353014,-2.118272319284663,100,360
117.34344670987619,150.81438522825104,0.3590766859532964,-1.6937571594486682,100,360
149.02863953229115,109.6837344527614,0.3212127859565864,-1.522645150814168,100,360
143.81719384721674,150.1854077058171,0.4015572426836788,-7.5217073391253475,100,360
116.96113941395322,129.97370116675955,0.48791664807268587,-4.202025827616307,100,360
143.03481840236958,173.76814727120546,0.35872008187650084,-19.66416643018851,100,360
132.34901441987722,105.70118303024658,0.36741013657862265,-4.48693410650609,100,360
95.19654526340197,145.23370860850767,0.4829836083538748,-2.279663387271464,100,360
139.3876859387024,129.68507912129573,0.32972241307467043,6.703507596941259,100,360
124.1198471853551,134.30006850443235,0.4592590130821134,4.910240106106734,100,360
91.03041689338485,126.63879560218832,0.40346381824041144,5.53873846619313,100,360
131.32242057984894,88.49579779003551,0.3960000287653416,16.16844348584631,100,360
117.59204338578498,126.37646901802545,0.37572432517169796,-0.7160658619399658,100,360
99.29431702717434,98.40833469760426,0.3997895725742778,3.2804099528103916,100,360
145.22456643732903,95.06137049056939,0.30281739067027463,-3.6332361965312936,100,360
109.14006050663338,141.91437842199443,0.37478006495945587,-9.796026528969293,100,360
102.53024216360225,108.63400710321372,0.42444080643240506,0.2184129231577663,100,360
160.67615851871977,126.25065311389318,0.4302546379152032,12.973546614642226,100,360
119.68300209643843,113.83012293964197,0.34579297470176557,12.231252860644496,100,360
138.68247260360695,91.62125842576951,0.4159311218838958,6.70553611406723,100,360
118.28945672739331,156.5137376398346,0.4042027587508583,-14.04580957976819,100,360
106.82735330218757,128.24650039468204,0.3304223753521574,-14.110603060315064,100,360
121.80157650164247,88.42941829090547,0.33603268082350585,-0.809994694867755,100,360
126.4162667089521,138.1806994058196,0.3081057744444487,-11.07455462133025,100,360
103.2567570017163,93.89655555953061,0.3356611308085144,4.78843101274064,100,360
111.37646069634536,130.08496149442223,0.382675938918137,-1.2588596096386528,100,360
88.68885540827716,97.25378527824854,0.3731377589356759,-2.9133338808245646,100,360
133.64917275723775,150.48611133684486,0.3689485990623309,4.076549021381108,100,360
134.70523140228298,119.11633015818488,0.38715868364848627,-8.641295477360964,100,360
115.32124875902937,122.07932285755273,0.448680623099826,5.049613429478023,100,360
101.62043918303021,121.1831865874767,0.36529515326434037,4.487813119960634,100,360
111.43074723376796,129.28031936295815,0.3370764305417426,-4.671470949747718,100,360
119.07965796223856,111.56369176518477,0.3417259840734752,-17.77542566556484,100,360
118.62054920319233,90.12867793301592,0.382360544594282,11.45491285782649,100,360
150.34333246710142,111.6697953648821,0.4256387695226375,6.117522139926192,100,360
104.09005239333159,124.93374421394032,0.401985905493598,12.445393095883158,100,360
120.53879827680952,112.51891884069431,0.3359148663991294,0.2650642912723201,100,360
106.96563661560842,156.9378538001708,0.3708155008626996,11.487351500430199,100,360
132.1433057558277,142.3772973204335,0.41642756956138005,-8.268417567996762,100,360
140.27326556138843,121.93552566308993,0.43814751969084487,-3.798980373958407,100,360
123.9913504939423,114.49489284020056,0.3835181885035292,12.756562808541476,100,360
132.77715742287825,120.64093734935133,0.3335837127162284,-6.556624135446997,100,360
115.4305089998827,107.53079509970468,0.3422546078553922,10.927710659886841,100,360
178.2159378168502,149.5071083444161,0.3954281287100636,0.24210951307813372,100,360
136.67124033844217,126.57557109614326,0.41068006654265093,-3.5014611115184997,100,360
114.81402053480238,125.65718070388174,0.43468307473641804,16.150160016458475,100,360
134.32681629281535,114.07282185721431,0.27290600624238504,-11.76525981877043,100,360
120.27190080857453,170.29704220948673,0.40836207121787155,-26.421715959208836,100,360
148.87184255968612,159.4660100146514,0.4253437974140012,9.285082448412258,100,360
128.34894948357012,113.03421843849289,0.3457789022282308,-3.252027821279698,100,360
147.0224419073602,110.09423744517723,0.4170238214710461,0.6040279350424818,100,360
126.06206097565672,143.09685514290248,0.3151590734682117,-30.677483323781274,100,360
116.75082971981665,116.22903785643598,0.4386130448895145,21.334134437072915,100,360
114.83809668689733,136.6726318516097,0.3060746305642388,-6.0176043771772845,100,360
127.46007921734098,168.97902118054472,0.4162583661390556,2.00693305411922,100,360
142.75006010369253,128.25982182644236,0.429452619258858,-6.175616402999598,100,360
124.79564664826087,128.77855490538278,0.34010336930863305,-1.178679504077655,100,360
110.17757651202426,136.75865553617328,0.36957030033484817,-15.93175158274575,100,360
157.60572280290572,130.3751737973453,0.4047212553494582,8.35636298938714,100,360
117.12095027597994,132.82843269438607,0.3756755469781182,-10.014084580770318,100,360
140.6532565186014,121.67502229768884,0.33942690646810264,2.4745882325354485,100,360
120.44312429659146,106.59602008659088,0.29454221643199135,15.878042105255611,100,360
119.56528213101946,94.88473281430073,0.37195589919021416,10.601122866154475,100,360
106.42582141179433,121.14170914445971,0.37995180103463755,8.374583845666892,100,360
125.8236348203943,133.27073779210718,0.3569149102486185,3.776493284390736,100,360
121.78648117965436,91.74594842961051,0.4409911365040427,7.856424267123923,100,360
141.32014120984024,146.9861615889075,0.3882554807970044,-18.041971667173275,100,360
87.64459809514554,99.98467782357511,0.25397707596567765,-5.746934701134752,100,360
147.61187906996742,104.41408084193091,0.39488417533984743,2.325550426373347,100,360
122.27978383822966,119.74584700753616,0.35377992808179787,-8.203754479117935,100,360
139.32963847455656,132.66286069689227,0.4474780226030527,-1.3463463562927938,100,360
123.64240070894526,122.35192950239741,0.33292361603992515,-11.768101895934704,100,360
114.43079874861405,106.19284120494918,0.3028468655626587,2.4881451008040547,100,360
112.93064235370977,141.02719559352707,0.40030570347120403,5.624683263218522,100,360
156.2677791577815,159.70301063621608,0.42471541511374944,5.2441309213277565,100,360
140.8096588305555,156.40932118120057,0.4041698107226109,16.66630196693529,100,360
126.18242523368738,147.17293186018216,0.33666448948205324,-15.136146085960384,100,360
140.67836844994932,109.29795804706526,0.3989830964739207,-15.98450956624358,100,360
119.84087745396143,151.59468992351975,0.3720467857964466,6.684651647267144,100,360
115.21926972963847,122.92269687095344,0.38003669855582894,10.286151158529687,100,360
131.6105250090086,103.70183325793552,0.38044169173036063,9.838599092495233,100,360
139.21390516664152,126.14822274262154,0.3416581593834426,0.7123595781140074,100,360
135.0233581453392,136.3502976511757,0.49406620009645685,4.717510442376942,100,360
137.53172824216082,119.54727030194982,0.4307505664027092,-5.276474952573198,100,360
143.68894667328595,143.44966821959096,0.45942047414184234,-0.6561805246006849,100,360
145.92400995828618,118.05143335129831,0.346160459973511,-10.270906617508862,100,360
114.66652064568488,120.47859439222759,0.3971514743405055,19.92027297588517,100,360
160.00050601925852,154.99820635132082,0.4089601264497816,-4.717167202194493,100,360
117.27284624034964,128.66164044157742,0.48441611860765244,15.487821325930168,100,360
128.57728028472468,124.32880734651613,0.3756040659261001,-13.677593124540119,100,360
137.6963616499572,116.25227813672423,0.3536768091005739,-1.228389321915365,100,360
111.09412427253163,127.07892112774195,0.3440509734147892,5.963927306457539,100,360
138.52927162757177,119.29768520845084,0.3526944854911024,5.684640874382367,100,360
127.05456252828716,138.13160958567408,0.4262030103682865,-6.273615102251442,100,360
121.67926349245582,159.80158676239418,0.4144067854516548,-13.282701416701236,100,360
138.56886741870414,119.93329681281134,0.3029170329183363,-2.322662479672229,100,360
161.90023417282347,139.76538849725802,0.3694180246494481,-4.635147213998377,100,360
104.6954028378675,116.26967269036608,0.36068522106872536,-2.9919976993441253,100,360
135.36002824835657,156.87991009790525,0.40902045665306247,-6.7709342686973155,100,360
119.97416697199789,103.45248705496289,0.37860263331605193,2.3858654140634274,100,360
110.78395315298168,127.018210186581,0.4301809639180812,14.842147452120251,100,360
128.8662266037187,132.32406978640404,0.45701452447507224,-6.460327150897152,100,360
129.36824625396784,117.96724417744916,0.376066517940304,0.9676930829860837,100,360
129.79362127014053,138.58840234368174,0.3726745608647074,7.648894415068002,100,360
108.14340663091524,126.12136335764055,0.3658882585497181,-11.257876075896279,100,360
131.96738214158475,178.65280381012474,0.40397166209810065,6.85329945168635,100,360
121.89370349539803,109.23009943904624,0.30940021850496635,8.163479392948604,100,360
124.19915286261306,99.47697634155428,0.3499807390550201,1.5656701660039765,100,360
116.51892716390324,141.76448846651772,0.38078761803785843,-6.236056034937401,100,360
139.54305657182627,146.43226599771714,0.31023235054554876,-19.956307634009374,100,360
106.4333860119672,117.72016081983125,0.4031631160889088,6.674622667609445,100,360
134.54813983011874,136.75914497894598,0.3651493521275911,22.225674516771427,100,360
142.13848513450975,142.18385189809416,0.4644307192407093,-2.1811697605540252,100,360
116.12471932433247,126.67208637320725,0.3757034080698835,-0.20001086958719666,100,360
157.7780765361676,126.45650334034029,0.38141676893310034,-10.991433438994166,100,360
105.2965975588021,172.9818663002971,0.3510211222798739,-13.656437289459191,100,360
129.24560360720727,102.31734689752169,0.3896624273216516,-1.0607681469165533,100,360
145.3242975072266,136.72281253660194,0.35177525561131223,-13.08055114981652,100,360
128.90589969762792,137.2384746311968,0.4315206172465374,3.726689461258558,100,360
124.93935012631133,140.78217672379517,0.4097396210277883,13.281770691418552,100,360
106.87839832046525,109.27500563703663,0.37955113829347037,9.753507624360557,100,360
131.02087072675994,110.60112050210944,0.3294913839371441,-12.254475111076612,100,360
136.2304653462612,123.79830237031535,0.3232860682185125,-16.867350372093625,100,360
141.19553630736075,161.12205036378862,0.43978901498830697,5.8978910783325675,100,360
139.0845687152908,99.44084505095827,0.3868450382952197,3.135270761201578,100,360
149.43833616404086,95.90005337664162,0.3858150057812304,-4.176678856061002,100,360
128.78545877147366,140.75530115350685,0.35280469797804476,-0.20378317471943713,100,360
134.987894211884,106.33822333532173,0.343075218260995,5.932137788936113,100,360
127.71523310247034,104.11123255977287,0.31911281954112086,-1.3611043422417402,100,360
140.19718420273938,139.42896493362207,0.3605377598722172,-2.546233944919672,100,360
150.29970162973427,118.88309840012364,0.4006171956655602,4.848212387899926,100,360
134.02957427869484,156.45309769579146,0.3969376596079127,-26.268485414262607,100,360
134.049912991652,107.0081915809887,0.3429522825914779,1.1404314170885206,100,360
121.8618161387498,165.8720279065165,0.4234692853577326,10.083661564377067,100,360
113.82802718187874,123.9099929797911,0.3119244921829589,4.1418625301139045,100,360
115.60162410806642,107.96632833193523,0.3196822034835377,2.118678220198015,100,360
137.8812388621177,136.0425010691179,0.435177413013123,-20.339885138344222,100,360
118.98032325805598,80.7941367709593,0.3473679678960394,10.624729588150828,100,360
118.39686350179988,122.13897194453875,0.35434929330887993,9.856973682254406,100,360
113.46162306180925,113.72898952512413,0.28936127137723416,6.167011823467808,100,360
98.8005848858141,124.2880102837342,0.32987812087633794,-10.649220836780195,100,360
140.5836635111125,155.7420116149471,0.39550696884544106,-20.100743531601857,100,360
125.82878583428732,101.54788175487981,0.3735058758806382,8.110738345410414,100,360
134.60101692808004,136.71201506290967,0.392612268651124,-5.277314854221848,100,360
138.50856900633036,107.17489912771092,0.34212702797948596,-0.31922403814258116,100,360
114.6162297523356,131.58832395106464,0.3966276925729683,3.650942863397377,100,360
139.44352007185014,117.52114625527406,0.36697325019705423,8.929378583700403,100,360
126.72531226828139,117.74504432638619,0.35441554763327615,-11.83737437825387,100,360
107.26430122195971,101.14373836925479,0.357164300441128,-1.2283883345047897,100,360
144.63560418084262,122.36711811177567,0.3847902248989547,-2.9748869848832022,100,360
137.00901875353028,170.81621780208118,0.362898580437975,-8.247834341623705,100,360
127.59946836254542,153.4204704620128,0.42545536722294647,11.40694198840591,100,360
133.94690474999726,163.88980126629005,0.37818330534020667,3.530445115904039,100,360
119.0829900344129,94.53050094484006,0.2851544242017327,1.250849583597344,100,360
99.28286103097751,134.35036677315586,0.4315285848910931,12.048412262260383,100,360
137.03474495409046,95.13590742871473,0.37636778744528526,4.148333323303686,100,360
134.15814989318568,97.97454144674182,0.3934778801750303,9.448203123526723,100,360
134.0944964069193,158.73750092272593,0.40144791341488856,-10.072228464014005,100,360
110.78539692536381,134.4948920315626,0.37528361897015194,2.6753623469632255,100,360
147.93509123175903,109.8753389313635,0.3970577454237487,-4.5579861478737325,100,360
110.60987401400978,99.86671795347223,0.35098863821438414,4.654850579000802,100,360
131.55622701868478,126.72365955570343,0.38450367695534027,-3.607155800416397,100,360
126.91327611391807,98.82007619037749,0.40214723077140035,13.61141074406179,100,360
168.95802338604395,136.7435123738991,0.4438512142958795,-5.6461964683203165,100,360
132.83657489553548,155.6059102611621,0.3996018206174166,-7.599863194199041,100,360
134.22032603469512,145.0551836560841,0.39848091772018684,-4.048018731921966,100,360
131.30581298844882,162.20639925368852,0.41544231900043127,12.366292807596707,100,360
148.69547643933413,144.51949683630318,0.42694713146237706,6.944549376584662,100,360
138.67863209634294,139.3221641121464,0.46267041099865935,14.27362861602969,100,360
112.59443134571767,142.39789874500795,0.4602507980495931,19.55396960548986,100,360
133.26801552004676,129.830623634438,0.36257767709141325,-17.51266073563142,100,360
127.83870046942585,150.74351484806843,0.37452200906153094,-5.4977814985211175,100,360
167.37015964102895,143.02742502489477,0.3224555801482976,5.602544571820497,100,360
94.61598736988513,132.24756921140627,0.3427275071230932,-5.999776729910472,100,360
136.078078394633,140.71587853432558,0.38789014348982226,-7.37264555290426,100,360
106.11844890868953,127.6427277115639,0.33014673718396054,-4.125323718017328,100,360
127.97010067267608,124.70781780815423,0.413727740898536,1.6530313345124739,100,360
122.98833652563997,102.3766557912185,0.37207716362055687,2.5434657685029665,100,360
130.92274063125842,112.60647157803771,0.4156508162284329,4.168095711290127,100,360
109.24797337398867,173.25552997684213,0.39573711774854947,-5.434351508992816,100,360
154.3711496323164,133.78072982535454,0.3802485894410205,-7.95530804415965,100,360
122.94702448812203,130.09089581954328,0.3615939881095151,-3.266598300872726,100,360
112.99232912998869,143.2682965493575,0.44964652537824396,-3.3066462413275337,100,360
113.68743903018742,135.0832986418074,0.40750587580575587,-13.276503835165364,100,360
132.14847347367328,122.95215494475276,0.3535336137319212,-4.242440584289076,100,360
110.21395407827664,118.70432623940196,0.494901309991114,12.462315173919382,100,360
164.3637484920904,99.47442542760314,0.4116350545267168,2.283198359475004,100,360
116.18320031680592,142.15031878506068,0.43690598103583583,13.301594825541967,100,360
138.3022737809448,125.63342402928158,0.3918270119871738,4.2195528911316975,100,360
108.0418870324383,96.17800455492802,0.3308092640753246,-5.873086255712926,100,360
108.34193521289963,137.4134149063517,0.36678636995825875,4.128875434734818,100,360
150.27358753381154,115.09656108014386,0.27252866352893884,-1.2253517203080992,100,360
124.77130059711327,117.77304551616335,0.3411114960422932,-8.4398990305377,100,360
110.7155878431631,125.8165346370011,0.35781570079453057,-2.928918482768826,100,360
125.04627832756339,129.7544083382452,0.42163452388836353,4.7884425874461725,100,360
133.0954123058349,90.22519325399024,0.42937934212982554,1.4052602405366763,100,360
133.84880174000227,98.27135422070293,0.29180485396463857,-1.02734465827429,100,360
151.98225111046497,119.51123094489341,0.36603104410191895,-6.500143013176896,100,360
115.42597791920176,119.45925086688385,0.42143963718991767,-2.0262274856389153,100,360
139.62478791290553,148.58822716235946,0.33358893201785095,-11.834469760428753,100,360
120.04677123228657,119.39490927463343,0.3973751818804823,-2.944554713480334,100,360
93.47974231942135,118.23820840670359,0.298609584769455,-8.792119585993612,100,360
91.79329012434354,122.85323298419493,0.371729515653865,6.4670168084237645,100,360
96.1112881186258,110.44960819071137,0.4422298122911103,2.4038785642108986,100,360
102.26421036134914,120.25261293203044,0.3791979062611715,14.637257201607978,100,360
128.70809133571885,165.9951374077806,0.45306034460933464,-20.384276833170393,100,360
141.88995796545768,161.5701766017895,0.36574501129376424,8.196939292986405,100,360
148.14161806461354,92.46534470937114,0.4365369511927481,1.0216449689696714,100,360
133.21559167761214,145.0189008527823,0.3832255689802623,-21.808662886618755,100,360
144.65509699173066,119.92012199331556,0.43528924773299255,2.2621663222073045,100,360
127.86554843164677,125.12992218965118,0.3430319030564035,-18.313966597397364,100,360
145.9930657213711,162.5140316271642,0.4406199518883248,3.4172359478757515,100,360
137.58474229685,148.66425466991518,0.39772048950303507,7.647850614658853,100,360
119.9548839447371,163.55701881299922,0.33392996147636356,-7.308884469202307,100,360
104.48575241696628,72.49888004125474,0.33482313124492324,5.97646910556111,100,360
150.304883738234,116.47748754590312,0.40157328387754243,1.8065814120332475,100,360
115.85326786854375,141.31889679266632,0.36241653950024366,-4.595490174452734,100,360
107.02162856903006,105.49343421172235,0.36403965403366545,-9.649081017880656,100,360
106.76648550307299,131.3769803016475,0.3882605738362697,-1.8477098768986824,100,360
141.16140959745172,120.65929924494236,0.34994629622334067,-10.18472770184188,100,360
134.77581378499173,162.39253183008967,0.399092898566643,5.492001640267989,100,360
134.98967458781345,159.59836355294368,0.37368788396807656,-16.18792198702496,100,360
140.13107426754314,155.70658132927903,0.3797477215240809,9.033961780373652,100,360
127.28452529536386,122.60508896315626,0.3588196208506642,1.587082289086239,100,360
112.97161377377418,117.85676417327693,0.3510837310430098,4.48762407387,100,360
91.60012721409532,113.95182808536931,0.3370034306849568,-0.9758122164334206,100,360
117.60785694585289,128.03817077148034,0.3597199564057129,10.047055424556975,100,360
137.68759246513264,95.95340546914426,0.3580538966367808,24.495354339681683,100,360
125.9059299138545,131.94131398940806,0.3860270905504198,-2.1880868697233704,100,360
123.2592583256951,102.50813936314402,0.39251710956416114,-0.6493028733159463,100,360
105.71998925487532,131.48968014385449,0.37876051892444357,-3.285317462659859,100,360
131.60004826398253,121.73116217999366,0.4258658717858638,-2.317656443739799,100,360
127.75049501778145,137.95353681136916,0.4308949265254432,-6.309840681160689,100,360
176.15704752937717,157.50960128947364,0.335346854526504,1.1008323615159057,100,360
140.74779938437223,131.1129897866285,0.3901850523134014,-1.7017619090851748,100,360
133.51329592384315,115.81764802548841,0.40654071645598094,-5.849739332574501,100,360
108.47812627955288,121.43675324186613,0.3641407252937872,6.845122888265237,100,360
122.24128751964174,123.86476636476402,0.33977190982708527,0.24076348368044323,100,360
148.2481631556209,140.21215253470933,0.3908732620360061,-2.5425229801606894,100,360
137.98283750115783,135.8443805436113,0.31839853390286615,-0.3321000312109237,100,360
140.7056756197125,106.28128389279455,0.3716270943375442,10.23368838310077,100,360
168.37523930861602,111.90816888134403,0.38448384626973586,-7.190190536186775,100,360
142.76391046589623,130.76584339207918,0.41036922527602565,-1.3141556367175429,100,360
102.84537146676342,106.0743747563031,0.32494340269434246,-0.6861699124563878,100,360
136.3992858538969,135.03334220841558,0.3849282346220339,5.111610271763117,100,360
101.89584149143153,91.49548792349174,0.3015264528886081,5.339971103295013,100,360
120.36921643614468,116.04035684018675,0.40853089928151703,-0.5643939368492785,100,360
143.62012170139292,144.37641983402605,0.4412937350143191,6.739973837993879,100,360
107.05627038159432,100.50276017040693,0.3062014627624799,6.397317947737377,100,360
143.3885317819644,148.94631186592528,0.38345323713054713,-10.179070299911894,100,360
144.8215563324496,133.12169865776053,0.38181464999433895,6.964824438133154,100,360
128.30704139681836,110.58459957089616,0.4310918973557108,-5.855356033157862,100,360
117.1396478613586,117.54698176360047,0.36670594498801107,-5.932171203345801,100,360
124.89911555598239,96.99458638203548,0.3456939328138912,-5.544645574432863,100,360
123.8426579273694,127.42830776353743,0.40353785954625915,3.6878941428846894,100,360
142.88075336106292,141.60833220248065,0.31511230122219824,-8.000201914421028,100,360
140.59460322923204,98.5173657003495,0.3503644229188986,9.61415663245916,100,360
98.66190550075022,109.40125001779056,0.4419996348708003,7.273939028457628,100,360
161.26349319621676,169.08637109909986,0.4285377975968744,-1.1641641771512774,100,360
124.09077381798906,116.46653437140685,0.39761298964023095,-4.218255137299071,100,360
116.58602612371267,141.0722049412276,0.3688715585880276,0.7561545180189787,100,360
118.7281887843682,131.07427792450073,0.39352627981644905,-10.18526473797443,100,360
112.55338744019083,135.25837091374368,0.35749123957478274,-7.578493751083623,100,360
135.66502529727356,137.25137504667714,0.506761575592904,14.67705713872515,100,360
107.75288981780898,156.6431289817641,0.4244639231921625,18.854488786838008,100,360
136.53711342201365,140.20447302025102,0.3546419234947455,10.481586195130104,100,360
164.10520341213896,165.02428698132124,0.4208490486668268,2.4943218160565115,100,360
109.5942664242204,129.21894919177316,0.31740310687299117,5.0290326622057515,100,360
157.28292984481618,124.51032136741728,0.3587299178188881,8.429210756060195,100,360
111.41241961232872,127.22498148720638,0.3435049712757478,-14.282200564185006,100,360
128.29722709123052,132.13742261234285,0.32977847841520186,-10.888753717979952,100,360
144.0131279158142,99.22651084498527,0.37955179250250565,-0.39389888374586723,100,360
122.22581979195236,135.337575808371,0.40206866928710033,18.6351359339204,100,360
130.76823247686957,121.65964022893958,0.33381003904955636,-6.012724345739262,100,360
150.98444293959565,117.98967097223236,0.3067442854958965,-0.8002320546064543,100,360
123.66846737905084,112.88799377005088,0.36193071568684937,-5.000669366952501,100,360
127.34116154802234,134.83729971667213,0.36387293763743295,-0.8979307498129684,100,360
113.193777173585,142.22024122341855,0.38840859305575187,-1.721567060778865,100,360
139.14343881073236,142.6095551945147,0.37723765825029704,-7.336123230615057,100,360
131.3255816128015,154.890665995071,0.3996917759473005,4.464827036973648,100,360
145.9112292193163,140.44222212610623,0.3650973305563153,1.374434172433667,100,360
108.75386858767015,128.65567331830485,0.3852142205681732,-10.918490928075192,100,360
123.80638134862062,121.73197981600795,0.3887057099013889,8.392098661886651,100,360
122.58214604291167,148.83458337679835,0.3332496404078433,-4.696563260352723,100,360
104.6227585464422,105.76261818985394,0.3785544064030068,1.0151077260760566,100,360
94.59830679357616,155.47178359540004,0.3924775098269165,9.325483441788785,100,360
121.9882410058854,110.45425102674272,0.3647010470619879,8.225948074827516,100,360
124.60761051870816,124.69724390306607,0.35810435358799075,2.5591659606995387,100,360
123.49345595642423,135.9046596954944,0.3941462755406475,4.569741058224574,100,360
127.41769052671138,120.26319324619631,0.34710842778094175,11.638965086646259,100,360
120.11723106264206,118.14722836571343,0.3172355813833846,-1.1382020244471844,100,360
154.32308589350973,173.7729065777836,0.36209107009250846,-13.428332728412487,100,360
106.86110523254477,138.2791634882204,0.31136274566715266,-15.356173588168861,100,360
111.67736972516869,94.67469167638566,0.3080841413086385,1.0030674777852744,100,360
146.79152305989044,181.95576492141987,0.4667070039416292,-7.434841804186335,100,360
123.04429892249138,114.03701974934823,0.34355828884340683,-8.389236365973364,100,360
124.6729223493251,123.05664500917803,0.36545841535727414,0.5727393175666311,100,360
123.75995013647103,128.8931132733437,0.3171822852945128,-11.880281911783484,100,360
134.0909930738264,127.62066937399025,0.38770147351080286,-5.296178253902247,100,360
119.80713645721038,119.97553504038943,0.4083844842499261,2.4459851527654966,100,360
127.8661087989705,107.8192050562396,0.37015452289704565,4.03640422050867,100,360
127.32532487788116,163.73802615655288,0.34561472364433454,-13.592055331479195,100,360
108.62479695381397,128.3412060166229,0.4559411701427033,7.206637867466678,100,360
99.09092923659247,131.47668226704002,0.3932484336339711,-3.4054887177184803,100,360
116.6233886229017,100.05745810020173,0.32064539169693573,-0.049278294065798325,100,360
123.71497570351697,131.62084950015515,0.4295257547541535,14.410907254231475,100,360
130.67558763629094,146.40285142141275,0.4041995081169751,-1.0769344959537714,100,360
113.26783185390454,90.48500310418714,0.35669645223257557,3.194366946539937,100,360
122.9005317832279,104.91822398476104,0.4616682636625137,-0.2981170315920497,100,360
110.50363410067921,80.62990526321036,0.34535836761172956,9.253964544925038,100,360
132.22972668598123,106.90502647868772,0.46135590693771233,21.5293760622251,100,360
133.41782330757624,119.58121895960774,0.325529873766763,3.7516757123935505,100,360
138.46205364138157,120.66642331466488,0.34064489800252323,10.252320165268161,100,360
103.14264917754525,127.35847548610748,0.35017905220460105,-20.058716912792963,100,360
121.1729894544749,100.09616133689215,0.3998822062006052,-1.3260364814810779,100,360
133.58418752992927,124.2049043028675,0.30874283688034154,-23.401600463370958,100,360
112.89569652395019,120.95545128032029,0.3513250092344373,8.390939013600649,100,360
145.46097244161993,155.1934272806508,0.37415828033733517,4.346268324894478,100,360
