rmse_train,rmse_test,mase_test,bias_test,theta,n
119.39598446415121,108.96017531817982,0.37543897411413335,0.44675190984646057,100,360
143.19417119436932,135.73998329771422,0.4082669058083259,12.695807685192165,100,360
104.0133374919078,154.6604598771262,0.4275225793320309,4.48714768424978,100,360
119.21688385744788,129.72260987504563,0.37489676493590557,12.65132663376391,100,360
154.9270825078849,125.80507069455773,0.36892306642051403,13.539748861120762,100,360
139.8836368082576,127.51573483356874,0.3812622520177688,6.5894797012535395,100,360
128.7746562878655,140.72379463063396,0.3575967606685869,-3.448052290214772,100,360
115.30544170570674,121.72363359800785,0.3591115112735155,-2.3714803032584766,100,360
141.93002754527168,107.54151791435882,0.37286027744748074,1.1358981117977933,100,360
144.15549302712353,123.50779147437827,0.3229763916517928,-8.654835804000031,100,360
129.5955414288909,92.7760817315282,0.37244344724443934,-2.818829696622939,100,360
121.30424209864238,115.9543779118405,0.3209868737799588,-16.98033066886037,100,360
118.32934417444403,96.3709221204085,0.3754478774318755,13.074770613529966,100,360
107.75933968069876,109.60419693474107,0.34993206750385497,-3.2776279102674293,100,360
144.86561656227295,143.3624380700312,0.4247262613010629,17.406794320691795,100,360
154.78944554812696,125.9652273613911,0.41171708532588924,0.4859855569464442,100,360
136.32645911291053,104.59758355610198,0.36059795116893145,0.7989693985774592,100,360
119.4959808046592,125.86295611016122,0.4304026199072588,-12.380176449232275,100,360
160.8932671046474,149.12295385615877,0.3800664488353344,-3.7874537808222537,100,360
144.87275458639553,146.10832804870665,0.4429886916235613,2.3637407616472728,100,360
109.29824748231682,111.88948437771022,0.3760795371636219,-0.24523737703538048,100,360
134.3526110187704,114.6429743113386,0.29583662386272375,-11.287424902975637,100,360
140.84494759889463,116.06050686302419,0.3171925252049586,-6.362165262721703,100,360
118.54721533133794,145.48083213492615,0.39614344626676684,-11.880516402891114,100,360
135.567638897227,122.81501024011857,0.3709417007413841,-8.055787252005635,100,360
115.23221318568334,113.56786740675548,0.398317362584848,6.827648014446206,100,360
137.46803417022898,115.5949049467836,0.4114740119147931,8.76985013694997,100,360
151.74549320774796,150.39652713016926,0.43669373146513596,-4.57320142536184,100,360
91.60328710906572,94.67028421850603,0.34069387678441043,12.114273118898797,100,360
92.06399007260588,103.9751036665903,0.3166961178629605,-4.350635048562482,100,360
112.04385102428881,122.19523448899612,0.32699013527785303,9.532536963819876,100,360
115.01000421707849,121.54785121435518,0.37202397143015836,-11.260124230810318,100,360
112.65572166417546,118.96337682917762,0.3317417605850199,-11.454053472778899,100,360
165.5830214965198,155.18577386470486,0.3602564876995178,-1.9912286509740866,100,360
134.40328950169555,114.73025395917058,0.41189530734706054,-3.9433821794102912,100,360
134.6636309057275,119.56067412581231,0.40850056729998413,7.50475439189931,100,360
126.44249635537143,128.67932663345036,0.41713130810966625,21.3379337446121,100,360
124.21242925264502,110.37184010187038,0.32544180938920547,8.124828346935619,100,360
172.92608558524861,166.82494777732907,0.4786530750870275,19.110972606298784,100,360
120.2003478997873,121.57753680197015,0.4459607004876956,-0.4077613045453177,100,360
138.03013674226094,117.74854324148906,0.41179335657470123,-10.045872850634634,100,360
109.55720415002425,92.81543486974293,0.30099675719427116,-1.6100119074210486,100,360
106.94428291359439,128.07333974387848,0.3295599986492691,-15.063898002955911,100,360
123.28394612625301,128.35502529488085,0.4235525010729678,1.8942768928744536,100,360
119.02023299831771,103.25954255500159,0.31319437941136047,-2.4469399029006293,100,360
132.57663046264742,136.82195157841983,0.36352041879762825,-13.166106921572968,100,360
123.66666254029732,112.7784163580443,0.4738151473330567,15.841222831133665,100,360
151.17275387238203,129.79036201636842,0.39017703475300913,-9.386056145045462,100,360
114.97711023067758,165.28523683365734,0.38695431037999634,16.639020501689544,100,360
149.85219178974353,153.37088245213715,0.4094788701009262,6.5098404735977216,100,360
97.87768242286015,154.36408987810898,0.434199885862415,43.12348693396426,100,360
109.23317890069177,91.60448055207762,0.3210196433093081,0.9091842010259898,100,360
110.42506425916454,145.05152324146172,0.5451142858760077,9.706706952775548,100,360
116.61293319703528,118.86451076874577,0.385530749957491,-0.7759605553855239,100,360
123.38508062106646,137.1309064143647,0.41235268365706157,3.8680855547562727,100,360
125.12845354440793,93.9999734605381,0.3060638807350404,-2.6604819026216546,100,360
141.62763796419438,142.76921760222845,0.4447119660637058,-3.2962021219062607,100,360
98.51149278388529,97.0835919776182,0.3606692038551599,-2.3518411140912505,100,360
89.46673586492369,90.20689038033422,0.2592602192439732,-4.459606355696112,100,360
112.04985224556106,125.13038076263699,0.3521882476250357,-6.24713184257664,100,360
135.46712191428088,147.24182871279513,0.43130699069851064,2.4799134648599224,100,360
123.14867643933508,79.4695113989143,0.3581616317788383,-1.166629566307654,100,360
127.29284841283895,130.47022934209346,0.4251801794294366,-3.5847528169470744,100,360
119.1880938986407,157.49752395519786,0.3749746747984834,10.987628334015838,100,360
122.8493991389325,122.48961302643191,0.3381850550356313,-4.893616327878145,100,360
147.43768044545803,171.08806137212477,0.36576461067441757,-6.429076882342629,100,360
133.64653124204258,165.91812705242626,0.35935958896635734,-12.484803695611147,100,360
134.64519232172375,118.75736488522715,0.3863166674511329,2.0528405680444464,100,360
120.99715019675938,102.07674274882622,0.36093495188400265,-1.8573534626325168,100,360
124.95896690091517,118.36199030940314,0.40276368152354225,0.17230541543599462,100,360
137.1145282988462,169.1185117856493,0.5163336812350201,13.44011218544338,100,360
110.41201460514178,116.17269587002387,0.32745365338964944,-13.518698670509204,100,360
111.27742072610158,143.60750907499775,0.4199459377623533,11.57023392250507,100,360
101.72336704509532,127.85531155949089,0.3774066127814723,-0.20908253416509007,100,360
143.28539718828048,139.38629644935784,0.4031023134441814,-13.289230454243656,100,360
109.05481498380422,113.41486178002604,0.3683253962944101,-3.8842845067890854,100,360
129.91564625305574,117.24038083686806,0.3174384287621632,13.311986269334835,100,360
109.2652189452104,107.79371143408831,0.33076595373846707,-0.02048603119017911,100,360
105.91362494224731,119.54076864030263,0.36468942464900206,-3.1228759505633716,100,360
144.90306655270987,142.9717306892224,0.3750092151910595,15.847903497914203,100,360
143.89776286895318,145.93555086418525,0.40877013303100634,-5.9482489720990035,100,360
101.06334414826301,115.77938185309945,0.3830331105422531,-3.1760507763971146,100,360
184.4979508361023,141.83729196399352,0.3196158824310219,3.45722364520556,100,360
132.0691675945135,150.58004393845601,0.40184704839138213,5.19296212609795,100,360
96.54994829164869,112.98351502525053,0.3851616106259579,6.108534986847425,100,360
123.73450093760906,137.39014259680076,0.37123830677354347,5.742225828786413,100,360
116.78443667334666,125.31748895642545,0.36414195981052755,6.986423056418782,100,360
130.91940664189494,110.52917084882051,0.38180626338732865,-12.081465813999529,100,360
118.9020008354206,128.60822974903473,0.38888207153462934,2.129503650679166,100,360
114.7868997741512,109.87050785835538,0.4128747010174739,-0.747879053239757,100,360
117.28725338205955,142.32046702343055,0.3407885300929973,-8.647051121619986,100,360
134.21928494899842,106.65500833444794,0.4185750778652655,-8.826358237165925,100,360
134.18263316890608,127.78700449906246,0.42070568160432065,-13.12270593946267,100,360
134.35395971385844,132.3903470443425,0.36956982985171016,8.740787021893766,100,360
137.42047749236116,140.6469130092636,0.424412959252267,17.164983303537866,100,360
121.56222726121489,146.4640094857383,0.430284670324665,16.752380793175252,100,360
129.56845834480387,151.2385622095643,0.4262209137589536,0.6238547951510918,100,360
119.9562038881052,101.54245003545608,0.39760082506341976,-0.18981250699050714,100,360
110.53698100165155,122.10610243288582,0.3778506481961951,-16.930305475192334,100,360
113.36379402358216,121.14115450804528,0.37833904173465216,-13.777647389099686,100,360
118.38207219447426,122.6757860415939,0.368464324442862,-1.87829448298434,100,360
104.56430383486097,104.38345960202003,0.3962188508301702,16.08620898897422,100,360
135.4090730155861,141.72475907427196,0.4104676730357829,-3.3825521360627624,100,360
140.40752381740646,122.619134397012,0.3152692812958008,-2.018651510779764,100,360
118.41223443466251,141.32961220746145,0.490970980499494,-10.101759749575494,100,360
144.29885774594428,122.02833109666304,0.3103723143709896,-0.29260032366396926,100,360
128.50100461667913,150.5570410420802,0.42383998800528194,-14.282772173112383,100,360
116.45785867375042,149.40356095220332,0.44361013918949554,-7.331120152810725,100,360
119.91588128432319,120.24896796157408,0.3212681485031172,-11.156342141925387,100,360
120.22681488929274,122.10131458276285,0.39262124183212455,6.3383503193416315,100,360
155.60894528587642,154.6933271959095,0.4364517674330311,16.71826393222857,100,360
119.35075483110964,107.68608312407933,0.4200330658308784,-4.1054736836651875,100,360
128.09446643587077,129.70998152887967,0.3941531616865389,-4.150248645177645,100,360
111.09581989979746,125.98901158059977,0.3557866513182221,10.302316769142271,100,360
124.03541094152773,134.09309315761348,0.38205524884179426,-6.200428845274492,100,360
116.38878595103654,94.47764519552771,0.3575538040913099,-5.7676749149026,100,360
115.3352947349298,143.82970981746337,0.49523281364709365,12.439592782748205,100,360
107.1144505420298,93.12278385054812,0.2743511248682117,-3.8484760670283733,100,360
144.16420284203508,108.35925058950225,0.3605980701836691,2.7844107817192234,100,360
129.4367529336523,147.6035390335874,0.3955469412434755,-24.113733515268432,100,360
148.42732941404435,130.39153756480394,0.3527286096746646,-12.884284508385491,100,360
109.92742046371629,126.91184633936041,0.42550903391954537,0.48447969915260436,100,360
152.3921957715849,136.51555418361275,0.46280184210105396,22.85773223915296,100,360
133.40566602156792,149.17913125926853,0.3702485662886703,-5.453607273564396,100,360
106.87724284459522,129.19955428026836,0.2948927462975638,1.2736943567174641,100,360
117.52360884705669,130.82539125875257,0.31946862421515015,-15.578893367074269,100,360
124.57689933558976,167.71475564569798,0.3960521955062222,-18.880619155748576,100,360
137.628276648457,153.52601769556193,0.37547574397470895,0.5411895709422626,100,360
123.8731575197394,155.66660100848145,0.4410741136275833,-8.689555330259333,100,360
114.3519772416697,146.69402808188147,0.4043505691832902,-12.466345777419514,100,360
109.04100959471309,83.77058225439053,0.3047492225533362,3.9461438417002372,100,360
125.59269023973664,125.16191328500493,0.4333614269042364,5.432493832927461,100,360
131.72402863839895,149.99563026532326,0.4293500847025233,-2.9359174587711707,100,360
148.64295555994067,170.1375696011714,0.4378954377721544,-2.0244709817875104,100,360
126.77243105483913,157.93509096909372,0.37333405185707935,17.402220710580316,100,360
125.63717531253185,121.87493566080146,0.3146529867186575,3.2504315020751555,100,360
139.42111481235935,93.81656444641796,0.35257609953424807,9.372496631063981,100,360
111.96004409134622,125.58873049995397,0.35210406921636883,-3.5011090290149305,100,360
93.67833722366998,121.64381289664252,0.4036023713871429,4.85801851377817,100,360
134.32881230112693,138.653645174357,0.47275499845942376,-8.212671401495546,100,360
133.34148964432902,142.8239865247707,0.43206277118993786,12.928696553219554,100,360
132.49468990349112,99.3867233421364,0.3246666689839832,-8.162971126786157,100,360
126.56765948965992,126.10976531835803,0.33086853280880774,-6.397477670357219,100,360
153.58299237090634,134.15865462427007,0.399761544721576,1.4452991853388526,100,360
143.13227850191285,147.78267947944138,0.3626782184736193,6.479509717420453,100,360
132.7442149328776,113.96542825413745,0.30855368250365467,-12.004062708050983,100,360
130.55603998248623,132.93526170672098,0.4353816358180031,-7.355273680860794,100,360
119.8752466101234,92.6584428885094,0.29635279445745477,7.680320752208732,100,360
126.71250033129677,110.00010516129048,0.3610796721347956,7.049528664342142,100,360
145.5068165836306,115.76687161187131,0.39461845597786543,-1.810365410478716,100,360
119.27305698151216,132.2046812798019,0.38510835075182354,12.505627171809476,100,360
127.99227926147461,142.61598671483125,0.506810471998324,15.340576513453192,100,360
139.63171741260908,137.64228136363295,0.44262439624179095,7.58801657816522,100,360
121.51479136040759,102.44515529994143,0.34094746352749233,-3.5706746556867817,100,360
118.84313486565482,110.4947782556652,0.46425651710190763,24.647944705102518,100,360
144.95025893746987,133.17664101434664,0.3434974695012228,-0.5820047886086268,100,360
154.28728833403102,107.34791744478302,0.34220477437253094,-9.221810403999314,100,360
111.59639297561361,120.83716320308731,0.3433154250059425,3.430896922829316,100,360
144.88378451569866,140.0427417476932,0.42610732067489726,5.709130620350071,100,360
108.52121075911059,112.46721453545334,0.4049094633114962,-6.778384167802725,100,360
120.69570239941196,99.80757720331486,0.34735467482993015,2.054584398025195,100,360
127.14992970201072,156.585568278983,0.40786487465441096,-12.416859727077249,100,360
118.21891806535207,134.6685298811118,0.44649689157891637,4.542286686998587,100,360
107.40181208877463,117.94878266736477,0.2921203872131032,-11.737592434413264,100,360
120.80643864779275,143.85362182398472,0.44897611486097766,0.4126236997637621,100,360
125.34847330368977,117.92529521876632,0.4193339374118285,1.4837848772719435,100,360
125.88430180036265,114.48895542710986,0.31694882399284807,-10.759478941701666,100,360
143.88435364222588,146.84877422022115,0.40162668509969,-17.392379140276343,100,360
109.29087278826692,133.0891941733186,0.34613773599463854,-10.278867271988085,100,360
127.42640028045757,139.0733665261957,0.3824570851958331,3.6435955965196127,100,360
126.30131533194904,167.43382724197144,0.45321603302097735,1.339773275994107,100,360
162.29920061162133,146.9962278272251,0.39542001143744027,3.182414952113495,100,360
100.41096505638217,104.05356921708191,0.38224869776700426,-4.213871480266714,100,360
103.33349660385305,114.83016001779797,0.3782019825731084,-0.9548640323046994,100,360
133.39933692404605,153.81175765514834,0.3927162531563505,-11.650958454643035,100,360
112.47325556350162,107.13336439952421,0.30981678029240817,17.461177967855903,100,360
113.22753980062045,100.03934063385844,0.3769759081213826,-4.331687348912342,100,360
110.59021981484001,83.09101653786637,0.3492373321447113,-0.8136335169167155,100,360
149.76704747246345,124.23519767632827,0.34886887055190724,-4.34959713867181,100,360
132.80536032986444,110.68254725401223,0.3529657809820669,-5.093090938413861,100,360
117.22312160146743,158.99294415999728,0.40271494485857967,-16.5557491569728,100,360
137.9641830345913,128.30952394535345,0.4698557470439085,-12.173102869770078,100,360
129.63365676800777,104.69404257036126,0.3552356974307146,-6.383818749651681,100,360
95.63235404466178,123.14785799681138,0.432138901932498,12.113389004159233,100,360
124.038411995851,152.9309153106376,0.4119362228442699,-6.412203019212542,100,360
141.79828687878762,131.1609880124176,0.4276505502835792,14.977262629553609,100,360
134.15852267563847,129.33726169394325,0.4089957530743854,-13.825110334952548,100,360
100.19358261356476,107.11819219218214,0.42230307482372387,16.964959438302362,100,360
107.2307429548896,102.2523132675959,0.34347088218191546,7.885809434454362,100,360
124.5633625871353,84.17796377183144,0.2927632545405827,-0.3108473510464758,100,360
112.78829427150326,146.60179796550653,0.38490654569770005,11.687651876928484,100,360
126.99216858481576,110.10427331597246,0.41014734328155394,17.192500099310685,100,360
119.3098706222052,116.52250735709539,0.2940398784462027,-13.170818253105935,100,360
116.83536175925735,130.81769744712417,0.43830064989907613,13.205015005252443,100,360
124.09590284581257,125.11799320423138,0.3415799693018716,-11.102352937368753,100,360
139.8094005393253,155.4016500149511,0.34311672464053444,-17.52731238939101,100,360
129.28440991571344,153.90021992334644,0.4642019992331761,-7.663631693402236,100,360
128.1471419107812,127.86176013859851,0.40225157395004424,1.3295489919744339,100,360
127.88594308476455,114.85275338638705,0.3608684177362777,5.683273823928343,100,360
140.47739378680814,121.87763475532151,0.3988802760029688,-20.384104701430246,100,360
114.31796713786899,126.03613440434565,0.42330895657000683,19.182781765078285,100,360
130.38092104809394,147.4145966869399,0.3492319612996537,-3.318413383342606,100,360
133.95240234850166,128.48929212692988,0.48506657746615056,0.1588577446695872,100,360
129.4719428359652,96.24652133996806,0.3492207446640826,-10.159470340185326,100,360
111.25208228532968,126.90857567263072,0.40673122383545063,7.366990169269074,100,360
122.2805959049285,82.13410159299953,0.29323040696589253,-5.352973088056729,100,360
157.94119079205137,139.80699045547598,0.40764876315802967,15.726687016485197,100,360
133.82004488892701,121.41212875087344,0.42987616829001424,-3.6122308809810826,100,360
104.23564118771888,126.0188191858304,0.29844007500172365,-13.554327187499121,100,360
120.63708209999774,136.11148066058493,0.4138102484108466,14.074709647038485,100,360
148.00371429917067,84.56895749674251,0.37662589273176383,9.292186609547008,100,360
116.42756179102814,118.17391169014306,0.39138742810832117,-3.0609157821370228,100,360
139.48638683600433,123.03980444765072,0.35080926458371653,-6.9842855857240895,100,360
103.61559980583068,114.88668749438175,0.3517988961422399,-3.1907385734582685,100,360
147.33502189506004,138.99960502951424,0.3260182634465225,-23.095241388591738,100,360
145.4747616879949,178.15225330056734,0.4570077685582146,-1.0817493826694893,100,360
109.90116330060177,134.57210709147623,0.3540437351057992,-2.8945662869005924,100,360
114.31642787693531,105.60805903969947,0.2932654737114383,5.45665657100579,100,360
122.81627759751635,96.52808084761901,0.365502842233083,-1.1027073617285246,100,360
131.53106667293537,125.16293274799816,0.35706696605600957,-12.263652382144631,100,360
164.3219101931372,138.97039880804437,0.40535111336572544,-15.606137263266412,100,360
105.68778651997289,123.43701815537727,0.41156621581677005,16.339977670962455,100,360
82.4053878052808,111.30835382749729,0.28996068032516376,-1.148867663387758,100,360
143.4256342723326,144.87177490011965,0.4332829786936871,11.019392941488611,100,360
138.49093962623468,139.91187824261385,0.3924613475722379,-1.5819258280515556,100,360
118.45558286454406,161.23171808776672,0.4045965428220421,1.5120724491893067,100,360
115.7050353472153,126.67075910409565,0.3394799547602496,-5.540995996998291,100,360
147.32772924808933,96.14279277610292,0.4012323751034467,15.924843843377793,100,360
127.64069119345986,140.88550011376987,0.4628478408328893,15.596244657617707,100,360
114.1684994286821,145.66936446212225,0.37216828828810067,-19.272848009004523,100,360
103.99002534579324,146.50013480714037,0.3748329800305022,12.079021882613826,100,360
103.41002231191308,141.73360118736883,0.37821561947008075,-1.3587189067316106,100,360
103.65752695328149,142.72033688703274,0.3564727575055172,4.273678554663289,100,360
152.19884655701657,131.06962334797288,0.40158885496938024,-12.719653891386749,100,360
144.86423587615874,130.07606104126896,0.3792305911522526,2.3704216786181225,100,360
111.85112972647478,104.66100954611034,0.38134475829449466,3.69820522899883,100,360
136.8992631277301,95.19265390937375,0.29989867915396007,-2.731718827710706,100,360
130.03009834180608,151.08455650918464,0.38804908751608186,10.031310609074197,100,360
162.75059130009055,112.42902670010035,0.41119641778353416,-12.09379713224708,100,360
135.94327019929008,135.88521263816435,0.2804951605378703,-15.048784621102023,100,360
124.51145482557806,86.76829225237054,0.3016857229526394,1.7991399339519902,100,360
98.77049787194063,128.56673045545142,0.3932706512058941,-2.580420943593298,100,360
147.03169961767532,134.36503603585325,0.39125848089837334,1.0919683910820737,100,360
129.3259836143624,118.0641439759316,0.3297730974059123,-7.562959893198414,100,360
104.58474735159265,109.2404293124051,0.31122868704885037,-11.519682415595634,100,360
114.38925280852217,114.02422894577201,0.33777492629540384,8.800572069271873,100,360
128.2899765288436,109.32587374149102,0.32342444080415117,11.373383521987238,100,360
133.68702024818637,80.77551378183841,0.3130745685621372,-5.372631297478001,100,360
114.04923044767754,98.01934596524406,0.34008291743003205,-5.322433396050803,100,360
112.35576218304587,145.5946838099625,0.3835035710813379,0.9738788158768551,100,360
151.9745349108859,142.6916187419311,0.4110168959249324,-0.144270317924263,100,360
128.20883329521882,112.99423081564466,0.35430071040605504,-13.26840198600278,100,360
119.6828166899777,139.43604567209925,0.39447865667725424,3.03124111331395,100,360
138.2552703388069,125.71163461606828,0.3689441665289849,6.517930700360475,100,360
118.93345522784176,129.388634345796,0.3448321879881434,-7.229140903640852,100,360
87.82839116224348,88.23397557070176,0.327976456493175,0.17725480106087418,100,360
145.3922790579553,121.29025548307042,0.39103223877965815,-11.146803247918358,100,360
117.802433205937,120.2663583622799,0.3987817835109098,-6.288942704083765,100,360
143.84549483190335,135.79610814687373,0.3688846434843408,-4.442637589359945,100,360
130.83073475141578,132.8808060362345,0.3593179990481777,1.1395400733059242,100,360
111.33888212907814,105.28849116092745,0.40035755946988477,7.093812905285333,100,360
103.81162486558992,118.1748198934517,0.3667762657745263,1.4881840071395003,100,360
121.44042051426936,104.73665503373097,0.3176620690259518,-0.6312280996050462,100,360
122.87563136259189,105.39399050910124,0.3260083435835226,6.503836885510016,100,360
139.7554470531853,132.6157268767891,0.38618576361317397,-9.067868697768988,100,360
110.8057400480306,117.74934159558708,0.3183241700781628,1.8647957029437314,100,360
149.6172132455182,146.83237631355334,0.38548270406237034,6.43407224727294,100,360
102.9982087229206,106.73304982979019,0.3370912480767517,1.1258755561912814,100,360
143.25749988309633,111.48540457405014,0.38864178635231644,6.230912684717353,100,360
129.95290531650352,139.57728081028353,0.35267413945048376,0.965291112095047,100,360
137.59847151638175,127.39553995102747,0.3261372437566563,0.45085191171893535,100,360
151.52525563436,129.870207871728,0.44131454920351193,-7.357721027837221,100,360
133.1379343731185,109.2454650863568,0.3252760780907592,0.8175466297700628,100,360
113.52433668571479,149.16205391381735,0.3937181380051341,-9.732026790213272,100,360
133.47961591194115,178.27951217634157,0.38033912273995263,-10.489276030240381,100,360
124.0622290988326,154.2788349316142,0.464846181141206,13.291467382146834,100,360
138.43724298621646,123.38199898513858,0.33064697449473585,-7.0335736428180065,100,360
109.97761978057943,115.92578645275407,0.33513265538027753,1.4532196916352658,100,360
116.68380948973505,102.81419841153522,0.26557842866350545,-8.62184764598813,100,360
113.91534984336302,96.15277197834871,0.3431019810959281,-4.5225287205421125,100,360
153.25877278215282,101.8330186272142,0.327357831826332,-2.763724079330566,100,360
134.41011042815182,99.18707701725087,0.3870940030235384,-5.543027745914901,100,360
116.75937448426596,110.80126012857554,0.417742616127189,-0.28196194087222887,100,360
116.56050514740726,105.54280193662122,0.3774763465389737,1.2295882528545794,100,360
114.97719919537275,155.9400175466418,0.44434945412592486,2.696322297580572,100,360
138.25780778590166,107.04805945976157,0.40129069179100607,16.046231404605628,100,360
122.56101992012867,161.97650403036923,0.38536191909799017,-12.02638342905535,100,360
95.06851141020526,87.16769388501778,0.29631828001039523,-13.017963931230042,100,360
149.4219882208169,144.87485986098423,0.37287056491596127,13.699711383142015,100,360
126.96725738030962,102.0267540717835,0.3564341600827223,3.206863988716266,100,360
132.73232049687374,138.480489580437,0.34182648209850464,-9.97431933534003,100,360
145.5267262911026,90.67887915691485,0.324197188276882,-0.09264096887270372,100,360
121.95777649352966,99.15710467107604,0.3828831403449088,-9.887376096085935,100,360
134.50449180695088,103.14875761483589,0.3272075669510911,-9.478074692006976,100,360
133.8189142270003,103.22928729118695,0.38455752228717444,5.755543291677515,100,360
127.01269230248722,127.32141814987085,0.41645999098845077,-2.793627982407711,100,360
114.35561206163459,104.56123451692662,0.3385419027646514,2.0851039245794603,100,360
110.45194794325948,93.24655195703895,0.3563112494164213,13.559847556018347,100,360
98.77852439619373,116.6447966697076,0.3198098216282345,-1.5250770683712127,100,360
117.6408964673454,109.9383681143519,0.38477933277177606,12.10519710877533,100,360
118.48934125788173,121.9250649846928,0.39259412327696597,18.548535091573367,100,360
149.98791709057224,119.36457911874577,0.42780188975117334,12.041175109472576,100,360
105.72431597262431,130.74506882193597,0.3878533926020626,0.6496077959768558,100,360
135.8602475169852,132.105685490002,0.4110599672518105,11.233657700198334,100,360
113.59698868745558,156.14493113985526,0.3925422875040775,-3.9582088176597643,100,360
132.38984431821632,114.9100145725907,0.37034622938940376,3.588614310305662,100,360
152.03251363285847,144.2899554529547,0.42326363344302725,10.607231350986035,100,360
129.81639598829292,124.32272160949844,0.33616803142025703,-1.9124322036928088,100,360
128.7467934331949,130.30922099812724,0.3488977330327597,8.489465797118367,100,360
139.14297348913843,157.78606103208926,0.48434477088041106,13.902669600260653,100,360
132.24545501231796,138.85186968478757,0.28569352770832673,-18.744357172050346,100,360
121.04581304133531,132.03172933900746,0.4145498209726554,2.2145250910669048,100,360
174.78443328334248,100.45325485383451,0.41855648220068953,2.391888480171578,100,360
122.32055840088246,102.63357415553435,0.3000131326831782,-9.441788843915706,100,360
123.88477908182469,122.6891356156627,0.3665036028697618,-6.065523301244478,100,360
121.57063705525518,121.58301667927351,0.3953360182735198,6.757909145131141,100,360
138.03602265726576,131.6225552598016,0.37447979678768384,18.724459238902103,100,360
128.4359580993652,112.79038202807885,0.3257909099532572,1.2056938887486743,100,360
102.60096642623313,99.09300023158777,0.3113960466143373,7.00757892621805,100,360
124.36042735685582,137.79959567587105,0.4152625001695154,6.582107847256268,100,360
133.24004544359204,145.48471418474776,0.3524946281837247,12.934261608332745,100,360
118.42747870323582,140.90395257480102,0.434171580309966,7.068961307452453,100,360
162.34299840565166,104.71575511776607,0.34542596951868015,2.7684398439659086,100,360
133.5589840709218,112.1589123940709,0.38046276585842126,-5.681140219707435,100,360
107.11507245794353,134.17011183138396,0.3150837260828612,3.8513739504668547,100,360
107.27341914905577,135.97101204879186,0.3713252163724882,4.688884355073805,100,360
177.36349452557792,142.55230996638508,0.45444873477857717,-7.674505333489215,100,360
127.7471459650981,145.92057598033261,0.3782368957257537,-1.097029202324557,100,360
131.58099420574746,140.6060127133723,0.4258478648037243,0.7208489694461616,100,360
132.6389198413334,117.26839098314937,0.2837812628212919,-1.5211965175685256,100,360
109.88950486922612,137.16820936414683,0.3583623762832907,4.517599602898233,100,360
160.8099232777602,129.99518365396636,0.4046893035677022,5.221364112172014,100,360
113.67963076437418,143.42414617805423,0.31911405493008355,-18.3368392609533,100,360
