rmse_train,rmse_test,mase_test,bias_test,theta,n
150.80515436433106,159.91409020504688,0.3788469611946071,1.9412644687641372,100,360
141.1354940909143,136.72400147649768,0.4426410436423235,6.8012432643251275,100,360
131.59185803463077,108.13403298451138,0.3903818905602011,8.281880047069496,100,360
151.7063851952822,120.8713239825592,0.37581391756638577,1.2255427129021481,100,360
138.0063739820821,134.5572344846616,0.350088451397146,-2.5319044390267034,100,360
155.30945871160375,126.6805386219434,0.36141128190533234,-5.237778903789918,100,360
113.3384390827654,112.045957641588,0.30594991785834363,3.7242198911697795,100,360
121.65627529844788,117.05569846685796,0.34323235147830267,1.6600676689689395,100,360
99.29239440760828,104.56629168710205,0.38439300951384553,-3.3159686201217484,100,360
115.26771423588258,143.55434187167222,0.40524871787617156,16.672252988430024,100,360
124.77219976790805,102.12076789064238,0.3588540563455491,5.616528056777892,100,360
129.03093119617392,117.83225245389436,0.3777080029728439,-2.083110255911292,100,360
105.12510501023768,153.67112558556065,0.3550998091918127,7.13979132704453,100,360
135.8354826889908,93.30486527458062,0.4351121023469947,9.407779128450247,100,360
120.37080356758109,125.3486357364591,0.3281794525391209,-3.274352775325448,100,360
128.4040789773889,121.27817105243597,0.39466419405432673,2.3118309751498307,100,360
126.22742374867862,153.5684523255248,0.5687254430386985,25.39040729001635,100,360
128.5496725178897,131.89812205682176,0.4610058027274495,-7.220908525750662,100,360
112.8017418171673,116.20533984018937,0.34875653481031677,-2.8317620440985527,100,360
129.82924957268074,162.90490722173016,0.3921495748206972,-29.170065359696867,100,360
100.1510370208348,123.0878717828947,0.40351529702421046,8.874652913427186,100,360
140.38148089836633,117.79920719620276,0.4133377539529006,6.916549630366038,100,360
153.97723783940782,135.8893644272939,0.4679278385457066,12.711904356496838,100,360
119.03126422523104,124.0057462183614,0.41329136776691566,-8.125696825236936,100,360
105.46311530982952,134.41738607121238,0.343043649956288,2.8426746721034997,100,360
110.21188597739777,149.79096524082667,0.4719665671897525,7.368977031268831,100,360
122.89307820245443,154.88198839545663,0.295149737008801,-13.455272971522145,100,360
106.16524511827613,120.07951255054103,0.40655819539803045,-6.549944094779564,100,360
117.0594484770913,158.1118601148871,0.45808926855819554,5.9793219594745315,100,360
118.26947965084852,129.83406361771313,0.39762876523177126,-3.8466277950919405,100,360
105.16179859854026,149.4772859900978,0.46150959124889684,19.974070750238248,100,360
109.56761763349836,129.00463337171476,0.4224512917406785,18.018539811156952,100,360
91.39007143320295,124.1716274889545,0.4156194258877326,13.276571631333754,100,360
106.95088334733624,132.27569963429366,0.41517921789095175,6.874781296720204,100,360
124.3715231234893,143.15763959703384,0.37758803974893346,2.430930857023165,100,360
139.8021178189049,153.78083113140673,0.33800811861093083,-6.428712268780261,100,360
132.94922692575497,115.0470949225198,0.37973023515388354,-0.5247210622796771,100,360
97.92559002419961,112.42289137243314,0.3304651259177345,-4.357530326226896,100,360
137.99061336952926,172.11193542850486,0.3979895355721922,-13.907997657010599,100,360
103.1892403368812,119.1292217740262,0.35258254165997355,-3.4948999600403035,100,360
124.03078537118729,103.03895857698676,0.3382395842944349,-8.073212653220336,100,360
118.9194441333351,134.45163680204072,0.3562122627223367,2.7808877743060463,100,360
124.48519670436458,110.63311745071329,0.31339192693103224,-2.668796504719333,100,360
115.494282710323,126.70879892289403,0.34004762048159504,-7.380037742237302,100,360
124.8698483877135,101.37600439176758,0.3631203961348373,-15.079832124722685,100,360
127.6681136910794,130.8982659259108,0.34753651045966366,4.2039389118119805,100,360
116.37204911910615,116.54872336549917,0.40236357489330193,3.738194314430137,100,360
125.3564082365859,125.31327461881476,0.41972327995577224,7.299676597790172,100,360
144.7165805560599,140.06474586798277,0.39782913028645306,-1.652515710248366,100,360
104.78065257135749,86.95202535254711,0.3062642581034063,7.445663184687692,100,360
143.5404630584776,146.70360231426469,0.37459452222905804,-3.8517280206907984,100,360
130.0101134098,142.39619810032048,0.403025960159329,-18.480109689299614,100,360
118.06529734093942,93.61834891906472,0.3257444577014814,-4.453145282243762,100,360
97.57957617813307,93.79473452152499,0.427941246589905,3.459025802046958,100,360
136.67777854033076,131.95351038926663,0.3619381339029528,-17.37571999250353,100,360
94.34934308000952,113.98719797313242,0.36414027339854105,1.402966783338824,100,360
140.61077793154612,119.05824449241256,0.4121106365703473,3.6300033584044056,100,360
118.42509476472195,129.50522324634542,0.366612317093667,-7.370869092074048,100,360
139.06838806805357,157.87400383346466,0.46588669728241466,2.9631960657048877,100,360
137.58476112859898,134.26972762204443,0.37492952717556277,16.391915623127893,100,360
154.96149781654972,123.58967900287635,0.32893912459908603,-0.6154623586570223,100,360
116.86110729834753,110.08096534504725,0.37966630486784153,6.362867332847866,100,360
132.33376056156553,124.03233734283585,0.44227459610152736,9.54459294364967,100,360
118.03782344504383,125.46183497317223,0.3133108889002902,-2.0744159852232222,100,360
120.52323496308357,117.53154877738748,0.3324822036899303,3.3392622603107114,100,360
118.63767421304775,122.01581475483661,0.4167959203024347,16.720931051602147,100,360
118.924260976458,147.00147567114212,0.47256304289971013,29.570721324144305,100,360
142.8390777347042,147.27876072149627,0.44776167515248705,21.18215402094575,100,360
147.50996957312609,150.43561938035663,0.38207997574019015,0.5622677086277841,100,360
107.67113125272418,107.32771617843513,0.2882438821990905,-1.8972815358080592,100,360
125.55967476705575,143.19295839361575,0.3580277546341956,7.390564288478967,100,360
126.51858117055068,92.40885209388759,0.3655562145316294,-2.971613686847475,100,360
143.27132422147585,138.98159083988597,0.341563424570424,-3.9486707312975,100,360
120.8897898466224,132.1219608529485,0.46139366048066305,30.271151987753537,100,360
147.12981611039697,125.60538793127283,0.3645399815964898,0.5098889615936734,100,360
139.92223142966756,102.66373666607801,0.37081848531450107,6.557704226964977,100,360
139.15038071511745,148.58195697041396,0.36855013177702284,-15.680248006851173,100,360
117.61878480398656,139.2818743215132,0.250858646791795,-5.088670354026071,100,360
131.21606111715687,112.68230651454202,0.3813141659354985,-4.275760824167881,100,360
122.43851099299803,147.92534442292555,0.43213381872508144,-2.2253022462558025,100,360
117.098703911148,135.9748116069142,0.34965468760408097,-7.848390686692095,100,360
110.12601337399171,121.53993028870065,0.4032904606760313,-11.642450733023026,100,360
119.87422530590696,144.1667882979879,0.345850739543304,-11.35884086424494,100,360
120.73253764603074,117.37867221971057,0.3908542813937663,-15.934788724575624,100,360
114.92159004885549,143.28935187918384,0.3917794270259635,-0.9120338538228085,100,360
149.18058853529425,175.14444603272938,0.45274097128136176,2.304897374858045,100,360
116.24660785284577,118.47097520837026,0.34479418998002875,1.8437760904481082,100,360
103.96762301277288,122.43638513048866,0.35436634965662017,1.7038474503857886,100,360
141.52491420247986,127.79782561546352,0.3824697057339151,-14.555539150037836,100,360
109.76183502885252,126.8502618479916,0.33980649960431814,-14.807568370507914,100,360
150.17954546420248,136.88436238915574,0.41580718120666377,1.4963380398443278,100,360
109.5771340622593,99.17748994592768,0.35410508116066863,1.5061587515623929,100,360
101.13743629047723,106.91526973868643,0.34183863878749954,2.172166366255908,100,360
124.80723044249471,108.67309360722108,0.2791259672521862,-14.027126848951312,100,360
142.6464159307137,136.45448026097617,0.40007586578587506,-7.453491072801541,100,360
119.7104135426555,82.90407845642294,0.3024154060428057,-0.41072667722549616,100,360
119.90164475987616,170.04629354844423,0.31313051256470664,-24.51142799079658,100,360
137.2348784606293,104.21350406783557,0.378243102505066,4.254468522460029,100,360
127.11127386312899,107.28657018648804,0.3698352838312676,-8.116253779345408,100,360
111.53205524008331,113.34171242771282,0.34993388616231386,2.173905879115917,100,360
131.976118960896,113.67271411198746,0.4298904887690397,2.168901255530096,100,360
111.75016473015046,160.08176146925413,0.4284772932164514,-10.603429577964832,100,360
131.30961279969546,117.29729895209653,0.3176526879802355,8.162110480931549,100,360
115.0369581466853,166.2362952747998,0.4210394490380814,0.9576921558155328,100,360
131.89355205374483,149.54554946439617,0.4368221195412579,4.834087417533941,100,360
143.69901853590068,111.42581331359281,0.3325984943098531,-10.986073607459177,100,360
133.07007704940236,86.05049338571484,0.2884831294755123,3.704791374174043,100,360
128.87764066785545,121.65341050926646,0.35228337020203293,2.1715420427496945,100,360
113.28659379828446,103.17761347700954,0.3833536720306063,-13.344030206855106,100,360
117.99829891839272,137.28890407930837,0.3559326192926125,-11.83169565763514,100,360
125.4151131738423,112.55625078225884,0.3231081442879745,-10.408502645068461,100,360
125.740594807015,102.77164789422747,0.3160573150956555,-23.195832755182106,100,360
137.56862989982028,130.94365293671197,0.37558447260027383,-2.5614785462912892,100,360
102.31176153510624,109.96990576471202,0.41090645375491835,10.172628311191588,100,360
105.32932189408481,130.0985519099526,0.41264538969738634,-3.0459944953095905,100,360
140.16208078437998,117.74991893356847,0.3819691358294026,8.942982491456688,100,360
102.98270821229514,148.03621636729642,0.3588456284564154,1.8635568009541814,100,360
96.74357768266968,122.84178785831612,0.4033658044674925,8.50542730692709,100,360
133.0992938248152,102.58847188617194,0.3718367276534488,-5.283911703906367,100,360
119.54921925883795,130.64989398392137,0.4881036459361554,-0.4473204886802059,100,360
114.12229208659701,113.16715861776723,0.34188477077031726,-6.704619067889571,100,360
134.19313157302895,142.83650863138834,0.3967993915957491,10.052389104340474,100,360
103.23273797821616,114.36231930730291,0.3363551694161268,5.861051476083256,100,360
142.45696820617056,118.58065230608958,0.49276212098554645,27.380629821122405,100,360
122.1102948353144,113.43736528713428,0.38893828290260024,0.969409456129013,100,360
128.75829581444896,136.96112188067679,0.39022865259678063,11.678313729612066,100,360
133.32760034353035,163.09476362793993,0.4437017876489006,-0.230338496107283,100,360
152.7742942802158,102.96516201998328,0.3499564344252223,-0.49456783644233393,100,360
103.64733882023357,139.40137393162914,0.3613924360977453,-8.002655682471312,100,360
138.4332540692942,131.2041126357219,0.3260872252405684,-7.140323798496953,100,360
113.72939789132495,105.87038647400422,0.3978277608437159,-1.8893035969568552,100,360
107.06507572964897,111.09029765738927,0.29830821647149924,-0.023537848117825083,100,360
132.59153285704855,141.20032970555232,0.37848286631613975,-13.225725233962716,100,360
124.5595701047045,131.75261528478725,0.34197019954280683,-19.200467858744382,100,360
113.90589419216893,92.29065868983517,0.34172101618519773,11.06501850724566,100,360
107.24841878608036,118.45267911598188,0.4494971370907454,11.267048320940418,100,360
122.73449553925512,98.54402348052686,0.26125009107820085,-7.083865052828927,100,360
130.95927518375515,152.30898059406653,0.38178203952234746,-1.6288209507664912,100,360
135.9453640402824,129.10708427613278,0.44518956782193403,1.6618510232550752,100,360
136.42020928907735,105.41305412641233,0.3535522057937582,-3.6437053238730037,100,360
119.02245509540755,165.7986707750613,0.37348921995166895,-0.9624344529307862,100,360
122.36574684596755,118.14579643970558,0.3350424407977699,-1.8166850628131765,100,360
124.83455693065693,110.93751405004838,0.44111430279308483,13.474039058632693,100,360
121.98715911868032,130.2384355070471,0.40543880973620566,-10.991412516061576,100,360
127.99201041250451,121.96493643563448,0.393260073105208,5.902084522325196,100,360
157.76904261870874,144.06137324661907,0.3298083195089927,-9.132563318863722,100,360
151.51758538454325,108.215400998303,0.3540658169771349,-11.77771801151125,100,360
136.1226403998821,128.1090045038028,0.3308156611083699,-19.27957875137534,100,360
141.21918541428536,157.49293649696094,0.35560875158851446,-16.814086338549885,100,360
147.23047425498126,177.70038354518604,0.4108935670418227,1.3885574714503124,100,360
91.82382441831246,115.38603524098039,0.30777454372587243,6.1172671863913095,100,360
131.4641436831885,130.99660230256114,0.41148884983117534,3.8698343879485133,100,360
117.87310330892328,96.44979228572798,0.3056714977589718,-3.6209367031521653,100,360
134.114923267521,107.96536209274417,0.3128464364091357,-10.35748279980092,100,360
104.03223643537241,137.80667396430084,0.3849579673403687,0.42083050715040937,100,360
129.1358521250788,123.42138444822804,0.3041523757898264,-12.313131423709008,100,360
140.28811013414742,151.26254826265958,0.36585919078998935,-9.768459191315928,100,360
150.91799615399134,135.7353890787683,0.3528097071610731,-7.797428657070921,100,360
130.63098076344093,122.70829070134965,0.39646320628994003,10.708746136881516,100,360
142.2238654374782,131.99654227497265,0.38069469455631677,1.0864505463764411,100,360
132.0340790065717,115.83850573385986,0.34861164473241435,-5.919391451055299,100,360
124.98746085708356,122.75435187274365,0.39134316323207274,-9.215358051316132,100,360
127.67553881288862,163.56102030037775,0.3547579119789027,-4.329729049665053,100,360
139.49183130509854,125.76744474688019,0.3940101719629121,-1.4800969790169958,100,360
142.6827248553809,109.14593127078615,0.39604351420767847,7.164326097991713,100,360
134.30545443553044,136.50713067682463,0.4482594434692512,4.359609923823344,100,360
137.06144536609222,116.09302790676679,0.4486482083364492,15.13238389722729,100,360
127.09305492595811,96.50440556239076,0.47520197241609474,5.595362766751034,100,360
120.74523007021835,109.30966548174611,0.3406206073768127,-7.314989296297398,100,360
104.82860113662716,101.75605208143277,0.4083168814392605,-10.275477008119067,100,360
146.0542225398298,102.69120358933635,0.3764203742896976,-5.62229140494821,100,360
104.04961775037577,134.94081777725654,0.3949027025203486,7.480933533166739,100,360
155.7553167149534,134.84457672149733,0.3946417500428277,-10.24383625208266,100,360
127.67709055079376,155.95005398874875,0.3584717909074282,-0.6408458037379422,100,360
134.04466441987984,89.49831307045133,0.3318976684742765,-0.9219385934483157,100,360
123.67653835653604,108.42310997098396,0.36834183804603043,-3.62203798604705,100,360
108.7170436452928,120.57143821710805,0.3818787796128063,-5.018762234462693,100,360
129.3576070594514,146.50943969870758,0.4834130169491962,17.466946238694216,100,360
153.32461888988263,120.99581799203057,0.43595336596275885,9.984113893449534,100,360
112.3519064828547,151.56358547859134,0.42314406760640766,-10.198876295799012,100,360
107.93717154703138,112.20575412116764,0.371353891443616,-7.74908218273285,100,360
113.4651520694761,101.98605052491821,0.3275722224946289,5.766790275126056,100,360
150.46394521485365,99.66568129947598,0.44415564719689776,2.549400241686338,100,360
116.84148229205643,154.386285373202,0.45225805399118263,9.407350261951906,100,360
108.15650736559773,154.86971313475613,0.41738992915180906,-2.5354790619899332,100,360
134.722678520909,127.03855099719888,0.3738041594864353,-0.8493578926145665,100,360
117.47895628294424,98.01794877800529,0.38309623381610436,4.507169940116304,100,360
127.8034110621878,144.07400655888554,0.34410217944413324,4.34780661950213,100,360
102.23193872057129,122.34960637504685,0.34303262051310945,-6.758701176785113,100,360
103.87811870236976,110.04171415588199,0.30759604732529167,-13.404111947294444,100,360
117.3262783251004,120.71255729328338,0.347093168727707,-7.360094591849803,100,360
126.68223903301356,143.15146514576648,0.4396327767563883,5.485178766904783,100,360
142.18332273786118,159.0419064369581,0.38038431006913803,-14.149871664093258,100,360
142.89972555639434,151.54987469182734,0.4390668917890051,14.321412235546248,100,360
127.20888138317949,120.12086224666835,0.36459848431587505,2.104329062238627,100,360
122.29263039107742,149.8411758773967,0.42185578940627977,-8.545604678675414,100,360
94.32623842598281,93.92034806579387,0.269517985847608,8.470421972187975,100,360
157.9598819346739,131.82735506405763,0.405280289358035,-1.2272658171496618,100,360
126.80164646281429,137.63678090525548,0.3423776901468168,-7.122028714267324,100,360
124.57836607756758,176.56523248928912,0.3296758355978952,-1.5827085089256803,100,360
181.98818403295823,143.9106486250193,0.41448527549708397,9.76058903526525,100,360
147.1019160271429,143.03564602970786,0.38449722581684115,-9.281838690310142,100,360
88.31269767114655,77.58234193182614,0.35480060682513326,14.591487501859348,100,360
136.33011269168003,171.43751581094094,0.46467389572176293,-0.3570673037768723,100,360
138.12106495574184,119.99845695548969,0.35453046155653994,-8.097272758651737,100,360
131.86423407465733,108.3081682904855,0.45506961023807324,9.057999331609661,100,360
118.65628988514933,144.99408056802727,0.38601964191713356,-11.608523891273013,100,360
135.9097141207221,125.51296851044795,0.3855071484525777,-2.2690425303655375,100,360
125.04874512588177,110.36814976618268,0.4209653482224628,1.4143127157130948,100,360
125.22425811660553,138.7367988791172,0.3311486614849796,-0.8925165669511395,100,360
102.55502865008138,112.50069149348745,0.3773612524842968,-2.2997300695089042,100,360
118.62657355805791,125.14216490759054,0.4062236799295403,-3.2190433135684255,100,360
125.5343563015203,155.26040629228544,0.4489390873404786,-25.45770724147824,100,360
103.94125101621229,104.75790005563756,0.3246657997630019,-12.340177588415072,100,360
108.75407587429748,143.01948731805103,0.4701408194635709,2.4615254244207794,100,360
100.63237209307339,105.41284288422202,0.260072252524997,-10.199643167406705,100,360
115.01692243106982,125.36448600646297,0.30713065634922976,-4.740175669535293,100,360
110.41896506664153,89.7116397170371,0.3244866342849492,-4.895996212781701,100,360
109.95439752103144,118.83318998564178,0.35876980389022267,4.372750468819663,100,360
119.52303498003954,145.58493295677724,0.3562843776942725,-11.754559109735657,100,360
125.23081115567774,147.80065546060794,0.36051468699323436,9.82165898682049,100,360
162.6581311799523,132.96778468367637,0.363721778206604,13.262972616684166,100,360
123.76628327769522,133.43338840600444,0.4236348805069342,-1.294061829253267,100,360
103.10531259314527,129.584439094468,0.3716104411294355,4.298356057602871,100,360
125.87272819846125,159.00217157386012,0.36276573501789156,-24.606226607659995,100,360
148.26854406223183,130.17570410958214,0.38578513958482247,-5.028213394988149,100,360
117.76865185432334,114.44587051123271,0.3743289299259268,-4.223661736674285,100,360
117.3780475278023,111.3237229682421,0.37946844509282784,10.82772464084241,100,360
98.20764320173863,134.37821133621227,0.3864823477098388,5.160429986737781,100,360
121.78189134767193,141.98331059562932,0.3395235231873524,-5.308408796636528,100,360
134.7161565767808,143.81447376990147,0.46291434524789016,-5.927594878232988,100,360
111.8072316222578,115.41356962792295,0.4303922509172406,16.951610933569004,100,360
131.2678181360914,144.86879156847314,0.40407809018831153,-1.0207188899339295,100,360
121.17758116196555,156.62898157172845,0.4551667097238331,-2.2127332163858457,100,360
105.66415021334794,104.91586450612954,0.34331522662923375,-9.163797218118708,100,360
117.89370655273088,86.32920756864698,0.32963153385340577,0.10490122025296289,100,360
118.04567635905248,127.03463972168372,0.3457146345643884,-1.7319107807756993,100,360
158.2590196641473,146.39295235508348,0.4839371750560058,11.417007821348902,100,360
145.62781010409543,118.88926306402966,0.3447192407860477,6.655560812230796,100,360
121.31408140723923,106.08512510278707,0.2632917605646512,-5.643685062871826,100,360
144.14877408155448,120.42785604394193,0.3636469803668101,7.592604788385818,100,360
127.93582462482014,115.81805514073636,0.3528422207726414,-2.904293670629798,100,360
133.2554856936078,109.36561509683266,0.3526153821118873,-6.252606300658744,100,360
111.91317280066976,117.85185823253589,0.3779524420250733,-0.21442382349580483,100,360
135.96991730972263,115.03451486563607,0.32417187339635467,-5.676936700368941,100,360
116.3151953027312,106.37761644901924,0.3653203701895982,-6.628046655501741,100,360
125.51443131992248,114.5698569731793,0.35873247891571564,-18.248829767791193,100,360
122.2669192203265,114.6055031065337,0.3392962490355925,3.262374546545089,100,360
131.88085630209005,148.84727193897538,0.34996533108588307,12.046791498133762,100,360
136.3808678656322,122.93867824622059,0.3861233127829132,-2.1233097747265304,100,360
124.03477884517912,114.19981490939224,0.4364489054074847,12.735184728851475,100,360
159.41487626520407,131.260193283808,0.3456481755753142,11.908455632611972,100,360
106.09714485004272,92.73374616622168,0.33644024920424187,-4.53860061923295,100,360
99.921293512423,104.00991620503619,0.35201898984104185,-14.742606979571002,100,360
102.17833769998188,93.75809562097423,0.36115459966790625,-1.1914493759375353,100,360
112.21793949065534,136.0657936146998,0.37790749297418946,-11.219910806179577,100,360
123.42923394199816,134.39286104404806,0.358338567395562,-4.882675780880883,100,360
144.1735255622767,128.7234268761049,0.45246174320667204,24.5147453265975,100,360
108.40086466182228,105.80375173223031,0.3220302418132947,6.296940986491354,100,360
114.62677937090861,118.19969365673519,0.33804976422775007,-11.85806782486456,100,360
134.5409920882442,73.895501481994,0.3915616826086665,9.269393245621488,100,360
128.5788983432661,116.06170153704649,0.36705074403592425,-5.562079692852342,100,360
113.60876591106407,113.70341052665697,0.5134511633955906,19.270239055182213,100,360
133.87232349719727,123.87612029451522,0.38633473935033,-1.8583752346421025,100,360
138.3372335560743,112.34204721134459,0.33988959270386626,-14.69875365316383,100,360
120.31251098516816,114.2848339870712,0.39979467318270706,12.595926126427493,100,360
117.57313514633408,131.16559529647597,0.39288554010998594,8.46639782257317,100,360
132.7322481145461,161.2697844590043,0.3832265392712682,2.6814755625693483,100,360
121.64238797161832,129.2607224782418,0.3761601957302787,-4.642524104824807,100,360
118.23546620639804,134.12509383217127,0.4120925889024055,5.701980451606477,100,360
117.42467057685049,124.02401411232987,0.4224642344617844,-14.937755932490967,100,360
130.11605812775352,85.7742845874722,0.35661478019571025,1.3918845264839406,100,360
116.5057630067918,145.27371341876622,0.40507595223575327,-4.495070325420731,100,360
117.0510820841181,147.19424142936091,0.45335917334415554,20.772592432936367,100,360
136.81147439307153,140.98040564960672,0.4105265628721719,-0.1248144617476615,100,360
149.54231346451257,139.31570507796593,0.39308272992557336,1.6916831127280043,100,360
112.93809056342596,125.97987370348228,0.32212055417501256,-1.4704181191374401,100,360
162.6241371870105,127.96273937899264,0.4092082135448184,-9.755654814535907,100,360
130.63491554468234,132.33942516394492,0.500345377824611,11.076091758329746,100,360
149.31756302571168,146.1867927346102,0.3278272165662919,-7.813312969763794,100,360
112.04451746443648,129.9309312017745,0.3537064505046926,-7.874570995005965,100,360
119.4274576700653,160.2113630859763,0.48186123617871723,15.360587083445594,100,360
136.41022632173568,129.2325859336747,0.3905750802202084,2.5365150202763274,100,360
108.91369381418937,127.27532807600348,0.3921955583745206,1.9431050360616569,100,360
128.66981152043414,124.1979988756579,0.3010509956460868,-19.63257483891664,100,360
149.5999518768387,165.9978500631472,0.4322888136934194,-4.9354581926343295,100,360
125.47318021556758,105.48614014351921,0.3830399919453586,5.03395342592405,100,360
139.53833245916167,111.73607800351866,0.43550788680432595,17.358862980333868,100,360
126.29255191494858,132.70332539265465,0.40016384179303505,2.8617038496408624,100,360
117.34448501055483,126.62160798260011,0.30908663972838935,-5.676128840922065,100,360
125.41575302139033,144.48359618784892,0.36468516249272337,-9.974810563019721,100,360
122.25880796245022,114.17693381292186,0.27416921775753467,11.931324650955919,100,360
103.25893474691266,120.57200130579818,0.34068374591918865,-3.5898692111087467,100,360
125.44062951633671,90.84857014772732,0.2670247961337385,5.0608881373443655,100,360
126.74544409927567,133.03750243642966,0.3612683286542842,-6.422501670244425,100,360
108.7629681961382,96.73281251050842,0.3176249075633253,6.285641394258148,100,360
132.19262721316178,134.16746339236744,0.3387179070364616,-8.41038722466091,100,360
115.038164149492,125.87258521896021,0.35642827207872557,-4.3699059375171725,100,360
138.38326786076635,155.89766016471864,0.40277398680850685,-11.454680081827524,100,360
95.3936803247654,127.4891446844353,0.4017015233009075,-0.3673060704378298,100,360
134.31669843676522,150.2476519792091,0.4268707450651264,-3.397494460224083,100,360
133.35521946100204,121.80339357773245,0.39807372402083324,0.31992970772710416,100,360
129.55913875967843,119.41704603033199,0.320720602089902,10.385058426179265,100,360
133.2034120166244,139.98011994031987,0.33249803168416975,-4.531716825828887,100,360
130.221985943232,119.46712051355627,0.4038920690223631,-4.043804924157605,100,360
124.9275311306937,117.07228428462363,0.34260178484215076,-6.8096649784743555,100,360
129.2064681352658,134.82784559375392,0.3597381191673875,0.7076690675380812,100,360
112.4603924690941,116.18731775140046,0.31886026579261895,6.940843865616694,100,360
140.9302122919245,109.87493100708173,0.3145738294293125,-8.342189700304846,100,360
113.99727702572767,178.47400150405687,0.4199548182354359,-3.8792754641674034,100,360
122.2379980045883,119.64225255926823,0.42016499878794,-7.127468060912615,100,360
137.797068658154,115.60483116753377,0.382283249137827,-8.89489929676952,100,360
134.25431155173317,122.53555849989945,0.38544961074779255,-3.7162382839573627,100,360
120.60170097607345,142.51464946997146,0.41882324446632285,-6.254704942813569,100,360
124.10310274780899,116.78840082827105,0.30985932965099783,-6.034123102681694,100,360
136.81252908108956,119.67011376198559,0.39455898599446165,3.6055199873413115,100,360
83.76499343891876,101.22089908292834,0.33031330393251285,11.277431552135852,100,360
125.33671459801116,132.94308523893648,0.44104981366583745,8.869874856666174,100,360
119.57433105294135,135.21701195237551,0.40422575697310903,2.895583847553534,100,360
131.14008890416576,121.6409431222483,0.2922697606353908,-10.544295356376958,100,360
129.62472076223443,140.9844758471288,0.3249741084298928,-0.507321416811393,100,360
148.06188294514726,109.68534861043716,0.3283014269402418,10.280262340509909,100,360
130.78633330016845,123.79417829667061,0.39711436335247524,-2.9091855763070793,100,360
140.0525078984446,110.49877499672125,0.39470379255818605,0.6939758448982087,100,360
112.24649956966489,149.38121663499922,0.4351622644935007,7.234926949680669,100,360
128.62933554987305,118.1688566700891,0.35882978549009426,-1.1861681741564856,100,360
133.0800393959622,128.88657228998198,0.34619907252306276,8.74821868957155,100,360
127.44401418267036,104.46165193344216,0.4015937197826885,-5.365054928935621,100,360
173.70444345385488,107.56151822095909,0.39601110693999525,13.821045036539466,100,360
125.19790126812947,111.61090424655039,0.3459595807599383,-12.967770052005912,100,360
146.48570791235042,112.7928578250532,0.3760306069916874,1.5873282969168967,100,360
122.47340836557194,140.03354827809747,0.3639378373368629,-3.486880375991799,100,360
126.49637364560027,128.75617748830751,0.40327921539416883,3.9513751200001095,100,360
155.1770376088296,111.93039334033651,0.43320812702259553,-9.231123888565511,100,360
