max_temp,rainfall,count,tyme,month
26.29281881821731,24.05211489497988,538,1,1
33.05434126364239,188.14896934130226,581,2,2
32.94005626240916,131.6304289560604,1042,3,3
30.28063491939632,20.658740613727026,294,4,4
32.017668682924366,103.61252426843365,6,5,5
32.10795969412213,173.5997811692738,862,6,6
31.292968782944683,52.09494896148605,164,7,7
33.6314447298441,99.36052038904185,979,8,8
27.45706240668857,146.87078513694323,1110,9,9
28.920785775376967,109.12023145191647,1118,10,10
32.95950230857126,166.25360579918035,928,11,11
29.489499895872147,136.64632018086425,807,12,12
27.349492854820113,185.11479419865563,0,13,1
27.41927699097439,143.2988077460127,1139,14,2
27.938399316389745,109.92122732014488,1140,15,3
28.711784439236126,197.2919746174345,848,16,4
32.7441555288957,59.862429330084595,502,17,5
27.09488079299308,190.5387548032974,788,18,6
30.149636410948048,35.28991444798566,1034,19,7
30.884563269987858,92.45988820619982,919,20,8
32.971796351759345,106.89106634927808,0,21,9
31.367073980486445,173.59095428589174,736,22,10
28.618609418629987,9.755304032089718,1335,23,11
24.336195741949687,137.96729937821908,24,24,12
25.5580413470763,57.479362557922116,1375,25,1
28.737499133806015,6.308825130673519,1289,26,2
26.212953376328954,72.85054405431903,0,27,3
28.482569196642352,32.5858729853011,756,28,4
29.62078521090811,28.19425375486602,210,29,5
31.6709067400737,17.423545090268505,0,30,6
28.85275452396543,90.6056330111256,294,31,7
27.1987412417428,97.52938578694263,0,32,8
28.406053053173192,2.1759079844379556,870,33,9
27.663199859311593,1.8807872772260907,1366,34,10
29.55771513117368,137.2606058970609,94,35,11
27.870059633964704,89.38041930661912,688,36,12
31.338960506952706,104.8958228189978,1176,37,1
28.90328535162611,177.9230322063419,304,38,2
25.461443631745485,44.49997328529034,1281,39,3
29.335282627309567,162.6427474492291,1056,40,4
29.349076351025698,174.71469104135068,0,41,5
28.53637604523242,136.5427987405409,158,42,6
28.570185078765004,192.2979746814761,152,43,7
29.57342421716329,166.63750912901634,814,44,8
32.60039449354626,125.00756488779538,0,45,9
27.279430599131373,22.041319633891064,369,46,10
27.860313062193267,5.849723941147218,1411,47,11
30.373389970418664,73.33117377315907,639,48,12
28.974537453719417,117.47824880474299,374,49,1
27.946762043536513,57.018069355651804,610,50,2
27.72470811527564,109.48819857678842,73,51,3
30.391986617567092,47.99531224489009,390,52,4
34.076096218304365,146.47013600509933,468,53,5
27.912025278176177,172.36733207986674,1038,54,6
30.05960497969918,23.719965124899247,1136,55,7
27.13805737095468,152.02068133765934,538,56,8
28.614024799127964,165.92866325487364,1072,57,9
28.257177017786226,54.77949749284953,134,58,10
29.597142739491094,141.2944749518217,360,59,11
29.78858471874064,86.05702963485098,709,60,12
28.89439164111845,67.31985316672737,310,61,1
27.493497922178804,11.454693573029743,1564,62,2
27.61639744311254,9.64159556405756,1184,63,3
28.314657609074,13.510696254827089,563,64,4
27.052862688811103,73.99081849282788,302,65,5
27.412410347661464,29.211363621690055,540,66,6
28.19884301838002,2.547782890236782,1021,67,7
30.485278990280076,110.16377753876992,95,68,8
32.127696531892,58.07064226904954,494,69,9
30.765803429028736,149.19038700882788,0,70,10
29.082647749577692,3.325543363121362,1309,71,11
31.1231920700204,98.98461930023265,476,72,12
26.888461218711136,189.23850307136794,297,73,1
29.464540868406527,25.800680917316015,259,74,2
28.52007610204103,44.484387322474035,892,75,3
28.38895530934244,31.569157997457136,306,76,4
28.712799861456016,163.82974816125753,561,77,5
28.173593419096385,190.2441413983402,29,78,6
31.57455628654195,170.25243203748565,514,79,7
32.11458737172141,98.74091065868652,1048,80,8
28.414120458952794,115.08963735784891,0,81,9
29.231887391085138,172.64678592835006,954,82,10
28.991169217357097,42.68879204740347,571,83,11
27.721310244097396,79.06726111041368,1214,84,12
28.101169090071703,160.89267518633574,0,85,1
28.907776689804994,33.786904330432876,687,86,2
28.42890107687313,11.872639687562291,1157,87,3
30.65293515496432,176.75762235934843,610,88,4
28.700256827114135,45.35402849588685,0,89,5
30.75965299432738,96.12168930476997,377,90,6
26.861209612817877,32.89345699271331,903,91,7
27.10341937690633,89.12422226436958,949,92,8
31.961104761328873,41.79762725781217,295,93,9
25.954199440513474,96.07200745924465,0,94,10
27.314021438113986,63.540310794960675,695,95,11
29.163611245186733,151.5749556618424,460,96,12
30.85277718778713,131.9203688549705,152,97,1
33.18759999630176,117.25208342430673,404,98,2
26.29598947724501,44.655099299849184,1400,99,3
29.668217982530017,27.55228727985478,7,100,4
28.89408148869607,12.1257852579622,243,101,5
29.44585952774087,200.75066614694288,391,102,6
31.41546439411024,172.00031363022288,0,103,7
28.344020460665956,55.235295916861695,341,104,8
30.70174195891313,23.369376813050472,884,105,9
27.059962061767425,91.43537220136236,742,106,10
29.073752193203767,44.30185674716101,1048,107,11
26.868089059929417,133.01069703729883,479,108,12
31.020742951921928,190.07168764037448,411,109,1
25.374710424446803,163.24555535808534,931,110,2
30.97118681137704,126.48795042168845,656,111,3
28.280519233812704,97.0380190695582,1083,112,4
30.30501118825496,8.953562660201086,381,113,5
33.62171790879922,29.706080161857713,810,114,6
29.05457288805652,185.89675240175174,333,115,7
30.13532157260323,166.2922483382791,875,116,8
32.330301364752344,153.94254928420335,0,117,9
30.102873302506136,90.95576088081157,245,118,10
32.285459970415715,67.60003512752976,1201,119,11
30.59868055668209,106.34929287707436,1036,120,12
