max_temp,rainfall,count,tyme,month
29.768988640234667,159.18384065900545,631,1,1
24.969106042781274,142.22880972318828,31,2,2
29.09873038529409,160.71218574064494,0,3,3
28.41187255411179,91.38732956518409,736,4,4
27.589657930461648,47.23706569872326,1058,5,5
34.256900682032544,45.9770352551167,274,6,6
29.60193069063524,47.519300646151265,1191,7,7
26.649778451722142,14.828772974515317,194,8,8
29.643975996943514,115.4278277303386,0,9,9
26.61608406857361,68.94784368514061,761,10,10
29.86299304974784,191.59594225079792,160,11,11
34.1381778217938,126.81965338529427,585,12,12
32.0607036247977,168.77466684566676,0,13,1
33.10769646646675,31.32102488671834,651,14,2
28.541843187553834,17.918966277669533,404,15,3
26.612243800499062,57.77739898556372,466,16,4
29.7889409466148,83.9958264079888,399,17,5
26.415722232724832,91.85821691871797,1121,18,6
23.302509928441985,173.30646346443476,261,19,7
30.838427683272766,98.22045541366563,968,20,8
32.73460937218622,197.6936301341076,0,21,9
29.653814567173907,182.71758737634474,83,22,10
34.13903975941094,29.798071313062216,247,23,11
33.265116587060064,34.08467714515558,740,24,12
28.158195511754165,131.02256099083257,1011,25,1
26.077497645813057,97.03157701771553,146,26,2
29.252595943682984,156.59210755293586,0,27,3
32.386441265861485,164.36070615650323,50,28,4
31.232306396098256,113.82938410452932,480,29,5
29.488875802976235,90.89227032889163,507,30,6
31.24902189179811,31.33149581688695,197,31,7
31.6642832934048,63.17834241012642,941,32,8
30.20384171098356,64.96429581619819,0,33,9
28.662683845514948,159.62296708863164,647,34,10
31.892481373581337,163.2522368088865,0,35,11
30.12492314841776,177.82343707557686,978,36,12
29.820208261708306,146.61551850773785,0,37,1
29.513563522161203,114.07524313373409,307,38,2
29.01281236840373,105.05191151588843,0,39,3
33.866238633955284,62.13578438111058,556,40,4
24.532643900863462,181.3832569541054,772,41,5
30.95355549634857,194.6890568253403,802,42,6
30.491439431452218,156.6380370220839,98,43,7
28.49765385187749,116.12195325065592,24,44,8
30.606974060279715,169.14014183331744,0,45,9
30.395134413059747,39.10072806567699,328,46,10
24.92295549767306,108.62887199986581,909,47,11
29.41493208214302,145.51828496938998,328,48,12
29.613084834022047,93.71965619395091,777,49,1
29.782974921608158,101.94404266805577,0,50,2
27.355747557759546,46.42163773090712,156,51,3
26.94765906336361,72.31254958347397,832,52,4
31.043996083681034,178.43683677039934,34,53,5
28.714857119628842,40.201105726917994,0,54,6
32.855296270247365,56.23683837104728,0,55,7
31.201751249263953,24.522153804460125,778,56,8
27.274650236615184,135.56354451573563,0,57,9
26.54445474707348,188.26996945477552,680,58,10
28.343711835450655,78.63415789563484,457,59,11
25.97084908362779,174.84634561937565,1003,60,12
29.581086107193283,176.48516752014496,967,61,1
30.29390256443811,11.089892771577198,485,62,2
30.030686659757542,32.85813094820863,167,63,3
26.92275115149299,38.749448957648866,717,64,4
27.292113055227407,108.22572000493204,970,65,5
24.854569367942947,75.881303178371,0,66,6
25.92640260764379,130.20573561500944,769,67,7
32.613457000958164,200.2208748270554,415,68,8
28.18758764017337,121.7369683851422,0,69,9
33.93221607151853,55.47279072028836,22,70,10
26.996463994267003,75.77815099755844,821,71,11
29.4185136387114,68.15424095857364,1141,72,12
32.82201157888722,96.64342237991828,63,73,1
31.047567196498285,137.94439765444997,236,74,2
26.14752378364801,72.96183270344764,418,75,3
29.034390266550858,50.96336190080385,346,76,4
29.094817170149362,51.178213678584015,288,77,5
26.829939658600086,47.09812801643294,749,78,6
30.249569673748088,163.5400322275541,67,79,7
33.92498384326097,101.80766925600112,536,80,8
32.228263965072664,162.22881624161545,0,81,9
31.471592677406996,99.20075243147086,437,82,10
28.14647540970035,13.553597706725967,562,83,11
27.614724374290528,62.9710392122559,132,84,12
28.414390299529508,13.303066857404865,603,85,1
26.43879327294891,0.0,1401,86,2
29.60358240690801,196.8495494580042,0,87,3
30.095768602270358,72.44012893203588,1221,88,4
32.01698232705526,51.43747350056127,52,89,5
27.925306257954798,125.45787488485686,0,90,6
30.893862831744165,137.6899576624155,1086,91,7
30.210099312902276,142.6309506051179,0,92,8
30.273547948830696,10.426585753227151,1271,93,9
31.11715581960904,58.625719078962426,503,94,10
32.948315791863564,206.85333839279113,205,95,11
31.143806774753475,130.20619953818516,534,96,12
26.189250039538354,27.343610442611546,1285,97,1
29.858404210646963,181.99364521534812,1127,98,2
34.207085376540945,19.684453580233352,620,99,3
30.318120660163153,160.39112181915073,1145,100,4
30.94984224946909,23.766059272483318,842,101,5
27.043296678818628,24.534300489621852,1019,102,6
29.556392177045197,196.81247718421622,526,103,7
26.933412715845932,150.0417450281486,81,104,8
33.65161993194971,87.78352715004021,1161,105,9
28.262620661295273,92.24727463486084,0,106,10
28.78900588082606,194.28294472709067,896,107,11
28.128976645834705,9.498642725500822,1606,108,12
29.955718391375953,86.75117105916367,727,109,1
32.1974091915702,192.98326461489597,934,110,2
29.146648589236353,43.72133668615248,644,111,3
28.346919541538647,149.10817580002387,84,112,4
27.43313291757702,145.41988273265386,0,113,5
29.33695924344164,172.3441759007894,0,114,6
29.18340004977722,81.0476101699455,849,115,7
31.3833038469187,139.33619629455845,633,116,8
28.206366896598464,30.62066527033496,1108,117,9
29.18167713916231,9.998322042582835,1421,118,10
29.790560623529913,48.27825685807729,445,119,11
29.569030165504948,56.29126933156565,708,120,12
27.034229260821945,180.30613459668456,0,121,1
32.122170148921846,147.8238487165937,0,122,2
30.60240730636115,34.8143613373326,478,123,3
30.412924084904336,161.50078900318425,304,124,4
25.888748777946155,119.97022399510163,440,125,5
26.21299199524049,113.61962573614804,772,126,6
25.913987149792558,97.2453041450488,805,127,7
28.02957458052743,86.25971409453257,552,128,8
29.65944494275029,63.761469090625575,879,129,9
32.02463998455775,74.5628405324482,879,130,10
32.47859653705762,195.4384852129724,0,131,11
27.330861211872204,104.05744422423717,1118,132,12
26.710751931813302,157.67551629081137,535,133,1
31.79526470816633,98.61207561663076,0,134,2
31.804594198439545,192.76781875093138,942,135,3
30.38338540751536,159.31574381764756,421,136,4
29.315632379352888,161.94941477713493,712,137,5
28.139051061434508,67.81482727904834,224,138,6
29.93866351071995,64.63580689451302,1076,139,7
34.32143998236227,144.98835023421614,206,140,8
30.169841633416983,46.751029405603695,0,141,9
31.42035691571999,76.0379217187519,848,142,10
30.491157495533745,138.4012785460398,968,143,11
33.2517527533471,73.08306381681179,650,144,12
28.45781875474933,25.64621184092404,1012,145,1
28.379190141856487,148.47386671753844,52,146,2
25.534691799815807,0.0,1071,147,3
29.255167853247176,175.95899333732774,1021,148,4
27.7246278337358,58.98723759478111,1132,149,5
28.933736674943493,21.650397863191372,38,150,6
29.772832756626716,10.220095634821071,419,151,7
29.336570215941066,173.35916261646696,228,152,8
28.786959220765354,6.49592062253825,382,153,9
25.531711969194575,105.32394388029883,1157,154,10
29.65232338444628,185.3255408577433,522,155,11
34.481435910735726,34.27193288609104,609,156,12
32.04091062715984,102.99347282000632,650,157,1
29.20873513570498,90.80689480544818,432,158,2
29.737623609055724,122.38082413076174,544,159,3
30.99877811150538,177.60413954868153,942,160,4
28.01616856760533,159.9075246856204,831,161,5
25.522001333934526,1.6456835189854573,1324,162,6
28.96643901446758,63.5205362075241,1101,163,7
28.096619061241512,41.198565291365,1003,164,8
33.81091230659367,157.11737032731634,752,165,9
33.792269005236115,186.11454991520043,827,166,10
27.715849899145198,119.85444094955113,0,167,11
29.010939640633225,128.7304986009891,51,168,12
27.245342690191215,68.07000926448184,1123,169,1
27.59519796460985,177.20792943281464,72,170,2
29.590980101500282,200.77204513074355,665,171,3
25.413858366222566,151.30911470658393,909,172,4
29.64516522832347,21.98021006480092,691,173,5
27.243221327765806,184.22965628895255,0,174,6
29.32482681675909,51.8796624565603,856,175,7
31.162490682319806,191.340948803184,0,176,8
28.909640113312417,62.80369943301833,728,177,9
25.021686772551334,60.215539980579,402,178,10
29.9798014335264,101.66575357418014,566,179,11
30.870005260067497,158.00121616812288,127,180,12
26.832963478780133,88.82559712318918,203,181,1
30.841867147281004,200.21723685296425,454,182,2
29.110030524556958,107.64964058402238,171,183,3
30.890099231741907,105.32042066390957,1056,184,4
31.829971856093692,32.449580902817466,617,185,5
31.123083795432496,144.38290310737148,599,186,6
30.12322803762589,71.39225430810465,475,187,7
28.685934966200158,65.01425779439286,49,188,8
31.76967922942481,186.88839465412798,613,189,9
33.20250660092291,130.0094219920176,210,190,10
31.029656626080826,26.188364202432382,1305,191,11
31.78301579631151,123.08635003597989,370,192,12
31.71274817641538,14.20601862406108,574,193,1
29.578677495104724,29.204777214696072,1172,194,2
23.76253859975335,116.69143814256984,923,195,3
30.4339430655205,140.11632128465413,201,196,4
29.49337999025177,73.30938522228064,981,197,5
32.81177039127215,197.06642573588567,798,198,6
28.14475115380569,181.7339919571745,208,199,7
25.507090498974783,181.80058949673938,248,200,8
27.81864476718948,182.4356965160756,173,201,9
32.60693660572054,180.28524206164496,858,202,10
31.277844421015967,41.963658322326644,182,203,11
29.73381024818002,138.32601538742523,443,204,12
28.00470260237055,101.84351606459194,861,205,1
31.789057367948466,170.91200152510226,354,206,2
31.974349699346355,65.08908481232245,263,207,3
28.491243015265024,75.47313187140352,1144,208,4
24.963395824205495,23.419139351192158,1233,209,5
28.469136663498567,76.8822204603505,639,210,6
29.693469146999036,131.3263280447552,0,211,7
26.117014890433534,189.68163967654684,887,212,8
28.57671782314027,164.57350249040095,834,213,9
31.82186692573419,36.48054373715543,514,214,10
31.13896406479061,12.023658989365636,850,215,11
27.005339083668446,168.23348235643348,136,216,12
28.98718581984728,105.40929780318865,1187,217,1
27.217058140151547,8.17190820140511,270,218,2
30.93011291561075,182.19246412716194,0,219,3
31.04791335203213,147.2480382796005,33,220,4
28.821916544117354,169.4061998345067,914,221,5
31.147986995465832,70.04604275890735,207,222,6
27.90349196436361,191.77626513311773,507,223,7
29.24360947083928,14.126352364201637,1054,224,8
27.659152516294455,130.84442179164483,0,225,9
28.988738388955284,12.293831485863294,1111,226,10
27.73276856419422,161.32491113002203,959,227,11
29.21015608413113,131.63460947169258,1027,228,12
30.390819607182024,16.51932427901489,284,229,1
29.777711747856927,152.18162664417656,975,230,2
26.463049198872444,137.69078738995668,264,231,3
27.859056962681702,41.915547944769855,502,232,4
25.587585933634195,157.17774144394622,0,233,5
30.80598721229321,115.39400248165393,446,234,6
28.147871176088557,107.13254883101223,543,235,7
30.127861171076407,96.88807331449408,952,236,8
28.327488592759995,3.1949184461610756,906,237,9
29.525107004309316,190.91843640607527,843,238,10
28.819558801215393,63.58283545018763,522,239,11
27.38178837158634,32.61879619184532,1153,240,12
