max_temp,rainfall,count,tyme,month
33.862156865944975,109.33411387655973,429,1,1
27.189841629747107,60.899875521937865,943,2,2
29.876328726468014,67.15258749669886,663,3,3
28.943553218615833,45.84626381163549,1309,4,4
25.397446356879083,140.77918106262052,830,5,5
25.774537594453648,130.67909073339348,424,6,6
31.29968681348905,176.92530679850054,140,7,7
31.78405902221499,55.7487208189611,0,8,8
27.911933456182947,151.9722708746302,957,9,9
27.08337747431687,140.6843620727023,665,10,10
30.84370193643408,59.19476496928431,1136,11,11
28.13565112043527,82.78553697484296,512,12,12
30.050216159055914,22.47363851688217,1465,13,1
28.219707916846275,127.3194480271728,794,14,2
32.620435770833915,65.96602760927232,145,15,3
29.984934471671767,98.83716935899432,547,16,4
28.683773045996737,81.06431896441147,235,17,5
30.512935719,167.73946572496908,515,18,6
30.633309598032376,53.86357140509564,452,19,7
32.01358681215689,133.99063177334983,619,20,8
29.001052607088173,63.38554866552475,1130,21,9
30.785602117872926,108.67138649236165,526,22,10
27.767028777393694,46.47683008554144,1001,23,11
28.73249633659819,46.02420597341336,1338,24,12
29.788153351967868,43.11499787242455,121,25,1
32.375993181967594,110.17421369477648,600,26,2
29.82465408941072,45.835203992766566,618,27,3
29.2854693408179,183.95157841570168,983,28,4
28.77229768068884,78.6270128448649,912,29,5
30.280387238248306,175.98705647729994,154,30,6
29.067908702179707,61.155443239868745,457,31,7
27.018471750803986,4.30113748267231,0,32,8
30.381643730609166,18.806603377874914,8,33,9
29.91921977053075,49.705276496716465,870,34,10
30.575588702654468,107.06019631893088,185,35,11
28.873034598543683,55.342385973109124,592,36,12
29.989089349338784,90.08217866450347,903,37,1
29.56695682088585,159.89568545473207,17,38,2
32.27289425557504,21.89037510134613,524,39,3
26.987968603880013,49.25930086333924,537,40,4
26.688411254640712,142.4317113996723,484,41,5
28.40125114986353,12.61402000888053,306,42,6
30.18904234198486,21.772562111091688,1214,43,7
29.190097256707453,148.62261833849453,71,44,8
28.49802785654513,192.40474191502545,113,45,9
30.473045957708404,198.92602828809092,765,46,10
28.22957418308532,52.26187236726798,679,47,11
27.82877451407339,29.065201633342102,236,48,12
28.935903204395096,42.50713149550063,985,49,1
24.578051880609717,178.54500238122833,286,50,2
23.43238908262036,49.5459449852061,173,51,3
31.850465057290087,62.01838748415676,1143,52,4
31.55027638671756,197.31555658325348,805,53,5
30.258251072016606,162.48125187079265,30,54,6
33.682442458189854,142.7176339913983,174,55,7
26.888701345643675,173.05068186934682,73,56,8
28.24572666159104,81.4209215159472,1023,57,9
27.96020993495531,102.3239163476603,416,58,10
27.71622878924594,80.55418705460566,811,59,11
28.84965866878335,172.69232504372118,0,60,12
32.553755234902056,143.54143870002343,288,61,1
26.167200729186106,176.2828699676878,0,62,2
32.30542510710367,202.11755823836933,1083,63,3
23.706264522568446,131.3979789347705,935,64,4
26.79447602891462,47.56750509250533,0,65,5
31.021584474391858,129.80153477892694,88,66,6
26.352490091145274,122.39785466576288,643,67,7
29.304910012825033,98.83746029097867,566,68,8
29.691274642330757,85.2383942014723,282,69,9
28.388777927857564,84.32309418498514,1207,70,10
26.864622620952332,97.32780543835042,1103,71,11
29.099706655744214,147.86426828837836,270,72,12
32.00687975234911,152.87823010576335,84,73,1
31.002518889415718,73.06128853640828,446,74,2
27.380851364214667,158.82761606441866,69,75,3
28.337563869301366,9.818496047647514,956,76,4
27.201510773192737,177.7707402982114,138,77,5
31.445574243773557,185.1129462721915,0,78,6
28.923191235548426,45.172822274149695,0,79,7
28.926571124404404,184.74027601362178,601,80,8
28.462188429641675,142.09961258596232,330,81,9
28.33810093362372,30.242678143617166,945,82,10
30.676113910960034,132.86717235302865,360,83,11
32.6006798851947,151.25069132892514,64,84,12
26.851549941501688,180.60377407787738,0,85,1
25.77483877168957,112.25042326893663,1158,86,2
30.709244146565137,142.098062457845,1008,87,3
31.46222034069622,138.72163423391711,240,88,4
27.455017699516283,45.4108651892178,0,89,5
26.81341716290224,164.48049838348535,0,90,6
29.48561037623582,86.61032634785856,522,91,7
26.89136470918758,116.3086829304938,1139,92,8
28.62380975358065,74.83024667949266,0,93,9
31.34233786575252,60.13058617230211,1253,94,10
28.118464154952605,147.8400477859964,149,95,11
29.65541161730905,152.16386702236812,588,96,12
30.677203972221108,179.44113638949142,255,97,1
29.74956919296753,109.47219683656644,644,98,2
32.510912220741126,41.85712078199524,653,99,3
26.362514012911056,63.487861672765575,1190,100,4
30.690164906340286,19.171095042239834,1218,101,5
32.995281294146835,206.21783282359328,471,102,6
30.475901879826175,154.72850058244387,927,103,7
30.80519703202845,110.61256377167388,0,104,8
29.305653440104283,166.350517092616,138,105,9
32.04451326758481,157.78525101527555,779,106,10
26.868094869676487,174.85742323062289,0,107,11
29.159991469134475,189.43192016746008,866,108,12
25.06643853839669,141.19904563770018,902,109,1
27.882633276703785,3.799377488342138,719,110,2
31.679936088135413,42.36513182002754,182,111,3
28.528753881090694,63.3988308771349,947,112,4
25.41629620056943,109.39246682010642,1049,113,5
31.706412581706353,98.95375718146882,43,114,6
27.087580957496936,183.97709729992934,0,115,7
28.403168637820524,188.83885194320732,301,116,8
30.717090173826563,29.05600730648988,1213,117,9
28.039532877522024,35.525545677551506,687,118,10
32.23573232291107,146.2441335685062,570,119,11
29.36048731045919,21.019389743482414,1254,120,12
27.883618891427076,89.74832771809727,56,121,1
31.008945114610714,43.39826308214148,825,122,2
31.147412349475704,121.32836959575823,1011,123,3
26.889842979306994,136.175756248017,351,124,4
29.380171814568126,180.1793943938537,892,125,5
30.865078976608466,137.82914718418346,0,126,6
30.08922018310196,36.02474320546693,544,127,7
29.188515523195424,196.43987338628332,641,128,8
30.848117449863068,92.59530170389968,174,129,9
29.66929839642128,111.62374818621342,428,130,10
29.44381944453091,149.51834017792655,1152,131,11
28.969617663368027,76.13074750358449,822,132,12
28.118968528451326,113.56814461467312,1124,133,1
29.554925758575337,41.487011314252406,929,134,2
32.38453662546416,150.5989608553712,737,135,3
26.835155746346288,20.62340041722443,546,136,4
29.66897498465951,127.92102720685989,1082,137,5
26.143198759306497,9.394214032707417,1319,138,6
26.204553313324702,83.67732500712238,973,139,7
28.624988900479366,13.843048723918884,325,140,8
29.49926040086924,22.383906089529354,1105,141,9
27.475580527789603,159.50202797037647,683,142,10
32.75910207810883,47.31337014003271,1176,143,11
31.660415871052454,110.98485266116388,554,144,12
33.537743449581725,146.1981570184766,0,145,1
30.13938310600737,48.688524790340395,1009,146,2
27.907152017871116,69.70682700315085,1096,147,3
27.087943803244485,50.07201480494465,127,148,4
30.298968297034435,60.08607217828384,1054,149,5
27.330152632808648,146.44255716598485,0,150,6
31.168578126228198,180.10754638231285,172,151,7
31.13492520219822,121.39614770964846,607,152,8
30.457575751986834,41.811720053617826,1188,153,9
31.48580897700821,149.95596217194742,85,154,10
30.498245749163285,188.7926501603208,963,155,11
30.388170632185712,72.71242594357585,281,156,12
31.224760889737126,174.64680900140144,0,157,1
26.95884038787133,57.54824579685841,622,158,2
30.05021952648339,112.06675299743173,881,159,3
30.615909274319357,27.846732496499655,1269,160,4
25.49676468244273,160.90489359779156,650,161,5
27.61197745227436,178.9062443540057,914,162,6
28.437525764654488,93.86558097874098,0,163,7
32.74565015858133,173.43700068900455,93,164,8
27.83040910687891,51.15110450430381,779,165,9
30.68357334247523,174.83887101857678,914,166,10
25.078957881177352,159.22744304899385,868,167,11
29.806557022897863,46.27409851230341,73,168,12
30.209221384829487,31.662362340699595,225,169,1
28.86963704112924,25.401372482035768,1554,170,2
30.86617755622227,114.83493607113925,1011,171,3
30.7337438753933,152.56011115320797,534,172,4
27.20236422375261,122.50904839654447,407,173,5
31.061924768368407,30.25971768724986,0,174,6
27.47687032428372,116.62780486801654,0,175,7
28.810393222807143,131.22154074048453,1081,176,8
27.95093489277126,138.85556069035323,161,177,9
29.184989003652582,98.23551549627885,1058,178,10
26.42140404415701,68.93318487979504,398,179,11
31.23017790643704,44.19708005530128,1122,180,12
30.815381730557142,138.78161656119306,0,181,1
28.24651273023303,115.35670303902262,0,182,2
29.499171461733,51.16512354072866,854,183,3
26.03904309022802,39.07188640247954,413,184,4
24.04352298065429,0.0,1092,185,5
29.88042061671595,194.41201488845144,0,186,6
29.268747284451642,92.51733635578017,237,187,7
31.521685796560874,175.89815655928976,913,188,8
27.387505514833318,122.65611363172559,824,189,9
33.474780516600056,46.993048322382386,0,190,10
30.777807128013297,60.28429481255879,432,191,11
29.88904019163154,156.9735759421186,29,192,12
24.684001306467856,124.98033075271323,592,193,1
30.690340523014775,102.24266500029526,762,194,2
27.407946842787293,170.02677649018773,765,195,3
27.105068571944127,12.8633781337074,487,196,4
30.539486887594073,82.09375850502929,426,197,5
31.470838001596302,48.27565018429972,1032,198,6
30.140262140911556,44.73858884569274,770,199,7
31.489876921744056,126.68432449390215,63,200,8
27.315992373062542,124.73073388344139,615,201,9
30.5041122363155,29.985381308981125,0,202,10
24.815136273771607,40.31490255268133,111,203,11
31.485468318246415,122.28103767021817,0,204,12
30.119208681304958,65.84721504343356,1314,205,1
29.522022157159423,19.386610937023754,1238,206,2
26.814962452094733,77.19929934316573,37,207,3
28.655424225577416,118.05355380880283,908,208,4
28.878208184293882,88.30033627208195,738,209,5
29.948322925844614,117.81113752452808,441,210,6
31.810859099421563,122.27405174448582,1,211,7
31.866808439156518,193.86948375735628,458,212,8
28.08310823625547,143.0729054000148,27,213,9
29.259773331246542,37.81335312499732,881,214,10
29.907492730555255,91.62262238848584,180,215,11
25.65944369505769,46.23708948267597,80,216,12
28.499720825608,40.48259572209962,989,217,1
30.57140693005814,98.69445299309568,75,218,2
32.28357049315019,61.615251384730676,659,219,3
28.651184109434794,81.01706452004964,874,220,4
28.194045957329838,33.433524788241314,486,221,5
28.300655525568818,65.3949414817779,1132,222,6
26.40626297304407,163.32034359113825,97,223,7
29.74886924893549,162.52748738971536,1033,224,8
28.105048815377312,144.93544432970688,323,225,9
24.566647795566304,29.85684290357069,0,226,10
32.095256042546474,186.19885021569945,968,227,11
31.080187243252574,200.77882461499186,513,228,12
29.3015526358292,84.61118901103474,931,229,1
29.424486522204347,29.427780313926704,1022,230,2
26.805688944871434,135.8371934347631,891,231,3
25.380378668617002,157.48018787855696,0,232,4
28.54215568797903,147.72691832163952,912,233,5
30.54700027015242,29.729375381001717,470,234,6
31.128690401193552,140.99118454373308,319,235,7
26.56484698567708,1.531503967861795,811,236,8
29.972682072418845,130.0604330253845,401,237,9
29.49357954308157,138.17819152827656,396,238,10
32.580498170349856,193.05643580431075,300,239,11
31.560726164944114,132.84984630830255,217,240,12
