max_temp,rainfall,count,tyme,month
27.57744696927833,3.9484096372747857,723,1,1
32.80939859884554,38.997467945757656,1470,2,2
33.062519418091824,185.02890454296477,347,3,3
33.530072043368015,213.0421573802148,171,4,4
28.03712398677447,99.54548547426607,222,5,5
32.28272719932031,209.51894885092295,1054,6,6
30.06414305716226,47.2318656475521,375,7,7
27.898672497806515,26.272672776978958,990,8,8
30.326918392172995,176.72384645808987,0,9,9
27.700580382302146,84.30792712941255,378,10,10
31.782414904390237,149.37723559165036,886,11,11
27.51602343660249,67.92976669252616,224,12,12
30.92232099375292,152.776982941699,390,13,1
27.774926461208,114.08397210092461,1236,14,2
31.216457718074178,85.77561301004647,141,15,3
25.90082419068833,124.88810609009224,685,16,4
31.127992761720748,81.88223776454217,0,17,5
30.619910350535953,34.49071561273594,973,18,6
33.53049359088958,61.139787965484075,1119,19,7
28.82635109099286,166.20361587734408,0,20,8
34.16920628785701,44.30265894782812,818,21,9
28.40389504290316,4.945961616250692,378,22,10
31.342289121227587,178.83965882685612,0,23,11
32.759979009612074,170.54709158945246,868,24,12
27.975280044929637,132.7288613634149,1128,25,1
28.65976715351496,34.60618057497521,138,26,2
27.35356767254944,20.754499082026264,138,27,3
31.206455888781893,67.46265111571381,1025,28,4
30.337199999121975,137.24714520995056,1110,29,5
32.039560905330006,122.86207892401282,0,30,6
30.52092568437923,148.65497165594024,108,31,7
26.420675784014225,65.11016023759898,372,32,8
31.114916767163944,139.15655041054274,656,33,9
28.161009943676575,177.68146675638886,1057,34,10
27.314096354704198,190.34316971385047,272,35,11
26.542425213809896,79.26761249962942,171,36,12
25.323090839177773,161.903130397712,872,37,1
29.345345842657174,109.39540724838888,245,38,2
31.890705447210216,119.65348747819598,100,39,3
30.330747152677905,99.91772703848028,374,40,4
33.888555611388284,36.94039516515848,107,41,5
30.335918865399016,44.03720878547214,933,42,6
32.797409131660395,21.533875783276002,1153,43,7
31.50118124240853,137.68016504787633,747,44,8
28.156430774668472,124.26348731401112,932,45,9
31.532088408615202,21.269387777818572,1122,46,10
27.67721535308135,131.09413091280393,692,47,11
28.576438601007098,6.44109383650693,718,48,12
29.48230368044847,177.76502863556382,437,49,1
26.512963612562547,106.47187673223138,24,50,2
25.72240429996061,117.01660043147902,390,51,3
29.501993711430117,137.71369856948291,646,52,4
27.886495946726008,40.90461336310778,1284,53,5
30.54583786639022,76.52999170337375,556,54,6
28.602142243318042,77.41413856907384,158,55,7
30.225199849039218,84.29235947623033,923,56,8
27.76993161680979,188.56025122269827,931,57,9
27.67067120199091,87.05562428216325,1014,58,10
30.43158315942273,87.30286705797766,373,59,11
30.468610121483678,192.62695195047553,623,60,12
29.132084977214316,18.625618492660728,982,61,1
25.56823695058158,85.72510459136203,241,62,2
29.966977927437277,72.57778888097181,50,63,3
29.48619469943195,140.1376268206799,0,64,4
27.794567741017993,133.30459622935334,611,65,5
29.35078180692531,135.45565621244955,0,66,6
31.457582471747504,174.97855807010347,725,67,7
31.376689438800447,111.8268987195984,435,68,8
28.90443557941165,182.1986992817668,673,69,9
28.336419275962232,23.804341402629795,141,70,10
31.821800416244635,160.19692573117163,517,71,11
26.433848241216275,156.09606145455507,936,72,12
31.562585461201138,193.6616046608998,238,73,1
28.693730657639662,66.30029501826274,613,74,2
27.77867087541953,57.43022198751995,281,75,3
28.519307268267585,193.06765851537597,107,76,4
25.410048090302997,45.49060639295621,1243,77,5
31.727755579277485,156.5998362500734,903,78,6
29.026640333512102,141.05290790351575,1053,79,7
27.62611697982009,9.779653812417237,1065,80,8
31.63760391550362,28.759732474677627,790,81,9
27.497289822676585,6.85958809217329,53,82,10
33.30922672762962,152.80428606541398,646,83,11
31.711151488046287,118.83041671054849,1090,84,12
29.184203574888834,19.033685541806385,672,85,1
28.58543040925047,190.4032996729613,548,86,2
27.55889259018915,19.607173908000327,923,87,3
29.702091727186026,121.70966718181324,1166,88,4
28.016745956033642,78.63121210618579,0,89,5
31.63235650223678,86.9760888176533,851,90,6
28.706054588404324,35.49559976714396,350,91,7
27.335777071655386,105.20851685724472,317,92,8
25.06835228181841,164.4556440144072,20,93,9
26.884225765772836,178.77657365913885,936,94,10
27.861319907573986,21.334486693811975,978,95,11
26.503778841669703,157.38508294806385,223,96,12
26.90175591853706,93.75528761531514,239,97,1
31.336357175501107,107.9865376324843,556,98,2
33.54204722729355,25.114096650232113,213,99,3
28.640973377553873,186.66562018667565,0,100,4
29.91320339272099,154.04733106172768,1030,101,5
30.3956392664074,192.91151492131286,1095,102,6
31.65853877016617,131.7747658137042,0,103,7
24.199264486329696,94.43840114394311,838,104,8
28.871793404131406,168.5078098539051,800,105,9
32.187643003647466,150.25426990398654,1115,106,10
26.008577272618634,48.14410620823401,519,107,11
30.04543177650784,151.93587488767812,188,108,12
25.528794630201553,178.3886844444444,0,109,1
30.87723699341256,89.36980377972111,585,110,2
29.631297646196376,87.88785151263386,399,111,3
27.759794637714727,100.35939156480818,349,112,4
26.967496634421096,58.57483012928079,0,113,5
31.02080527730905,34.93812687366503,635,114,6
29.873099657915787,5.477677394168296,641,115,7
28.257818521904447,95.7610718659465,506,116,8
31.834148457577243,18.36404687410812,495,117,9
25.826215276435626,100.14074404873654,581,118,10
30.498472456889278,50.70485930896569,924,119,11
31.497567705032225,62.66383835271036,979,120,12
27.623786140207272,115.37507067860206,365,121,1
29.269810582759124,179.6397767767791,229,122,2
29.363009281976645,192.51319012567845,310,123,3
31.42613440151129,156.8901232809529,455,124,4
29.284610930770484,50.59666957689981,328,125,5
24.16185758930197,118.29543329005904,458,126,6
31.639453105927245,182.27479642067098,0,127,7
32.87383436685432,49.09948667999208,518,128,8
32.278326136211476,21.778230388897107,316,129,9
30.718755831231118,96.7543538307558,1126,130,10
28.766673425114227,108.3187691685225,1202,131,11
28.10043050485106,103.93845150466095,968,132,12
28.648045322554456,137.5654528937968,238,133,1
31.8401725390423,196.1094088622963,0,134,2
26.859669275476424,50.33926186542594,379,135,3
31.219131647865552,78.88752336621337,1157,136,4
28.654410170662793,189.27934283049808,497,137,5
32.41389257413733,93.59878262520726,0,138,6
27.87057608015201,61.16439933924392,1079,139,7
27.611763939947643,30.955390370032333,850,140,8
31.68846335415505,81.2287738248643,114,141,9
30.468952655101138,47.19316566944826,970,142,10
31.252491041044756,187.89697995225805,762,143,11
25.546522517553818,134.95896901607907,1031,144,12
32.04254354655413,29.763818937995936,292,145,1
33.97782838582175,167.65824836650046,60,146,2
30.48341338841384,149.91800442417696,143,147,3
33.0127809877185,206.3707628355335,606,148,4
29.342860770610365,197.82812054785896,0,149,5
29.178681841714322,31.589649643893257,886,150,6
30.490132436443773,77.10145659242932,427,151,7
29.117288701846604,130.42909319051918,0,152,8
30.988944388587388,81.07353167425853,1024,153,9
32.436330547743346,179.3891282864492,133,154,10
28.906496833829568,154.7766116883969,125,155,11
28.102245856798636,169.97942948916952,0,156,12
26.820095400559026,163.5937187352138,870,157,1
29.324710003289354,31.80138397761314,535,158,2
26.885157757714545,26.51449564304162,133,159,3
29.43954379206652,30.862155077279766,217,160,4
29.272136878302486,114.36217813135464,370,161,5
29.64575957677294,84.38279214438029,1037,162,6
28.54111552838189,80.08305218113689,414,163,7
30.056468623462806,44.62566455496717,773,164,8
29.713900404895266,18.226331994062342,619,165,9
24.23436165759,58.76845717276754,660,166,10
31.881154681190342,163.26722621707103,759,167,11
27.262099493140347,23.674578187010944,1411,168,12
30.33335356971823,89.4124912092336,803,169,1
31.448282938435703,144.052089434002,783,170,2
32.37646629438198,62.00470561278713,368,171,3
25.31235985294282,0.0,914,172,4
31.973083475638038,166.15434573540645,263,173,5
26.388937398974,181.89234400401892,373,174,6
30.43495991046215,37.590320611078795,988,175,7
27.93181570813092,157.68890399488777,675,176,8
32.83946087537168,141.01556288455845,0,177,9
28.61415418402385,192.98348231806807,829,178,10
28.080416626010432,33.86126148282544,847,179,11
28.986239534517296,189.65999223250975,5,180,12
30.03688700561531,164.66289094611597,0,181,1
25.0317112442261,56.42209972548662,405,182,2
30.470560534275066,8.449892230436141,1219,183,3
26.519859858075538,136.76874844786616,216,184,4
33.02682837902628,53.84020370966459,196,185,5
27.75409239727677,92.6794245337785,0,186,6
31.29302516166024,50.42226988794529,0,187,7
29.83948519117269,177.12348927464544,452,188,8
31.96823298178523,142.5990741446906,697,189,9
28.252160948294513,179.73571941959878,279,190,10
31.91284398975744,179.68893126304886,0,191,11
26.813999360756952,71.47525962146415,798,192,12
33.6925525213105,154.86465801668535,779,193,1
26.806481003849562,10.552980025574882,920,194,2
28.788473867462283,124.02375901189247,0,195,3
29.86436331798139,6.108503993596791,283,196,4
30.039611392819925,169.68897008568445,0,197,5
30.412745755282508,68.23792211846771,667,198,6
28.9821458822106,55.497964577140024,458,199,7
27.87205077697836,104.67909912532056,1131,200,8
27.46172075214137,54.22876908044118,485,201,9
30.41995389183788,64.22327065363041,623,202,10
29.474317919559883,105.38270787254027,1199,203,11
28.517013178157256,186.94842761191566,779,204,12
29.38429051169239,70.25281319712494,1066,205,1
27.772678707177537,13.342779943300137,1019,206,2
31.71541164813978,159.71483466568077,906,207,3
31.697830900087844,112.61621779232803,374,208,4
26.973922638991088,87.60323014358582,465,209,5
28.36518070820794,119.74876629375753,185,210,6
27.1192127348224,50.83598051688205,261,211,7
27.567579151110923,185.01939810380318,356,212,8
28.060094366591443,117.48732140731882,1141,213,9
29.88328549855319,34.86355553519036,1317,214,10
27.94618941530182,107.99274151257671,0,215,11
28.613543370344953,173.26143821783273,1100,216,12
31.14372191816581,72.8157993065011,1124,217,1
27.627972801984367,164.0052669715438,253,218,2
27.254755845629642,140.05547807613908,250,219,3
27.931342473336887,36.3047564807703,479,220,4
33.8373335926752,200.17815842976327,554,221,5
29.879806559453314,157.5002010673518,318,222,6
31.966171824062307,33.87824412455319,1182,223,7
27.3767959104495,84.58933753445646,248,224,8
28.763858123154304,134.67467182181005,911,225,9
32.97723309161505,120.48339044421402,26,226,10
29.43496828079973,83.39905943305992,0,227,11
30.510046575183505,82.33211047047106,1059,228,12
30.158956089762754,160.7320739473023,720,229,1
32.229755350809235,183.05272197406023,0,230,2
30.948113137152504,64.74321106762386,296,231,3
27.762295281360714,195.16461279814985,951,232,4
26.831851189545972,79.20473614695526,253,233,5
27.4413542767422,136.96487499503613,57,234,6
25.011467976085598,178.16606540267446,25,235,7
27.51330341171063,53.608462731622566,42,236,8
31.929279756805855,204.19431341542918,0,237,9
26.420570215390317,191.32473179246793,0,238,10
31.930694329916008,82.48975736674674,784,239,11
25.20543476214156,51.44485688771744,1004,240,12
