max_temp,rainfall,count,tyme,month
27.448495628873914,129.14951441026054,629,1,1
31.99750722090157,112.63671723959945,372,2,2
28.54650600084876,128.92290494280394,925,3,3
28.034985318847646,175.05084436376148,884,4,4
29.49805700622332,27.638605275957673,780,5,5
27.18414955839627,157.38979931877878,0,6,6
26.161601874111682,17.122266735937053,0,7,7
27.378634870315793,91.7347761437394,778,8,8
26.96460443339215,5.799640857954451,1314,9,9
29.783961233476433,173.37588542352344,0,10,10
34.39453672557733,124.89965578835009,281,11,11
25.247707193898673,153.46033425857445,176,12,12
26.750230684141346,156.76809830349512,497,13,1
30.4031182535469,25.189386668093846,404,14,2
30.58722056269999,62.909182468750174,0,15,3
32.743728346621786,180.21666097593996,826,16,4
26.44171265139675,60.38410726720234,826,17,5
30.54790160714765,55.54259496344679,168,18,6
32.780474234047006,167.7012713894647,18,19,7
32.003427865802344,106.46769935381974,0,20,8
29.127292750763157,77.8748671848241,1064,21,9
27.78047959713639,130.33427232943765,1034,22,10
25.572554284315245,9.207444920352764,1529,23,11
29.34256815126438,173.79411874716018,1116,24,12
29.08279954435559,86.80638152117584,762,25,1
31.619257157620524,183.9259034681225,13,26,2
31.898012415651824,32.61906214765702,220,27,3
34.13096839484875,147.90522824600023,0,28,4
31.709074205252744,141.88042107314726,57,29,5
28.961085141996854,25.082563699134695,174,30,6
31.76808265295177,56.4004692728202,211,31,7
30.727073421518323,148.93581548441253,211,32,8
28.928238139712885,29.110821909125313,64,33,9
29.48509493399005,84.76082750690495,1213,34,10
31.898926362570453,106.41520992474733,1087,35,11
27.970081308617257,168.76031663661973,669,36,12
29.593055501935787,144.94858781338078,48,37,1
26.01903203455573,145.5435914143636,337,38,2
31.37750990272363,122.94389552117494,0,39,3
25.577037741836204,12.96738109293333,809,40,4
26.377250740316697,87.75035891833186,590,41,5
31.22441473493095,162.86412931138184,426,42,6
31.207642276359163,25.92313663774179,61,43,7
24.96543229505265,123.47902407709589,475,44,8
29.57866663552604,193.44927686188123,0,45,9
31.035847333575372,59.67173773006572,584,46,10
32.276630170629204,161.40515126905348,610,47,11
30.17394370265814,203.53808323976415,1002,48,12
31.2027940153567,113.59043222831397,494,49,1
33.132633596261385,103.53522692123121,308,50,2
31.507339233620407,143.89321053632267,1088,51,3
27.459534627607187,50.11689754035371,577,52,4
27.92720625063668,33.12955935378604,156,53,5
24.88058402327078,32.58486906671577,1000,54,6
32.21863553108872,125.15170585009841,48,55,7
27.26800737391048,134.4584470359344,991,56,8
26.229322546808664,31.88967729621136,776,57,9
29.57016635141916,114.9773659998958,437,58,10
32.79468617895794,27.00444131529556,482,59,11
29.521721092418396,24.186295572375712,341,60,12
24.805776030478597,81.44268014138896,1005,61,1
30.909650061187886,205.8394823943965,1140,62,2
28.904516052478996,198.1833083509846,1,63,3
32.99074290269687,50.492769813061564,1119,64,4
30.79321079673022,82.9291449450514,646,65,5
29.685681151868348,155.67045501163844,0,66,6
30.18933636471712,150.53675092234613,790,67,7
29.3713916217778,200.60806877594283,384,68,8
28.32131895980199,35.66981400584038,0,69,9
31.117179592436948,180.06461501107574,0,70,10
29.649270618874134,169.6059310462748,0,71,11
28.195001544957734,151.78447123188954,1074,72,12
30.818353158146344,147.7026352073452,408,73,1
28.775996557694604,196.35546047732214,262,74,2
29.344847004512154,127.30457208473833,18,75,3
28.299609779744053,138.83746450665785,100,76,4
26.97216049834886,131.70732609975377,239,77,5
31.41034364328764,102.07404226345855,592,78,6
27.533779984214526,106.77259350262642,851,79,7
30.886635368674305,111.78509470059126,0,80,8
33.032644485150605,60.26302891838477,163,81,9
31.430030367931472,48.68240008357269,379,82,10
29.77446541329276,82.1806145201812,608,83,11
28.199638063563253,83.63934468359736,0,84,12
27.314801844038207,34.82579563191376,1355,85,1
27.942417771456174,90.1251195383512,47,86,2
31.67642936447345,21.851603749677686,668,87,3
29.853073745613326,22.726736465667578,116,88,4
25.082801858840906,83.02855611745238,1188,89,5
25.581864082181276,147.58009887228593,371,90,6
31.200490334356974,65.22308634847576,1151,91,7
31.118249742737085,201.05760347980507,750,92,8
31.888206137318083,94.06059306321723,1137,93,9
28.55963623359651,6.75402946332995,706,94,10
33.28889295246853,97.40118674473413,818,95,11
32.0786643493578,134.66128353729155,795,96,12
27.072949402672062,55.91730904884766,803,97,1
33.105769703240405,118.75115479298137,0,98,2
28.832836742827315,183.2526811217146,0,99,3
29.174752432809328,182.64231766912525,0,100,4
29.359685695130466,64.86052862569059,247,101,5
31.712879884904112,183.28637868301738,935,102,6
30.043978424845236,112.63419906260492,254,103,7
30.410036360008174,56.0636958393708,210,104,8
27.57157868844842,106.68232876323667,1045,105,9
30.43748120255628,8.128679444192983,1331,106,10
25.632834574948376,30.059948968598,551,107,11
29.830522230264343,45.74588318036022,933,108,12
26.884846992652196,134.68880255212375,530,109,1
28.502974598383876,164.69027790967206,1089,110,2
27.094447592890752,84.35935640868007,0,111,3
25.84104907315569,168.11329278891316,62,112,4
26.581275221269593,148.43530805072868,144,113,5
29.393750735942813,150.11701759334227,141,114,6
29.958719599808635,193.0990421801295,648,115,7
29.521405483550765,64.87899033817325,993,116,8
30.597425334592618,11.635194633789972,563,117,9
24.509508235812632,42.81824185479761,130,118,10
26.24657994303641,119.54741510113789,947,119,11
26.454463758599566,4.660588710250394,1255,120,12
29.448374300779758,83.87218484986379,1290,121,1
27.035128968842074,139.54850034656573,272,122,2
30.639850641862008,159.32833658838766,93,123,3
30.470742472142128,11.250343560164843,231,124,4
29.009988643980986,95.65419850298301,486,125,5
29.711161411611368,36.19883303972093,922,126,6
31.391641168847976,103.60135965273375,0,127,7
33.66033754973523,61.95377954661106,0,128,8
28.556434332458775,157.38701738328524,857,129,9
28.477076096327696,148.25682955493613,0,130,10
29.903542896895075,98.81788732372874,46,131,11
27.59258617696011,35.26798942610545,797,132,12
29.70367699514606,45.02330296748279,250,133,1
27.59737460387015,105.12915447765273,136,134,2
31.668696422964352,134.3014339862653,823,135,3
29.5484718636091,135.12065925418693,792,136,4
31.085151473971784,11.893038861658226,993,137,5
29.283296954512466,123.79514027611758,326,138,6
29.437721371626573,102.78447847841933,817,139,7
29.831191412051133,43.9023377555547,202,140,8
29.730300285917917,72.47233192199252,666,141,9
25.84621910136627,136.72603934115764,0,142,10
33.744398700883096,22.372512680959794,709,143,11
30.28992700328231,61.374205254179984,267,144,12
32.682259939941446,209.729719672072,263,145,1
30.402430498476534,35.74260069275513,1374,146,2
28.087679494476273,111.63902386964911,74,147,3
28.603554177257912,14.183575367692356,629,148,4
30.97315325630583,14.35378977803115,368,149,5
30.327180901601523,125.5452597584358,1074,150,6
31.84962489918395,75.22525323474494,0,151,7
30.652952158914573,95.04694141803134,274,152,8
32.1646214382013,115.501804642515,493,153,9
32.49980664190716,124.73330455554961,0,154,10
32.24047490893626,109.61266404435403,922,155,11
34.085147601311114,124.64763329871084,582,156,12
31.3042154503526,83.6268377649098,606,157,1
27.0714543407768,174.7091925897452,520,158,2
27.081960238142564,33.62996235922013,530,159,3
27.74221228932184,63.278481308659195,370,160,4
27.58143161430109,0.843610886033261,536,161,5
27.576388417419256,47.702936352256785,593,162,6
29.84589343756168,104.97640505982267,558,163,7
30.682693098303528,38.834157018217816,605,164,8
26.67810849843307,67.25613895078996,450,165,9
27.75356964350354,136.74980647961732,385,166,10
29.570708945583917,121.9417521260153,512,167,11
27.87827469997025,108.52488405624962,942,168,12
30.245202453484048,171.17210457371397,1092,169,1
32.97511904309005,208.78856137096233,0,170,2
27.89461119436204,142.23109203336801,0,171,3
31.251379965246056,108.24034503761465,654,172,4
31.468382949805306,72.73417916234442,300,173,5
30.725308093590364,22.43593039846745,485,174,6
30.2294718524175,198.8849557761494,0,175,7
27.7970762550216,151.41256329633623,1115,176,8
28.64007060864709,8.045923085195575,1270,177,9
33.26804444941351,132.16382161866565,0,178,10
27.90397697393967,77.74518414305952,27,179,11
30.209804951632616,10.856892376574415,1021,180,12
28.477183745006016,162.75383038705849,0,181,1
25.977691170716895,98.48480157849441,697,182,2
25.541137604865987,11.196991365487499,215,183,3
32.97604042420059,138.75147013579476,1003,184,4
27.139927893128394,135.70083346050708,691,185,5
24.938809895029053,84.8499148370034,405,186,6
29.26340077826472,22.99946615792748,404,187,7
25.9931035645982,182.43565897476097,274,188,8
26.819402436861534,60.60028604342071,1084,189,9
29.69253861283709,181.4765338774248,490,190,10
28.45802584365435,24.1541817913535,412,191,11
33.736955864859965,132.1788683395281,246,192,12
29.303731236181235,75.28844668527293,869,193,1
28.46341452065863,64.38929048358953,148,194,2
29.182950992655744,166.1995116743844,760,195,3
27.853622613225685,78.7805466742863,390,196,4
30.158028295784653,117.31052550368301,475,197,5
29.858230036267415,76.4677235927802,376,198,6
30.503208485972976,131.05938790491797,1050,199,7
28.940864264805313,106.24627970500505,986,200,8
27.750259356977683,4.743689978140132,1330,201,9
29.25496305720145,116.2582291884098,1069,202,10
28.185637473472706,118.51666651274991,190,203,11
25.942100168998664,89.40840856355423,495,204,12
31.801485585430587,34.0949905472514,1481,205,1
27.668518079502995,148.1195993066675,207,206,2
31.642891190663313,184.78292280932055,549,207,3
31.680722477125414,98.26138678758437,0,208,4
28.14238510941628,88.70955106522828,361,209,5
28.970328899090553,88.02321231408396,1081,210,6
30.429007402037715,163.8161485796662,805,211,7
30.54289098182192,38.71493747839426,0,212,8
28.65252291434306,35.51891798580775,1033,213,9
31.692208410854878,38.66828591468223,201,214,10
25.124418111299303,162.31413928493484,615,215,11
26.881327955996834,12.997616244453098,1533,216,12
29.76374443679559,82.73874387167712,1162,217,1
32.113404055308116,127.5870705752132,0,218,2
29.80533825597574,96.11285003859189,973,219,3
28.25711252408571,72.5581803964014,1254,220,4
30.904995542355834,166.80248035721922,0,221,5
30.702262032985338,52.236238849689904,267,222,6
31.0140397161712,154.202028638916,0,223,7
32.664735410530305,202.23139466470522,980,224,8
28.177836674758876,35.64975551864686,188,225,9
28.46411658881673,101.02040237715684,305,226,10
25.680795546855258,138.10715728653986,514,227,11
27.578648667300826,181.21043367676108,0,228,12
31.937810251882922,61.689672569741575,510,229,1
31.416497318932958,28.380017400934435,966,230,2
27.810984317258093,77.55513810742238,1109,231,3
27.417510252521957,7.752980588101508,1054,232,4
29.57617054899258,65.34348723837189,1031,233,5
30.687971323949647,98.54671674295554,0,234,6
30.481177666153087,71.23081880658751,1013,235,7
30.24621917563213,147.8497085541918,0,236,8
25.32800383219678,160.05810080053007,213,237,9
28.690181957561997,189.1056265882741,778,238,10
28.33649562109973,160.44316322411586,0,239,11
27.227746021250802,26.81982257700517,1444,240,12
