max_temp,rainfall,count,tyme,month
29.80873339581181,132.96208396525356,214,1,1
28.20566651494735,143.1519410910954,1138,2,2
24.034662136853388,104.66905806888678,720,3,3
29.470360418455964,59.959125314128165,322,4,4
25.76474742630616,0.0,808,5,5
30.35234624341164,22.843771039112305,514,6,6
30.57801772169304,128.24425816248265,110,7,7
29.85382445239152,82.24607148562369,1128,8,8
30.701594015752768,47.69067273396115,360,9,9
29.678497983819256,130.8518216649779,183,10,10
26.54058302741984,13.631067981956605,335,11,11
28.956446067814223,57.17481639339257,842,12,12
30.086247528016013,40.19918551899411,592,13,1
31.104861993765237,176.6897131683795,323,14,2
27.541898582392374,172.4198617366423,148,15,3
28.725211947787745,47.60437895650741,1195,16,4
25.208605474877526,146.43042423100928,858,17,5
27.329224211163737,175.16421673197922,239,18,6
26.89575549922154,170.53172948960813,46,19,7
28.868360394967727,101.59701824589338,974,20,8
26.602152690931536,27.45349150649718,0,21,9
33.851970510169075,28.441061744742562,0,22,10
29.07719744935238,194.20897867329248,1006,23,11
27.75525192748592,77.45845214478715,1068,24,12
25.143939202371854,27.3086355236988,967,25,1
27.190941043557057,22.02547574850844,556,26,2
30.576089687380026,125.44980974753832,804,27,3
31.17470742492004,103.34433593398725,326,28,4
26.100734918048104,2.1229755874065717,921,29,5
29.385831660365785,146.89850880432547,89,30,6
32.215861565236004,197.38059374274053,294,31,7
29.129075233328685,94.61661677910274,606,32,8
28.309352972648348,112.9750783436613,799,33,9
28.98852791902238,35.27491476288296,982,34,10
29.68391428241628,55.987715396120336,975,35,11
31.077725736440946,148.99893718412287,895,36,12
31.053858767966048,146.2801389313923,152,37,1
27.76053541357068,3.3827256703063995,1063,38,2
27.766549586167336,162.57093920250654,0,39,3
26.89795455540616,182.83546589298118,411,40,4
31.533531926878197,35.383522979460835,1020,41,5
30.380174092416325,64.75687257356086,1198,42,6
29.431481805738695,128.66522371561638,597,43,7
31.235995595174128,82.08131001047083,0,44,8
29.22129046463984,135.7627853327951,97,45,9
32.61952705611461,76.66439655545328,417,46,10
30.78458661111762,57.38814071165898,951,47,11
31.862228845667524,129.07767647396332,958,48,12
30.470329647707448,121.78521780572953,25,49,1
29.3390634899911,82.87377503573317,129,50,2
27.527461821602827,67.17309896495343,972,51,3
29.55824921289034,133.04965255179633,1028,52,4
31.793378599181537,163.75701474104835,78,53,5
30.103014656076578,113.7355091954048,616,54,6
25.664580147970533,28.964171391671766,777,55,7
24.490987267832494,169.8846959220144,409,56,8
30.605340614630638,102.6450333113512,366,57,9
31.369451233195843,196.64603454559216,205,58,10
30.368248152541163,50.74808000710139,539,59,11
26.845560184369553,48.056946546157484,707,60,12
28.513313286584044,180.45720308623152,0,61,1
29.910941710368817,70.8872626683372,752,62,2
25.697390779106577,5.179540131693777,722,63,3
29.204619371558703,190.6868907358216,670,64,4
29.85541117368783,26.208808250829783,295,65,5
23.145105617452934,80.22451092733924,1027,66,6
28.158274182836973,149.97589078148573,0,67,7
27.484031520733073,60.777597707719636,409,68,8
31.995637708687692,162.83105596945353,0,69,9
28.068333775108492,11.574525030020311,1108,70,10
29.754220438047927,7.338461101674717,273,71,11
29.196451123705714,72.46227414792224,1116,72,12
26.158140668612653,55.91446130285506,1107,73,1
33.08548870649751,114.5126464082347,240,74,2
28.995411285746023,16.90654083789689,1115,75,3
30.199004805275557,62.793069168065806,314,76,4
33.02242468990843,117.87294358717799,0,77,5
31.145341806527924,28.301527881582608,890,78,6
30.133316162882586,134.202841833734,0,79,7
34.31094109412166,170.78839629915802,1072,80,8
32.274926302885355,113.82562952643265,126,81,9
31.265861974517346,129.5556584662707,677,82,10
29.848114467945603,32.63085827647536,1068,83,11
32.40400295472041,184.35701084683072,488,84,12
30.738589606991475,80.53644958623663,104,85,1
29.806404696147414,27.327236117861055,1257,86,2
26.8664703435458,10.335402109781455,1550,87,3
26.67027882249215,101.03993913324723,553,88,4
29.769625632849884,67.45122102106215,0,89,5
24.95716975737308,121.12961656575024,804,90,6
27.99261885732953,44.32452725193876,769,91,7
27.67206425190642,182.92239199001588,972,92,8
25.25000216306094,83.25641094740445,1067,93,9
31.744542188427133,29.12232469176888,1027,94,10
29.707411610815353,134.07325186938317,193,95,11
28.20608497205692,112.12479554189237,1060,96,12
30.369065305314685,62.972869251756975,564,97,1
26.067699281533187,69.30326826409379,1246,98,2
26.965407466575435,180.86318009299785,601,99,3
30.641963763705686,122.42809510962726,976,100,4
25.27742831610365,15.790042583570255,1197,101,5
33.36967318203017,157.2741142878586,1111,102,6
30.823601816401602,150.2006930862513,854,103,7
28.94907652696219,59.48990049823163,109,104,8
27.733087064746805,48.69076105673547,1097,105,9
29.971393119783503,202.0656892693299,685,106,10
29.752332677341705,174.34319495559043,480,107,11
27.537900999268423,38.73530877927239,839,108,12
28.192009621573227,82.22208265949672,579,109,1
30.73313291848395,45.436971005283105,86,110,2
30.597328691816323,186.49751888778798,0,111,3
29.781243022717426,75.09964856490583,784,112,4
26.379053202320897,76.1036209439326,394,113,5
31.72309619110029,50.839725678559944,778,114,6
32.755797649379424,106.71482954759294,1024,115,7
30.05255128625358,94.08727907504672,973,116,8
27.176475529521298,138.19327435844127,1137,117,9
26.593961666328912,174.24542365167363,916,118,10
29.795001305379582,84.21153408870342,1015,119,11
26.189862735430054,22.47483480058678,241,120,12
32.15874981118913,189.82903588370323,225,121,1
29.899560528156126,49.07882677540765,1370,122,2
30.10336204071237,162.32665935219364,1007,123,3
32.346125750326664,25.576073859500596,414,124,4
26.357690195284757,37.8538860433135,239,125,5
30.400975683931065,23.989345524429424,18,126,6
30.4645168148067,104.69010452384744,216,127,7
31.12749144294145,75.77923650987724,0,128,8
31.543198757845758,75.28990175267909,1189,129,9
28.233041387221,36.75232208096037,797,130,10
29.331210445550862,78.90202913885955,197,131,11
28.99499279724763,54.089209054020984,851,132,12
33.44257193970489,120.7162219667213,1212,133,1
25.44241343265935,0.8315836820729743,1324,134,2
29.943906273888217,201.4009993522977,551,135,3
28.932381064464717,62.5436601193409,624,136,4
30.96625102380391,138.974986736657,889,137,5
28.686274468585296,41.584911505138756,672,138,6
28.5991508627277,68.2843581959907,0,139,7
28.737577321130917,123.2939861591172,724,140,8
34.59037628857339,180.26631155238698,799,141,9
32.17630498279188,160.74044521610122,0,142,10
27.722897715589543,168.4863448927929,869,143,11
30.776620640523532,183.89946201266213,4,144,12
25.436120877159002,130.30065433439904,652,145,1
29.542327580498533,120.94539986505596,1074,146,2
29.286408929954842,72.24609038980454,1091,147,3
30.19106391748139,175.20671570900424,1,148,4
28.858427410580546,186.18470859302568,0,149,5
32.88024957103986,35.50545269895588,1247,150,6
32.99068493123878,186.19537730172792,914,151,7
26.223202488547788,51.77802225473548,727,152,8
28.57366768820368,20.49113694227745,0,153,9
31.32112923265677,25.929393456080014,1040,154,10
31.977931765142483,57.06171213707789,0,155,11
33.281869820425214,87.97179390660159,133,156,12
33.247555838414115,106.94292955858194,548,157,1
28.091891107302324,43.665040043803714,1150,158,2
27.99843858393946,106.57148350992188,284,159,3
24.814043691681878,159.89901608852318,15,160,4
30.40494440823182,116.31599843797248,515,161,5
31.17749972683685,18.946471707533362,34,162,6
29.704602799809223,20.21442155026589,195,163,7
30.00957748437158,90.32633908217919,1100,164,8
27.029120364790245,71.21280139809842,0,165,9
27.325677786309473,89.55586101273943,241,166,10
30.880552818991625,74.39111983049224,1239,167,11
30.891794054803,134.86876485818095,368,168,12
29.86322462486834,67.96271531507507,1044,169,1
32.15021662313317,67.73118293780328,1222,170,2
29.219666824827293,50.186262689729254,365,171,3
32.931296126554464,31.767284178238704,810,172,4
31.060510407250593,28.60413970560652,258,173,5
27.362194109069748,32.12106030795479,351,174,6
30.77910861823128,15.310648291528402,684,175,7
27.774242486058622,155.1530471102182,375,176,8
26.326194926247098,117.95520618265479,136,177,9
31.82547714088569,12.31537738847532,780,178,10
28.351994739860967,56.27500050943817,89,179,11
28.066098241655553,94.58226877792292,1215,180,12
29.35003693056592,49.78943021239927,1230,181,1
25.765189221235453,132.5504958297853,758,182,2
30.077505844334034,155.46994938818557,902,183,3
29.20689901272346,14.622733795200588,690,184,4
31.13907186946336,141.49763190377212,129,185,5
30.913282127642063,161.6418573013973,666,186,6
30.882546460108944,173.8873322417852,318,187,7
32.62817314992734,83.60312109582777,888,188,8
27.181535573910548,179.76856386105803,45,189,9
28.40092000022475,128.8634062615321,1159,190,10
31.066552511393862,178.52370707488222,105,191,11
31.956280629684187,132.2601197195017,1031,192,12
30.061160035718387,165.18601959378944,451,193,1
33.405584951558495,40.27251086162109,743,194,2
29.367778678633,21.172547971193268,982,195,3
31.343389093864005,133.79572768323155,615,196,4
28.380866323566497,91.588090640258,0,197,5
31.07170468122241,119.67331719557349,45,198,6
32.15277179870864,55.150522152550124,1069,199,7
28.322675257547584,30.410584739391325,282,200,8
31.754070512870772,35.45807271445248,648,201,9
31.314557492467205,181.76902944875422,0,202,10
31.329973303737333,60.39428289655141,1007,203,11
30.611040877735483,19.560353334055755,1159,204,12
26.443639153904858,156.1428402929624,1145,205,1
27.905277511452326,196.0192414670612,0,206,2
30.991049275422206,99.81634611206275,1064,207,3
31.927681522245923,137.38758379136448,0,208,4
28.902548676029006,53.74938570884578,475,209,5
26.800256453628688,178.53515699607604,41,210,6
30.211107491557218,191.43425451390564,327,211,7
28.729142809059724,18.08415048101412,127,212,8
31.70954559891561,75.42610522903709,387,213,9
31.069567787523436,41.59217957327627,995,214,10
27.158809243659977,114.19727907164045,624,215,11
23.804532913478173,0.0,1414,216,12
29.80217484027024,152.70102589617272,427,217,1
31.875928720717116,188.00414579655947,0,218,2
30.2884655288254,158.73635427139212,474,219,3
26.87078008589488,135.79825847322724,0,220,4
28.78318351960983,10.798555055696077,85,221,5
27.582237685040628,44.80184835756164,570,222,6
33.12789939356064,170.4939955316257,0,223,7
28.595989027836406,63.22858242371255,875,224,8
27.18931475248253,101.18045643745765,34,225,9
28.844401163428014,182.11993582235837,229,226,10
30.587865090338404,32.64554353901658,106,227,11
25.261405575335065,98.74802183154065,101,228,12
30.306329071408157,180.20255003933772,641,229,1
30.190406390497955,177.90162035675374,637,230,2
33.314311774879,151.62711114132782,1169,231,3
28.11050020258085,175.02066349219533,857,232,4
30.54075931799716,60.638907432388294,1190,233,5
27.88809841058891,97.89369033580113,279,234,6
30.78355185949919,133.9988952459987,0,235,7
29.9597234790764,180.90730644179797,127,236,8
26.930768246378758,118.82682862555029,194,237,9
28.50773293567031,193.1967976084552,532,238,10
28.17486480022836,13.492509164414727,1202,239,11
29.405838219485023,152.86715984734613,12,240,12
