max_temp,rainfall,count,tyme,month
29.792377885055412,110.91717058138698,686,1,1
33.70346814904078,182.888144221192,0,2,2
27.772899765593806,118.83236058114746,1149,3,3
30.998284827590552,150.85566158518557,874,4,4
29.144483633769624,76.6158966319256,133,5,5
27.322911852815817,122.00808124731586,862,6,6
28.89663364181345,159.34636971262236,0,7,7
24.44341891581788,99.24424586861763,1034,8,8
28.475081439281535,48.2754504590625,592,9,9
27.733240808453942,13.11418047002001,193,10,10
31.408622218026807,141.66430398613264,209,11,11
31.198863640376757,110.8732448131797,331,12,12
30.264778343832837,90.76692673123011,522,13,1
32.41659283743915,150.33890757122325,660,14,2
30.588901515634685,162.37206717869776,1024,15,3
27.652808865160743,86.43406473888153,554,16,4
27.040520144821553,47.579211964447936,172,17,5
29.721031129725244,102.57518701614393,581,18,6
30.26500472881663,66.80024795701706,0,19,7
30.757875356551263,80.93296771193505,741,20,8
29.728697793826097,50.99071232742566,810,21,9
32.17174812854774,89.10191449157969,179,22,10
29.508362482328057,28.768176619730973,1316,23,11
30.39335169072776,119.54124688482216,0,24,12
33.517338929122246,151.31671889587926,425,25,1
31.133155114879408,93.60217190784064,876,26,2
26.509598117742367,35.18395822029887,975,27,3
27.13975921108649,153.64097672449083,518,28,4
29.96343287815566,66.23300497499118,0,29,5
29.44550276633249,166.5804137452734,780,30,6
27.743133565715763,124.19989063303404,0,31,7
30.51458607907021,41.95419582022174,941,32,8
26.319486244427083,111.92496210742084,0,33,9
31.571505743653518,76.81180387475581,736,34,10
28.703546725880493,36.48108899706029,1098,35,11
25.616735416421058,124.61523358492741,325,36,12
33.767914587895156,206.763812387689,0,37,1
30.789844757819772,80.52922597307963,0,38,2
28.434600365715948,41.92883063119128,1355,39,3
27.5630070019344,92.65911269375958,1088,40,4
28.783657588020265,160.1743653390557,648,41,5
29.264856067819466,192.6389986233011,269,42,6
28.967818163188962,67.00224123639371,398,43,7
26.168657664698642,58.448663247375535,1044,44,8
30.30570208602238,96.35931834820195,78,45,9
27.414615781726592,53.97600788374284,949,46,10
26.095839376834682,148.60778567506964,983,47,11
30.483947466433186,133.30907768244865,741,48,12
28.91036964678938,136.54247023554524,50,49,1
25.032542894752357,36.334916325163206,1481,50,2
27.749398463149515,111.21915212951876,540,51,3
29.474380546630037,75.56511145746464,180,52,4
27.184926495067604,10.026476270931802,415,53,5
28.49940429833815,191.03377237065354,265,54,6
29.913885361422423,127.11641531151216,949,55,7
30.106389490702696,104.46465291258275,1034,56,8
26.971988132686427,154.49343373553518,0,57,9
30.495383747041778,35.84298148919809,242,58,10
31.736957039219895,160.83721305477187,552,59,11
29.859692757375587,170.1941443474187,774,60,12
27.48953339895663,0.0,1479,61,1
33.34993341593532,127.47254364531545,475,62,2
28.05557835135547,77.23155960044453,997,63,3
34.20815851950638,36.484696798134394,797,64,4
30.111370427501434,170.94928827698683,773,65,5
30.764244320394358,79.87777406568685,824,66,6
30.65077465314453,91.59337093425478,92,67,7
29.90504352407312,20.909615577052975,551,68,8
27.972069691432736,121.93082956900923,631,69,9
30.453587845726954,55.903624844700424,0,70,10
29.28069599753204,106.8518002952653,996,71,11
33.11848458325335,112.49462232652883,993,72,12
28.82840320106696,69.28729685768919,1220,73,1
31.045793827010375,65.64458887605207,778,74,2
25.12553229490388,146.9455302143361,788,75,3
27.950470500597422,143.30587261638112,258,76,4
28.167544207735922,29.328813051737576,973,77,5
30.24510048202938,146.85352590382334,1037,78,6
29.242885583775752,103.46882583021365,178,79,7
33.800898810697944,161.47338404107836,969,80,8
30.81121154037883,50.21759939014942,87,81,9
32.772811350465346,163.65173265001198,246,82,10
31.899199327402428,86.94893208306351,11,83,11
30.541447548959198,126.64494852080821,346,84,12
28.395545706123087,141.16799284068207,469,85,1
29.325438607592886,189.33023882810997,0,86,2
25.203938944073556,36.39788080253053,1093,87,3
32.007462308187144,87.77800229940422,837,88,4
30.905584954624167,94.15412248276161,0,89,5
29.89348576671769,76.72104309424125,283,90,6
29.972333137873793,94.06638647437774,0,91,7
28.55398600663103,13.362899125401597,0,92,8
26.71130395122111,182.37180195540793,0,93,9
30.632685266443808,202.96569831032056,0,94,10
30.342608645453556,33.38711871763499,330,95,11
27.85297724833077,168.2980401554363,21,96,12
24.6912827387053,12.44145876413831,551,97,1
28.18801124866372,13.008956780682887,1489,98,2
28.977185200848073,59.826332664840635,103,99,3
26.103208524691468,175.25003625178746,429,100,4
29.27512932035238,49.08321250753168,180,101,5
27.965294026591383,186.94469144209015,0,102,6
29.921048191834892,110.77953175342913,1018,103,7
28.392561960192456,92.42559845907846,601,104,8
28.562070768417346,18.881090787941126,135,105,9
30.9421651592356,114.32896477152102,105,106,10
28.844496615393556,23.28599308892931,857,107,11
29.847834097068844,64.62366793737817,343,108,12
25.051255822921927,29.41637878751162,260,109,1
28.428969165046873,186.7331509788761,1103,110,2
26.74944628711044,153.64891424682247,578,111,3
31.76012005818915,106.35291171243048,0,112,4
28.240092655383254,43.554513442884144,272,113,5
32.34647773248305,29.26690644612777,1058,114,6
27.444552226734928,155.72766312461258,326,115,7
27.467146390635836,33.79467572489827,502,116,8
28.225746159559993,171.74109786268437,623,117,9
23.312748373808525,8.717736021686974,1254,118,10
26.716053695983746,112.98222631240395,0,119,11
22.946012849768042,71.44416661238559,727,120,12
26.73396779520494,95.69956691895933,48,121,1
29.745169900083244,170.65202771310499,1083,122,2
31.39935754991499,122.36579958040409,512,123,3
27.118853127111354,2.535186779513154,164,124,4
29.589458763628205,183.92930621287778,0,125,5
33.51378427520969,130.58301388390274,777,126,6
26.313533745283628,188.28317751327336,0,127,7
30.73166330996458,137.35043799285972,601,128,8
30.5255874390891,198.36859976242323,645,129,9
33.11266527502837,92.5592109704223,532,130,10
27.73807515301187,188.23043749465643,0,131,11
30.64889042008634,205.81703695076718,314,132,12
31.881462117835852,29.27388619006716,1089,133,1
28.254056778498455,168.25587537532664,598,134,2
28.015612567203878,13.264990553007571,742,135,3
29.30695134971217,122.92292954033721,0,136,4
24.879657091242635,144.9118303775151,1063,137,5
32.983558010654875,155.04640846672743,0,138,6
30.862739655654142,94.64622624855207,21,139,7
27.94287457851243,130.43717875917017,950,140,8
28.453745904050777,30.97698354391654,825,141,9
25.944065439220715,163.57362939236532,850,142,10
28.33300919325084,135.15152712210116,72,143,11
27.685525052590496,36.74643340725295,795,144,12
33.054723522563606,146.02151479676576,310,145,1
28.33183799111248,72.86267799417072,521,146,2
32.13570094692159,25.223380072936614,883,147,3
27.23589579333773,2.990786386821476,434,148,4
27.7149503414068,7.268686229737874,525,149,5
24.347401735612518,0.0,953,150,6
29.580578329696092,71.70295910142136,893,151,7
28.847409219991132,49.250774261465814,0,152,8
31.99409550844206,140.6746477552044,0,153,9
29.862815468714405,87.84385511316017,1097,154,10
30.983689694103923,182.0380279720819,0,155,11
28.345888025207163,114.93705459538525,156,156,12
30.446440727915494,205.2437638818698,967,157,1
30.79598826412687,106.83643191461167,869,158,2
25.53669998672128,107.20029553550775,1240,159,3
29.935724645876295,111.61269941068744,671,160,4
26.133638851499093,126.41413344999879,99,161,5
31.909014508311778,95.44773639880864,450,162,6
29.164903518522184,77.83381190747858,524,163,7
30.41027919016216,48.67971438121306,0,164,8
22.964304209597387,37.52526359733355,847,165,9
29.0873634089969,44.10631264837048,1044,166,10
26.11464193194551,50.51186431513533,789,167,11
28.059035611303113,137.31357661981545,696,168,12
28.783376279412884,109.24997713395885,601,169,1
28.676852284654554,182.72925333058336,939,170,2
27.071090568137826,40.015443928828624,992,171,3
30.95647257534225,54.86041400117736,937,172,4
30.774250107837844,116.90504787021757,649,173,5
29.53940973561642,40.366734283239815,0,174,6
30.01935304459213,19.13178614002112,398,175,7
27.044959283469975,8.650510075440273,700,176,8
28.636840346082433,138.83223772133542,205,177,9
30.767745985852997,109.04481233634476,1077,178,10
29.99208834994923,110.5416693787252,540,179,11
34.347517677249556,165.48244469627073,0,180,12
30.244676875697017,145.4340741570237,1058,181,1
26.353915371192254,94.94546104793739,728,182,2
25.493608673308326,171.82513056328952,799,183,3
32.16513945511498,85.92280604445506,883,184,4
25.665097444437297,168.15213579612467,261,185,5
26.422502351271262,39.1907217797201,687,186,6
26.594915794425823,90.19929416142453,52,187,7
32.5863719417615,101.18328131295146,249,188,8
30.961755601920565,144.01044299666074,978,189,9
25.85827584186298,92.4971577629431,876,190,10
30.415897682649696,116.81318354879545,642,191,11
29.216355210452754,24.277014982294972,329,192,12
30.598724080303167,157.86205150397328,1146,193,1
31.835118127314992,142.41097873891852,156,194,2
30.129759084683702,138.7864386205876,0,195,3
24.95683902402667,73.82765200500359,0,196,4
28.044498162918536,170.9196827781721,649,197,5
26.036380089786235,108.14921142177256,0,198,6
33.97584662877931,187.89595533121235,0,199,7
31.046843532856798,158.42531438146673,667,200,8
29.56412412671879,132.55780489686563,884,201,9
29.53736183039441,198.43686913976663,353,202,10
26.068844530313086,146.9360828249251,31,203,11
27.007460951594012,134.88572978382868,582,204,12
29.72583600984241,201.5628235806286,733,205,1
29.5935872872655,142.01338457781205,388,206,2
29.478161270835976,177.99232115178933,36,207,3
30.283943723859803,172.535892926053,697,208,4
33.74217744699411,59.36436040751706,686,209,5
26.173010888174698,184.0857467105412,0,210,6
25.84982236049959,69.40136580018542,256,211,7
30.987835318783045,99.85414380035135,906,212,8
30.16816600214782,145.36806161625498,355,213,9
28.666309165083014,11.71981343989377,1013,214,10
28.107237986587364,15.4324742391698,195,215,11
31.678484014684976,106.26810190959372,227,216,12
29.04686171675124,76.72759450350814,725,217,1
28.26493191270316,142.31568208316682,949,218,2
29.478642543489322,16.32418608988479,395,219,3
26.652001299351493,113.99971291794053,289,220,4
30.50136523933243,26.22202247741125,154,221,5
30.070936701500923,52.63228637294296,373,222,6
31.587178491709864,181.6710117364802,303,223,7
30.84545562915791,38.64021741425741,426,224,8
25.69267182277649,187.79064243002236,992,225,9
29.135172431881795,123.28653812651365,0,226,10
29.46558809229545,103.2652553305281,142,227,11
31.847003800932846,99.02901538154728,496,228,12
27.431608649192384,25.6372948584618,831,229,1
27.816085915158023,75.00894160988544,521,230,2
27.757567485556844,134.01883428242857,1050,231,3
27.156569783112793,103.74617665556222,1111,232,4
30.611323136869892,62.154971520190166,138,233,5
27.297428889998137,33.878781701679124,1211,234,6
28.2766534393372,128.24716931851944,528,235,7
29.206699781368908,53.18856940561826,643,236,8
25.704777556163098,41.4642585869699,0,237,9
28.343557500231427,33.2530849020762,856,238,10
27.603567084777886,130.4581264060819,371,239,11
29.23595615856273,110.74452641308255,203,240,12
28.936405470422088,116.18306324854598,0,241,1
26.939066896098748,133.82327631565695,886,242,2
33.72223457682138,147.47024025590332,224,243,3
32.20702507642701,41.717761232900536,1231,244,4
26.79507675323385,34.00660543175956,1144,245,5
29.043392688230668,135.6426354573136,475,246,6
30.110268062774878,66.23875609589203,947,247,7
30.56379875872578,127.12268081659391,579,248,8
23.52759343485902,40.23407817873032,1022,249,9
31.720344396954868,170.14200055516304,0,250,10
31.325626532274885,159.5566099487706,421,251,11
28.45923825454178,151.26201080938395,844,252,12
25.4453148881768,55.90228336429986,468,253,1
28.003222227983994,69.54494949699588,164,254,2
28.62753303390082,82.62273177156332,0,255,3
30.526605390079094,46.94754357735389,203,256,4
29.270072636659634,105.69783795577345,40,257,5
29.350327050282996,163.97559930478278,0,258,6
25.13205252991384,169.52507582969446,0,259,7
27.22916577023117,113.12736997467024,63,260,8
27.08666274401389,109.3656376043034,0,261,9
32.94642876667193,167.59671656353348,809,262,10
28.220258454355836,14.596686632946238,1046,263,11
28.788454454197286,29.108047941774934,1469,264,12
28.266228532127275,162.36652791963917,162,265,1
29.91000669266952,69.17470239524229,0,266,2
24.135187915986922,122.40908348015304,573,267,3
30.180625793582383,147.37785389084104,735,268,4
32.172320370871255,194.6194215673705,528,269,5
31.873440296040915,181.75698682844478,0,270,6
27.73703402865378,104.82569165916908,780,271,7
34.149791021572604,156.9576880234762,1040,272,8
32.90609109931297,95.7597939571107,728,273,9
27.15210144216886,192.29366794692385,340,274,10
32.20922369660324,195.79883337276968,0,275,11
31.360449719910026,129.50687258667446,6,276,12
27.095387129271888,93.9832913006148,1035,277,1
25.581741669729887,56.421299065284686,1432,278,2
30.715728163412418,15.699899317184546,1355,279,3
29.956958273674783,102.65616993498256,0,280,4
32.29859101783218,122.06242306670234,498,281,5
30.4819193762044,148.6602474955915,1048,282,6
25.38418841580115,159.57480763091735,0,283,7
30.182970051887704,11.215635622826305,1015,284,8
30.692555030404108,200.14906095110163,0,285,9
27.87324407391724,117.67244177733176,145,286,10
30.700445918296367,15.915806268118985,908,287,11
28.973681650980037,128.2074793580715,690,288,12
29.070969786014285,146.47541564622531,858,289,1
29.270874670416834,64.99917915046962,213,290,2
28.860898238870735,177.43716454617558,45,291,3
29.82017281918817,106.75957084850825,731,292,4
25.426961085572007,188.43750456403538,476,293,5
28.072941032533954,7.946830023060649,267,294,6
28.539741763221414,96.06391915565987,267,295,7
23.507050001669693,50.79390434573021,0,296,8
28.472010081998203,164.93194074986542,281,297,9
29.296863782491794,129.50017116100943,1094,298,10
31.065443404668414,205.42827549889293,0,299,11
27.03238143286404,0.8051615015888345,846,300,12
29.330393161986862,26.30891492555589,548,301,1
31.693321436634548,196.10194944812227,113,302,2
30.610037987292035,136.8944962507797,179,303,3
30.737210410516855,136.1747375767115,0,304,4
31.223881959371,121.34117512587204,766,305,5
31.07167444131376,180.65129779733013,524,306,6
27.771226897360137,33.62267993039884,550,307,7
31.83953661121039,76.64225818888801,8,308,8
33.49992686030816,144.64463110506512,961,309,9
29.62951787018266,8.185111861874418,1115,310,10
24.239431211887585,161.92975164743083,494,311,11
29.975747810885615,35.31369589558465,1132,312,12
31.09429479031177,42.13507511093992,192,313,1
27.083276054024534,101.78823564585987,4,314,2
21.990509850179162,0.0,544,315,3
27.070943976738256,142.67498096599004,486,316,4
28.278172354950577,110.7061116779391,336,317,5
26.75706813336476,61.795862775058225,265,318,6
28.9911104970827,81.58520246106647,190,319,7
31.373291804249178,50.44090108725572,173,320,8
32.046220811421215,87.67132342907752,406,321,9
25.61870128599333,0.0,1431,322,10
29.413157185204682,23.79836212337039,916,323,11
31.412623302688427,134.7750673849671,1000,324,12
30.55155635398469,188.60989573861548,0,325,1
27.077162956023415,142.86652380380622,380,326,2
31.216451573869733,12.466002165093059,1517,327,3
29.909399008630217,156.62601300057887,0,328,4
30.08028266583255,197.87731087895267,181,329,5
30.463402860910207,119.38851795357593,1133,330,6
27.6716430820362,106.84814072182792,963,331,7
29.599026901954797,112.27580088603352,625,332,8
31.56168304105544,108.10535510650925,0,333,9
31.90441631432137,25.660301180767448,702,334,10
27.88505212734741,114.35050875106809,290,335,11
32.065399008305874,126.64914686879976,653,336,12
29.70472736582419,51.406902662831854,803,337,1
30.558350894426088,35.65495583991081,507,338,2
27.72610029398913,139.51685854851536,314,339,3
31.243667666090655,75.7580244245936,1087,340,4
30.15373690511713,44.54137300251415,915,341,5
25.80450779764215,113.23657955330317,142,342,6
30.612703405769714,26.612003829280496,718,343,7
28.95788437661703,162.69286480311635,112,344,8
28.54114503936177,60.65309798086312,1079,345,9
30.119986426568403,184.327039577754,674,346,10
26.055647730205774,52.62794481075776,672,347,11
29.430546533718804,185.2938381880816,142,348,12
29.777434594109163,140.38040102568758,1201,349,1
30.452993759738014,162.86541289611114,772,350,2
29.616527644837287,76.72156604626431,1075,351,3
32.59166456829449,135.0724511532794,0,352,4
27.438084147124357,140.20500700864912,0,353,5
27.03463678406063,94.40902046099312,1057,354,6
29.607718034694862,200.24264014589517,639,355,7
29.99950368565646,26.081182610224374,483,356,8
29.861053840077872,47.61285035696172,0,357,9
32.61840319594882,199.8743766454868,1074,358,10
26.76291538313342,126.50497901162677,0,359,11
30.218411390549544,148.6747744181655,1083,360,12
