max_temp,rainfall,count,tyme,month
28.88934594832018,42.33333918567656,1028,1,1
30.551505765262192,196.50273314232672,0,2,2
28.17905491571146,71.89655561235838,1127,3,3
24.577421978311698,0.0,1099,4,4
32.44319370941173,69.51953729056949,758,5,5
30.53196676138001,22.933553029739315,146,6,6
30.175898968327818,62.60475280788965,0,7,7
29.69625926432371,114.89873812176694,864,8,8
30.638264753939797,15.692377397631311,809,9,9
30.832346535967904,80.40936423446277,639,10,10
29.309679056728342,163.56996210161725,744,11,11
29.575512817433758,113.64512574113931,0,12,12
31.937325462613718,135.08899070376796,689,13,1
31.49652403373263,21.89061430271576,251,14,2
26.218905256898324,39.67370362600519,96,15,3
27.057057259900805,88.85502365860819,1047,16,4
31.506070061481413,133.77546921383183,0,17,5
31.19933782931419,192.83773362802438,978,18,6
28.79882218456878,20.38646307673411,248,19,7
31.9640298794254,64.29238423186885,882,20,8
31.86006544927388,32.835532211299615,1279,21,9
32.16977664250386,85.83769290546411,781,22,10
24.412700464996796,181.79972055994136,529,23,11
29.411007767903953,9.458724330281093,1454,24,12
27.19021238916168,1.7260395502853498,1543,25,1
30.93961410600652,124.41345464241721,0,26,2
31.71049008925005,37.23369715321972,267,27,3
26.932617331565893,105.15394955589359,177,28,4
27.934571549203305,196.2782829053864,0,29,5
29.967449355053077,173.14770397118892,1027,30,6
30.309051797662367,59.9654740934848,835,31,7
28.477893760055135,172.1767550190192,613,32,8
31.92248291315198,49.57332130377574,0,33,9
28.337292535906414,117.36565006764341,246,34,10
29.750059766300815,157.15518131080702,1075,35,11
26.024816453146187,33.10080019047963,571,36,12
30.99747173476759,9.04769677172196,478,37,1
31.71876015709003,194.33186494982309,0,38,2
28.3428006472425,21.80599935792163,576,39,3
26.166685705262527,139.8831372294423,1019,40,4
27.200960039855,28.527715010317813,370,41,5
30.203048702788152,198.9148713893595,0,42,6
27.883025292588396,170.09828965412913,433,43,7
30.98924056518397,13.028182138470534,0,44,8
28.92530368464331,97.07453170440456,1011,45,9
29.647442670489962,62.145983059698054,486,46,10
25.78331658790266,127.8697205562014,1167,47,11
29.935436714871795,11.403051165968591,1472,48,12
28.85613215777156,115.17145928410386,339,49,1
27.1702775748385,142.31282633382858,389,50,2
25.11159959447383,148.77704667291465,88,51,3
32.971053252267225,48.84381492560914,93,52,4
31.704288137089275,192.65510586081393,916,53,5
24.944745850940333,42.81018887435985,862,54,6
31.439486403181576,52.453889135474135,496,55,7
31.182086179242113,66.10740474327766,574,56,8
34.407271746393604,68.26746633837965,946,57,9
27.120963617421165,9.498952191074913,664,58,10
31.540299260758836,110.07432676954164,0,59,11
30.606578233502407,110.35626972770118,387,60,12
29.82891588410016,37.33182641017643,1059,61,1
28.457063366851735,99.95429326456762,402,62,2
31.06545393829764,200.7700277942678,79,63,3
26.9385959665237,137.0380636354962,907,64,4
29.00903168152623,196.37859336215976,13,65,5
30.16337121704659,130.55671493869497,172,66,6
28.898879220890144,199.67052459114143,911,67,7
29.106947812298444,108.15083276325245,54,68,8
28.359476859404207,157.9381755655826,585,69,9
30.25182889183712,77.81515568290075,281,70,10
29.545925191322453,41.14127223884431,803,71,11
29.20961338803562,110.4969768198963,490,72,12
28.06411316119093,25.057460475530114,1390,73,1
32.70212688617246,75.59396998649547,297,74,2
30.73784563221224,125.01334372467642,1215,75,3
29.179831379165865,48.505962568041525,0,76,4
30.25095718435833,200.07314104649905,867,77,5
28.95198421941462,24.599342233709997,0,78,6
31.860649543284765,95.31032920344336,946,79,7
27.131770360590366,20.984447873042676,68,80,8
27.8085601782739,122.4152996948629,627,81,9
33.258883164130374,122.70124880792349,596,82,10
30.479641392056354,40.58597585803606,369,83,11
29.95477656299617,24.083022520417956,845,84,12
29.70283138455051,64.71307458387986,294,85,1
28.351684874340574,120.48877593275003,606,86,2
25.58630587825668,106.81013400671252,500,87,3
31.656200275544187,43.60067973573544,583,88,4
32.21243929440046,92.61105623066379,0,89,5
30.762707810152335,192.15410104268412,294,90,6
29.964806835730474,131.79689716600726,1127,91,7
30.74265566349386,90.6215739193868,732,92,8
30.862924256019205,130.5252628321111,660,93,9
29.586580300630512,20.080656538247034,922,94,10
25.44052668147602,67.55278676527439,686,95,11
27.55602878323623,21.79008055892276,420,96,12
30.561688323326173,168.44200069866125,686,97,1
30.155899358490306,165.22399502359494,575,98,2
30.59318814819206,94.41977554693605,127,99,3
29.254835963571647,132.9006284986423,52,100,4
26.920392430385878,170.0973804898882,632,101,5
33.66140504860118,95.45398287745053,489,102,6
33.06242350378073,16.79234913597149,1113,103,7
28.492377972706958,62.32827019716935,23,104,8
32.182674895987994,53.63993146040405,959,105,9
28.92270822522191,189.7198832950647,0,106,10
29.62249847872776,126.16489525537304,0,107,11
30.884296059342233,205.5214524683612,1131,108,12
27.83294031722182,138.3624765745135,399,109,1
30.592224296067126,44.64996665116489,1098,110,2
28.35233142600443,94.87229347396558,214,111,3
30.445909745585812,128.62732303278736,246,112,4
29.025280081689218,56.68105468303001,461,113,5
33.8281217447134,92.12787347568678,561,114,6
28.63070755980365,151.3261159049677,0,115,7
31.504224347651583,22.981601136219346,1160,116,8
29.735310429520233,166.07135582603237,718,117,9
29.70197306818027,124.00517449968342,545,118,10
27.825121810616128,23.670320465666087,258,119,11
28.42597465411992,193.34891677291603,190,120,12
29.518896765896184,5.9505607203560515,1403,121,1
29.51169978720115,148.67458397830868,249,122,2
29.934379650269676,77.01189554187988,572,123,3
31.971091656801487,148.22628919079332,0,124,4
30.68633800097022,97.68239414188884,179,125,5
28.316679732140116,125.97081647009182,0,126,6
31.102027737688147,54.89601241911293,966,127,7
27.414736704497003,31.35623436693251,731,128,8
27.86308802496875,61.02851980202018,1085,129,9
26.592268494598244,72.70334011704341,1150,130,10
25.600590616569853,90.36287534991395,476,131,11
26.4249775685285,103.22290593321051,691,132,12
28.06545196595028,117.52510134132106,367,133,1
25.539780270531587,159.26198417425505,959,134,2
30.12177991716313,158.29607662277604,283,135,3
29.50419025417835,109.09970630310949,804,136,4
30.74085060849536,15.306688320740228,61,137,5
30.251053642694522,58.47597451531496,0,138,6
29.50808981382002,73.39187856172543,0,139,7
28.48987927397087,94.78987290966255,787,140,8
31.16585253389165,130.3217583420411,1130,141,9
33.40005054236264,208.03238690907762,857,142,10
26.974270979056154,67.96605643722175,818,143,11
31.849476585771814,142.50344788133793,1135,144,12
28.853788908843732,141.12615169060462,234,145,1
32.086506544273945,38.53207154813954,140,146,2
28.809851542268817,194.89328617454953,0,147,3
31.409818053632588,23.337173378393885,694,148,4
26.868718472316623,160.75756204353866,151,149,5
31.158244661301694,97.12465067895147,712,150,6
26.65552766247409,86.2855696163586,147,151,7
26.981242787313175,104.63646686476324,0,152,8
28.90798279548107,91.0423404772676,1160,153,9
30.860596369185636,109.50423570214883,0,154,10
26.75949094603193,176.22793798921552,243,155,11
27.160359943950084,90.2978062337146,378,156,12
26.348781076488006,135.65843303398438,429,157,1
30.882107847042167,153.80730702456646,862,158,2
27.12349895913544,177.35817499927845,420,159,3
31.45179603803311,153.92429122803276,989,160,4
26.98761019379473,158.36890109141788,559,161,5
33.30369212829858,166.13320672780335,890,162,6
32.884762846003994,116.81453701253812,943,163,7
30.780956913438192,152.61545009189865,589,164,8
29.53604344443518,147.54106804958795,802,165,9
32.45801057643493,122.12743859154725,392,166,10
32.56989523177531,151.2086954476485,1115,167,11
29.796413899511588,35.68958250701601,927,168,12
30.586783874980245,23.617206888637952,1460,169,1
29.21749408387321,123.64570393001571,0,170,2
29.491715455770766,23.06757671517532,164,171,3
30.51046315262451,68.96920888572366,725,172,4
31.765297843595324,46.52114807501819,656,173,5
28.75277179967969,17.503612130867815,951,174,6
27.860708655761982,62.26671598072461,0,175,7
28.017489121779466,62.44277991476769,1158,176,8
31.770202677768232,44.93579622980255,1129,177,9
28.08870243003268,170.88748821747464,83,178,10
30.7207974607048,191.14287285590865,866,179,11
31.15547875182671,60.17574241291998,836,180,12
31.772902675353382,95.98996928754511,1114,181,1
27.343137656723165,165.04315118173957,627,182,2
32.96129809674081,107.61078504735676,604,183,3
30.7162346570529,35.84074416359479,456,184,4
28.70019783874754,150.26018150590542,111,185,5
30.870644732619866,110.67595516345907,644,186,6
30.715425886124347,158.37536040468385,197,187,7
31.162984688441473,23.773646102654105,114,188,8
28.822526349360967,76.6149918468276,1188,189,9
24.334150927713495,108.7063305443312,0,190,10
31.091180830144538,112.02754661957562,543,191,11
27.79188745424285,63.52314090390523,577,192,12
25.7204831913389,81.00808358193731,488,193,1
32.19704982679808,134.13333566610734,984,194,2
31.84615306753091,103.46536485504541,1030,195,3
28.788228051252933,52.36620279390743,1101,196,4
25.16750164661099,80.9039152603342,0,197,5
26.855608931199388,190.6989492156878,679,198,6
27.662698078723732,104.88825452622494,356,199,7
31.941593642359457,80.37999721559115,5,200,8
30.213822574502124,10.186832742676593,1122,201,9
31.050783100416638,163.02115781336178,984,202,10
30.85947983396238,63.39493621817033,988,203,11
29.56215401816785,42.12435423525295,1394,204,12
29.538863244696348,138.45496460634817,367,205,1
31.56646124765069,95.15586602907533,1133,206,2
27.287947610546055,43.42776236144681,1291,207,3
26.7541738233086,133.76229274541032,549,208,4
28.835253944602304,37.682828564186096,1136,209,5
26.305573311276344,162.392347311174,377,210,6
28.899516081459776,129.26232413976282,398,211,7
34.05496112369367,110.54089652763133,226,212,8
27.240947939394367,72.482564435082,221,213,9
29.599314148623108,33.851261256350476,633,214,10
33.530969889231294,172.71301458643526,960,215,11
22.488825509307624,136.21577209577384,1110,216,12
28.348695874381786,191.39959320392313,365,217,1
30.50192956682471,70.75861353632251,740,218,2
34.54528072995921,79.48403980167997,345,219,3
27.15794706006686,106.52434967750553,478,220,4
30.174043480119114,39.942043144331905,1266,221,5
30.94080379870472,122.79229371735138,0,222,6
27.80716205901653,37.61963769208257,763,223,7
24.800338335082216,183.3686636283806,11,224,8
32.25658922271858,189.7861032576489,972,225,9
33.843042008895,96.92085942742281,761,226,10
29.68955526862277,55.85282659520223,1022,227,11
28.181431384006533,35.1987159310381,500,228,12
27.122753160072687,135.00431108828374,805,229,1
29.892595840887438,117.78399021335846,1145,230,2
29.308264428607043,40.281904245838334,489,231,3
30.813814004270796,134.8347245363293,939,232,4
31.69615403192676,81.14475813315022,1134,233,5
29.900481773902644,94.72562266616922,1002,234,6
31.541308964402816,191.9196771879342,353,235,7
27.530018384835103,55.38257926673105,907,236,8
29.896421715805324,177.49890132966416,0,237,9
31.965321403508085,191.5826212288014,919,238,10
28.461153992122604,128.84864170868372,870,239,11
28.017670384158706,84.36892636275161,0,240,12
30.148312594116145,32.88172011091791,1336,241,1
30.089116999854166,151.4616617267426,0,242,2
26.851475431899793,147.20260892564986,775,243,3
34.380204410726996,111.95550786336872,633,244,4
27.418381080440646,30.248989392188257,671,245,5
29.583517843222204,160.1910833255675,880,246,6
29.420597290445393,132.197465482694,0,247,7
28.270508931798012,6.28874699556556,995,248,8
26.790765761173912,20.631380280744885,1172,249,9
31.635366229637018,65.69108113824134,615,250,10
31.738945469946497,133.0107067960534,849,251,11
28.830539971835428,123.97331154498056,1115,252,12
24.702495704038576,25.113481727355406,1608,253,1
30.929211217390087,155.1726710390101,1150,254,2
30.739140336255762,112.4430233724047,84,255,3
27.058644854442218,67.34604427542324,80,256,4
26.995706522361633,11.878742809527203,597,257,5
29.84617470628656,136.73511667365884,706,258,6
30.986466763462065,130.66010324112702,999,259,7
28.561704142520636,53.84456620509202,107,260,8
27.328687290616536,132.43030199991534,949,261,9
33.70061382211639,126.01451958319993,685,262,10
28.66248372951232,16.26666943767114,663,263,11
25.104332327476794,63.31342938852998,249,264,12
29.97763188031939,42.132787835332856,310,265,1
26.250800947165686,14.153220711613322,331,266,2
27.248380206807482,75.03977471516306,804,267,3
25.592998195047667,56.41161933920553,602,268,4
29.03580154862108,105.1521566072363,482,269,5
29.10092709209736,49.69699919174949,0,270,6
27.054358970573137,65.9703610287164,422,271,7
32.562972284742486,194.88770796569827,93,272,8
29.248456217768858,12.848112006322687,368,273,9
27.571831756457424,80.4317349606209,1061,274,10
25.147806669782522,68.64364686215913,383,275,11
33.68279700202815,31.470453296926955,821,276,12
29.91668070042334,164.70806152893715,0,277,1
28.61558733164657,180.0832388230303,541,278,2
30.820233471678694,185.24419709997935,918,279,3
30.077875294723754,164.61857309282775,1109,280,4
29.375332025595288,15.15235980482823,1249,281,5
29.894727911222542,172.44833550158194,659,282,6
28.82459240120693,137.46144249270395,798,283,7
28.520300015092097,32.883213542594255,1097,284,8
33.05553918978596,207.2379184358376,437,285,9
30.966645454541702,22.83734427740228,813,286,10
32.070026984043,71.86836341565585,755,287,11
30.6473873302737,146.03629731484406,1079,288,12
30.865483755259113,39.73399786943051,217,289,1
30.366577486967074,123.27879781251013,0,290,2
27.95622612246219,190.59869434390012,407,291,3
28.45596889535328,45.352641826733496,93,292,4
28.4019611023403,105.69095285423036,857,293,5
23.75919071417795,91.19000350814494,0,294,6
26.972768797301605,127.77671904718338,807,295,7
30.738062574187687,134.9624957815377,0,296,8
32.63188883269003,77.81738538724937,309,297,9
24.484973796769694,31.79516112618466,721,298,10
28.97133015111336,141.51904138082367,949,299,11
29.673682765649435,97.98517227004487,1151,300,12
26.25417244389089,142.43643371472223,194,301,1
29.279303318598565,22.32731773608615,1279,302,2
28.97413610134503,104.26417666493731,1132,303,3
28.69859218508897,122.26794459254666,871,304,4
27.45515353055728,165.89855200015214,698,305,5
29.524520358164818,9.033351015586689,850,306,6
28.44106154892854,1.256046794052729,1270,307,7
31.731015677432335,38.25819857062299,703,308,8
28.961475662462313,197.66312075961616,639,309,9
28.956943900207765,159.33027613443818,0,310,10
27.219766621949223,161.81781960461907,691,311,11
28.761724412608316,197.6903544590469,411,312,12
25.667464449455498,15.609449462362463,868,313,1
30.718071254540632,62.224248355624646,1125,314,2
24.438466698824794,46.82663626562083,1305,315,3
28.38013552317053,140.43400706435463,362,316,4
25.610309817468305,88.0742628757128,0,317,5
27.67772934480634,135.49479441074664,20,318,6
32.37258191194729,78.96855264225337,1093,319,7
26.533631632896018,92.82773868771288,311,320,8
24.419628997677048,153.19522273141266,1106,321,9
29.719167882661903,81.0603448623325,1160,322,10
29.139344107042984,90.32587856957394,238,323,11
30.519805443852754,28.8144930242145,659,324,12
29.89544139319729,164.4950607960697,0,325,1
29.31008896298967,22.205352219014877,998,326,2
31.247425969773246,136.12687707397706,485,327,3
31.225229953685908,117.36556654104803,595,328,4
28.740518089445306,26.887309646632396,740,329,5
31.12379905326194,181.94802399916463,324,330,6
34.02084662624406,40.026871012332705,1190,331,7
28.865936421868653,58.831408981314944,326,332,8
33.173980878006645,74.98532531170758,662,333,9
31.916364136854785,75.01328534367784,1022,334,10
30.823230972183307,10.480093309120157,506,335,11
28.14124578235383,103.04653790821388,417,336,12
31.921160796987333,193.74854711988144,1068,337,1
32.53930446879603,42.265215651868175,390,338,2
27.696281243623904,77.08936754356344,997,339,3
29.05213103145366,132.0974399270705,108,340,4
30.70894429204551,199.0532191699077,669,341,5
30.215935046832705,34.372414239410816,528,342,6
29.314531485602053,116.67312592948349,325,343,7
27.259931703231228,115.04431318866915,960,344,8
32.76379042163966,123.45106509279091,156,345,9
29.464780868952612,185.97521312232672,424,346,10
30.39411725125932,181.3473782185389,201,347,11
31.177688756705063,166.74338857451525,39,348,12
26.85905133407118,104.8498394483168,1099,349,1
31.79161961470312,31.13761488904842,233,350,2
29.840364619575173,22.53609127518321,418,351,3
26.407913643951918,135.42169108031666,489,352,4
26.11760637465315,77.99824988948366,0,353,5
28.963468208140526,146.8133360951878,0,354,6
32.68544834825568,160.1461500571945,752,355,7
26.51780668821548,192.53091935554366,0,356,8
32.92967523137032,87.29170813074691,834,357,9
31.111756471227938,203.53060507184495,0,358,10
27.967648176475937,181.8283918239107,934,359,11
29.723442490029825,6.345430086410474,464,360,12
