max_temp,rainfall,count,tyme,month
25.76567942966424,54.27161900686621,383,1,1
27.828833819126114,38.053826798169396,992,2,2
29.548087436379372,136.28602047012055,1176,3,3
29.25824499148552,3.7689323058983675,1193,4,4
30.17688809872029,173.69317135312332,1058,5,5
29.165697651615808,164.79060308939822,302,6,6
31.098567124577226,54.79766313888513,984,7,7
29.077217636167124,167.64763594591142,720,8,8
25.56796029037146,80.06160809197996,497,9,9
24.972679286656522,98.8544104769657,353,10,10
27.95580586024559,0.9420753639262074,328,11,11
30.14032565689783,98.62819489452522,80,12,12
32.791168436782655,156.7161615249392,0,13,1
31.583930559970163,53.048298118739865,285,14,2
28.121207417993,19.240842962705123,1063,15,3
29.683853667127927,44.676655359289995,434,16,4
31.305511506963157,86.86793340423424,968,17,5
27.858687889885854,156.6082574549693,896,18,6
32.35199303920774,202.245207012238,552,19,7
30.36419285537635,39.59443222246208,0,20,8
33.65180491288188,113.30696111618411,164,21,9
32.401241448366946,125.00119650058316,786,22,10
27.709077806887695,112.24775210597363,132,23,11
26.0040853158875,0.0,767,24,12
30.34761292088679,55.21025989034529,1243,25,1
27.38703836462788,166.09836730003246,327,26,2
28.026176502435675,29.868422354233974,141,27,3
30.474623696440545,142.4769845383381,396,28,4
28.227024494027287,11.197501075445217,1065,29,5
26.225082085704265,144.22501366818096,0,30,6
31.20202683734012,121.0876468683091,0,31,7
31.614697986707373,25.444095187275778,470,32,8
31.982464699449217,170.6598085422802,1000,33,9
32.196517679700726,208.78201656138305,0,34,10
28.047451358990035,166.41798599180436,0,35,11
31.901216404302232,129.55291206757784,26,36,12
30.37320279235466,28.577765744115055,1262,37,1
26.617044048031733,47.779490238896265,1447,38,2
23.471617146925166,109.06493728967607,42,39,3
31.783196772135774,111.5348140658314,72,40,4
29.809722272229344,170.54555395401945,928,41,5
30.10386185534627,69.74402225974337,0,42,6
31.786453232312013,168.70084786558996,1011,43,7
29.915186474305322,128.99894351701082,0,44,8
29.740505195812258,102.47730791379962,82,45,9
31.327554929193184,100.70896677376106,483,46,10
31.241665257792917,97.39523721651864,1171,47,11
29.316160266877628,157.10532730371233,0,48,12
27.928980158977698,73.0322460580056,405,49,1
30.35348666439969,173.59376331215793,541,50,2
31.099981441255576,141.80001337995276,0,51,3
29.281188486508526,44.79971591627749,963,52,4
26.09647343921656,168.94615446927412,558,53,5
25.324565774301988,134.5574159737617,298,54,6
32.2679206802571,190.26897390270898,0,55,7
24.74137076073022,178.55919048467248,0,56,8
28.799866855980394,54.49506643728232,567,57,9
27.87532078940701,124.65070361041322,903,58,10
28.195936782305903,52.439984001197956,565,59,11
32.148553140726285,92.20016134175651,615,60,12
30.974382188725663,40.08059340310358,678,61,1
30.933387442647767,139.78979488880856,969,62,2
31.32536425059763,117.68603654967069,625,63,3
26.2540779989714,97.09228117447235,0,64,4
30.943010422975224,43.53195444886715,997,65,5
29.42830007958727,200.01956647806045,628,66,6
30.979522110715052,32.03811640884368,589,67,7
30.87562556503163,68.53612206395935,1149,68,8
30.824420740247128,71.4602632104003,98,69,9
29.989541507962468,70.43975731004596,551,70,10
31.187833176235554,31.68504975955176,823,71,11
33.68476353985952,168.3215831999575,489,72,12
31.04159057942803,27.452565928687413,647,73,1
26.53171744392092,72.42524843417326,664,74,2
31.77000622762684,75.69954825729398,375,75,3
24.13229314139115,160.4404165574192,744,76,4
30.990135827836674,180.50263094507503,0,77,5
28.530913344378785,92.90620334116264,854,78,6
31.43686435046939,88.0964201908761,145,79,7
31.225229254242894,81.76811256913652,1052,80,8
33.39496638804704,191.20865315767577,635,81,9
27.64141228339701,119.70496522298309,329,82,10
32.671411087653716,187.5888867615683,420,83,11
31.207673383902012,48.36586906875222,208,84,12
30.351900165787303,116.43670610387355,397,85,1
34.320554814339744,109.91909215706181,82,86,2
30.070217160418924,162.7462471388527,1160,87,3
33.17302990754041,63.432505674650656,1101,88,4
30.841575914712692,205.62660116635195,156,89,5
31.594524057533707,112.93324730332837,329,90,6
25.600245923966956,137.06972424002228,725,91,7
33.14122163602745,21.991419121546677,1014,92,8
30.067222843117825,21.49913738811106,794,93,9
31.454291905477582,183.80338986436604,0,94,10
28.831001081624695,68.73644579718811,1304,95,11
23.009218155171737,116.32938566772043,463,96,12
28.742242406330295,102.4958098798553,1286,97,1
26.626784541523712,192.5333544346846,270,98,2
29.790311347118088,183.92747467063268,774,99,3
28.469044120682394,189.18383851289556,334,100,4
29.745857596921887,168.6074792017805,103,101,5
25.303038226267304,78.8529136743569,947,102,6
29.036601827706825,33.61026006750415,97,103,7
30.797637960207485,20.740339728670726,1088,104,8
32.87852367607101,189.39866355571587,378,105,9
26.809360827524944,4.544887599339972,265,106,10
30.355628948827007,86.39979505388138,1211,107,11
29.813866186795735,77.87580742857557,350,108,12
31.232629661119233,149.02811738192833,212,109,1
29.01042559029524,182.60635481739834,547,110,2
25.254520791318434,101.88169198709312,181,111,3
28.46283756966162,13.79009674236439,252,112,4
27.818182081968,24.85286234885895,1259,113,5
29.758715397606924,187.80638209069403,0,114,6
32.03507712677522,148.00194049509005,117,115,7
29.670473120621168,141.00656131982117,42,116,8
27.560732717565863,21.333722783361395,694,117,9
33.60075554202671,163.01176483745365,1131,118,10
30.727986364123545,152.5367708046381,308,119,11
26.711526739421277,89.66916219250012,605,120,12
27.313615422031496,179.94235677164843,390,121,1
27.54854823568777,99.95398924695229,396,122,2
32.584830400716676,205.16376393462775,0,123,3
29.771547787893354,180.36183401964502,1068,124,4
26.471751982297754,26.210410721509763,611,125,5
29.783581484319402,63.37008971014051,353,126,6
27.358955232760273,31.289034209590216,982,127,7
29.566304294580203,154.87400785991184,481,128,8
31.427559259379475,170.30783485105457,490,129,9
32.80761309277296,164.73911975732972,982,130,10
31.313348166026525,176.23276723350776,0,131,11
29.716874636551555,144.59878820570023,386,132,12
32.3843578787005,190.57791631991086,0,133,1
29.415987923465217,176.4729707923328,391,134,2
32.11546550959846,203.13337491093162,341,135,3
30.035313232106915,59.585607005385,155,136,4
26.871957541948728,79.82744887749948,635,137,5
32.37130328854902,95.93689560562864,0,138,6
32.71526633174594,113.92378562017146,341,139,7
31.40976582866499,170.33410298639222,747,140,8
34.16993277906706,77.52972420123022,325,141,9
27.111862686393167,116.78111051448599,511,142,10
29.95812111977677,112.72962072068032,437,143,11
28.396233972010123,83.3580247043556,1105,144,12
29.377580831580627,175.66996844175907,887,145,1
28.185430577857566,50.10854154504307,1435,146,2
27.57398918623157,187.9950733985655,0,147,3
30.545210713325616,94.25983090884658,194,148,4
29.088970977251336,46.57431661423463,465,149,5
27.1763695847303,130.9658417933501,0,150,6
28.933175427393614,91.83578087060243,814,151,7
30.618394735436432,39.51398645471041,188,152,8
26.802741641198082,19.10945479721987,478,153,9
27.41563939063905,111.15975780418637,81,154,10
27.658499525561226,154.36066935965064,87,155,11
28.92223002532671,154.20633325423512,533,156,12
28.51940778927177,162.7709135190066,710,157,1
28.274105691596088,113.33688661654037,0,158,2
27.219030604893888,24.05924169763106,1258,159,3
31.715739521644757,208.3618707403729,870,160,4
33.173620812702794,139.7958180915545,573,161,5
34.01512613335646,164.59784457953094,187,162,6
30.416831064146763,69.76751089354568,1067,163,7
30.65533911318431,204.84312173407807,790,164,8
28.209681353095725,167.1881909754479,1006,165,9
27.809010724849713,38.74199271639051,1146,166,10
29.874964809331562,54.228071684856594,153,167,11
31.510861673299686,20.231848350400327,1304,168,12
30.009297351804985,50.816490012587565,1023,169,1
30.562120122197364,103.98480544895023,316,170,2
27.791539708920073,155.78923401388118,524,171,3
28.631343212299786,29.859333546119995,798,172,4
31.06169373364375,48.15744836539982,857,173,5
27.12835587047032,89.16748264173609,353,174,6
29.286423073718534,64.96677840594326,690,175,7
27.579275486130992,22.337397579238136,1056,176,8
29.068864947416646,52.24328606580317,1175,177,9
30.855322479664647,76.68686780018398,784,178,10
22.541155776555375,114.81264452224869,458,179,11
29.82116503516012,47.51321779673127,432,180,12
30.621409099558388,21.76698861436445,658,181,1
28.923625455268766,23.776636198150747,618,182,2
29.711961488880345,184.9413293633637,765,183,3
29.74316782986745,69.23892684865822,631,184,4
32.56645237204687,21.539390183824167,446,185,5
30.3876698742444,190.1139304704131,236,186,6
29.490931088514653,38.37151156361689,0,187,7
31.26418441932258,185.29854387409793,1099,188,8
29.50223054544319,77.80056978786573,810,189,9
29.577123481395642,101.96399030046935,861,190,10
29.983021989253984,159.76678525670093,0,191,11
29.558440716565848,62.829596161006215,1291,192,12
27.574229040494508,108.12896244153393,133,193,1
28.178847866835113,33.444444355545826,1148,194,2
31.663013829978304,140.0621264310442,248,195,3
28.243734645640203,57.977494139948526,526,196,4
25.305361433524844,0.7993640001353199,290,197,5
28.1139290191992,97.15617017120888,157,198,6
28.296545292760246,101.08549622918889,329,199,7
27.102542119488284,46.34710300972679,538,200,8
28.5491867767644,44.89897663884443,918,201,9
29.308375444235832,142.57590105683326,452,202,10
28.937646599377803,132.36476680375114,0,203,11
27.12671987360047,80.73171994697397,1004,204,12
25.803937496741206,53.24807775002675,321,205,1
28.92553009342722,98.94471888129591,0,206,2
30.82377756980119,28.01992320081068,770,207,3
29.484066860228207,99.5701168661447,0,208,4
26.865429194961212,0.0,677,209,5
32.61963461480768,172.4952196529282,0,210,6
28.328410424819733,76.93660019521457,384,211,7
27.365125950367794,87.74923214051837,551,212,8
31.776004291024908,123.8975256450419,298,213,9
28.760617154615627,165.68739070459333,735,214,10
28.913320287136514,152.54447582259382,556,215,11
27.602972028380446,30.514432492602623,849,216,12
28.04927997494504,129.91331264585506,1109,217,1
25.189410902119096,153.07581257496113,363,218,2
31.436285939826583,61.42759506138693,1132,219,3
32.52186583828306,206.32102625250815,0,220,4
28.23772598603939,104.2019587202752,82,221,5
28.356971773496074,86.79830530954757,920,222,6
27.626579197608546,121.3659363312016,239,223,7
27.379812688913617,142.82910827200453,993,224,8
33.06326924998013,89.83399749121301,254,225,9
29.71687846934246,124.44608861308978,162,226,10
32.17242120378042,131.59324442438728,552,227,11
26.66792309237133,152.4457906372381,630,228,12
28.668336569092205,121.76371393419336,371,229,1
30.51201516509074,13.710290398985329,1466,230,2
27.00334606736551,35.22663033105803,1453,231,3
32.77967598069532,134.00424986517373,0,232,4
32.09974655463674,70.98875260270891,0,233,5
28.268168323557596,120.18652509481356,0,234,6
30.13792879298189,10.586012721666904,0,235,7
33.162980771021296,132.6887005213331,54,236,8
30.297676425505056,149.5597088505682,392,237,9
28.064518227040768,187.20662408407966,340,238,10
29.79330504283583,192.9498858744284,959,239,11
27.25288932140953,2.2350749244957626,1238,240,12
31.62545995603516,16.14840405345923,1186,241,1
27.711441574978906,105.8225108944425,585,242,2
25.19724763124712,25.81583823496384,631,243,3
26.937244618063527,92.5859770874745,1091,244,4
31.749238051312275,58.8111006755498,196,245,5
27.65175538114783,171.90688181824882,919,246,6
31.41971868842617,138.93099615846984,510,247,7
26.465150838416275,65.42622415958081,0,248,8
28.221434437247733,165.7246399776936,0,249,9
29.228018110955322,91.8659884240615,1081,250,10
27.19556077782297,149.3575060611987,397,251,11
30.351829990459326,16.393759069671418,1222,252,12
28.675133674508277,53.94474150620087,1289,253,1
27.967761935704363,65.08871933208587,117,254,2
29.683630770486985,44.80311041596252,1387,255,3
28.539651013785903,95.19672546085229,984,256,4
28.441522121427045,18.99346035785411,751,257,5
30.04816409350357,20.201184970151935,764,258,6
30.815191026680054,111.33087207558415,139,259,7
28.943899337138113,64.94485714870082,667,260,8
32.707980676201615,143.8353029627702,0,261,9
29.71616410287058,107.65511607853156,986,262,10
29.892814826805903,45.4359599543332,1151,263,11
32.418250433784465,41.56731737334718,516,264,12
30.059149120729302,94.5193827968641,200,265,1
29.26038509687013,7.194935407367488,344,266,2
28.741352486255412,189.8690608970089,950,267,3
28.171511793582862,44.24312306224658,1148,268,4
30.67996990814556,105.00049251934604,1160,269,5
32.11521846729544,181.81615494361654,0,270,6
25.62230837961264,135.75371008803418,216,271,7
30.557255885294055,38.8107606286309,128,272,8
29.46799615533288,25.176128563947465,481,273,9
30.272523860618712,24.42145026804065,1013,274,10
29.549380219649198,174.97223114813988,1052,275,11
30.345511446999094,86.92531048436496,503,276,12
26.304588575262965,123.99463855172485,132,277,1
30.34574614609439,45.73866725661671,535,278,2
30.38106838948451,201.0847081127475,631,279,3
34.01455727079458,85.06361722177954,451,280,4
30.228610105636736,113.99299694085207,0,281,5
28.06726657572271,95.27332190978258,0,282,6
29.58192729556271,24.422493049430926,265,283,7
28.098071465778187,28.72357443017344,475,284,8
30.760802612849503,204.22519732418652,490,285,9
30.922049624783963,105.3287360429863,284,286,10
30.571074085368643,159.69394250924046,727,287,11
30.65047979562832,153.72811568028123,653,288,12
30.466887830755336,128.9705502054371,432,289,1
29.94828163447047,56.82890203537866,192,290,2
27.17363274072768,121.56011940137427,0,291,3
29.714758454197728,93.31446137610253,311,292,4
30.562567370433158,62.192084365000646,52,293,5
29.210986313374658,149.35229248493783,0,294,6
29.08129700618295,121.40323889527974,682,295,7
28.009700135577447,115.78236898704178,400,296,8
30.59208802221508,190.4661376515375,0,297,9
29.088471575377127,121.13995482313227,695,298,10
26.794610065399446,60.170174024740064,689,299,11
27.42295738233496,165.30966973846105,244,300,12
28.06137729583208,177.39960700537378,645,301,1
26.603347952438508,107.9676843299782,333,302,2
30.12829442137732,51.120331345990294,101,303,3
28.567642476695603,93.09782289562376,40,304,4
28.620430039807474,169.44618557427492,101,305,5
30.05812935877607,19.888255489243456,602,306,6
29.7642961402917,130.63929376012138,877,307,7
26.894009035118845,134.74947220777375,839,308,8
28.20482979971409,39.0291744933363,112,309,9
26.940214405875714,3.3800895397003927,1418,310,10
29.39986422788666,77.26872817003604,625,311,11
32.43925662666348,42.06025470123774,624,312,12
26.400184622969125,135.69085103412385,901,313,1
29.61589505209294,24.395624327743164,665,314,2
28.42284332739231,128.29264446654565,1027,315,3
29.07003319945255,27.848183686671554,615,316,4
33.670049889536806,193.5838097741605,0,317,5
27.68715572227969,143.73339615395076,0,318,6
28.111845384177766,164.3415983901359,990,319,7
27.3363500440273,162.68033180790155,0,320,8
27.680024332327722,186.61076586523063,136,321,9
26.449529193285514,109.57607532229002,316,322,10
28.894412049412228,189.58200588029626,0,323,11
28.666833536073735,193.94533306590552,195,324,12
29.99824774060426,168.74217127976985,475,325,1
30.06589368288553,84.2516246744401,1133,326,2
29.80819057634291,43.743913539420085,538,327,3
27.860551886875736,61.01407219078632,77,328,4
27.938303708406078,53.54167430920732,793,329,5
34.471553605697885,27.757635468716302,125,330,6
24.609694355548147,174.72768942157217,592,331,7
28.86232367677994,189.95500341168207,1065,332,8
25.402436338641508,33.79409406027682,0,333,9
30.154967021811437,203.9396937910649,446,334,10
22.18099159623786,98.66858303206394,974,335,11
29.601186149230177,117.68558086955719,144,336,12
28.509712804510418,106.76404077645782,1199,337,1
29.519910316096333,45.643903569074965,813,338,2
29.023032768476956,86.03627362330502,267,339,3
33.106988297268295,206.76479096086587,0,340,4
30.177923260009685,173.00777332409905,97,341,5
29.481971545407493,156.9209959211251,1089,342,6
28.18585172659712,183.9643614972339,309,343,7
28.472653480501762,1.660117751518051,0,344,8
30.370127287511167,62.89705608869879,1065,345,9
33.83594984519216,91.85734503708076,1079,346,10
25.588602786007865,166.09638850098034,1102,347,11
29.845450560888438,43.096213979718115,1294,348,12
29.619862260620422,152.59647319370828,0,349,1
28.971445774279616,41.24865504642847,958,350,2
25.107359002396564,128.7674174045136,932,351,3
28.013661280119322,88.97781114578109,433,352,4
31.02991519633035,73.82589590336052,920,353,5
27.619255113365416,15.892356586320659,1278,354,6
32.43516067176412,211.00693520801144,0,355,7
33.25596739160284,152.3230372365719,0,356,8
26.344950345152746,62.318162538468464,0,357,9
30.404524711707456,54.4585079711715,0,358,10
26.46199837333848,87.13854832800325,330,359,11
28.345668668549294,39.73851973145257,877,360,12
