max_temp,rainfall,count,tyme
28.802909128279488,184.00029835843395,2009,1
31.744421213810316,198.89552650290648,1639,2
26.69814730065595,138.08925169841373,715,3
30.198459912748724,150.97852267375276,465,4
28.744046117213603,145.33009373023154,0,5
29.731087568056935,28.153690745539485,2526,6
31.434815048854652,191.72281887474105,0,7
31.17025324174631,113.92981736101822,151,8
29.016121540028053,133.79908096795893,2463,9
27.20835830817743,209.96688336568457,783,10
32.90336415810179,213.74101433267862,589,11
25.435914932450387,131.3860222619624,0,12
26.073678374233168,248.59584783946408,36,13
30.101075983645334,106.53983720447789,2613,14
25.833959115150883,72.09844294259557,1746,15
29.121359170022238,178.3732075576217,463,16
27.263104762247256,222.51816582563424,1190,17
27.90361616243868,210.47276474005258,2292,18
30.030472235847377,172.63829227584964,834,19
33.839963145445324,4.9561604832838455,1967,20
29.324182058782995,202.73813223511868,1511,21
29.01762361311191,148.88364153726297,2624,22
26.581640405715806,95.75845507663897,1306,23
29.992576063025965,104.6353006388681,540,24
28.606972614970456,133.40787460521454,1948,25
28.528787428447135,44.365868082264086,931,26
26.68086254531494,47.00440908129891,2787,27
28.937028724422284,207.61677536111006,0,28
31.07163083510617,105.03843485753828,237,29
30.56459148677553,13.465249335572416,2464,30
26.923751674471813,218.66615873933063,1833,31
30.508573063110575,37.97494008521822,207,32
31.34203494845462,232.63947496074505,3016,33
28.146733360659127,55.48794079408532,3460,34
27.426143375149607,242.96316900817536,1768,35
28.052224469019617,62.465633795400045,3307,36
30.80609256328801,188.5251070762747,709,37
26.763211218592367,81.56325873722037,1525,38
31.284973423847422,184.32505345951216,3000,39
25.327808657732525,219.2036085299559,0,40
31.162659025874156,232.85578028256248,1853,41
31.7606226873035,111.83781822737342,694,42
31.272648260486072,17.42502281513798,1984,43
30.49530744529828,79.8423652830742,2546,44
26.382524487755905,45.18408086405772,1585,45
27.339411734083146,125.70092633931804,3393,46
33.755764580868906,225.1862920429602,2681,47
30.988386310444856,125.14779024206092,604,48
27.80976158141807,196.22722596481117,0,49
26.898568684089533,146.34161314974187,3060,50
30.4903520618439,211.0005968519887,2399,51
28.55571542761772,204.81097773550397,1345,52
27.564265656380645,23.524842319952455,2748,53
29.683147111773604,166.4852848035329,494,54
27.77216489337891,168.1918631109114,2978,55
31.574711798605346,170.00514240138762,1573,56
31.07469924113279,34.17942130407792,2453,57
26.792398412940653,190.76922093423764,208,58
28.57319031390612,148.30102007771097,210,59
31.673465088828817,182.07562586818923,2664,60
