max_temp,rainfall,count,tyme,month
30.172496155264263,164.70832067386095,1134,1,1
27.343000295887922,115.50052596247994,140,2,2
30.21394389865504,143.1186976579506,214,3,3
25.972323942569716,97.04190253694178,445,4,4
27.128641978845696,89.57479096649709,571,5,5
29.206016198824138,106.01184840500089,0,6,6
29.360099833552738,74.63306297827252,679,7,7
26.84504722395789,145.67376705563532,664,8,8
25.76890051508724,182.3714049037402,0,9,9
31.897819761057768,188.41055398878612,552,10,10
32.162865090673876,71.08860801519745,324,11,11
27.871343289222448,23.003925410560306,1151,12,12
33.73983768682881,80.84764876531938,179,13,1
29.120316061939455,24.781292481470032,852,14,2
27.991401803839512,121.25404587224973,745,15,3
33.0910396962735,172.8427451635076,644,16,4
26.5850410565916,53.16049660838627,1220,17,5
33.60368648152729,32.45366307190294,1102,18,6
30.301209340308453,127.27773196110678,0,19,7
29.160182820459987,71.6739902805648,697,20,8
30.29747635415798,91.87744219781382,1069,21,9
31.149583384050075,79.7678858937592,1060,22,10
29.698727075859566,101.05526900312654,859,23,11
29.373259246618122,37.828663299600336,677,24,12
29.32401617292106,17.68622911451248,1445,25,1
30.75937885871446,28.312180911202333,203,26,2
26.605877916949694,46.789013127821235,369,27,3
27.440708056043164,138.9286946946488,1033,28,4
26.245601387512583,61.25179544638172,455,29,5
31.38435529320921,43.017271811522185,587,30,6
31.356026145949965,168.0289163879415,1105,31,7
26.98402145592788,133.95599392700572,1030,32,8
34.044481689656706,89.09525984296198,0,33,9
30.06366395605655,186.0485834140691,51,34,10
27.24731898280273,50.613271823115376,507,35,11
25.279991012921805,153.87157610674217,560,36,12
30.32201945495381,117.50886213116755,1177,37,1
30.15928002622612,198.65658233179056,144,38,2
26.797833387669648,86.02245249557708,255,39,3
29.687687278195835,156.3865343383908,714,40,4
27.040429002291983,101.1640381470948,869,41,5
31.789873002718643,57.54509041046578,1082,42,6
27.791561478550697,185.711982928857,971,43,7
30.66342522160896,107.98785542962511,95,44,8
27.690804300356998,43.37411242328594,680,45,9
31.53529818258017,71.5659191357956,538,46,10
28.61624428463332,124.00118612696227,396,47,11
28.509485895140607,145.61883048810267,878,48,12
25.181391443611265,157.51451755060197,1030,49,1
29.818961309027276,19.382259168431638,1035,50,2
27.753453430011128,166.38021867704893,42,51,3
28.06207619226867,4.686185154125049,1292,52,4
31.938483758095977,139.1406425762746,0,53,5
29.340800683674313,21.010338618070755,197,54,6
27.810403546608264,150.8429505945209,744,55,7
29.309156143290767,146.1833657441953,0,56,8
28.11719171278279,41.306698728806744,253,57,9
28.820801916866174,177.78057324292774,647,58,10
26.455540765779535,72.10068044703355,756,59,11
30.553048512895344,171.44761441922392,0,60,12
