max_temp,rainfall,count,tyme,month
29.854299402423067,68.99237774697369,831,1,1
28.92092415527088,163.38408808589733,677,2,2
28.152064924408116,151.2111260115019,797,3,3
34.10134961228308,177.97552540241526,568,4,4
28.30345927899231,46.1082984632301,299,5,5
27.10503116183666,91.83367152540261,1167,6,6
26.379172686558974,153.78151933876654,0,7,7
33.74640352854267,79.98653942748437,187,8,8
29.247825593503123,32.86506383557867,299,9,9
28.304924067739105,123.49821607111237,437,10,10
29.715323966790585,100.1333062518163,979,11,11
27.549320402499504,80.14412245544193,448,12,12
30.24634836759522,22.811910356867386,1559,13,1
25.9946679970781,169.36675196372366,0,14,2
25.779931566153337,48.719134728997105,1052,15,3
30.744000608882963,59.31532882580697,906,16,4
29.12688675006956,55.346851106162106,1138,17,5
32.07844892838536,97.36308721534067,1070,18,6
32.08284212173816,146.51879515446785,0,19,7
27.063409224171817,17.836056301648263,3,20,8
28.08232994042004,183.77153604269833,764,21,9
27.413209134182146,21.060984153597104,1270,22,10
30.913439706089175,140.7188618934265,168,23,11
27.67004844563953,141.3891882004717,1154,24,12
25.870985413658047,36.52466699875637,887,25,1
27.52657943457789,25.72051597996191,1425,26,2
26.66826095955947,137.24968233974337,315,27,3
31.133267118836105,159.47445460150854,0,28,4
33.014135242360865,195.24395326696998,0,29,5
28.586563227966362,166.58608349586385,1049,30,6
32.47964289347853,200.7538218100188,0,31,7
30.370320763124894,59.10829745028179,306,32,8
27.361756762614206,171.44502662776384,0,33,9
29.48392062850789,157.96221843406443,472,34,10
28.820605390391425,30.94579837015245,1077,35,11
28.371172428982746,21.372507881678352,885,36,12
27.615006041885433,37.92941979367531,882,37,1
29.7809563144158,71.17900872375456,427,38,2
27.79407069525169,34.867473441648066,705,39,3
27.91302948204282,65.33398682439218,751,40,4
28.465521765001828,96.01293986586991,951,41,5
28.420182328355416,32.22567274778946,814,42,6
32.665397554886205,85.66305222797261,383,43,7
31.36644418568223,149.62933993757758,411,44,8
33.973489714496516,172.33979424525984,822,45,9
32.84948255369122,149.80599663147103,1090,46,10
29.62280185954328,80.03476433384388,931,47,11
29.560934003537163,12.663077032975906,1258,48,12
30.710908672802276,10.772662505904947,796,49,1
28.12706130439547,64.76058208549097,578,50,2
26.895625685371527,188.40052004130075,0,51,3
29.56084972414415,130.31700828908856,433,52,4
29.437425262348185,122.99240752658599,477,53,5
30.714588395709594,64.4309053225722,557,54,6
29.347277529097074,128.01665207086572,236,55,7
30.988116035885913,173.32938263814953,566,56,8
28.072423636049415,195.66856789093308,732,57,9
30.952955826498304,132.87072895996266,1075,58,10
30.29883520104069,118.12980687030989,0,59,11
27.17772738953181,27.849172596095084,580,60,12
