max_temp,rainfall,count,tyme,month
32.081284160657255,133.44897806111845,764,1,1
26.275433493381932,85.86002501644487,386,2,2
31.85631316791016,201.07459085277338,0,3,3
28.66404180596736,147.61651245041534,713,4,4
31.004297828827422,104.05738765826159,0,5,5
28.860623744021833,6.854547621122272,743,6,6
29.10291823394742,136.70828001143178,0,7,7
27.316538857923483,169.6902197174199,340,8,8
30.985165923677688,75.15405174901926,513,9,9
30.563070124475395,57.6604549176079,146,10,10
29.78113044357097,22.011012585787427,1163,11,11
30.798270933456532,123.07512415941345,225,12,12
29.02094622592518,49.37908175688139,562,13,1
28.86493395222665,51.490539331377065,503,14,2
29.149823945127796,28.51385008111768,666,15,3
26.511787732209893,101.70945724771788,371,16,4
26.631767917628604,161.92031357177675,713,17,5
30.069455303342377,35.82895271499946,210,18,6
33.1677401153696,23.27264004164097,1064,19,7
29.807474162060295,96.28207808702885,721,20,8
31.690166390897147,56.4402596625148,836,21,9
29.220411846823033,169.93065483483514,570,22,10
27.254562041895124,106.16185771267553,231,23,11
27.190264701802924,39.43505487519816,107,24,12
25.379206379575855,137.65671816205082,73,25,1
31.622847278501496,140.15692787789374,0,26,2
28.346641226703,12.312254770463078,567,27,3
27.534581138766008,96.26003698757172,822,28,4
29.203982702623122,150.08587327695005,0,29,5
30.957554047096668,83.4050904260585,984,30,6
29.915944420128152,162.03370414367618,1070,31,7
32.59186393979192,127.0721906225738,610,32,8
28.480991513363414,27.64361952208563,0,33,9
31.36729500094376,72.70841290091683,894,34,10
33.18120578297255,59.118375523109194,113,35,11
25.3961794215112,76.88925431003541,1130,36,12
30.500101427012428,48.963614256016044,960,37,1
30.958915473516882,137.7729901252304,175,38,2
25.26628663737928,73.32088947629475,1312,39,3
32.260382468044874,136.336761623717,890,40,4
28.54517828797048,126.06706338077831,13,41,5
30.778364812440085,143.20404771374263,0,42,6
30.74530757775225,86.14513564474035,25,43,7
30.010518511297278,73.44083312882604,684,44,8
30.136134988225095,98.94814201693598,460,45,9
31.72718917378952,50.78900518247656,342,46,10
28.72662860848669,188.13575468299632,112,47,11
31.08570702895386,53.80486961739619,501,48,12
33.83822123325345,66.76290417830613,356,49,1
29.843711850164052,145.72304692268128,235,50,2
30.595893952460084,162.86465420447877,541,51,3
30.688611961369435,189.1208557386598,589,52,4
25.89618724934174,102.12295003931683,0,53,5
29.79501853618925,132.736561730408,0,54,6
33.26666383059549,79.59250382464589,176,55,7
29.09084406313051,123.62483302006856,1074,56,8
30.483103959227098,188.5829298780622,1032,57,9
27.824835901042878,25.708750847274736,1072,58,10
27.19733383101928,66.93794336552843,1209,59,11
27.080241417525485,55.21259172472811,991,60,12
25.335640151294506,103.27016950854755,607,61,1
29.400103474354207,18.92148540843344,469,62,2
26.019231808313105,144.54757398326794,691,63,3
25.541956271998558,163.0619715947286,821,64,4
26.190186979666823,144.38724054788196,973,65,5
25.284019026410537,105.50977835942103,283,66,6
28.519401186346496,62.79035928810894,937,67,7
31.42548521372391,72.32802299501893,732,68,8
29.24105977258592,184.99302636991126,0,69,9
34.48763314673521,79.19043054735191,673,70,10
26.683146630417895,66.80275832296527,280,71,11
27.88030573662067,61.35008767861531,300,72,12
29.74046456942262,171.07063308605728,12,73,1
31.392067287148738,58.65908569583882,832,74,2
28.679864523285485,66.99148789688103,0,75,3
29.032324663082907,74.95532069509579,837,76,4
26.081243443908637,150.3283202527723,694,77,5
28.416634975373515,125.63568015854952,0,78,6
28.240687927291546,97.49104047181365,464,79,7
23.437740356699777,7.69780200798526,72,80,8
27.03406600094314,0.0,363,81,9
28.211200431681018,163.2521482508042,868,82,10
23.24354028123103,148.3698629992524,0,83,11
24.944808082532543,45.00217651664518,994,84,12
27.051312466712588,181.84951704039426,229,85,1
30.406662343952977,173.52564903168204,710,86,2
29.367367303471713,184.520190598291,318,87,3
24.78855207945513,73.68391745524134,1105,88,4
29.840828118933036,168.67181752517632,0,89,5
31.7844428000089,188.6876395441854,0,90,6
28.255690330914288,191.7197074998139,0,91,7
30.972793352435602,192.89796483850208,358,92,8
27.519235483533947,101.78983107174852,486,93,9
31.957099001574846,89.04839577771705,204,94,10
28.197669576700452,29.775461707481504,1302,95,11
29.28642250421316,102.90575210896077,762,96,12
28.0191441711218,9.511099415917954,335,97,1
27.96887313256929,137.18995202600843,970,98,2
27.561423483319118,61.757753229739144,912,99,3
30.860647384066493,197.15034904751278,538,100,4
30.19532219432552,105.91460463779077,988,101,5
30.568436434510232,21.675823460442047,324,102,6
29.339146809080606,96.52981754073764,938,103,7
32.293647627494046,155.11363274600353,0,104,8
32.3187468586262,72.47965201161469,131,105,9
28.46893891736885,108.96232906487997,851,106,10
30.509542591633068,67.66784000603668,467,107,11
27.219712166875777,47.803701988120686,1344,108,12
30.628512664838023,72.14404968770002,1212,109,1
32.7566814415789,138.11928320694693,0,110,2
27.070061693768444,29.33348312393291,184,111,3
29.96766683618159,189.36466350523477,0,112,4
28.097479970311138,36.25816799874485,753,113,5
31.741812552068208,11.636674331041462,780,114,6
25.380231676027382,141.2072388401346,680,115,7
29.073884296208963,140.34892178569197,0,116,8
29.392856753900002,67.70972714886383,623,117,9
33.36653126785148,55.97982203809792,290,118,10
27.73260224724948,26.72826247171481,1016,119,11
29.636042842523505,29.90944260990912,260,120,12
