max_temp,rainfall,count,tyme,month
30.932329484209014,144.80849307991207,1122,1,1
31.870194092902615,36.075098145911575,424,2,2
29.53420039713055,23.57756936952866,1431,3,3
28.716968642601444,145.04308788893013,0,4,4
28.064420694317995,103.35493122073501,361,5,5
25.866173366002243,135.78086949049685,861,6,6
29.039348862838622,49.66406516642664,603,7,7
30.6020109399821,118.79635136446078,1030,8,8
29.608244817429988,71.56848239637118,0,9,9
30.806142978109907,165.4873460820071,71,10,10
32.078586711123656,43.26075880862043,208,11,11
28.579736971292096,68.55624001836237,697,12,12
30.11235224427735,6.844018210093473,332,13,1
33.13235287833572,103.25770452505279,246,14,2
31.63252325999983,125.79706904089032,846,15,3
28.73707519186998,50.613457096593024,65,16,4
25.14912531215127,0.0,1172,17,5
26.880328390886515,99.5483043364067,99,18,6
26.7109919312933,56.73482129366827,279,19,7
29.812937678289927,150.48076784042615,550,20,8
27.498147262876135,109.10871277557285,878,21,9
29.17341746115604,141.11833648531695,1106,22,10
32.60711986602333,44.74045137116636,931,23,11
30.116826195731136,28.85688468541776,1287,24,12
34.15862674994371,157.38174494098467,129,25,1
27.936652612359214,162.72165402157074,581,26,2
29.928931780588567,104.47772316270289,307,27,3
31.38100195470124,166.7689295544768,0,28,4
28.309512777960784,6.65872018617069,906,29,5
29.815342104504875,150.08309983030614,53,30,6
29.799787585867684,66.85421825595336,1160,31,7
32.7291419851321,180.2716223726208,0,32,8
30.572996997442473,84.5600188321904,539,33,9
29.919054768562543,86.83125859135025,354,34,10
29.038801002197303,179.01956525822354,969,35,11
27.513921387851752,36.67929235566571,758,36,12
25.286217778253697,0.0,1060,37,1
30.77354546210798,73.20413678146187,971,38,2
28.15612841652249,163.2651801753511,0,39,3
30.066507365629622,17.847740398203754,39,40,4
27.533911098392092,168.71497378685976,0,41,5
26.334141599751902,30.748920148989672,632,42,6
28.029071014455862,46.63788979864949,1040,43,7
26.81074652169312,189.65733088060708,771,44,8
28.180022896353073,194.82473467916486,0,45,9
26.952115263319424,88.20421469157682,1060,46,10
30.403742226066644,83.17856877008875,730,47,11
27.540996722232343,169.9066782358335,1060,48,12
27.997863124555796,71.66133640007371,127,49,1
25.456562389980817,38.67241415143873,97,50,2
30.165479169875656,49.34188716326369,169,51,3
30.091711353877585,79.87866473976035,202,52,4
31.14019396456407,109.58734427848955,539,53,5
28.90218156386901,125.97089563705191,494,54,6
30.467247679746148,70.42526705357065,32,55,7
26.21141469251827,69.57138703167399,905,56,8
29.264056110792673,83.67687976870246,52,57,9
31.4353095641558,113.08423292200968,488,58,10
33.730170729929874,45.74791557243452,746,59,11
26.937599268921637,70.61858429793827,822,60,12
30.346195133034616,121.1858672912224,311,61,1
32.895080904420766,123.88261190206039,321,62,2
32.28004204953017,33.30203464142174,1431,63,3
29.859862294866428,45.5323508711244,252,64,4
33.18218387125699,34.09535664877609,691,65,5
28.288275015355435,137.070796379033,592,66,6
31.981968434800166,162.7740260827043,108,67,7
27.315656838300725,28.975494006909198,240,68,8
29.312887090602143,197.91026372908678,0,69,9
26.67074607668605,152.04478542037978,0,70,10
31.321088853955715,99.3712832875418,850,71,11
27.879889163776777,175.4283739887865,759,72,12
30.5095927538826,131.20918642504364,438,73,1
29.82768062291696,7.230540590668035,1021,74,2
25.263100069628567,175.03300771318249,0,75,3
29.40684016215015,48.39876467649211,181,76,4
33.593595288786304,72.69249802751192,173,77,5
27.321194459731554,99.50152582991683,633,78,6
26.16194344848265,0.0,509,79,7
27.525251745190893,184.60235212007422,847,80,8
26.580631841199118,74.74762735946535,343,81,9
34.290811460293085,146.01909591222133,876,82,10
28.157103976673035,114.24546031267306,1049,83,11
32.86442465271987,134.23802114507572,1052,84,12
29.765472221006746,164.13768128660047,1112,85,1
28.92419234609345,48.02260806816803,1041,86,2
27.282750672859706,80.08152425834209,1287,87,3
31.480195147973497,20.603877001388774,719,88,4
29.070949883943957,184.45088192035982,115,89,5
26.24305620636383,88.35349868431496,866,90,6
24.226304210750154,59.936796625807894,235,91,7
27.569921374667853,136.6377469249959,0,92,8
29.380769608096436,20.941168006944736,382,93,9
26.655313335150037,42.688315445818375,1017,94,10
28.848223511074387,65.86840037183238,257,95,11
31.930815773094764,205.12097660245837,814,96,12
30.612325528710116,69.02418993482165,538,97,1
27.112939301006964,9.708494452839894,967,98,2
27.68822850129871,98.5660114659098,309,99,3
30.442617777729005,141.54800371330813,0,100,4
29.608553589834123,97.57814923883612,0,101,5
27.23698640171598,122.74187517805521,491,102,6
30.04833339976164,148.6554415560513,729,103,7
33.55351232877286,117.49311906405624,0,104,8
27.769502717785468,31.49745447575377,1184,105,9
27.794374139542253,146.29307906022473,1127,106,10
29.196572414564173,154.31440541139182,467,107,11
29.04181138986838,150.3042572003491,0,108,12
27.333645493120386,187.0053000381637,100,109,1
27.28928083850645,142.07212654269568,0,110,2
28.645128307734165,131.34805852402016,573,111,3
28.58100876831589,138.61671492842083,540,112,4
29.589593070832088,65.73004765306662,1101,113,5
27.314566320974727,22.05147066457645,395,114,6
30.72136871867352,129.5179305984379,47,115,7
29.345988037128908,165.53222617473264,542,116,8
28.688519668582654,50.14368432910628,1212,117,9
25.58192033843384,122.54143471287358,0,118,10
31.40997273296799,144.5905584017524,518,119,11
24.361641241575867,19.247126230879186,829,120,12
31.44208190268241,180.29247479738353,579,121,1
30.567130843401678,145.93278846466723,705,122,2
33.03702612226082,26.771424431208864,872,123,3
31.008204188344145,54.60499755754712,1155,124,4
28.19378001965562,100.28660683424856,365,125,5
25.8485933175464,55.412680247690886,0,126,6
31.256912330693144,174.63783018826416,937,127,7
32.54263211305905,138.92855795916847,119,128,8
28.62533935146184,14.929901589760568,668,129,9
30.10277596067273,17.885270166603156,277,130,10
29.421593005363768,150.78450057084896,220,131,11
23.953722160946818,54.00212161836345,673,132,12
31.943561721398464,24.7503569612441,433,133,1
27.80183140266636,190.79685152386014,473,134,2
28.288171389820473,90.16629272993451,145,135,3
26.22395283633334,173.6513869033752,684,136,4
26.83372252485067,90.396795499789,120,137,5
29.16116588451771,198.4222198780102,0,138,6
29.67659139795195,130.6144025072287,546,139,7
28.5287112239881,177.39271554171145,830,140,8
26.948798137948934,70.77396466031624,647,141,9
31.011872007805856,187.95718237487677,5,142,10
28.431268468877576,180.02985980385304,37,143,11
29.254407221597337,116.8756382045973,610,144,12
28.677783613341088,154.9298393325121,0,145,1
29.75888226785064,133.3714553564701,0,146,2
30.63555474896161,12.823556093597958,646,147,3
31.178733785530593,28.211583344241724,590,148,4
25.1639799993198,167.03880243988056,0,149,5
26.40640408013117,59.17253474006201,74,150,6
29.694508356181643,64.63730185861526,338,151,7
33.100393725673776,81.56744660593168,671,152,8
31.239845180506286,78.73020720257504,0,153,9
30.07609203559404,76.48145698415397,47,154,10
33.51745234085383,184.81355884819664,77,155,11
28.465549587234225,97.90482396718596,658,156,12
27.692694565888704,92.46377895832273,1310,157,1
28.942389926816666,67.35250681059844,52,158,2
28.927767576190757,147.910588993702,21,159,3
30.8850126216348,35.35756605536254,265,160,4
30.102834019472734,99.20959908048582,998,161,5
26.32345478131959,110.7520260285496,77,162,6
30.288193771132935,199.79241622408662,0,163,7
30.459333098470662,38.857081864934386,454,164,8
27.2616430557725,120.95608948066764,323,165,9
29.62330516303661,190.15454077950216,994,166,10
33.01325317997485,69.817598575588,0,167,11
26.739937958383372,150.4455841867171,401,168,12
31.13412013090006,75.59574455136772,719,169,1
32.99390754319619,102.15224267827116,0,170,2
30.327879039894984,118.83430899147326,72,171,3
32.006890165280545,103.49933787432767,689,172,4
28.092231096218814,161.03486729053776,746,173,5
27.29904367126695,114.39086657958197,485,174,6
32.16550443448191,51.7201099305566,946,175,7
26.96884739113619,18.768442331407797,596,176,8
32.71516247010598,109.31997150347132,524,177,9
30.151452872179572,139.50164625435247,88,178,10
27.97295133019567,74.56100752950623,782,179,11
26.73957430162719,179.8045282580985,60,180,12
25.909823065969057,182.48924898482892,1168,181,1
31.71976824992118,66.7354675728814,1102,182,2
26.88239133002624,0.0,833,183,3
33.73188497646955,164.16418587033834,477,184,4
26.56791818659624,106.16777895159032,458,185,5
29.40263335780473,31.511641258877326,89,186,6
31.043932325353726,133.5963309163215,774,187,7
31.806941694851897,115.31073995205782,0,188,8
25.774641105732147,112.2448256393564,575,189,9
31.057684657293386,136.32973330206482,317,190,10
25.754933623467377,113.30337882484852,144,191,11
28.34850603992878,155.644161251643,631,192,12
29.81174983815299,169.71329357127166,861,193,1
28.092497177845026,105.6233054811235,868,194,2
28.237969948737717,192.8658136429257,329,195,3
29.64319425800155,103.05822485661824,1177,196,4
25.867639493631522,152.32857043190825,403,197,5
27.616046033548514,4.128437360543614,1044,198,6
30.069449762540916,162.19756172856958,671,199,7
33.34098887624072,120.40168765031916,35,200,8
31.53520487274689,14.93038565780035,0,201,9
30.769961784847432,77.50334649997623,292,202,10
28.97740233090812,191.34135654121866,0,203,11
32.33515574692201,45.21790717314309,175,204,12
32.6511702941727,20.687984030572906,1410,205,1
26.750593264553405,135.30899023367425,577,206,2
30.90154342959362,82.08754655241422,72,207,3
30.30220299482415,113.96773024730891,221,208,4
26.861737231923584,73.60652852559673,338,209,5
29.888187537434476,125.85155817409614,364,210,6
27.985456310032568,70.40312939365,805,211,7
29.05980104487205,115.73274223002824,515,212,8
31.43345990790572,88.60306208170788,0,213,9
32.97497378910764,109.32155023399251,658,214,10
30.826404680595424,29.10632273545503,249,215,11
29.519583973527826,169.8975021888557,458,216,12
29.098400756526768,111.23883600474645,1226,217,1
29.1368761613238,38.39670767826907,158,218,2
24.150794627109743,52.00571419074676,833,219,3
29.240207800128662,88.40935465365607,743,220,4
25.16132643604712,43.810868687348396,618,221,5
26.073729734058226,60.54187534401797,146,222,6
33.91186088204281,175.3306487438777,164,223,7
28.400845934938157,76.80694251225398,364,224,8
29.152903934245227,113.05619148049705,295,225,9
32.19186575507329,109.95062348117438,875,226,10
30.69656624799004,147.5815056439856,337,227,11
28.616364833616938,139.5896994359481,64,228,12
27.42724470076149,98.0867702345281,625,229,1
26.516976034015315,126.5355194122298,736,230,2
26.8105269539699,172.28749241140082,505,231,3
30.19670636343251,91.74755377269084,150,232,4
27.651688292841364,130.15877038354733,398,233,5
28.439213760793,52.37551832230609,257,234,6
27.76678369527185,84.001830037736,942,235,7
30.805328030083334,106.04666001781139,290,236,8
29.294441971749787,177.35444168510205,568,237,9
24.19756367798438,158.94413714484023,0,238,10
32.22093885683645,15.124126462303096,497,239,11
27.541229015246394,193.42221447073368,947,240,12
