max_temp,rainfall,count,tyme,month
32.85784391517163,20.780949273893867,1032,1,1
28.186763962416766,140.28049421234357,643,2,2
30.043675213957314,35.161344581188075,1381,3,3
32.347086246097646,121.66141848627666,924,4,4
31.4185123204729,109.18919687561512,78,5,5
30.127379729951013,169.11758386599183,271,6,6
31.359875144132868,178.61204496917088,1053,7,7
29.084525467617997,133.56447330983983,319,8,8
31.14449479045274,172.62449934911905,1095,9,9
27.504119277235105,137.30651472951374,1018,10,10
29.294297547365108,29.61903455652139,766,11,11
29.44142770173258,147.3651980769762,383,12,12
29.092300385378007,123.31892202422279,382,13,1
32.22507141352069,129.61197513746592,746,14,2
28.83498753843349,169.9600180979251,949,15,3
29.307111377462736,166.1403431011892,884,16,4
31.23484913186275,118.72259172738345,755,17,5
28.147299840632567,105.04396375939858,0,18,6
30.832829820543157,115.58199173963376,148,19,7
31.753191962422186,182.16173187327888,996,20,8
31.521650611117526,146.59743052004637,904,21,9
31.478769351219878,194.94264014338657,1003,22,10
29.533643924012043,128.0769592845088,297,23,11
31.061314193683494,60.88489442052712,534,24,12
29.293843931746846,14.991833978710837,785,25,1
30.335352906834213,35.10158736594764,1167,26,2
25.722577286600377,143.39527959212884,0,27,3
25.197604915421444,23.82824707212357,406,28,4
29.407039021830883,15.952410596458265,0,29,5
34.379743612719444,31.93437515042951,58,30,6
27.56440343344535,68.13842294577088,1053,31,7
29.98262580926761,93.99216650396522,495,32,8
30.03826004944021,73.6422547475509,799,33,9
30.91016518481983,18.622832083376558,1089,34,10
28.84691286761054,122.3787111280401,94,35,11
25.271006970817584,4.534946872423035,1100,36,12
30.691419477301267,141.95759904075427,500,37,1
31.506729070320382,28.63894606102002,339,38,2
29.104447955403906,23.081998417807526,372,39,3
32.66161456970795,148.10079552392247,406,40,4
29.702069231591572,95.95396310234872,233,41,5
27.732147971754483,182.85733928000445,71,42,6
30.64702131615435,182.4547213377224,971,43,7
33.892767938718286,214.1905961040172,0,44,8
29.8179013028259,59.92433809703454,499,45,9
28.23282952062051,12.65947370590532,1326,46,10
26.86350377730569,91.63106359766249,1081,47,11
33.32818983277395,16.697959726045973,1327,48,12
31.551353079440126,106.97839646857614,1156,49,1
30.892640606854826,194.633133857276,893,50,2
31.679927320976297,174.65147614765624,919,51,3
30.684503140445287,98.80222084321807,892,52,4
32.273551609854415,209.69295353416447,95,53,5
26.066037988614063,117.15221583161136,0,54,6
28.956984440841175,65.59086575031253,115,55,7
30.995316518788023,48.84903239825136,0,56,8
28.74460257553056,24.688534953424906,254,57,9
28.606516386984673,147.1928229382055,648,58,10
30.362313321621542,73.54069607246703,228,59,11
33.029176203065646,103.28371131583515,0,60,12
