lower,upper,count,pred
250.47260416895327,671.3224694064545,292,410
290.4912920068741,694.0044216573003,546,449
110.68525621136081,416.2496937882174,154,215
200.83831128245097,501.9505845031642,53,318
94.31129217728207,338.82857793567916,56,179
110.65931004379627,349.86313883065117,137,197
123.3222021483546,302.9576163630743,349,193
70.7985847285008,170.9189885084023,104,110
44.0065171597471,122.1754810245049,159,73
110.54974225168073,280.58498799112573,61,176
142.61865784503135,323.26362848205355,122,215
167.04319000325376,346.76065019217936,239,241
132.1606977660403,347.19225653686726,391,214
244.9526267316072,538.5274830304842,66,363
197.38499794563992,690.6200275007326,61,369
67.47254152497685,317.0122560475746,21,146
52.04294638816599,268.69209616458255,10,118
134.90789569427233,340.8779742132857,27,214
112.05855393819891,280.4993809159338,165,177
105.61786638973646,362.6159392749712,134,196
79.12283552386394,194.18875283211338,91,124
