"","rainfall","min_temp","max_temp"
"1",60.420903769258,22.9272827827614,30.1601974482958
"2",62.2131761317674,17.715042932882,41.0889118868696
"3",79.0006850227908,18.063359433498,39.4821848951502
"4",71.6098498211339,19.441771037359,31.4807589629255
"5",67.4017589529973,29.8722525063369,26.5326683118404
"6",83.5332427570905,16.6660445300336,28.5876116943238
"7",50,16.6179312909745,36.673173468235
"8",79.2704198267569,28.6576921765039,30.986465276737
"9",89.6808780739652,19.8048133134066,36.1175101300394
"10",61.5401605192428,29.5861911585672,38.6096196361461
"11",69.7611702235813,30.0337247611938,28.4059958233208
"12",74.1781569935606,30.8903186160106,31.2190474049157
"13",71.3525673053291,17.8389271497616,29.887054217768
"14",64.7401823530014,19.4284177177782,31.6040018256149
"15",58.7709302844731,24.4725764071079,44.4239318330875
"16",72.9541906744384,27.5854296681731,34.3458808681346
"17",60.5426523311877,26.9938590632114,39.4709859928783
"18",61.4055218993142,22.1377207862342,28.4842704704096
"19",72.2866368200375,19.5031208829344,37.7778050723139
"20",67.2978945844847,27.9470601712932,25.5062846379486
"21",67.2023841910122,18.7577771682082,37.2307602255589
"22",67.3625631585362,18.1316938307537,32.0509016609291
"23",69.0972996054422,22.2574493071119,36.8846121598267
"24",73.4164564166716,24.1998548171457,33.1711201677391
"25",75.0093960472422,19.336223671345,29.367325140871
"26",83.7805999719861,24.1212045920327,27.4878575580242
"27",72.9428660191088,22.6246759900482,31.610971777669
"28",64.1204064532254,30.4317112636336,25.3349588344937
"29",57.0940659899552,24.8153424454113,28.8795388157912
"30",74.6789663815163,24.2781834493723,24.5509443714736
"31",72.8357960594203,26.3413449319712,34.552884379904
"32",80.2631990759512,31.464235539082,27.0740306841227
"33",81.8408552300296,20.7245042364275,36.8402178315918
"34",57.6301313414467,26.1094459869807,40.533272755184
"35",80.4202262811254,27.3824367720319,27.4934295173676
"36",72.5704383242955,27.888072914033,31.1194259285374
"37",65.9517729377118,18.0541828793317,26.3855309595025
"38",56.5375795440106,19.3813669079853,31.3813279870512
"39",69.3919535164341,27.3563734085185,48.4827419642299
"40",72.7013731609443,33.3091834179904,39.2331192825869
"41",59.845711210916,17.1846789626032,35.2484133304583
"42",76.8518454336841,17.7581953825651,20
"43",65.1971266787845,24.017790327381,36.1280570199236
"44",78.6424459229962,29.992415735487,29.2329232771821
"45",80.392995881044,20.1857006285751,30.3062082365523
"46",70.7420703688753,22.7460514597237,36.1391486793213
"47",75.6012600634586,27.3058754976625,37.7351272664742
"48",80.235691718435,22.5646316639507,25.832941224278
"49",52.3493226574325,26.4738329465567,23.7706189447784
"50",84.1876412918312,26.8343216338656,31.9010436114604
"51",91.9644164734403,28.9510608766369,49.8231696006454
"52",86.0368283871044,30.8950639136824,22.674735729178
"53",74.9066554196301,22.8935188381342,32.0449007205911
"54",91.1867592781678,29.2324036281521,25.3544557190289
"55",71.9280086582728,21.7258113029235,35.8273311922662
"56",57.7534965581547,30.8949448403538,30.0404139573084
"57",78.6722356021947,12,25.2696185311753
"58",51.8677228885923,28.5943636875725,33.175103924167
"59",61.4404121379187,28.9039615292763,31.8927683610648
"60",72.3597773905654,25.8745490543144,28.3789179595987
