max_temp,rainfall,tyme,count
29.338824837149257,238.30749733449565,1,136
26.447115017849192,227.34490148483624,2,190
25.399522132855836,137.49374244590584,3,220
29.224829217018048,102.60587819964123,4,146
29.0834971801263,187.04842063642548,5,347
28.003216287287806,122.19564219938377,6,167
27.80521948318145,115.62101162224995,7,102
23.827219050849116,112.96882882951311,8,431
32.416837434340465,125.86731613021479,9,277
32.046637671746,-11.772833949273505,10,270
29.65152158923701,5.728433700078796,11,224
25.868833773520414,210.0565939596287,12,208
28.357774314714344,74.3932962274427,13,114
27.53808875312345,53.11451573521883,14,105
32.45450003193345,37.62731314914149,15,56
29.09553604967939,93.2557617262881,16,87
27.01287739093056,273.1890084152502,17,112
25.888992353807758,111.56019506037768,18,154
30.107594047169634,4.432802465697293,19,113
25.54519844865349,132.85810650726023,20,211
31.928739940234948,89.41918032048528,21,115
26.480910072010836,192.0666714054823,22,244
29.50009910454289,57.53617611915618,23,204
32.173939137974934,164.10070154573012,24,158
26.809932894312965,119.21217548184576,25,332
28.65398002677125,202.79550320718934,26,287
24.291139882944865,292.2142379778733,27,498
32.62659602661383,230.64560089611442,28,203
29.44960369187272,97.2598269119509,29,328
26.49047983638094,189.3895825575945,30,470
29.362924963608645,86.86457562214365,31,358
25.42257273962051,74.33094262151262,32,593
28.593997666550575,38.61947917569677,33,423
26.494137102671438,278.7527573040145,34,511
25.281121742263572,69.33285951094413,35,647
29.675859280088947,71.45868306481857,36,388
27.697871619814094,69.00354884698399,37,498
30.49024063505659,115.75373172292028,38,352
30.059788091551376,73.40282573289286,39,380
28.847379876656763,165.9235112918093,40,426
30.905778009782498,196.24639276266618,41,326
29.26731423598244,100.47273988758977,42,413
26.48379985851438,187.55182164387674,43,554
28.379961693205487,269.34757099587836,44,427
27.760992120109815,182.51198546874855,45,474
28.984212574529536,133.23102632436667,46,416
31.47970877121945,173.8554839136989,47,300
26.69747025144899,255.46209305413765,48,513
30.535851901715624,99.99274182451661,49,339
24.94337431736991,68.76589394532644,50,659
26.415784558224228,117.4165096872684,51,540
32.64351792628156,18.46517853680014,52,266
32.985578212259185,223.7405732669118,53,237
29.088466152176846,178.096031187863,54,378
29.96437676454962,89.2594612079467,55,348
24.94228862950765,189.23673612633326,56,600
33.97693241072669,191.58099195461233,57,206
30.09621591581317,37.313603868860454,58,338
25.692130704372595,265.1714952679023,59,520
31.284088911315102,236.30136897646068,60,270
30.048438699363953,226.01213915442366,61,310
25.32334369404084,290.6261179629547,62,523
30.209461858115194,48.644756945032704,63,316
28.298667965154603,139.19109716974143,64,378
26.20609658671382,286.9685190998165,65,456
29.8444500028385,97.21880220513437,66,317
34.07367152014967,212.32011553527252,67,183
26.716749191958822,202.83647380614386,68,428
31.33807861499436,233.8567441971418,69,244
29.608935059987953,211.1628655542076,70,299
30.540716726476628,131.02046525602626,71,273
27.082002939515714,33.31070291564916,72,423
25.85141048552562,208.68943789928665,73,452
29.68948411357734,35.26542710627804,74,304
26.599777925069617,132.1288813805906,75,419
27.27077249220043,205.3971158139918,76,374
31.18241703006499,47.125531385104715,77,250
31.72456150942976,227.30576311172317,78,216
30.95158135650334,68.75567677426844,79,247
29.493896630617133,20.711343411646894,80,300
31.03999216110394,247.98928151625958,81,228
33.263083432523615,140.48616998394692,82,181
28.89823975651293,80.78594658271707,83,305
29.40670483540022,239.67306427300036,84,268
30.22057035674846,185.9525124772611,85,248
30.910363023550897,111.07624872409012,86,237
28.044722587473842,62.62281592038171,87,333
27.608993815398676,34.75511024194633,88,351
29.13220129260149,89.74333611307665,89,285
26.249625245462667,223.50058579504426,90,378
26.854247314923146,169.97028681336684,91,356
31.531331406469818,89.47301715372812,92,210
29.6925712880273,78.80101172694204,93,261
32.14202259121665,84.55854774644789,94,193
28.97685840116988,105.89067482478733,95,280
26.463510880987403,100.1683487958975,96,375
27.96052656401575,176.73145616090113,97,304
28.626534372789173,238.945985301312,98,274
29.35121848066069,22.28562654261718,99,267
30.24004005384227,134.39039805901396,100,231
33.43573999944079,-9.496528364022836,101,168
33.15444588203598,138.5067345046411,102,160
26.754654092217194,122.71128273846645,103,342
26.918821125466096,97.33709253754039,104,341
28.61527914309435,20.46826466426262,105,282
28.679880458298015,24.942263360071024,106,277
28.355721964496368,147.74976643064045,107,276
28.047237058813103,215.5777759446731,108,280
31.886640173429853,217.38687766619907,109,178
27.168082388855616,90.81713201753784,110,318
29.742589027313617,225.16787821333943,111,226
32.7667252861416,-18.630598844698696,112,172
30.33354267419471,122.53264880730002,113,214
31.172929310788028,232.39686802905814,114,188
29.33150284726442,178.33738853608367,115,234
30.101972147252603,150.08957082376287,116,218
27.631558579002714,226.95883915312902,117,282
25.750680339425237,211.94546865752238,118,350
26.31284502102764,283.42860175789275,119,317
28.755481285480922,85.71245260891729,120,256
