max_temp,rainfall,tyme,count
29.375530974907843,135.19946060883177,1,171
33.09567307402836,57.67021589323535,2,117
30.62014460517138,94.96524090466191,3,152
29.592216273746214,182.31074014721278,4,167
30.19653095832159,56.721057467449164,5,265
30.374372883135955,191.0239804900298,6,150
28.24878460822997,105.76210122868757,7,94
26.081161561362528,151.59615883579897,8,264
29.267162740187434,104.0649422837837,9,358
26.70693103234078,160.1976647911397,10,499
28.787875633633007,96.41039345224807,11,286
26.086466966576943,70.67280060782822,12,260
28.337315971462303,251.20425881707786,13,128
30.005754516781618,212.39152660221524,14,84
25.81561088896955,104.6806159577663,15,130
28.46670469568025,217.3547987778245,16,88
30.230578538435687,192.36050960150817,17,75
29.207317580833198,121.65795854223127,18,92
24.582905404411573,118.90491726863713,19,177
27.838816995232822,161.26914732119664,20,137
31.045801141131797,180.95931760350948,21,103
28.322527622043925,85.11844925965903,22,166
29.869250903297694,5.781148140555956,23,158
29.292676686840544,119.82054153187121,24,183
26.84944333773375,32.63814495760198,25,275
26.33100535720644,54.80902062319906,26,316
30.92328913415747,128.34625935964624,27,193
27.075079624823168,61.910610195357265,28,336
32.25402645777455,233.68136277711804,29,185
30.350133717610138,105.11495008676859,30,257
27.243046124811944,247.7726907557658,31,366
30.453067284850412,231.35499966174234,32,262
28.10667709941167,75.24366707886614,33,379
34.71047318929409,148.09712569184757,34,177
27.261130878746425,31.462951522906977,35,452
29.03885058017312,161.09988350544657,36,360
28.95574334058641,172.2188285732221,37,367
28.289497357296245,147.18961365780694,38,410
30.326398646916207,216.49289106944423,39,318
29.662382619753764,62.441131018595115,40,370
29.14167185371532,224.35662260150104,41,373
29.173660685164965,133.37221329391315,42,388
26.508760503682435,246.61928701237713,43,510
29.221934142855723,226.12369862059805,44,377
27.60652590615343,244.45640383241886,45,450
26.257300013587113,105.57420664008575,46,560
26.288373495149415,254.41222588797888,47,529
26.28251619777558,275.74361143526045,48,525
29.042619795810836,261.4773167243861,49,378
27.008842531534327,186.19935717545306,50,498
31.295419877301747,167.8883288650514,51,300
30.831253627350506,183.67692349199254,52,315
33.76759641444736,217.8159681951067,53,220
25.5725589538819,135.99393386224762,54,592
25.633805912445624,155.28445619787473,55,582
33.48172654379026,230.8889541155701,56,222
30.658938465894575,31.58402210377784,57,334
28.696186769292147,104.15592055476924,58,406
28.192888419600063,26.767431614459824,59,439
27.844110179332315,222.6175797266948,60,425
31.71641425595508,144.01881610005157,61,277
28.450609588521726,54.39286646510562,62,419
29.27080570791647,132.67186479929282,63,364
26.634483636581223,130.63638334133242,64,498
29.770980976411824,128.5221734680375,65,338
29.654346640693184,192.0292931888377,66,335
27.262744340201937,222.1123003102955,67,436
30.92961354804029,170.37598269474645,68,288
29.560922239041115,204.51222433419062,69,331
26.5780017803963,226.24206098355776,70,466
24.804551272208805,56.02162754118974,71,609
30.152130849182722,213.03284641637026,72,302
31.364608163866965,242.32458726501937,73,260
31.388946702370575,94.30062348341299,74,268
26.894108052075733,31.227872126629094,75,465
31.51228424299991,45.35507502668315,76,268
27.093096083696103,155.33368368201025,77,433
31.430140355491904,35.241701322964495,78,269
28.16652490310311,69.32496548239767,79,390
33.81163754071716,-25.66174451140283,80,206
26.184477603333534,219.69004297561116,81,459
31.622950516803378,54.21702677686511,82,256
27.67780953678804,160.72581701631742,83,390
30.64619320248466,186.71560627233092,84,269
32.368387938146576,-5.633554540672748,85,234
31.828677956086118,77.38190166278521,86,244
26.970676449314368,250.9361063621717,87,402
31.990158968396972,166.97113234431367,88,228
28.420153571027438,35.6517466832714,89,361
29.963746500911025,121.81040530451227,90,292
32.692118919556876,191.2640041879681,91,205
31.335694070556244,134.96493050097428,92,241
33.89900187008563,130.63997366180612,93,180
31.693140467408686,174.20432950024863,94,228
27.941990128420965,56.02240840980769,95,366
29.521990287967625,196.49918923635542,96,289
29.090367294398682,217.04822728617646,97,302
30.067680319723888,95.46090750419594,98,280
30.13410759395301,37.034024118509784,99,282
29.50144770869371,182.35080929855494,100,287
30.192778443130656,99.98400825841732,101,269
30.06034744768357,195.56858591601576,102,266
28.700817810058112,263.9229033333505,103,302
28.961260672621627,214.8320814831741,104,295
31.5819021309305,138.96552382551798,105,223
29.122488372842326,154.78803842528853,106,294
29.982003858680898,52.53831672546332,107,275
27.802646242332685,186.9049931180078,108,339
27.688057251962245,36.54044225248374,109,362
27.35587021678308,104.26899202689572,110,366
28.387979476781112,76.98128850363037,111,325
31.49521651552573,201.89450437563272,112,215
29.79534826152763,257.9667312343186,113,258
33.98799165879174,24.26372300967126,114,168
30.751243605826016,195.65976191544348,115,231
26.20333131146442,206.83489894133126,116,394
28.364071491937377,153.6899906670315,117,311
23.954887006474415,279.78564195133424,118,497
31.05543312695177,42.67683283281865,119,234
25.33202827523272,148.0539583444689,120,441
