max_temp,rainfall,tyme,count
28.59892881078562,17.599320122264814,1,180
30.882509628652183,243.4139217017927,2,130
29.379900251062,123.61720602391976,3,162
28.846066674722117,222.72875080949615,4,162
26.212637781154292,115.27007700720046,5,437
32.03211051213917,237.87188914232462,6,112
28.959132198010767,224.97104533016258,7,86
30.15247643509299,242.43655037302852,8,171
29.29376138391921,151.1924852908813,9,354
28.05772483592496,238.90380811041035,10,391
25.896662778542364,162.2606570885891,11,364
26.777467915666012,206.65922949566314,12,212
26.87965350894364,64.28530079628015,13,157
32.228063694430226,230.0157473441328,14,61
25.271101530783092,179.90667362416949,15,133
28.240320893497408,176.14464353532057,16,94
28.240758275825577,63.083285982716546,17,104
28.534652942088535,133.74506310873608,18,109
29.89363981930863,172.52653545777738,19,104
28.992964631992436,208.8523364435898,20,128
33.421730468934484,229.77433806016498,21,86
30.705687574686714,41.482991839885116,22,142
26.376847984544153,276.7139983242424,23,241
26.30912083257365,84.50649942028463,24,283
29.46059618183319,66.27284431918352,25,215
29.75139936576143,46.39234602009864,26,230
30.58100339002106,73.84581030300495,27,221
29.185289289878636,227.82451424917227,28,264
25.77807368243581,222.52816637641894,29,418
28.353754098501806,109.57167136626907,30,339
28.99630664202618,20.52538385431849,31,339
32.44343422291366,219.81189948056857,32,215
27.452299108144626,29.397208935763786,33,432
32.12076565671348,159.1791156656635,34,243
29.38704480711004,251.68224190194653,35,335
26.109504238150105,37.82290652431621,36,543
26.273274555488623,69.40356404325269,37,531
25.050543897949368,93.52403589661368,38,616
25.906767946877885,262.2873589370099,39,529
31.46220068132431,51.56828320748204,40,300
28.437760019001733,264.04202290932346,41,400
28.258857171140587,242.88559993623278,42,410
24.463440255084286,200.99976185058043,43,653
24.880092899916626,81.1935536390568,44,652
32.66175610709712,233.5279559325668,45,246
28.280914765288596,176.02365722147806,46,419
28.68077971665326,164.54060430839675,47,399
28.527597993833997,251.5560965338336,48,394
31.230104055195177,192.82103088755065,49,290
27.161603233827044,148.79323427945604,50,481
30.39772198655079,169.11681673471205,51,323
29.726673684773303,231.88973722467995,52,337
29.49765302847279,99.92333503926241,53,363
31.163223646329513,16.064991278548845,54,308
29.358238645192145,209.325125307095,55,352
32.25379785841834,14.848923462557593,56,267
31.40213234321713,124.45700118860773,57,284
31.264227758553147,50.154738812696046,58,290
33.174053998050425,163.41710698284334,59,224
30.850571572217508,118.69178527371918,60,297
32.538873010986485,7.274074903140402,61,251
28.16994397206037,183.52648893241576,62,392
30.054034613177755,105.56400593551484,63,317
27.51671263151127,245.68384213356913,64,404
30.94935449998419,66.41338479952886,65,284
27.713767085203063,72.99456664101896,66,415
28.14577591743086,123.79185841252574,67,384
30.808576728302185,214.15480138150997,68,273
28.983193040242657,58.587085317210544,69,355
27.19939528473501,131.3944208662955,70,418
28.255748580770778,101.53713601684768,71,375
30.050471287450296,163.44192552232653,72,292
32.26693753252569,132.74889582279997,73,228
32.63958425560319,197.40501150059262,74,210
32.327977157511484,30.208085966090977,75,231
24.84663723839507,258.0545524521797,76,511
30.619657268024234,239.58055593866715,77,259
28.761512849140114,244.4176958750958,78,318
33.098977833378065,227.97904303045618,79,188
27.568292652807063,246.12661526256122,80,363
25.631539234404176,82.00167331852217,81,480
27.931777828045917,114.00916264133467,82,358
28.5989656279447,237.20018945845987,83,317
31.064915033885764,222.66207232183947,84,238
28.436251852819126,193.4886583651961,85,321
29.414141761337795,164.47924175721073,86,292
33.4608974235172,133.7436537451453,87,180
26.941671013124914,137.88911892458606,88,389
34.08470754289442,214.7235104570765,89,162
26.140380833915074,190.1848099666631,90,412
26.413816754139763,89.09055980073941,91,411
25.654863255509362,164.2187269422047,92,435
31.181305093872407,156.01722687998756,93,227
29.410570229891768,19.484758656781338,94,292
27.104609146464487,26.739250281672795,95,381
28.081698231784067,169.44963128801862,96,323
29.091586254784357,57.03026596145574,97,293
31.817396635199678,70.04611716137187,98,213
29.13831911782497,9.977862416185758,99,297
24.570276967831216,242.93855571140872,100,464
29.84538971050374,116.82701549722208,101,259
29.754602940715483,225.98216859120296,102,248
30.985390546581115,14.7746654575201,103,235
31.967036093225552,33.73599797352907,104,206
29.326219964759105,133.80893532817473,105,270
28.35854310929331,151.0109544368427,106,299
29.91083242111352,3.231892161152132,107,261
33.70716743756522,156.7462134946427,108,155
32.34308615397528,142.78259210636702,109,183
31.857738177379897,98.28333275265238,110,196
31.100421328610725,31.674277527018248,111,219
29.217366579067754,153.69882155813275,112,262
29.030393828920474,223.83584289693567,113,261
30.012822784751524,93.28472457745471,114,240
32.73523619979784,207.84829878306695,115,169
28.55352746851706,112.52719387212976,116,282
25.952829105408494,120.81635704218208,117,384
29.20768452509417,121.32947624619355,118,258
29.407686542631353,158.34935465246357,119,247
27.039534255504037,146.43631789305027,120,331
26.452207672741547,200.99913259348995,121,347
31.835492195907808,127.95546887315479,122,189
34.72545123650586,163.23532663235014,123,131
32.605253425713435,203.28330979130732,124,167
30.087302176462767,208.26865416446807,125,222
28.54228021780423,146.79541674296786,126,274
28.961198388074926,12.394663363394116,127,271
28.898638531644313,33.228759247792425,128,267
32.22559108730962,59.122696571697645,129,182
28.363004162148687,132.39675217442834,130,274
28.32621205600665,109.80877153809038,131,280
28.242821389161072,241.5304488094116,132,270
29.879662977190023,8.906815139731606,133,239
29.042244826738244,68.8158900060555,134,259
27.39004196856293,54.350802975917276,135,314
23.727681555830653,234.78600384751525,136,453
28.807380149154568,262.8670186265093,137,245
29.99899140808938,143.48313961920854,138,220
30.304657932637905,250.5970649441161,139,203
25.731716119216813,145.15337865949536,140,365
32.15877086810421,175.62521512350204,141,166
27.317135585942033,192.74281180589898,142,294
27.957504977407705,204.38041728238383,143,270
29.101396172858696,166.51415062524495,144,242
28.223955657176788,242.61245141921228,145,259
29.62158157843548,226.8230058217106,146,220
27.242322684006492,238.6295550809084,147,286
33.07910361772189,-4.261112671498083,148,158
28.02408217017113,223.5893002309676,149,261
25.963291537750653,85.37141325445873,150,353
29.91902328841644,45.670788933506664,151,221
30.082787111137115,204.5313318063027,152,208
31.23360209417973,88.84067119860241,153,186
29.30352771602491,94.96403716636445,154,233
26.46314137653918,161.78497273557053,155,318
27.362486715822723,215.44425806017122,156,282
32.4272161984649,193.51417681924335,157,156
33.38716324028603,52.08938868025973,158,148
30.483552513672112,27.56033642639187,159,204
25.159765675241005,113.39418898438677,160,373
31.001497301561418,172.36052108333723,161,183
27.478740210292333,26.740199687240448,162,293
26.196154005182986,199.52306992029068,163,322
27.863703170330147,83.397135495836,164,274
29.29782063506038,31.20760937915267,165,232
25.49178350485574,228.46378283791242,166,341
31.983053684548892,192.8946130723434,167,158
26.41931673804202,93.20507087709998,168,320
32.670197928936105,-16.07584205237741,169,159
30.20385539224375,226.2041630789229,170,194
27.78431671997981,211.67249585738224,171,259
26.04802101269062,236.5639533862026,172,313
29.3794720621617,159.28347727157842,173,217
31.295153653301316,227.85909072314965,174,171
30.736947535931055,150.75497301246347,175,189
28.162171315814703,152.2137919748369,176,252
26.92519252527967,277.0284634375919,177,276
29.05946705522379,55.325649413060866,178,235
28.16158129001783,199.66674259974246,179,245
32.578632960854435,26.55731938318486,180,156
26.840218418412995,214.44649870199163,181,286
31.110057107421476,183.98734882800647,182,175
28.720324668202732,172.57505900401162,183,231
26.600877707841864,180.8088069286236,184,295
28.418793860730492,38.75333178664212,185,248
30.564431579240054,251.21921432204024,186,180
26.182500846052104,180.46720827359243,187,308
30.44199773061665,22.879049745014967,188,197
29.472080040700266,122.78864054190775,189,215
24.016743094307046,306.86437298270903,190,379
29.071962154895697,193.10116871167207,191,219
28.192360501462808,200.62378361712493,192,238
28.485247971297117,136.2121228004217,193,238
28.962457921761658,148.3991451444877,194,221
33.14918155591121,222.0473860531975,195,132
31.734151072617575,154.50470311888188,196,163
31.749607316779294,73.79550856550382,197,162
31.265086041920636,141.23514685742234,198,170
26.477939739535447,50.26590243923923,199,305
25.07552906097958,270.31010545703305,200,336
25.32893117193236,58.17868822518568,201,349
26.843064017652885,192.38244650715623,202,278
25.950501868536943,234.3890535808285,203,304
29.75446098298706,96.23261870859622,204,203
29.686266168425828,133.61860535132314,205,202
29.569750862262673,119.24997698371732,206,206
28.785817431576305,162.3347553329591,207,220
31.325779008878435,151.34742660640566,208,163
28.38197521673116,267.66624977749007,209,224
31.83297461118808,147.62818260430015,210,158
33.61905549924449,17.227644098526106,211,133
31.048850729243725,245.83412792736237,212,163
29.538187051966087,160.89266175487975,213,203
28.042738935250192,237.27174636908083,214,236
28.175692284375934,73.67102989232853,215,245
32.18258132860608,198.25755369434734,216,146
29.071354226749097,71.88347692119491,217,219
29.863168623956884,48.778722209166695,218,203
29.759715783235567,156.26231165188895,219,198
27.903164220649774,193.58470325313024,220,241
32.019436530308425,40.57617704942172,221,153
28.93648797608851,223.4249562951169,222,212
27.40926308412842,50.45387494217478,223,265
25.207710091910677,169.07818251582188,224,331
30.752810887357064,184.4587115244961,225,169
24.73064991557554,155.1248462023188,226,354
24.707965505512476,180.96524703145383,227,348
29.976938655938408,147.57440060419904,228,191
32.458152573384346,-8.946219696280991,229,147
28.466250298586314,92.16184219845101,230,231
31.136654520423054,235.7268327576997,231,159
31.47363435245971,23.3612394975887,232,168
26.89002592520041,130.71041969018506,233,272
26.87917621389168,176.48862973707816,234,266
27.036700255139795,154.81358413343233,235,263
29.84157543631999,89.41561177889079,236,195
31.021563116599797,133.96021289628743,237,164
28.847330977147628,138.7269146710917,238,217
31.913666723920908,165.9377929483843,239,147
29.26113571394134,207.55241216387878,240,200
