max_temp,rainfall,tyme,count
23.978419938307486,301.91526245040404,1,254
28.182370054050974,188.696288168875,2,160
29.984002202537877,98.18763812877843,3,135
28.403507523866804,214.11732766742043,4,156
32.74225328260875,36.13939054430501,5,225
28.762939697685635,246.2015138717842,6,150
26.276443745839885,192.8822138587959,7,124
23.767902802852447,136.74296934511983,8,418
30.561694047830073,177.014584747352,9,327
31.004769083526906,161.40528579124523,10,280
27.475428135014266,78.49166365425091,11,284
29.601108608424084,152.1139095561672,12,136
24.873799998258942,54.991940861673385,13,181
31.982867909018392,179.83954328222535,14,59
29.772618407804178,164.31158730254495,15,77
27.336959001645308,53.83042941858426,16,108
27.626832814617877,30.910007107729896,17,113
31.882953998016543,190.4080635954987,18,74
29.970664860389252,140.9941735301134,19,107
29.928996834314248,4.288429929265163,20,129
30.890055583082155,20.071412358305864,21,131
33.32564600877565,86.54296597642633,22,112
27.845160171551736,70.82159134787149,23,240
28.949088142458795,82.95374723940778,24,234
28.49107595206737,67.51782898744608,25,271
31.834248207139282,102.18410977535503,26,193
28.39183116045231,53.06151168350303,27,324
32.479704409191456,174.03080716888272,28,204
29.524126477255347,150.73116825279436,29,304
27.183715262742936,130.00237017862364,30,424
29.604925663290263,78.39775514110781,31,335
26.729003515432236,63.13161003682033,32,492
31.297842021911993,185.27338300104694,33,282
26.599497472321893,107.52544309057305,34,516
28.607254302634555,99.63307623487701,35,416
28.55733030348746,163.30899150659764,36,414
28.08994654101415,138.84588189107433,37,443
30.082141319260057,188.92556815278326,38,349
30.682657465669823,232.22961618041253,39,318
31.351028028520076,73.20687712026817,40,315
33.79195175549298,122.36998080931255,41,232
25.409287893724418,141.15614736798375,42,620
30.080722197460677,122.50158643139254,43,358
32.11251257611142,209.88833739035871,44,271
27.719591735083178,148.83823803474547,45,467
25.99000388581061,268.4199559551363,46,542
30.032758055559377,180.34779473498597,47,345
29.643136650645594,104.64169046555426,48,371
28.344011599780792,271.7137674455812,49,403
26.56840770439577,40.04816381731587,50,535
24.51482136322361,292.8953259607664,51,621
28.49615393068282,252.07700519709195,52,392
34.35642233901251,102.95550307200921,53,206
28.471025281849514,258.8163261692523,54,386
28.373059721460024,152.5936359258222,55,400
30.598391149041497,182.98484847959782,56,302
27.301963737575093,269.19678432297343,57,428
29.055180357740504,242.30291866162068,58,347
33.90406888137513,219.95534229714343,59,193
25.77137391964714,128.65329933124772,60,526
29.431423408813867,217.92344375582252,61,325
26.827302871073,101.598476904402,62,459
29.954099785723827,42.86130608157753,63,321
31.836117082067734,121.04258898556424,64,249
29.694069347341546,49.6781186782927,65,324
32.78015685983064,9.813982923585655,66,228
29.019381435747583,210.04955706042594,67,324
29.42379344464919,114.7544282223123,68,320
30.16946942023102,180.3220319852588,69,284
26.4499553107726,103.43797762304528,70,445
30.023447786962628,21.72596505620661,71,300
29.612850840338908,90.429384641466,72,303
29.951696165473024,108.81641771973756,73,288
25.974208826011022,265.27112432910633,74,432
33.27481717182074,137.6466288691385,75,190
27.191716817755754,263.41490669134384,76,369
34.49201959969006,16.189413329587467,77,167
26.23762118052672,41.420021590112455,78,437
31.141366152018286,57.422906240064265,79,246
27.55986803367364,142.18132446650384,80,355
27.997943807064875,152.49894133239692,81,336
31.899394934066613,152.5775718853597,82,211
30.61769959599181,78.92470848896299,83,250
28.21372797364378,164.613755506787,84,321
32.5409411036534,40.08921887436237,85,201
29.907571038141125,179.79138525369456,86,254
33.6431652835292,210.07912481834308,87,161
31.944698058738446,223.3282368376713,88,197
28.95099083301607,245.93941560189674,89,276
30.324754682957245,81.19470140907589,90,245
28.896468701140694,152.58949975137543,91,285
31.92012897874881,162.67940294602624,92,197
33.02820570642975,98.06453681247547,93,173
29.744096745485702,15.547862661248445,94,266
26.78865683601453,87.66323073047204,95,360
29.335463318411822,71.57259200140868,96,267
28.762049220103336,131.30939321855772,97,278
30.453158661404636,221.43786660893522,98,219
27.79652201536374,131.2959103336799,99,311
30.865771170832918,172.57375996637026,100,209
27.97732282487553,166.385838485,101,295
29.669109746200952,86.66344738346652,102,251
29.221122570924017,234.62792031448572,103,245
32.85935788648031,-4.695888702440321,104,176
29.389854266535043,201.12758752222993,105,241
29.569225661189986,146.2209017148014,106,241
25.78234862806507,137.84807025684606,107,378
28.627563079705634,14.66140701743879,108,279
33.633455176151486,226.25284308055444,109,144
28.96805209486116,73.21766700609625,110,263
29.00703058875147,50.775659737454276,111,260
29.300338729548375,86.82869463401674,112,249
29.72623632421806,56.55287996439238,113,235
34.28501103460823,14.11928632119163,114,139
30.318263663092228,154.81300544088697,115,210
28.687230741972748,236.2906584848672,116,248
26.22527419036812,176.51829425799872,117,339
28.03704308466039,175.68333450838728,118,270
27.98499121081874,190.29996618617895,119,272
30.822921188103756,235.03101106134295,120,189
28.93077150448303,138.32619788540325,121,242
34.165815554837124,223.81912518844956,122,127
27.512301954281106,149.90639025554313,123,287
27.427991473639114,52.89236461797685,124,299
29.657988911489124,158.0930465693472,125,219
29.33889586093239,121.79987948200524,126,232
30.286648984938346,105.71590213581271,127,205
28.710612062109753,50.67649906503105,128,253
27.153286233899223,49.23131135650187,129,305
29.596248363348483,207.23768714887228,130,213
26.03829380234003,248.50046877615756,131,317
29.007076153845276,161.98360273403938,132,230
27.457065397569185,58.08573579753377,133,286
32.24399430345279,-11.24107546019583,134,169
29.313987586325624,232.19060054207642,135,218
31.229117189596934,90.27177641721296,136,181
26.46044498569414,40.64485875765497,137,321
31.813839332541423,169.15499258469262,138,161
30.541588097822235,251.02585398989538,139,184
29.869172706707193,246.45870302246982,140,200
29.450669450587394,62.57440422080823,141,219
24.527908692679603,302.9828994373055,142,361
28.384818467362507,39.844670021072844,143,251
30.53858666101565,17.184675863620186,144,194
30.38924121230257,127.87422890016589,145,193
28.828736879537303,76.66415790443551,146,232
26.809328478269066,46.87042414267389,147,298
27.56519180726545,207.0818935581759,148,257
29.759359916176642,155.37070423327683,149,201
30.26038825823295,198.59630383678967,150,189
34.02261369115173,34.39514063949433,151,129
28.52780160553113,56.241389802944816,152,242
26.316075837254097,103.8833113422265,153,308
28.11265809366424,99.37958632097988,154,246
25.404178663480405,142.88425160589367,155,331
25.60383313064154,62.63397586827921,156,335
30.748774090860582,206.3986713442219,157,171
29.686997789695948,194.82982447231777,158,195
25.732011804054935,149.37891053418238,159,319
28.76494789485534,168.9965936837281,160,219
30.754883215133866,80.11119918505337,161,178
33.906052044234556,126.01709458098867,162,123
29.233431767314638,141.78934422999313,163,211
31.94476414377955,151.13081039657553,164,152
25.24770416503808,263.8042962274103,165,318
28.30664757645581,83.99938527091834,166,238
32.35438914314674,20.2437482246643,167,152
31.7138790096279,241.43716549356552,168,148
26.741869644656763,246.20436931186643,169,268
28.368944897746545,61.09408363539403,170,236
33.2758362822538,-8.741466424156016,171,133
27.236678127551436,271.4347355832123,172,245
29.1984282055101,148.6353695570522,173,204
29.750176036590684,32.7975641082935,174,200
31.386043412234415,101.75980934406599,175,158
27.845659609327633,255.9779535891209,176,231
23.54634987380099,220.3264482673056,177,383
26.042841081270254,93.83766515897486,178,299
31.65073848087639,16.181634557533307,179,160
28.376316402407266,137.83899909916198,180,221
26.85561538305367,121.39954169244317,181,267
28.849733589103888,60.81014327816206,182,214
26.361565011375607,156.44475309401014,183,278
31.95427035227929,182.42132848684597,184,143
25.367471905193348,107.8927303581692,185,318
29.519630876799674,228.14224693372915,186,189
32.9188994156578,3.5241237943879042,187,134
27.279985850222058,55.27951720377612,188,260
28.92847055226136,35.49789003325902,189,213
29.483709107147682,165.28600660971506,190,190
26.3396051283471,137.53388390717222,191,277
31.770494169232396,52.97272278841933,192,151
27.793357454299525,95.06212970388317,193,239
32.787367204557896,100.012710117916,194,134
28.683442546881142,132.52612750078316,195,212
27.55048259318082,136.86957048471987,196,240
29.947990152544783,198.35701643231067,197,179
28.360844136529124,212.65673216093822,198,212
27.457891058968308,102.9053275114684,199,245
28.212092894982323,215.29738759541075,200,216
27.72186453851009,268.40394228911504,201,223
28.40395724974883,38.68691026977976,202,221
26.736965428815957,235.74568099698303,203,250
28.60855028385746,217.69444060164787,204,201
29.866706376369123,133.01554378917763,205,178
31.256207537653975,216.84001330622448,206,148
25.185762962961743,245.9482239606489,207,298
33.07220475855369,232.10144737459328,208,121
28.804063248922198,89.71399273754935,209,206
25.869932095939284,251.61112340851082,210,274
28.52169372431775,60.006289374142995,211,215
28.6662915172362,230.62824047289166,212,201
27.63463224624996,234.12269788764962,213,223
31.56985757336913,27.039139911711658,214,152
29.901717712476962,8.855641739027092,215,183
31.77955388934063,21.477327143523596,216,150
30.160805671015744,111.64225721825551,217,176
32.04287775232026,8.63335280532904,218,145
28.670788421825996,92.68444330741069,219,206
25.732850192507286,88.20237403957788,220,293
28.759700458275557,77.20476012629621,221,204
24.425903695987486,189.16500269511462,222,330
29.76036177594516,166.47512270251792,223,175
31.0155334709289,199.32035098689272,224,152
28.567670896387188,165.54481425486156,225,201
31.481349633814236,30.26669863499984,226,153
28.243323472834064,90.30422602492293,227,217
29.201407457711056,220.08177753294032,228,181
30.45696384775533,235.5963529601434,229,160
27.61648761106255,195.39898796689448,230,224
29.276568154380698,253.0248649760404,231,177
31.610727968717313,74.05682530440144,232,148
29.82772763951716,91.27664447213138,233,180
30.440165893132463,21.345864029827233,234,170
30.806821658980933,99.04020526645226,235,160
30.250106024167444,242.1502491357463,236,160
32.035248913507424,103.3549409225009,237,137
30.3657147194232,138.1160927327794,238,161
25.687643487057105,192.26195034938183,239,280
26.491584362821108,118.73786899785057,240,257
26.523172689279484,251.2829547824012,241,244
26.77833145197783,190.62801210692413,242,246
29.966491067839122,84.31387811918366,243,176
31.96039184144705,238.51053963216143,244,132
29.277167650765012,102.09399061538292,245,189
28.61534483059477,172.1595975369563,246,195
28.593764711640283,103.36216640776131,247,204
25.270323208821697,288.8000401089459,248,278
29.19739014420081,142.11688647871273,249,184
28.035455292227535,117.83250788816574,250,211
28.53969079853586,117.24663163732593,251,201
30.1091902613417,25.414872278397695,252,170
34.40537754632359,-25.60754640005743,253,108
29.46910390223763,225.67836028615304,254,174
30.442944961226328,172.2362810440035,255,160
32.890228645746966,53.48083421833323,256,124
33.275904583270254,9.961283210234477,257,120
33.09272694434694,103.09047543233868,258,120
28.838978974934875,261.59640841497287,259,185
30.37150179576868,6.247211822089213,260,168
29.445696855038236,78.86963204221479,261,183
29.907242092052318,210.31114138673146,262,162
28.976392624570206,22.864711361465737,263,195
32.273328827552646,214.47226437554826,264,122
25.433350576048763,176.79732749948477,265,283
24.564768879342566,200.12528029308186,266,308
29.7290481443176,11.76086777182735,267,179
28.897776518490442,194.11101098607435,268,184
26.983972441047673,58.867583121593306,269,243
31.384810465223033,164.52050600038308,270,137
31.191683718842462,131.29442538067994,271,143
31.259254611412008,101.4260684088799,272,144
28.960030376004084,130.78612083340676,273,186
28.136554331332956,139.42164293196726,274,206
33.84178050525557,46.71940039408054,275,109
26.438142949022733,168.16961736942093,276,247
27.453267178117535,265.76041667458287,277,210
27.421672608159877,168.75221817716536,278,221
29.429218252538778,40.14165206810574,279,180
27.210008214004333,38.399077262822345,280,235
28.57928200881942,136.45427683841268,281,193
29.9513583727606,59.427902327072374,282,170
24.869059760140498,194.14301290627492,283,292
26.679845531697485,193.49466910102075,284,238
29.295795548515457,247.02046110137204,285,173
26.89465064748123,113.74896207964565,286,240
27.819982568573273,104.22930052302092,287,214
29.468423325691155,18.27174266217323,288,182
32.69350532028581,46.82181160297701,289,123
29.90259219387561,101.25228990782685,290,166
29.5637445927666,61.85408503608144,291,173
31.020279569024492,82.99067924909583,292,150
25.731437711635582,238.864084595833,293,258
25.792968364268667,153.2465507083562,294,266
29.275876591054654,164.82662973477701,295,177
31.00808476096799,25.66389036223582,296,148
28.382243637546534,90.46270348241872,297,202
28.810301696139952,44.95315124631493,298,193
28.768945708958213,111.94738258194025,299,192
31.89728321890023,110.87332081932678,300,130
32.109391339141666,136.50062836896979,301,127
30.709477717597863,8.117345200639527,302,158
30.655327454878176,85.81003962327375,303,153
26.12490755134548,196.91308991606078,304,250
29.733023194941385,75.8842317132562,305,173
27.88499203876664,198.09709533948845,306,205
33.25533814144034,71.4414935961175,307,111
32.002032178816556,67.60452434492598,308,133
29.65761930158731,54.929410597297185,309,175
29.24125306315814,243.41863738977796,310,171
27.717183264190982,57.65975447628721,311,219
27.043748287439488,181.06779177648707,312,222
26.213293986346347,178.35621057182854,313,245
29.049411946564813,10.330320071025199,314,186
29.145391628125868,92.31534878589292,315,182
29.214249095865924,15.285124226302457,316,183
29.9071062345286,232.4075569827279,317,157
32.54937696264715,147.9672314503859,318,118
31.83224721296554,39.95224669090594,319,131
28.789838222584343,145.81823472007858,320,185
30.57137731371173,69.27158392761403,321,150
26.943787494866008,226.67385792285748,322,222
27.89258673571994,243.54536309789378,323,199
29.42441101237867,136.48146393664425,324,171
30.54748525537388,128.08890841841958,325,149
29.646310849075974,83.89953769434435,326,167
27.79663007837031,115.02145436829561,327,208
28.005785846873177,132.9658102917781,328,203
28.086514925275164,64.70049217832138,329,205
29.28026324981103,254.0868813852086,330,167
26.397877723950664,44.46086614599476,331,250
24.81789314827017,230.9974610285189,332,285
27.765981759231245,69.90965201020703,333,213
30.345805172803683,59.550149091823606,334,155
31.993098666231155,205.2225141715239,335,122
29.14787053662714,65.90126293387802,336,182
25.45317992627636,245.00815966712617,337,258
27.49845503365203,195.85832741697624,338,210
27.148363489547062,258.07965060763604,339,213
29.579754876956255,193.46048915200194,340,161
30.831685907919706,162.79855424916818,341,143
30.56841185780973,83.392262240295,342,148
29.10293447646113,223.03929873615536,343,167
33.76249306738702,60.652237694904684,344,105
30.46564909345966,112.57714450011927,345,149
29.37963937590192,128.8873119035182,346,171
25.006511038238685,148.468677660746,347,284
27.63577169174438,160.9677763914498,348,206
27.31281471543066,175.70497785255807,349,212
32.51006716760245,223.46424101639852,350,112
27.83880809802451,197.25481561430354,351,197
25.40158792022763,244.74683655028124,352,259
31.89744446531075,198.37158137697185,353,121
30.79954691202143,81.14753048070575,354,144
25.47466044645815,89.87662441105977,355,273
30.750438521239683,81.88319160069321,356,145
27.681239014888114,56.38454066841936,357,214
32.1694899179322,186.80444464133168,358,119
34.773391220861626,21.191801682540778,359,95
27.468184333638664,114.20174532431061,360,211
